date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-24,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-24,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-24,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-24,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-24,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-25,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-25,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-25,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-25,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-25,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-25,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-26,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-26,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-26,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-26,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-26,infections,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-26,Rt,2.15620248933065,2.24787103672558,2.29704407029331,2.30221035498621,2.34584300368928,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-26,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-26,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-26,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-26,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-26,infections,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-26,Rt,2.15620248933065,2.24787103672558,2.29704407029331,2.30221035498621,2.34584300368928,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-26,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-26,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-26,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-26,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-26,infections,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-26,Rt,2.15620248933065,2.24787103672558,2.29704407029331,2.30221035498621,2.34584300368928,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-26,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-26,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-26,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,cumulative_infections,1.075,1.75,2.5,2.5,3.25,3.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,infections,1.075,1.75,2.5,2.5,3.25,3.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,Rt,1.82483623882213,2.24787103672558,2.29704407029331,2.26102254862457,2.34584300368928,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,cumulative_infections,1.075,1.75,2.5,2.5,3.25,3.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,infections,1.075,1.75,2.5,2.5,3.25,3.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,Rt,1.82483623882213,2.24787103672558,2.29704407029331,2.26102254862457,2.34584300368928,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,cumulative_infections,1.075,1.75,2.5,2.5,3.25,3.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,infections,1.075,1.75,2.5,2.5,3.25,3.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,Rt,1.82483623882213,2.24787103672558,2.29704407029331,2.26102254862457,2.34584300368928,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,Rt,1.84319881372659,2.2513596245753,2.28809469528644,2.27836504890399,2.36090404958674,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-27,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,infections,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,Rt,1.84319881372659,2.2513596245753,2.28809469528644,2.27836504890399,2.36090404958674,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-27,cumulative_infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-27,Rt,1.84319881372659,2.2513596245753,2.28809469528644,2.27836504890399,2.36090404958674,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,cumulative_infections,0,1,1,1.8,2,6.79999999999999,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,infections,0,1,1,1.6,2,5.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,Rt,1.82483623882213,1.88284121550962,2.29320091723066,2.1755620809818,2.34527046488783,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,cumulative_infections,0,1,1,1.8,2,6.79999999999999,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,infections,0,1,1,1.6,2,5.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,Rt,1.82483623882213,1.88284121550962,2.29320091723066,2.1755620809818,2.34527046488783,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,cumulative_infections,0,1,1,1.8,2,6.79999999999999,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,infections,0,1,1,1.6,2,5.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,Rt,1.82483623882213,1.88284121550962,2.29320091723066,2.1755620809818,2.34527046488783,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,cumulative_infections,0,1,1,1.52941176470588,2,4.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,infections,0,1,1,1.52941176470588,2,4.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,Rt,1.8390908401189,1.88521595637222,2.28610374413456,2.18680417605044,2.35958463983893,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-28,cumulative_infections,0,1,1,1.52941176470588,2,4.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,infections,0,1,1,1.52941176470588,2,4.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,Rt,1.8390908401189,1.88521595637222,2.28610374413456,2.18680417605044,2.35958463983893,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-28,cumulative_infections,0,1,1,1.52941176470588,2,4.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,infections,0,1,1,1.52941176470588,2,4.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-28,Rt,1.8390908401189,1.88521595637222,2.28610374413456,2.18680417605044,2.35958463983893,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,cumulative_infections,0,1,2,2.64285714285714,3,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,infections,0,1,2,2,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,Rt,1.82483623882213,1.87312603369881,1.91729690184759,2.08036925052564,2.33027872419394,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,cumulative_infections,0,1,2,2.64285714285714,3,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,infections,0,1,2,2,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,Rt,1.82483623882213,1.87312603369881,1.91729690184759,2.08036925052564,2.33027872419394,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,cumulative_infections,0,1,2,2.64285714285714,3,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,infections,0,1,2,2,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,Rt,1.82483623882213,1.87312603369881,1.91729690184759,2.08036925052564,2.33027872419394,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,cumulative_infections,0,1,2,2.12121212121212,2.75,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,hospital_demand,0,0,0,0.00840336134453781,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,infections,0,1,1,1.72727272727273,2,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,Rt,1.83801409048707,1.877531826454,1.90450340872641,2.08395386878605,2.34980983836092,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-29,cumulative_infections,0,1,2,2.12121212121212,2.75,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,hospital_demand,0,0,0,0.00840336134453781,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,infections,0,1,1,1.72727272727273,2,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,Rt,1.83801409048707,1.877531826454,1.90450340872641,2.08395386878605,2.34980983836092,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-29,cumulative_infections,0,1,2,2.12121212121212,2.75,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,hospital_demand,0,0,0,0.00840336134453781,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,infections,0,1,1,1.72727272727273,2,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-29,Rt,1.83801409048707,1.877531826454,1.90450340872641,2.08395386878605,2.34980983836092,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,cumulative_infections,0,1,4,4.15254237288136,6,11.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,infections,0,1,3,2.58474576271186,4,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.98853359285218,1.93762480768143,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,cumulative_infections,0,1,4,4.15254237288136,6,11.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,infections,0,1,3,2.58474576271186,4,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.98853359285218,1.93762480768143,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,cumulative_infections,0,1,4,4.15254237288136,6,11.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,infections,0,1,3,2.58474576271186,4,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.98853359285218,1.93762480768143,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,cumulative_infections,0,1,3,3.4453781512605,5,10,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,hospital_demand,0,0,0,0.0123456790123457,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,infections,0,1,2,2.26890756302521,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.99917354272645,1.94552235381251,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-30,cumulative_infections,0,1,3,3.4453781512605,5,10,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,hospital_demand,0,0,0,0.0123456790123457,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,infections,0,1,2,2.26890756302521,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.99917354272645,1.94552235381251,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-30,cumulative_infections,0,1,3,3.4453781512605,5,10,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,hospital_demand,0,0,0,0.0123456790123457,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,infections,0,1,2,2.26890756302521,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-30,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.99917354272645,1.94552235381251,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,cumulative_infections,0,2,5,5.65454545454545,9,14.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,hospital_demand,0,0,0,0.00552486187845304,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,infections,0,1,2,2.68484848484849,4,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.95375876584397,1.93755805590269,2.50443281541434,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,cumulative_infections,0,2,5,5.65454545454545,9,14.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,hospital_demand,0,0,0,0.00552486187845304,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,infections,0,1,2,2.68484848484849,4,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.95375876584397,1.93755805590269,2.50443281541434,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,cumulative_infections,0,2,5,5.65454545454545,9,14.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,hospital_demand,0,0,0,0.00552486187845304,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,infections,0,1,2,2.68484848484849,4,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.95375876584397,1.93755805590269,2.50443281541434,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,cumulative_infections,0,3,5,5.67283950617284,8,14,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,hospital_demand,0,0,0,0.0162162162162162,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,infections,0,2,3,3.14197530864198,4,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.9492956860662,1.94352031124049,2.50667612906734,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-31,cumulative_infections,0,3,5,5.67283950617284,8,14,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,hospital_demand,0,0,0,0.0162162162162162,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,infections,0,2,3,3.14197530864198,4,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
