date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-31,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.9492956860662,1.94352031124049,2.50667612906734,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-31,cumulative_infections,0,3,5,5.67283950617284,8,14,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,hospital_demand,0,0,0,0.0162162162162162,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,infections,0,2,3,3.14197530864198,4,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-31,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.9492956860662,1.94352031124049,2.50667612906734,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,cumulative_infections,1,5,8,8.71270718232044,13,18,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,hospital_demand,0,0,0,0.0263157894736842,0,0.275000000000006,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,infections,0,2,3,3.55801104972376,5,7.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.93441101971526,1.93755805590269,2.50071177064325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,cumulative_infections,1,5,8,8.71270718232044,13,18,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,hospital_demand,0,0,0,0.0263157894736842,0,0.275000000000006,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,infections,0,2,3,3.55801104972376,5,7.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.93441101971526,1.93755805590269,2.50071177064325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,cumulative_infections,1,5,8,8.71270718232044,13,18,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,hospital_demand,0,0,0,0.0263157894736842,0,0.275000000000006,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,infections,0,2,3,3.55801104972376,5,7.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.93441101971526,1.93755805590269,2.50071177064325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,cumulative_infections,0,4,8,8.43243243243243,12,19.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,hospital_demand,0,0,0,0.0362694300518135,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,infections,0,2,3,3.46486486486487,5,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.93151344495345,1.94352031124049,2.47433548669122,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-01,cumulative_infections,0,4,8,8.43243243243243,12,19.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,hospital_demand,0,0,0,0.0362694300518135,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,infections,0,2,3,3.46486486486487,5,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.93151344495345,1.94352031124049,2.47433548669122,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-01,cumulative_infections,0,4,8,8.43243243243243,12,19.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,hospital_demand,0,0,0,0.0362694300518135,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,infections,0,2,3,3.46486486486487,5,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-01,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.93151344495345,1.94352031124049,2.47433548669122,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,cumulative_infections,0.725000000000001,8,12,12.4105263157895,17,23,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,hospital_demand,0,0,0,0.075,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,infections,0,3,4,4.11052631578947,6,9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,cumulative_infections,0.725000000000001,8,12,12.4105263157895,17,23,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,hospital_demand,0,0,0,0.075,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,infections,0,3,4,4.11052631578947,6,9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,cumulative_infections,0.725000000000001,8,12,12.4105263157895,17,23,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,hospital_demand,0,0,0,0.075,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,infections,0,3,4,4.11052631578947,6,9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,cumulative_infections,1.8,7,12,12.1554404145078,16,24.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,hospital_demand,0,0,0,0.0612244897959184,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,ICU_demand,0,0,0,0.00510204081632653,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,infections,0.800000000000001,3,4,4.07253886010363,5,8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.92483023431141,1.94352031124049,2.06347930432551,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-02,cumulative_infections,1.8,7,12,12.1554404145078,16,24.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,hospital_demand,0,0,0,0.0612244897959184,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,ICU_demand,0,0,0,0.00510204081632653,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,infections,0.800000000000001,3,4,4.07253886010363,5,8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.92483023431141,1.94352031124049,2.06347930432551,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-02,cumulative_infections,1.8,7,12,12.1554404145078,16,24.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,hospital_demand,0,0,0,0.0612244897959184,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,ICU_demand,0,0,0,0.00510204081632653,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,infections,0.800000000000001,3,4,4.07253886010363,5,8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-02,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.92483023431141,1.94352031124049,2.06347930432551,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,cumulative_infections,1,11,16,16.325,22,30,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,hospital_demand,0,0,0,0.14,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,infections,1,3,4,4.535,6,9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,cumulative_infections,1,11,16,16.325,22,30,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,hospital_demand,0,0,0,0.14,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,infections,1,3,4,4.535,6,9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,cumulative_infections,1,11,16,16.325,22,30,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,hospital_demand,0,0,0,0.14,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,infections,1,3,4,4.535,6,9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,cumulative_infections,2.875,12,16,16.9234693877551,21,35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,hospital_demand,0,0,0,0.116751269035533,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,ICU_demand,0,0,0,0.0101522842639594,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,infections,1,3,5,4.95408163265306,6,11.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.92266069782818,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-03,cumulative_infections,2.875,12,16,16.9234693877551,21,35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,hospital_demand,0,0,0,0.116751269035533,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,ICU_demand,0,0,0,0.0101522842639594,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,infections,1,3,5,4.95408163265306,6,11.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.92266069782818,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-03,cumulative_infections,2.875,12,16,16.9234693877551,21,35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,hospital_demand,0,0,0,0.116751269035533,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,ICU_demand,0,0,0,0.0101522842639594,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,infections,1,3,5,4.95408163265306,6,11.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-03,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.92266069782818,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,cumulative_infections,5,15.75,21,21.71,28,38.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,hospital_demand,0,0,0,0.185,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,ICU_demand,0,0,0,0.015,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,infections,2,3.75,5,5.385,7,11.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,cumulative_infections,5,15.75,21,21.71,28,38.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,hospital_demand,0,0,0,0.185,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,ICU_demand,0,0,0,0.015,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,infections,2,3.75,5,5.385,7,11.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,cumulative_infections,5,15.75,21,21.71,28,38.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,hospital_demand,0,0,0,0.185,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,ICU_demand,0,0,0,0.015,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,infections,2,3.75,5,5.385,7,11.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,cumulative_infections,5,16,22,22.3908629441624,28,42.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,hospital_demand,0,0,0,0.165,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,infections,1,4,5,5.55329949238579,7,11,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-04,cumulative_infections,5,16,22,22.3908629441624,28,42.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,hospital_demand,0,0,0,0.165,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,infections,1,4,5,5.55329949238579,7,11,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-04,cumulative_infections,5,16,22,22.3908629441624,28,42.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,hospital_demand,0,0,0,0.165,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,infections,1,4,5,5.55329949238579,7,11,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-04,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,cumulative_infections,7.975,21,27,28.055,35,50.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,hospital_demand,0,0,0,0.265,0.25,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,ICU_demand,0,0,0,0.025,0,0.0250000000000057,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,infections,2,4,6,6.345,8,13,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,cumulative_infections,7.975,21,27,28.055,35,50.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,hospital_demand,0,0,0,0.265,0.25,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,ICU_demand,0,0,0,0.025,0,0.0250000000000057,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,infections,2,4,6,6.345,8,13,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,cumulative_infections,7.975,21,27,28.055,35,50.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,hospital_demand,0,0,0,0.265,0.25,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,ICU_demand,0,0,0,0.025,0,0.0250000000000057,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,infections,2,4,6,6.345,8,13,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,cumulative_infections,7.875,20.75,29,28.44,36,54,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,hospital_demand,0,0,0,0.24,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,ICU_demand,0,0,0,0.025,0,0.0250000000000057,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,infections,2,4,6,6.385,8,12,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-05,cumulative_infections,7.875,20.75,29,28.44,36,54,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,hospital_demand,0,0,0,0.24,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,ICU_demand,0,0,0,0.025,0,0.0250000000000057,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,infections,2,4,6,6.385,8,12,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-05,cumulative_infections,7.875,20.75,29,28.44,36,54,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,hospital_demand,0,0,0,0.24,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,ICU_demand,0,0,0,0.025,0,0.0250000000000057,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,infections,2,4,6,6.385,8,12,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-05,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,cumulative_infections,11.975,27,34,35.31,43.25,60.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,hospital_demand,0,0,0,0.315,1,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,ICU_demand,0,0,0,0.035,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,infections,3,5,7,7.255,9,14,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,cumulative_infections,11.975,27,34,35.31,43.25,60.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,hospital_demand,0,0,0,0.315,1,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,ICU_demand,0,0,0,0.035,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,infections,3,5,7,7.255,9,14,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,cumulative_infections,11.975,27,34,35.31,43.25,60.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,hospital_demand,0,0,0,0.315,1,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,ICU_demand,0,0,0,0.035,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,infections,3,5,7,7.255,9,14,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,cumulative_infections,9.95,26,36.5,36.21,45,65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
