date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-06,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,hospital_demand,0,0,0,0.35,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,ICU_demand,0,0,0,0.03,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,infections,2,5,7,7.77,10,15.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-06,cumulative_infections,9.95,26,36.5,36.21,45,65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,hospital_demand,0,0,0,0.35,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,ICU_demand,0,0,0,0.03,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,infections,2,5,7,7.77,10,15.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-06,cumulative_infections,9.95,26,36.5,36.21,45,65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,hospital_demand,0,0,0,0.35,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,ICU_demand,0,0,0,0.03,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,infections,2,5,7,7.77,10,15.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-06,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,cumulative_infections,15,34,44.5,44.195,54.25,72.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,hospital_demand,0,0,0,0.43,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,infections,3,6,9,8.885,11,15.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,cumulative_infections,15,34,44.5,44.195,54.25,72.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,hospital_demand,0,0,0,0.43,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,ICU_demand,0,0,0,0.06,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,infections,3,6,9,8.885,11,15.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,cumulative_infections,15,34,44.5,44.195,54.25,72.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,hospital_demand,0,0,0,0.43,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,ICU_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,infections,3,6,9,8.885,11,15.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,cumulative_infections,13,33.75,45,45.05,57,78,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,hospital_demand,0,0,0,0.44,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,ICU_demand,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,infections,3,6,8,8.84,12,17.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-07,cumulative_infections,13,33.75,45,45.05,57,78,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,hospital_demand,0,0,0,0.44,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,ICU_demand,0,0,0,0.06,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,infections,3,6,8,8.84,12,17.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-07,cumulative_infections,13,33.75,45,45.05,57,78,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,hospital_demand,0,0,0,0.44,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,ICU_demand,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,infections,3,6,8,8.84,12,17.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-07,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,cumulative_infections,21.975,43.75,54,54.215,65,86.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,hospital_demand,0,0,0,0.6,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,ICU_demand,0,0,0,0.085,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,infections,4,7,10,10.02,12.25,18.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,cumulative_infections,21.975,43.75,54,54.215,65,86.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,hospital_demand,0,0,0,0.6,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,ICU_demand,0,0,0,0.085,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,infections,4,7,10,10.02,12.25,18.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,cumulative_infections,21.975,43.75,54,54.215,65,86.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,hospital_demand,0,0,0,0.6,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,ICU_demand,0,0,0,0.085,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,infections,4,7,10,10.02,12.25,18.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,cumulative_infections,19.975,42,55,55.555,69,95.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,hospital_demand,0,0,0,0.565,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,ICU_demand,0,0,0,0.095,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,infections,3.975,8,10,10.505,13,20,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-08,cumulative_infections,19.975,42,55,55.555,69,95.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,hospital_demand,0,0,0,0.565,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,ICU_demand,0,0,0,0.095,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,infections,3.975,8,10,10.505,13,20,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-08,cumulative_infections,19.975,42,55,55.555,69,95.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,hospital_demand,0,0,0,0.565,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,ICU_demand,0,0,0,0.095,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,infections,3.975,8,10,10.505,13,20,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-08,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,cumulative_infections,26.975,52,64.5,66.085,81,98.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,deaths,0,0,0,0.005,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,hospital_demand,0,0,1,0.75,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,ICU_demand,0,0,0,0.095,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,infections,4.975,9,11,11.87,14,21.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,cumulative_infections,26.975,52,64.5,66.085,81,98.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,deaths,0,0,0,0.005,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,hospital_demand,0,0,1,0.75,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,ICU_demand,0,0,0,0.095,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,infections,4.975,9,11,11.87,14,21.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,cumulative_infections,26.975,52,64.5,66.085,81,98.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,deaths,0,0,0,0.005,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,hospital_demand,0,0,1,0.75,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,ICU_demand,0,0,0,0.095,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,infections,4.975,9,11,11.87,14,21.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,cumulative_infections,27.95,52,68,67.505,83.25,113.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,hospital_demand,0,0,0,0.65,1,2.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,ICU_demand,0,0,0,0.14,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,infections,5,8,11,11.95,15,21.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-09,cumulative_infections,27.95,52,68,67.505,83.25,113.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,hospital_demand,0,0,0,0.65,1,2.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,ICU_demand,0,0,0,0.14,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,infections,5,8,11,11.95,15,21.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-09,cumulative_infections,27.95,52,68,67.505,83.25,113.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,hospital_demand,0,0,0,0.65,1,2.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,ICU_demand,0,0,0,0.14,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,infections,5,8,11,11.95,15,21.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-09,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,cumulative_infections,36,66,79.5,80.055,94.25,122,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,deaths,0,0,0,0.005,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,hospital_demand,0,0,1,0.88,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,ICU_demand,0,0,0,0.11,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,infections,6.975,10,14,13.97,17,26,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,cumulative_infections,36,66,79.5,80.055,94.25,122,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,deaths,0,0,0,0.005,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,hospital_demand,0,0,1,0.88,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,ICU_demand,0,0,0,0.11,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,infections,6.975,10,14,13.97,17,26,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,cumulative_infections,36,66,79.5,80.055,94.25,122,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,deaths,0,0,0,0.005,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,hospital_demand,0,0,1,0.88,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,ICU_demand,0,0,0,0.11,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,infections,6.975,10,14,13.97,17,26,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,cumulative_infections,37.925,61,81.5,81.19,99,131,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,deaths,0,0,0,0.005,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,hospital_demand,0,0,1,0.78,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,ICU_demand,0,0,0,0.175,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,infections,5,10,13,13.685,17,25.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-10,cumulative_infections,37.925,61,81.5,81.19,99,131,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,deaths,0,0,0,0.005,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,hospital_demand,0,0,1,0.78,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,ICU_demand,0,0,0,0.175,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,infections,5,10,13,13.685,17,25.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-10,cumulative_infections,37.925,61,81.5,81.19,99,131,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,deaths,0,0,0,0.005,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,hospital_demand,0,0,1,0.78,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,ICU_demand,0,0,0,0.175,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,infections,5,10,13,13.685,17,25.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-10,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,cumulative_infections,45.975,78.75,95,95.94,114,144.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,deaths,0,0,0,0.015,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,hospital_demand,0,0,1,0.98,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,ICU_demand,0,0,0,0.155,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,infections,8,12,15,15.885,20,28,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,cumulative_infections,45.975,78.75,95,95.94,114,144.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,deaths,0,0,0,0.015,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,hospital_demand,0,0,1,0.98,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,ICU_demand,0,0,0,0.155,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,infections,8,12,15,15.885,20,28,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,cumulative_infections,45.975,78.75,95,95.94,114,144.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,deaths,0,0,0,0.015,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,hospital_demand,0,0,1,0.98,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,ICU_demand,0,0,0,0.155,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,infections,8,12,15,15.885,20,28,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,cumulative_infections,47,74,97,97.285,117.25,152.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,deaths,0,0,0,0.005,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,hospital_demand,0,0,1,0.885,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,ICU_demand,0,0,0,0.195,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,infections,6,12,15,16.095,20,28.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-11,cumulative_infections,47,74,97,97.285,117.25,152.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,deaths,0,0,0,0.005,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,hospital_demand,0,0,1,0.885,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,ICU_demand,0,0,0,0.195,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,infections,6,12,15,16.095,20,28.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-11,cumulative_infections,47,74,97,97.285,117.25,152.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,deaths,0,0,0,0.005,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,hospital_demand,0,0,1,0.885,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,ICU_demand,0,0,0,0.195,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,infections,6,12,15,16.095,20,28.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-11,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,cumulative_infections,56.95,94.75,111.5,114.96,134.25,177.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,hospital_demand,0,0,1,1.165,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,ICU_demand,0,0,0,0.19,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,infections,9,15,18,19.02,23,34.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,cumulative_infections,56.95,94.75,111.5,114.96,134.25,177.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,hospital_demand,0,0,1,1.165,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,ICU_demand,0,0,0,0.19,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,infections,9,15,18,19.02,23,34.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
