date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-12,cumulative_infections,56.95,94.75,111.5,114.96,134.25,177.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,hospital_demand,0,0,1,1.165,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,ICU_demand,0,0,0,0.19,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,infections,9,15,18,19.02,23,34.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,cumulative_infections,55.975,88,115,116.075,138,186.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,deaths,0,0,0,0.015,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,hospital_demand,0,0,1,1.115,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,ICU_demand,0,0,0,0.195,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,infections,7.975,14,18,18.79,23,32.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-12,cumulative_infections,55.975,88,115,116.075,138,186.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,deaths,0,0,0,0.015,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,hospital_demand,0,0,1,1.115,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,ICU_demand,0,0,0,0.195,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,infections,7.975,14,18,18.79,23,32.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-12,cumulative_infections,55.975,88,115,116.075,138,186.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,deaths,0,0,0,0.015,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,hospital_demand,0,0,1,1.115,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,ICU_demand,0,0,0,0.195,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,infections,7.975,14,18,18.79,23,32.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-12,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,cumulative_infections,70.975,113.75,132.5,136.305,161.25,205.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,hospital_demand,0,0,1,1.38,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,ICU_demand,0,0,0,0.235,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,infections,11,17,21,21.345,25,34.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,cumulative_infections,70.975,113.75,132.5,136.305,161.25,205.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,hospital_demand,0,0,1,1.38,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,ICU_demand,0,0,0,0.235,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,infections,11,17,21,21.345,25,34.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,cumulative_infections,70.975,113.75,132.5,136.305,161.25,205.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,hospital_demand,0,0,1,1.38,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,ICU_demand,0,0,0,0.235,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,infections,11,17,21,21.345,25,34.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,cumulative_infections,67.95,106.75,139,137.59,166.25,215.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,deaths,0,0,0,0.005,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,hospital_demand,0,0,1,1.295,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,ICU_demand,0,0,0,0.275,0.25,1.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,infections,9.975,16,20.5,21.515,26,36,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-13,cumulative_infections,67.95,106.75,139,137.59,166.25,215.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,deaths,0,0,0,0.005,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,hospital_demand,0,0,1,1.295,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,ICU_demand,0,0,0,0.275,0.25,1.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,infections,9.975,16,20.5,21.515,26,36,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-13,cumulative_infections,67.95,106.75,139,137.59,166.25,215.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,deaths,0,0,0,0.005,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,hospital_demand,0,0,1,1.295,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,ICU_demand,0,0,0,0.275,0.25,1.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,infections,9.975,16,20.5,21.515,26,36,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-13,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,cumulative_infections,84.975,132.75,158.5,160.94,189.25,241.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,hospital_demand,0,1,1,1.655,2,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,ICU_demand,0,0,0,0.29,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,infections,13,20,23,24.635,30,37,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,cumulative_infections,84.975,132.75,158.5,160.94,189.25,241.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,hospital_demand,0,1,1,1.655,2,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,ICU_demand,0,0,0,0.29,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,infections,13,20,23,24.635,30,37,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,cumulative_infections,84.975,132.75,158.5,160.94,189.25,241.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,hospital_demand,0,1,1,1.655,2,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,ICU_demand,0,0,0,0.29,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,infections,13,20,23,24.635,30,37,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,Rt,1.82483623882213,1.87312603369881,1.9067376262109,1.91209816566775,1.93755805590269,2.05206761103431,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,cumulative_infections,83.75,127,163.5,162.29,195,248,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,deaths,0,0,0,0.015,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,hospital_demand,0,1,1,1.495,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,ICU_demand,0,0,0,0.32,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,infections,11,20,25,24.7,29,39,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-14,cumulative_infections,83.75,127,163.5,162.29,195,248,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,deaths,0,0,0,0.015,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,hospital_demand,0,1,1,1.495,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,ICU_demand,0,0,0,0.32,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,infections,11,20,25,24.7,29,39,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-14,cumulative_infections,83.75,127,163.5,162.29,195,248,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,deaths,0,0,0,0.015,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,hospital_demand,0,1,1,1.495,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,ICU_demand,0,0,0,0.32,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,infections,11,20,25,24.7,29,39,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-14,Rt,1.83801409048707,1.877531826454,1.90295350562761,1.91478760669153,1.94352031124049,2.04386927519344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,cumulative_infections,98.975,159,187,189.605,221,282.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,deaths,0,0,0,0.025,0,0.0250000000000057,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,hospital_demand,0,1,1,1.88,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,ICU_demand,0,0,0,0.36,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,infections,14,23.75,28,28.665,34,45.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,Rt,2.25095366834207,2.34743456444274,2.40641128957388,2.4155695538184,2.46027034096044,2.64064279203581,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,cumulative_infections,98.975,159,187,189.605,221,282.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,deaths,0,0,0,0.025,0,0.0250000000000057,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,hospital_demand,0,1,1,1.88,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,ICU_demand,0,0,0,0.36,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,infections,14,23.75,28,28.665,34,45.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,Rt,2.25095366834207,2.34743456444274,2.40641128957388,2.4155695538184,2.46027034096044,2.64064279203581,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,cumulative_infections,98.975,159,187,189.605,221,282.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,deaths,0,0,0,0.025,0,0.0250000000000057,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,hospital_demand,0,1,1,1.88,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,ICU_demand,0,0,0,0.36,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,infections,14,23.75,28,28.665,34,45.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,Rt,2.25095366834207,2.34743456444274,2.40641128957388,2.4155695538184,2.46027034096044,2.64064279203581,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,cumulative_infections,96.8,153,192,191.28,226,286.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,deaths,0,0,0,0.035,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,hospital_demand,0,1,2,1.71,2,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,ICU_demand,0,0,0,0.375,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,infections,14,23,29,28.99,34.25,47.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,Rt,2.26891213527669,2.35584761666984,2.39691280717325,2.41964253473737,2.476252296294,2.64195153982801,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-15,cumulative_infections,96.8,153,192,191.28,226,286.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,deaths,0,0,0,0.035,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,hospital_demand,0,1,2,1.71,2,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,ICU_demand,0,0,0,0.375,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,infections,14,23,29,28.99,34.25,47.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,Rt,2.26891213527669,2.35584761666984,2.39691280717325,2.41964253473737,2.476252296294,2.64195153982801,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-15,cumulative_infections,96.8,153,192,191.28,226,286.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,deaths,0,0,0,0.035,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,hospital_demand,0,1,2,1.71,2,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,ICU_demand,0,0,0,0.375,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,infections,14,23,29,28.99,34.25,47.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-15,Rt,2.26891213527669,2.35584761666984,2.39691280717325,2.41964253473737,2.476252296294,2.64195153982801,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,cumulative_infections,120.975,190,219.5,222.635,259,333.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,deaths,0,0,0,0.005,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,hospital_demand,0,1,2,2.095,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,ICU_demand,0,0,0,0.43,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,infections,18,28,32,33.03,38,52.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,Rt,2.12420454140397,2.20947855984054,2.25841172498687,2.26565684475564,2.30406776165039,2.46070191305399,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,cumulative_infections,120.975,190,219.5,222.635,259,333.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,deaths,0,0,0,0.005,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,hospital_demand,0,1,2,2.095,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,ICU_demand,0,0,0,0.43,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,infections,18,28,32,33.03,38,52.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,Rt,2.12420454140397,2.20947855984054,2.25841172498687,2.26565684475564,2.30406776165039,2.46070191305399,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,cumulative_infections,120.975,190,219.5,222.635,259,333.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,deaths,0,0,0,0.005,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,hospital_demand,0,1,2,2.095,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,ICU_demand,0,0,0,0.43,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,infections,18,28,32,33.03,38,52.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,Rt,2.12420454140397,2.20947855984054,2.25841172498687,2.26565684475564,2.30406776165039,2.46070191305399,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,cumulative_infections,112.975,178.75,225.5,224.67,266.25,337.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,deaths,0,0,0,0.015,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,hospital_demand,0,1,2,2.015,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,ICU_demand,0,0,0,0.475,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,infections,16.975,27,33,33.39,40,53,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,Rt,2.14185447676644,2.21389818850708,2.25020132719778,2.26934224026158,2.31760706689619,2.46463987510208,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-16,cumulative_infections,112.975,178.75,225.5,224.67,266.25,337.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,deaths,0,0,0,0.015,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,hospital_demand,0,1,2,2.015,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,ICU_demand,0,0,0,0.475,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,infections,16.975,27,33,33.39,40,53,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,Rt,2.14185447676644,2.21389818850708,2.25020132719778,2.26934224026158,2.31760706689619,2.46463987510208,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-16,cumulative_infections,112.975,178.75,225.5,224.67,266.25,337.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,deaths,0,0,0,0.015,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,hospital_demand,0,1,2,2.015,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,ICU_demand,0,0,0,0.475,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,infections,16.975,27,33,33.39,40,53,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-16,Rt,2.14185447676644,2.21389818850708,2.25020132719778,2.26934224026158,2.31760706689619,2.46463987510208,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,cumulative_infections,153.875,221.75,256,261.75,304.25,382.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,deaths,0,0,0,0.015,0,0,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,hospital_demand,0,1,2,2.44,3,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,ICU_demand,0,0,0,0.57,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,infections,23,32.75,39,39.115,45,55.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,Rt,2.1631792663513,2.25532645915862,2.30482041229114,2.31359525554318,2.354132444639,2.51845287844134,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,cumulative_infections,153.875,221.75,256,261.75,304.25,382.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,deaths,0,0,0,0.015,0,0,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,hospital_demand,0,1,2,2.44,3,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,ICU_demand,0,0,0,0.57,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,infections,23,32.75,39,39.115,45,55.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,Rt,2.1631792663513,2.25532645915862,2.30482041229114,2.31359525554318,2.354132444639,2.51845287844134,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,cumulative_infections,153.875,221.75,256,261.75,304.25,382.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,deaths,0,0,0,0.015,0,0,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,hospital_demand,0,1,2,2.44,3,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,ICU_demand,0,0,0,0.57,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,infections,23,32.75,39,39.115,45,55.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,Rt,2.1631792663513,2.25532645915862,2.30482041229114,2.31359525554318,2.354132444639,2.51845287844134,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,cumulative_infections,138.9,214,263,263.695,311,385.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,deaths,0,0,0,0.015,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,hospital_demand,0,1,2,2.195,3,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,ICU_demand,0,0,0,0.555,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,infections,21,32,38,39.025,46,62,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,Rt,2.18218888618088,2.25922217759471,2.29596338992627,2.31740787195639,2.36934992811929,2.52310966202155,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-17,cumulative_infections,138.9,214,263,263.695,311,385.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,deaths,0,0,0,0.015,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,hospital_demand,0,1,2,2.195,3,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,ICU_demand,0,0,0,0.555,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,infections,21,32,38,39.025,46,62,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,Rt,2.18218888618088,2.25922217759471,2.29596338992627,2.31740787195639,2.36934992811929,2.52310966202155,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-17,cumulative_infections,138.9,214,263,263.695,311,385.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,deaths,0,0,0,0.015,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,hospital_demand,0,1,2,2.195,3,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,ICU_demand,0,0,0,0.555,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,infections,21,32,38,39.025,46,62,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-17,Rt,2.18218888618088,2.25922217759471,2.29596338992627,2.31740787195639,2.36934992811929,2.52310966202155,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,cumulative_infections,189.975,261.75,300,306.715,350.5,445.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
