date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-18,deaths,0,0,0,0.035,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,hospital_demand,0,1,2.5,2.72,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,ICU_demand,0,0,0,0.645,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,infections,25.975,37.75,44,44.965,51.25,68,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,Rt,2.19038450442683,2.28416598678422,2.33617006120725,2.34526319898259,2.38712630953851,2.55650081553081,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,cumulative_infections,189.975,261.75,300,306.715,350.5,445.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,deaths,0,0,0,0.035,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,hospital_demand,0,1,2.5,2.72,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,ICU_demand,0,0,0,0.645,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,infections,25.975,37.75,44,44.965,51.25,68,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,Rt,2.19038450442683,2.28416598678422,2.33617006120725,2.34526319898259,2.38712630953851,2.55650081553081,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,cumulative_infections,189.975,261.75,300,306.715,350.5,445.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,deaths,0,0,0,0.035,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,hospital_demand,0,1,2.5,2.72,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,ICU_demand,0,0,0,0.645,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,infections,25.975,37.75,44,44.965,51.25,68,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,Rt,2.19038450442683,2.28416598678422,2.33617006120725,2.34526319898259,2.38712630953851,2.55650081553081,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,cumulative_infections,168.875,252,310,307.59,360,446.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,deaths,0,0,0,0.03,0,0.0250000000000057,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,hospital_demand,0,1,2.5,2.565,3,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,ICU_demand,0,0,0,0.695,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,infections,23.975,35,45,43.895,52,64.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,Rt,2.2090580498644,2.28897173425997,2.32733929191668,2.34915825648792,2.40266487015248,2.56161739364165,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-18,cumulative_infections,168.875,252,310,307.59,360,446.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,deaths,0,0,0,0.03,0,0.0250000000000057,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,hospital_demand,0,1,2.5,2.565,3,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,ICU_demand,0,0,0,0.695,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,infections,23.975,35,45,43.895,52,64.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,Rt,2.2090580498644,2.28897173425997,2.32733929191668,2.34915825648792,2.40266487015248,2.56161739364165,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-18,cumulative_infections,168.875,252,310,307.59,360,446.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,deaths,0,0,0,0.03,0,0.0250000000000057,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,hospital_demand,0,1,2.5,2.565,3,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,ICU_demand,0,0,0,0.695,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,infections,23.975,35,45,43.895,52,64.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-18,Rt,2.2090580498644,2.28897173425997,2.32733929191668,2.34915825648792,2.40266487015248,2.56161739364165,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,cumulative_infections,223.975,312,347.5,357.8,408.5,525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,deaths,0,0,0,0.035,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,hospital_demand,0,2,3,3.115,4,8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,ICU_demand,0,0,1,0.715,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,infections,30.975,44,49.5,51.085,57,74.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,Rt,2.13059258956919,2.21711025661201,2.265966497592,2.27368095059797,2.31248337289666,2.47038065053038,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,cumulative_infections,223.975,312,347.5,357.8,408.5,525,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,deaths,0,0,0,0.035,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,hospital_demand,0,2,3,3.115,4,8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,ICU_demand,0,0,1,0.715,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,infections,30.975,44,49.5,51.085,57,74.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,Rt,2.13059258956919,2.21711025661201,2.265966497592,2.27368095059797,2.31248337289666,2.47038065053038,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,cumulative_infections,223.975,312,347.5,357.8,408.5,525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,deaths,0,0,0,0.035,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,hospital_demand,0,2,3,3.115,4,8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,ICU_demand,0,0,1,0.715,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,infections,30.975,44,49.5,51.085,57,74.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,Rt,2.13059258956919,2.21711025661201,2.265966497592,2.27368095059797,2.31248337289666,2.47038065053038,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,cumulative_infections,196.875,298.75,358,358.945,420.25,516.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,deaths,0,0,0,0.03,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,hospital_demand,0,2,3,2.88,4,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,ICU_demand,0,0,1,0.82,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,infections,28,41,50,51.355,61,79.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,Rt,2.14839400826463,2.2215338848823,2.25763100890651,2.2773878322464,2.32644607972682,2.47444073063851,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-19,cumulative_infections,196.875,298.75,358,358.945,420.25,516.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,deaths,0,0,0,0.03,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,hospital_demand,0,2,3,2.88,4,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,ICU_demand,0,0,1,0.82,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,infections,28,41,50,51.355,61,79.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,Rt,2.14839400826463,2.2215338848823,2.25763100890651,2.2773878322464,2.32644607972682,2.47444073063851,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-19,cumulative_infections,196.875,298.75,358,358.945,420.25,516.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,deaths,0,0,0,0.03,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,hospital_demand,0,2,3,2.88,4,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,ICU_demand,0,0,1,0.82,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,infections,28,41,50,51.355,61,79.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-19,Rt,2.14839400826463,2.2215338848823,2.25763100890651,2.2773878322464,2.32644607972682,2.47444073063851,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,cumulative_infections,261,362.75,408,417.8,474.25,607.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,deaths,0,0,0,0.05,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,hospital_demand,0,2,3,3.51,5,8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,ICU_demand,0,0,1,0.845,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,infections,37.975,49.75,60,60,69,89,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,Rt,2.06932080606849,2.14703428554504,2.19617039853573,2.20101546537862,2.23674893929175,2.383926915304,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,cumulative_infections,261,362.75,408,417.8,474.25,607.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,deaths,0,0,0,0.05,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,hospital_demand,0,2,3,3.51,5,8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,ICU_demand,0,0,1,0.845,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,infections,37.975,49.75,60,60,69,89,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,Rt,2.06932080606849,2.14703428554504,2.19617039853573,2.20101546537862,2.23674893929175,2.383926915304,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,cumulative_infections,261,362.75,408,417.8,474.25,607.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,deaths,0,0,0,0.05,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,hospital_demand,0,2,3,3.51,5,8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,ICU_demand,0,0,1,0.845,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,infections,37.975,49.75,60,60,69,89,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,Rt,2.06932080606849,2.14703428554504,2.19617039853573,2.20101546537862,2.23674893929175,2.383926915304,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,cumulative_infections,237.85,349.5,416,418.2,488.5,590.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,deaths,0,0,0,0.045,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,hospital_demand,0,2,3,3.295,4,8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,ICU_demand,0,0,1,0.915,1.25,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,infections,31.875,49,61,59.255,68.25,85.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,Rt,2.0869720728976,2.15195918805922,2.18661269334403,2.20452523974226,2.24868371330681,2.38550137662415,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-20,cumulative_infections,237.85,349.5,416,418.2,488.5,590.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,deaths,0,0,0,0.045,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,hospital_demand,0,2,3,3.295,4,8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,ICU_demand,0,0,1,0.915,1.25,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,infections,31.875,49,61,59.255,68.25,85.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,Rt,2.0869720728976,2.15195918805922,2.18661269334403,2.20452523974226,2.24868371330681,2.38550137662415,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-20,cumulative_infections,237.85,349.5,416,418.2,488.5,590.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,deaths,0,0,0,0.045,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,hospital_demand,0,2,3,3.295,4,8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,ICU_demand,0,0,1,0.915,1.25,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,infections,31.875,49,61,59.255,68.25,85.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-20,Rt,2.0869720728976,2.15195918805922,2.18661269334403,2.20452523974226,2.24868371330681,2.38550137662415,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,cumulative_infections,313.925,425.25,477.5,487.21,550.75,694.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,deaths,0,0,0,0.055,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,hospital_demand,1,2,3,4.11,6,9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,ICU_demand,0,0,1,0.93,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,infections,43.95,58,69,69.41,79,94.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,Rt,2.16999598152011,2.26260621976746,2.31262421106587,2.32153499027248,2.36240578023416,2.5280001996202,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,cumulative_infections,313.925,425.25,477.5,487.21,550.75,694.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,deaths,0,0,0,0.055,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,hospital_demand,1,2,3,4.11,6,9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,ICU_demand,0,0,1,0.93,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,infections,43.95,58,69,69.41,79,94.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,Rt,2.16999598152011,2.26260621976746,2.31262421106587,2.32153499027248,2.36240578023416,2.5280001996202,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,cumulative_infections,313.925,425.25,477.5,487.21,550.75,694.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,deaths,0,0,0,0.055,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,hospital_demand,1,2,3,4.11,6,9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,ICU_demand,0,0,1,0.93,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,infections,43.95,58,69,69.41,79,94.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,Rt,2.16999598152011,2.26260621976746,2.31262421106587,2.32153499027248,2.36240578023416,2.5280001996202,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,cumulative_infections,281.85,409,489,486.975,564.5,682.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,deaths,0,0,0,0.015,0,0,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,hospital_demand,1,2,4,3.69,5,8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,ICU_demand,0,0,1,1.095,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,infections,42.85,57,69,68.775,80.25,98.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,Rt,2.18892059115035,2.26662737084327,2.30381782843158,2.32536840124488,2.37777884665053,2.53277343948511,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-21,cumulative_infections,281.85,409,489,486.975,564.5,682.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,deaths,0,0,0,0.015,0,0,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,hospital_demand,1,2,4,3.69,5,8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,ICU_demand,0,0,1,1.095,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,infections,42.85,57,69,68.775,80.25,98.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,Rt,2.18892059115035,2.26662737084327,2.30381782843158,2.32536840124488,2.37777884665053,2.53277343948511,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-21,cumulative_infections,281.85,409,489,486.975,564.5,682.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,deaths,0,0,0,0.015,0,0,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,hospital_demand,1,2,4,3.69,5,8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,ICU_demand,0,0,1,1.095,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,infections,42.85,57,69,68.775,80.25,98.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-21,Rt,2.18892059115035,2.26662737084327,2.30381782843158,2.32536840124488,2.37777884665053,2.53277343948511,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,cumulative_infections,377.9,498.5,550.5,566.785,634.75,788.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,deaths,0,0,0,0.04,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,hospital_demand,1,3,4,4.835,6,10.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,ICU_demand,0,0,1,1.055,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,infections,50.925,68,78,79.575,89,113.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,Rt,2.17680254756695,2.26987435878422,2.32047145736632,2.32945973223194,2.3706627247104,2.53752422088292,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,cumulative_infections,377.9,498.5,550.5,566.785,634.75,788.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,deaths,0,0,0,0.04,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,hospital_demand,1,3,4,4.835,6,10.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,ICU_demand,0,0,1,1.055,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,infections,50.925,68,78,79.575,89,113.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,Rt,2.17680254756695,2.26987435878422,2.32047145736632,2.32945973223194,2.3706627247104,2.53752422088292,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,cumulative_infections,377.9,498.5,550.5,566.785,634.75,788.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,deaths,0,0,0,0.04,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,hospital_demand,1,3,4,4.835,6,10.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,ICU_demand,0,0,1,1.055,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,infections,50.925,68,78,79.575,89,113.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,Rt,2.17680254756695,2.26987435878422,2.32047145736632,2.32945973223194,2.3706627247104,2.53752422088292,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,cumulative_infections,334.8,479,575,567.425,656,797.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,deaths,0,0,0,0.025,0,0.0250000000000057,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,hospital_demand,1,3,4,4.445,6,9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,ICU_demand,0,0,1,1.245,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,infections,47.975,67.75,82,80.45,93,113.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,Rt,2.19564280093509,2.27404666367206,2.31165775538661,2.33331381606239,2.38615713828076,2.54241292127189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-22,cumulative_infections,334.8,479,575,567.425,656,797.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,deaths,0,0,0,0.025,0,0.0250000000000057,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,hospital_demand,1,3,4,4.445,6,9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,ICU_demand,0,0,1,1.245,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,infections,47.975,67.75,82,80.45,93,113.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,Rt,2.19564280093509,2.27404666367206,2.31165775538661,2.33331381606239,2.38615713828076,2.54241292127189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-22,cumulative_infections,334.8,479,575,567.425,656,797.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,deaths,0,0,0,0.025,0,0.0250000000000057,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,hospital_demand,1,3,4,4.445,6,9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,ICU_demand,0,0,1,1.245,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,infections,47.975,67.75,82,80.45,93,113.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-22,Rt,2.19564280093509,2.27404666367206,2.31165775538661,2.33331381606239,2.38615713828076,2.54241292127189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,cumulative_infections,434.975,578.75,649,657.25,746,891.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,deaths,0,0,0,0.105,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,hospital_demand,1,4,5,5.43,7,11.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,ICU_demand,0,0,1,1.255,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,infections,57.95,78,90,90.465,101.25,125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,Rt,2.17680254756695,2.26987435878422,2.32047145736632,2.32945973223194,2.3706627247104,2.53752422088292,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,cumulative_infections,434.975,578.75,649,657.25,746,891.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,deaths,0,0,0,0.105,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,hospital_demand,1,4,5,5.43,7,11.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,ICU_demand,0,0,1,1.255,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,infections,57.95,78,90,90.465,101.25,125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,Rt,2.17680254756695,2.26987435878422,2.32047145736632,2.32945973223194,2.3706627247104,2.53752422088292,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,cumulative_infections,434.975,578.75,649,657.25,746,891.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,deaths,0,0,0,0.105,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,hospital_demand,1,4,5,5.43,7,11.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,ICU_demand,0,0,1,1.255,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,infections,57.95,78,90,90.465,101.25,125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,Rt,2.17680254756695,2.26987435878422,2.32047145736632,2.32945973223194,2.3706627247104,2.53752422088292,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,cumulative_infections,400.6,554.5,662,657.105,755,911.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,deaths,0,0,0,0.075,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,hospital_demand,1,3,5,5.205,7,10,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,ICU_demand,0,0,1,1.4,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,infections,58,75,90,89.68,104,125.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,Rt,2.19564280093509,2.27404666367206,2.31165775538661,2.33331381606239,2.38615713828076,2.54241292127189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-23,cumulative_infections,400.6,554.5,662,657.105,755,911.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
