date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-23,deaths,0,0,0,0.075,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,hospital_demand,1,3,5,5.205,7,10,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,ICU_demand,0,0,1,1.4,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,infections,58,75,90,89.68,104,125.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,Rt,2.19564280093509,2.27404666367206,2.31165775538661,2.33331381606239,2.38615713828076,2.54241292127189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-23,cumulative_infections,400.6,554.5,662,657.105,755,911.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,deaths,0,0,0,0.075,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,hospital_demand,1,3,5,5.205,7,10,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,ICU_demand,0,0,1,1.4,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,infections,58,75,90,89.68,104,125.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-23,Rt,2.19564280093509,2.27404666367206,2.31165775538661,2.33331381606239,2.38615713828076,2.54241292127189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,cumulative_infections,515.875,670.75,749.5,762.335,860,1035.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,deaths,0,0,0,0.11,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,hospital_demand,1,4,6,6.225,8,12,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,ICU_demand,0,1,1,1.49,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,infections,68.975,91,104,105.085,116.25,145.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,Rt,2.14971410286584,2.24020012046065,2.28925447472511,2.29767185971915,2.33753774556489,2.49928990985565,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,cumulative_infections,515.875,670.75,749.5,762.335,860,1035.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,deaths,0,0,0,0.11,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,hospital_demand,1,4,6,6.225,8,12,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,ICU_demand,0,1,1,1.49,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,infections,68.975,91,104,105.085,116.25,145.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,Rt,2.14971410286584,2.24020012046065,2.28925447472511,2.29767185971915,2.33753774556489,2.49928990985565,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,cumulative_infections,515.875,670.75,749.5,762.335,860,1035.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,deaths,0,0,0,0.11,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,hospital_demand,1,4,6,6.225,8,12,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,ICU_demand,0,1,1,1.49,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,infections,68.975,91,104,105.085,116.25,145.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,Rt,2.14971410286584,2.24020012046065,2.28925447472511,2.29767185971915,2.33753774556489,2.49928990985565,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,cumulative_infections,469,639.25,764,762.305,871.25,1053.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,deaths,0,0,0,0.105,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,hospital_demand,1,4,6,5.94,7,12,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,ICU_demand,0,1,1,1.595,2,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,infections,67.95,89.75,104,105.2,120.25,149.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,Rt,2.16869768194409,2.24431629853329,2.28023142256205,2.30144252906627,2.35239747720987,2.50371085146659,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-24,cumulative_infections,469,639.25,764,762.305,871.25,1053.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,deaths,0,0,0,0.105,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,hospital_demand,1,4,6,5.94,7,12,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,ICU_demand,0,1,1,1.595,2,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,infections,67.95,89.75,104,105.2,120.25,149.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,Rt,2.16869768194409,2.24431629853329,2.28023142256205,2.30144252906627,2.35239747720987,2.50371085146659,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-24,cumulative_infections,469,639.25,764,762.305,871.25,1053.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,deaths,0,0,0,0.105,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,hospital_demand,1,4,6,5.94,7,12,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,ICU_demand,0,1,1,1.595,2,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,infections,67.95,89.75,104,105.2,120.25,149.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-24,Rt,2.16869768194409,2.24431629853329,2.28023142256205,2.30144252906627,2.35239747720987,2.50371085146659,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,cumulative_infections,603.875,778,866.5,883.055,993.5,1185,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,deaths,0,0,0,0.1,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,hospital_demand,2,5,7,7.14,9,13,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,ICU_demand,0,1,2,1.725,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,infections,81.85,104.75,121,120.72,135,162.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,Rt,1.95403424565605,2.01550611759887,2.05817986963322,2.0615385843444,2.09345332338859,2.22342470340608,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,cumulative_infections,603.875,778,866.5,883.055,993.5,1185,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,deaths,0,0,0,0.1,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,hospital_demand,2,5,7,7.14,9,13,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,ICU_demand,0,1,2,1.725,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,infections,81.85,104.75,121,120.72,135,162.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,Rt,1.95403424565605,2.01550611759887,2.05817986963322,2.0615385843444,2.09345332338859,2.22342470340608,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,cumulative_infections,603.875,778,866.5,883.055,993.5,1185,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,deaths,0,0,0,0.1,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,hospital_demand,2,5,7,7.14,9,13,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,ICU_demand,0,1,2,1.725,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,infections,81.85,104.75,121,120.72,135,162.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,Rt,1.95403424565605,2.01550611759887,2.05817986963322,2.0615385843444,2.09345332338859,2.22342470340608,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,cumulative_infections,554.85,746.75,884.5,882.29,1000.5,1210.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,deaths,0,0,0,0.115,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,hospital_demand,2,5,6,6.755,9,13,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,ICU_demand,0,1,2,1.75,2.25,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,infections,78.925,104.75,117.5,119.985,136.25,167,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,Rt,1.96702572093755,2.01971128059897,2.05077959219572,2.06465727793691,2.09875929744064,2.21948412659756,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-25,cumulative_infections,554.85,746.75,884.5,882.29,1000.5,1210.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,deaths,0,0,0,0.115,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,hospital_demand,2,5,6,6.755,9,13,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,ICU_demand,0,1,2,1.75,2.25,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,infections,78.925,104.75,117.5,119.985,136.25,167,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,Rt,1.96702572093755,2.01971128059897,2.05077959219572,2.06465727793691,2.09875929744064,2.21948412659756,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-25,cumulative_infections,554.85,746.75,884.5,882.29,1000.5,1210.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,deaths,0,0,0,0.115,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,hospital_demand,2,5,6,6.755,9,13,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,ICU_demand,0,1,2,1.75,2.25,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,infections,78.925,104.75,117.5,119.985,136.25,167,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-25,Rt,1.96702572093755,2.01971128059897,2.05077959219572,2.06465727793691,2.09875929744064,2.21948412659756,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,cumulative_infections,694.775,901,1000.5,1022.885,1145.5,1374.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,deaths,0,0,0,0.11,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,hospital_demand,3,6,8,8.27,10,15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,ICU_demand,0,1,2,2.04,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,infections,94.9,123,140,139.83,156.25,190.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,Rt,1.95403424565605,2.01550611759887,2.05817986963322,2.0615385843444,2.09345332338859,2.22342470340608,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,cumulative_infections,694.775,901,1000.5,1022.885,1145.5,1374.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,deaths,0,0,0,0.11,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,hospital_demand,3,6,8,8.27,10,15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,ICU_demand,0,1,2,2.04,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,infections,94.9,123,140,139.83,156.25,190.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,Rt,1.95403424565605,2.01550611759887,2.05817986963322,2.0615385843444,2.09345332338859,2.22342470340608,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,cumulative_infections,694.775,901,1000.5,1022.885,1145.5,1374.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,deaths,0,0,0,0.11,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,hospital_demand,3,6,8,8.27,10,15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,ICU_demand,0,1,2,2.04,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,infections,94.9,123,140,139.83,156.25,190.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,Rt,1.95403424565605,2.01550611759887,2.05817986963322,2.0615385843444,2.09345332338859,2.22342470340608,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,cumulative_infections,661.8,868.5,1024.5,1021.465,1154,1385.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,deaths,0,0,0,0.065,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,hospital_demand,2,6,7.5,7.86,10,14.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,ICU_demand,0,1,2,2.07,3,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,infections,89.925,119.75,137.5,139.175,159,189.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,Rt,1.96702572093755,2.01971128059897,2.05077959219572,2.06465727793691,2.09875929744064,2.21948412659756,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-26,cumulative_infections,661.8,868.5,1024.5,1021.465,1154,1385.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,deaths,0,0,0,0.065,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,hospital_demand,2,6,7.5,7.86,10,14.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,ICU_demand,0,1,2,2.07,3,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,infections,89.925,119.75,137.5,139.175,159,189.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,Rt,1.96702572093755,2.01971128059897,2.05077959219572,2.06465727793691,2.09875929744064,2.21948412659756,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-26,cumulative_infections,661.8,868.5,1024.5,1021.465,1154,1385.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,deaths,0,0,0,0.065,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,hospital_demand,2,6,7.5,7.86,10,14.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,ICU_demand,0,1,2,2.07,3,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,infections,89.925,119.75,137.5,139.175,159,189.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-26,Rt,1.96702572093755,2.01971128059897,2.05077959219572,2.06465727793691,2.09875929744064,2.21948412659756,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,cumulative_infections,813.9,1048.75,1162,1181.515,1317.25,1569.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,deaths,0,0,0,0.135,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,hospital_demand,3,7,9,9.28,12,16,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,ICU_demand,0,1,2,2.425,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,infections,104.9,136,159,158.63,178.25,220.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,Rt,2.035553119631,2.10847079006076,2.15706252436896,2.1602528983328,2.19460899609594,2.3368883605381,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,cumulative_infections,813.9,1048.75,1162,1181.515,1317.25,1569.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,deaths,0,0,0,0.135,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,hospital_demand,3,7,9,9.28,12,16,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,ICU_demand,0,1,2,2.425,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,infections,104.9,136,159,158.63,178.25,220.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,Rt,2.035553119631,2.10847079006076,2.15706252436896,2.1602528983328,2.19460899609594,2.3368883605381,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,cumulative_infections,813.9,1048.75,1162,1181.515,1317.25,1569.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,deaths,0,0,0,0.135,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,hospital_demand,3,7,9,9.28,12,16,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,ICU_demand,0,1,2,2.425,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,infections,104.9,136,159,158.63,178.25,220.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,Rt,2.035553119631,2.10847079006076,2.15706252436896,2.1602528983328,2.19460899609594,2.3368883605381,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,cumulative_infections,781.875,1013.25,1180.5,1178.62,1331.5,1591.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,deaths,0,0,0,0.16,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,hospital_demand,3,7,9,9.01,11,16.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,ICU_demand,0,1,2,2.325,3,5.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,infections,103.975,132,155,157.155,178.25,218.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,Rt,2.05258410446844,2.11270375313558,2.14692559699131,2.16364986868639,2.20495024355572,2.33544815551867,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-27,cumulative_infections,781.875,1013.25,1180.5,1178.62,1331.5,1591.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,deaths,0,0,0,0.16,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,hospital_demand,3,7,9,9.01,11,16.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,ICU_demand,0,1,2,2.325,3,5.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,infections,103.975,132,155,157.155,178.25,218.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,Rt,2.05258410446844,2.11270375313558,2.14692559699131,2.16364986868639,2.20495024355572,2.33544815551867,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-27,cumulative_infections,781.875,1013.25,1180.5,1178.62,1331.5,1591.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,deaths,0,0,0,0.16,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,hospital_demand,3,7,9,9.01,11,16.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,ICU_demand,0,1,2,2.325,3,5.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,infections,103.975,132,155,157.155,178.25,218.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-27,Rt,2.05258410446844,2.11270375313558,2.14692559699131,2.16364986868639,2.20495024355572,2.33544815551867,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,cumulative_infections,960.775,1213.5,1339.5,1363.2,1508,1818.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,deaths,0,0,0,0.195,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,hospital_demand,4.975,8,11,10.895,13,18,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,ICU_demand,0,2,3,2.75,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,infections,131,158,182,181.685,200,249,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,Rt,2.035553119631,2.10847079006076,2.15706252436896,2.1602528983328,2.19460899609594,2.3368883605381,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,cumulative_infections,960.775,1213.5,1339.5,1363.2,1508,1818.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,deaths,0,0,0,0.195,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,hospital_demand,4.975,8,11,10.895,13,18,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,ICU_demand,0,2,3,2.75,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,infections,131,158,182,181.685,200,249,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,Rt,2.035553119631,2.10847079006076,2.15706252436896,2.1602528983328,2.19460899609594,2.3368883605381,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,cumulative_infections,960.775,1213.5,1339.5,1363.2,1508,1818.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,deaths,0,0,0,0.195,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,hospital_demand,4.975,8,11,10.895,13,18,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,ICU_demand,0,2,3,2.75,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,infections,131,158,182,181.685,200,249,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,Rt,2.035553119631,2.10847079006076,2.15706252436896,2.1602528983328,2.19460899609594,2.3368883605381,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,cumulative_infections,900,1161.25,1372,1359.23,1536.5,1820.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,deaths,0,0,0,0.135,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,hospital_demand,3.975,8,10,10.55,13,18,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,ICU_demand,0,2,2,2.59,3.25,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,infections,115.95,157,181.5,180.61,205,242.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,Rt,2.05258410446844,2.11270375313558,2.14692559699131,2.16364986868639,2.20495024355572,2.33544815551867,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-28,cumulative_infections,900,1161.25,1372,1359.23,1536.5,1820.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,deaths,0,0,0,0.135,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,hospital_demand,3.975,8,10,10.55,13,18,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,ICU_demand,0,2,2,2.59,3.25,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,infections,115.95,157,181.5,180.61,205,242.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,Rt,2.05258410446844,2.11270375313558,2.14692559699131,2.16364986868639,2.20495024355572,2.33544815551867,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-28,cumulative_infections,900,1161.25,1372,1359.23,1536.5,1820.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,deaths,0,0,0,0.135,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,hospital_demand,3.975,8,10,10.55,13,18,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,ICU_demand,0,2,2,2.59,3.25,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,infections,115.95,157,181.5,180.61,205,242.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-28,Rt,2.05258410446844,2.11270375313558,2.14692559699131,2.16364986868639,2.20495024355572,2.33544815551867,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,cumulative_infections,1099.975,1391,1552.5,1570.705,1730.75,2114.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,deaths,0,0,0,0.19,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,hospital_demand,5,9,12,12.355,15,20.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,ICU_demand,0,2,3,3.26,4,7.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,infections,138.95,181.75,208,207.505,229,285.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,Rt,2.18359878223097,2.27709310323844,2.32833785688701,2.33736922115387,2.3789029947544,2.54702455412566,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,cumulative_infections,1099.975,1391,1552.5,1570.705,1730.75,2114.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,deaths,0,0,0,0.19,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,hospital_demand,5,9,12,12.355,15,20.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,ICU_demand,0,2,3,3.26,4,7.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
