date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-29,infections,138.95,181.75,208,207.505,229,285.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,Rt,2.18359878223097,2.27709310323844,2.32833785688701,2.33736922115387,2.3789029947544,2.54702455412566,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,cumulative_infections,1099.975,1391,1552.5,1570.705,1730.75,2114.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,deaths,0,0,0,0.19,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,hospital_demand,5,9,12,12.355,15,20.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,ICU_demand,0,2,3,3.26,4,7.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,infections,138.95,181.75,208,207.505,229,285.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,Rt,2.18359878223097,2.27709310323844,2.32833785688701,2.33736922115387,2.3789029947544,2.54702455412566,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,cumulative_infections,1044.95,1342.25,1570.5,1565.375,1761,2092.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,deaths,0,0,0,0.15,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,hospital_demand,4,9,12,12.115,15,20,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,ICU_demand,0,2,3,3.01,4,6.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,infections,143,181.75,206,206.145,229,280.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,Rt,2.20235534400242,2.28151581490403,2.31948291741225,2.34124385439762,2.39446290978607,2.55202770518968,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-02-29,cumulative_infections,1044.95,1342.25,1570.5,1565.375,1761,2092.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,deaths,0,0,0,0.15,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,hospital_demand,4,9,12,12.115,15,20,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,ICU_demand,0,2,3,3.01,4,6.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,infections,143,181.75,206,206.145,229,280.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,Rt,2.20235534400242,2.28151581490403,2.31948291741225,2.34124385439762,2.39446290978607,2.55202770518968,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-02-29,cumulative_infections,1044.95,1342.25,1570.5,1565.375,1761,2092.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,deaths,0,0,0,0.15,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,hospital_demand,4,9,12,12.115,15,20,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,ICU_demand,0,2,3,3.01,4,6.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,infections,143,181.75,206,206.145,229,280.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-02-29,Rt,2.20235534400242,2.28151581490403,2.31948291741225,2.34124385439762,2.39446290978607,2.55202770518968,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,cumulative_infections,1272.675,1599.25,1792.5,1809.195,1994,2440.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,deaths,0,0,0,0.175,0,1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,hospital_demand,5.975,11,14,14.415,17,23.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,ICU_demand,0,2,4,3.79,5,9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,infections,164.95,206.75,237,238.49,267,324.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,Rt,2.04231474757647,2.11597017066511,2.16492154929417,2.16842534646809,2.203084730073,2.3463224606276,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,cumulative_infections,1272.675,1599.25,1792.5,1809.195,1994,2440.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,deaths,0,0,0,0.175,0,1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,hospital_demand,5.975,11,14,14.415,17,23.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,ICU_demand,0,2,4,3.79,5,9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,infections,164.95,206.75,237,238.49,267,324.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,Rt,2.04231474757647,2.11597017066511,2.16492154929417,2.16842534646809,2.203084730073,2.3463224606276,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,cumulative_infections,1272.675,1599.25,1792.5,1809.195,1994,2440.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,deaths,0,0,0,0.175,0,1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,hospital_demand,5.975,11,14,14.415,17,23.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,ICU_demand,0,2,4,3.79,5,9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,infections,164.95,206.75,237,238.49,267,324.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,Rt,2.04231474757647,2.11597017066511,2.16492154929417,2.16842534646809,2.203084730073,2.3463224606276,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,cumulative_infections,1205.7,1539.5,1800,1802.815,2032,2387.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,deaths,0,0,0,0.165,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,hospital_demand,5.975,11,14,14.17,17,24,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,ICU_demand,1,2,3,3.48,5,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,infections,161,206.75,238,237.44,269.25,318.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,Rt,2.05947426493141,2.12057307774273,2.15501574547361,2.17184504665145,2.21375414610632,2.34549148342371,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-01,cumulative_infections,1205.7,1539.5,1800,1802.815,2032,2387.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,deaths,0,0,0,0.165,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,hospital_demand,5.975,11,14,14.17,17,24,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,ICU_demand,1,2,3,3.48,5,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,infections,161,206.75,238,237.44,269.25,318.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,Rt,2.05947426493141,2.12057307774273,2.15501574547361,2.17184504665145,2.21375414610632,2.34549148342371,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-01,cumulative_infections,1205.7,1539.5,1800,1802.815,2032,2387.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,deaths,0,0,0,0.165,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,hospital_demand,5.975,11,14,14.17,17,24,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,ICU_demand,1,2,3,3.48,5,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,infections,161,206.75,238,237.44,269.25,318.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-01,Rt,2.05947426493141,2.12057307774273,2.15501574547361,2.17184504665145,2.21375414610632,2.34549148342371,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,cumulative_infections,1478.3,1849.5,2080,2084.425,2300.75,2776.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,deaths,0,0,0,0.25,0,1.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,hospital_demand,8,13,16.5,16.68,20,26.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,ICU_demand,1,3,4,4.38,6,9.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,infections,191.975,240,276.5,275.23,307.25,361.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,Rt,2.11053170137601,2.1939573904396,2.24316376819422,2.24956957492751,2.28722023208016,2.44128345467819,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,cumulative_infections,1478.3,1849.5,2080,2084.425,2300.75,2776.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,deaths,0,0,0,0.25,0,1.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,hospital_demand,8,13,16.5,16.68,20,26.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,ICU_demand,1,3,4,4.38,6,9.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,infections,191.975,240,276.5,275.23,307.25,361.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,Rt,2.11053170137601,2.1939573904396,2.24316376819422,2.24956957492751,2.28722023208016,2.44128345467819,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,cumulative_infections,1478.3,1849.5,2080,2084.425,2300.75,2776.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,deaths,0,0,0,0.25,0,1.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,hospital_demand,8,13,16.5,16.68,20,26.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,ICU_demand,1,3,4,4.38,6,9.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,infections,191.975,240,276.5,275.23,307.25,361.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,Rt,2.11053170137601,2.1939573904396,2.24316376819422,2.24956957492751,2.28722023208016,2.44128345467819,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,cumulative_infections,1391.5,1774.25,2067,2077.86,2346.25,2738.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,deaths,0,0,0,0.24,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,hospital_demand,6.975,13,16,16.22,19,26,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,ICU_demand,1,3,4,4.045,5,8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,infections,187.95,235,274,275.045,311.25,381.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,Rt,2.12869872568042,2.19859256340782,2.23446539913899,2.25321167467025,2.29987768180648,2.44497453081337,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-02,cumulative_infections,1391.5,1774.25,2067,2077.86,2346.25,2738.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,deaths,0,0,0,0.24,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,hospital_demand,6.975,13,16,16.22,19,26,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,ICU_demand,1,3,4,4.045,5,8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,infections,187.95,235,274,275.045,311.25,381.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,Rt,2.12869872568042,2.19859256340782,2.23446539913899,2.25321167467025,2.29987768180648,2.44497453081337,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-02,cumulative_infections,1391.5,1774.25,2067,2077.86,2346.25,2738.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,deaths,0,0,0,0.24,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,hospital_demand,6.975,13,16,16.22,19,26,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,ICU_demand,1,3,4,4.045,5,8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,infections,187.95,235,274,275.045,311.25,381.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-02,Rt,2.12869872568042,2.19859256340782,2.23446539913899,2.25321167467025,2.29987768180648,2.44497453081337,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,cumulative_infections,1679.675,2127.5,2395.5,2400.025,2658.75,3165.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,deaths,0,0,0,0.245,0,1.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,hospital_demand,10,15,19,19.13,22.25,28.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,ICU_demand,1,3,5,5.015,6,10.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,infections,226.9,275.75,316,315.6,347.25,412.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,Rt,2.07605632216028,2.15488166549414,2.20410700337765,2.20913660982465,2.24522069778699,2.39329311551541,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,cumulative_infections,1679.675,2127.5,2395.5,2400.025,2658.75,3165.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,deaths,0,0,0,0.245,0,1.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,hospital_demand,10,15,19,19.13,22.25,28.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,ICU_demand,1,3,5,5.015,6,10.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,infections,226.9,275.75,316,315.6,347.25,412.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,Rt,2.07605632216028,2.15488166549414,2.20410700337765,2.20913660982465,2.24522069778699,2.39329311551541,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,cumulative_infections,1679.675,2127.5,2395.5,2400.025,2658.75,3165.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,deaths,0,0,0,0.245,0,1.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,hospital_demand,10,15,19,19.13,22.25,28.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,ICU_demand,1,3,5,5.015,6,10.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,infections,226.9,275.75,316,315.6,347.25,412.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,Rt,2.07605632216028,2.15488166549414,2.20410700337765,2.20913660982465,2.24522069778699,2.39329311551541,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,cumulative_infections,1621.85,2040.75,2401,2392.27,2671.5,3157.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,deaths,0,0,0,0.24,0,1.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,hospital_demand,9,15.75,19,18.915,23,29.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,ICU_demand,1.975,3,5,4.705,6,9.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,infections,208.95,273,310,314.41,352.25,432.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,Rt,2.09388326888262,2.15978157093866,2.19440511873035,2.21266867988404,2.2570957456714,2.39546063600669,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-03,cumulative_infections,1621.85,2040.75,2401,2392.27,2671.5,3157.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,deaths,0,0,0,0.24,0,1.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,hospital_demand,9,15.75,19,18.915,23,29.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,ICU_demand,1.975,3,5,4.705,6,9.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,infections,208.95,273,310,314.41,352.25,432.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,Rt,2.09388326888262,2.15978157093866,2.19440511873035,2.21266867988404,2.2570957456714,2.39546063600669,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-03,cumulative_infections,1621.85,2040.75,2401,2392.27,2671.5,3157.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,deaths,0,0,0,0.24,0,1.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,hospital_demand,9,15.75,19,18.915,23,29.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,ICU_demand,1.975,3,5,4.705,6,9.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,infections,208.95,273,310,314.41,352.25,432.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-03,Rt,2.09388326888262,2.15978157093866,2.19440511873035,2.21266867988404,2.2570957456714,2.39546063600669,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,cumulative_infections,1931.725,2430.75,2761,2760.13,3049,3641.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,deaths,0,0,0,0.325,1,1.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,hospital_demand,12,19,21.5,21.87,26,31.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,ICU_demand,1.975,4,5,5.54,7,11,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,infections,259.9,311.75,363,360.105,404.5,481.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,Rt,2.07605632216028,2.15488166549414,2.20410700337765,2.20913660982465,2.24522069778699,2.39329311551541,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,cumulative_infections,1931.725,2430.75,2761,2760.13,3049,3641.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,deaths,0,0,0,0.325,1,1.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,hospital_demand,12,19,21.5,21.87,26,31.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,ICU_demand,1.975,4,5,5.54,7,11,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,infections,259.9,311.75,363,360.105,404.5,481.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,Rt,2.07605632216028,2.15488166549414,2.20410700337765,2.20913660982465,2.24522069778699,2.39329311551541,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,cumulative_infections,1931.725,2430.75,2761,2760.13,3049,3641.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,deaths,0,0,0,0.325,1,1.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,hospital_demand,12,19,21.5,21.87,26,31.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,ICU_demand,1.975,4,5,5.54,7,11,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,infections,259.9,311.75,363,360.105,404.5,481.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,Rt,2.07605632216028,2.15488166549414,2.20410700337765,2.20913660982465,2.24522069778699,2.39329311551541,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,cumulative_infections,1904.8,2347.25,2756.5,2752.045,3059,3653,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,deaths,0,0,0,0.24,0,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,hospital_demand,11.95,18,22,21.715,26,34.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,ICU_demand,2,4,5,5.495,7,10.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,infections,240.925,314.75,353.5,359.775,409.25,486.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,Rt,2.09388326888262,2.15978157093866,2.19440511873035,2.21266867988404,2.2570957456714,2.39546063600669,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-04,cumulative_infections,1904.8,2347.25,2756.5,2752.045,3059,3653,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,deaths,0,0,0,0.24,0,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,hospital_demand,11.95,18,22,21.715,26,34.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,ICU_demand,2,4,5,5.495,7,10.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,infections,240.925,314.75,353.5,359.775,409.25,486.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,Rt,2.09388326888262,2.15978157093866,2.19440511873035,2.21266867988404,2.2570957456714,2.39546063600669,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-04,cumulative_infections,1904.8,2347.25,2756.5,2752.045,3059,3653,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,deaths,0,0,0,0.24,0,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,hospital_demand,11.95,18,22,21.715,26,34.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,ICU_demand,2,4,5,5.495,7,10.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,infections,240.925,314.75,353.5,359.775,409.25,486.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-04,Rt,2.09388326888262,2.15978157093866,2.19440511873035,2.21266867988404,2.2570957456714,2.39546063600669,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,cumulative_infections,2248.05,2784,3191,3171.525,3493,4186.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,deaths,0,0,0,0.26,0,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,hospital_demand,14,21,25,24.795,29,36.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,ICU_demand,2,4,6,6.365,8,11.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,infections,292.775,354,415.5,411.395,456.5,543.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,Rt,1.87588557145957,1.92907279979825,1.96570555413834,1.97031623067368,1.99803124215092,2.11949155211777,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,cumulative_infections,2248.05,2784,3191,3171.525,3493,4186.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,deaths,0,0,0,0.26,0,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,hospital_demand,14,21,25,24.795,29,36.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,ICU_demand,2,4,6,6.365,8,11.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,infections,292.775,354,415.5,411.395,456.5,543.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,Rt,1.87588557145957,1.92907279979825,1.96570555413834,1.97031623067368,1.99803124215092,2.11949155211777,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,cumulative_infections,2248.05,2784,3191,3171.525,3493,4186.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,deaths,0,0,0,0.26,0,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,hospital_demand,14,21,25,24.795,29,36.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,ICU_demand,2,4,6,6.365,8,11.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,infections,292.775,354,415.5,411.395,456.5,543.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,Rt,1.87588557145957,1.92907279979825,1.96570555413834,1.97031623067368,1.99803124215092,2.11949155211777,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,cumulative_infections,2176.8,2699,3168,3161.58,3520.75,4199.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,deaths,0,0,0,0.225,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,hospital_demand,12.975,20,25,24.695,29.25,38.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,ICU_demand,2,4,6,6.395,8,12,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,infections,271.625,358,402,409.535,464.25,566.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
