date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-05,Rt,1.88886801040222,1.9342351716029,1.95943522441585,1.97317349495058,2.00193535189357,2.11230715983345,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-05,cumulative_infections,2176.8,2699,3168,3161.58,3520.75,4199.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,deaths,0,0,0,0.225,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,hospital_demand,12.975,20,25,24.695,29.25,38.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,ICU_demand,2,4,6,6.395,8,12,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,infections,271.625,358,402,409.535,464.25,566.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,Rt,1.88886801040222,1.9342351716029,1.95943522441585,1.97317349495058,2.00193535189357,2.11230715983345,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-05,cumulative_infections,2176.8,2699,3168,3161.58,3520.75,4199.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,deaths,0,0,0,0.225,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,hospital_demand,12.975,20,25,24.695,29.25,38.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,ICU_demand,2,4,6,6.395,8,12,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,infections,271.625,358,402,409.535,464.25,566.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-05,Rt,1.88886801040222,1.9342351716029,1.95943522441585,1.97317349495058,2.00193535189357,2.11230715983345,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,cumulative_infections,2645.775,3195,3674,3641.57,4015,4785.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,deaths,0,0,1,0.635,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,hospital_demand,16,24,28,28.515,33,40.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,ICU_demand,2,5,7,7.275,9,13,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,infections,330.775,411.75,466,470.045,521.75,605.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,Rt,1.91230513783348,1.96826020702993,2.0085504518196,2.01183986677103,2.04038444294608,2.16691178616673,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,cumulative_infections,2645.775,3195,3674,3641.57,4015,4785.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,deaths,0,0,1,0.635,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,hospital_demand,16,24,28,28.515,33,40.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,ICU_demand,2,5,7,7.275,9,13,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,infections,330.775,411.75,466,470.045,521.75,605.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,Rt,1.91230513783348,1.96826020702993,2.0085504518196,2.01183986677103,2.04038444294608,2.16691178616673,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,cumulative_infections,2645.775,3195,3674,3641.57,4015,4785.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,deaths,0,0,1,0.635,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,hospital_demand,16,24,28,28.515,33,40.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,ICU_demand,2,5,7,7.275,9,13,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,infections,330.775,411.75,466,470.045,521.75,605.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,Rt,1.91230513783348,1.96826020702993,2.0085504518196,2.01183986677103,2.04038444294608,2.16691178616673,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,cumulative_infections,2459.275,3138.25,3631,3629.545,4081.25,4827.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,deaths,0,0,1,0.705,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,hospital_demand,16,23,28,28.04,32,42,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,ICU_demand,2,5,7,6.845,9,13,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,infections,300.95,404.25,468,467.965,529.5,639.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,Rt,1.92376482724456,1.97350357350554,2.00198633669302,2.01481647513769,2.04626792110295,2.16110640737992,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-06,cumulative_infections,2459.275,3138.25,3631,3629.545,4081.25,4827.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,deaths,0,0,1,0.705,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,hospital_demand,16,23,28,28.04,32,42,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,ICU_demand,2,5,7,6.845,9,13,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,infections,300.95,404.25,468,467.965,529.5,639.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,Rt,1.92376482724456,1.97350357350554,2.00198633669302,2.01481647513769,2.04626792110295,2.16110640737992,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-06,cumulative_infections,2459.275,3138.25,3631,3629.545,4081.25,4827.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,deaths,0,0,1,0.705,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,hospital_demand,16,23,28,28.04,32,42,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,ICU_demand,2,5,7,6.845,9,13,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,infections,300.95,404.25,468,467.965,529.5,639.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-06,Rt,1.92376482724456,1.97350357350554,2.00198633669302,2.01481647513769,2.04626792110295,2.16110640737992,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,cumulative_infections,3040.55,3673.5,4220.5,4171.65,4609.75,5490.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,deaths,0,0,1,0.88,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,hospital_demand,19,28,32.5,32.57,38,46,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,ICU_demand,2.975,6,8,7.985,10,14,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,infections,382.975,461,527.5,530.08,586.75,714.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,Rt,1.98807899663869,2.05523034044976,2.09954502101203,2.10280006987868,2.13474154173087,2.27052417423049,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,cumulative_infections,3040.55,3673.5,4220.5,4171.65,4609.75,5490.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,deaths,0,0,1,0.88,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,hospital_demand,19,28,32.5,32.57,38,46,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,ICU_demand,2.975,6,8,7.985,10,14,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,infections,382.975,461,527.5,530.08,586.75,714.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,Rt,1.98807899663869,2.05523034044976,2.09954502101203,2.10280006987868,2.13474154173087,2.27052417423049,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,cumulative_infections,3040.55,3673.5,4220.5,4171.65,4609.75,5490.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,deaths,0,0,1,0.88,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,hospital_demand,19,28,32.5,32.57,38,46,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,ICU_demand,2.975,6,8,7.985,10,14,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,infections,382.975,461,527.5,530.08,586.75,714.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,Rt,1.98807899663869,2.05523034044976,2.09954502101203,2.10280006987868,2.13474154173087,2.27052417423049,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,cumulative_infections,2811.85,3618.5,4163,4154.935,4727,5564.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,deaths,0,0,1,0.75,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,hospital_demand,18.975,26,31.5,31.985,37,47,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,ICU_demand,2.975,6,8,7.7,9.25,14,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,infections,364.975,458.5,515.5,525.39,593.5,726.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,Rt,2.00247373871295,2.05810285971711,2.09008243553572,2.10603583367019,2.14302703693598,2.26790089078777,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-07,cumulative_infections,2811.85,3618.5,4163,4154.935,4727,5564.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,deaths,0,0,1,0.75,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,hospital_demand,18.975,26,31.5,31.985,37,47,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,ICU_demand,2.975,6,8,7.7,9.25,14,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,infections,364.975,458.5,515.5,525.39,593.5,726.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,Rt,2.00247373871295,2.05810285971711,2.09008243553572,2.10603583367019,2.14302703693598,2.26790089078777,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-07,cumulative_infections,2811.85,3618.5,4163,4154.935,4727,5564.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,deaths,0,0,1,0.75,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,hospital_demand,18.975,26,31.5,31.985,37,47,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,ICU_demand,2.975,6,8,7.7,9.25,14,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,infections,364.975,458.5,515.5,525.39,593.5,726.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-07,Rt,2.00247373871295,2.05810285971711,2.09008243553572,2.10603583367019,2.14302703693598,2.26790089078777,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,cumulative_infections,3463.8,4188.5,4798.5,4765.045,5262,6259.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,deaths,0,0,0,0.195,0,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,hospital_demand,22,30,36,36.86,43,53,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,ICU_demand,3,7,9,9.27,11,17,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,infections,416.8,512,591.5,593.395,662.5,784.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,Rt,1.94721425392627,2.00757792555602,2.0498991192153,2.05326791379214,2.08493404742295,2.21400518073286,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,cumulative_infections,3463.8,4188.5,4798.5,4765.045,5262,6259.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,deaths,0,0,0,0.195,0,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,hospital_demand,22,30,36,36.86,43,53,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,ICU_demand,3,7,9,9.27,11,17,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,infections,416.8,512,591.5,593.395,662.5,784.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,Rt,1.94721425392627,2.00757792555602,2.0498991192153,2.05326791379214,2.08493404742295,2.21400518073286,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,cumulative_infections,3463.8,4188.5,4798.5,4765.045,5262,6259.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,deaths,0,0,0,0.195,0,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,hospital_demand,22,30,36,36.86,43,53,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,ICU_demand,3,7,9,9.27,11,17,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,infections,416.8,512,591.5,593.395,662.5,784.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,Rt,1.94721425392627,2.00757792555602,2.0498991192153,2.05326791379214,2.08493404742295,2.21400518073286,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,cumulative_infections,3279.05,4146.5,4760.5,4744.125,5387.75,6416.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,deaths,0,0,0,0.235,0,1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,hospital_demand,22,30,36,36.32,43,53,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,ICU_demand,3,7,9,8.82,11,15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,infections,406.775,512.5,578,589.19,661.5,801.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,Rt,1.95992374629827,2.01212393183016,2.04283210660196,2.05636303453037,2.09009963597315,2.20977191697683,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-08,cumulative_infections,3279.05,4146.5,4760.5,4744.125,5387.75,6416.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,deaths,0,0,0,0.235,0,1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,hospital_demand,22,30,36,36.32,43,53,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,ICU_demand,3,7,9,8.82,11,15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,infections,406.775,512.5,578,589.19,661.5,801.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,Rt,1.95992374629827,2.01212393183016,2.04283210660196,2.05636303453037,2.09009963597315,2.20977191697683,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-08,cumulative_infections,3279.05,4146.5,4760.5,4744.125,5387.75,6416.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,deaths,0,0,0,0.235,0,1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,hospital_demand,22,30,36,36.32,43,53,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,ICU_demand,3,7,9,8.82,11,15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,infections,406.775,512.5,578,589.19,661.5,801.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-08,Rt,1.95992374629827,2.01212393183016,2.04283210660196,2.05636303453037,2.09009963597315,2.20977191697683,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,cumulative_infections,3990.3,4784.25,5457,5436.825,6016.75,7129.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,deaths,0,0,1,1.01,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,hospital_demand,25,35,42,42.26,50,61,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,ICU_demand,3,8,10,10.115,12.25,18,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,infections,479.775,584,673,671.78,746.75,914.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,Rt,1.90502587716438,1.96059305631467,2.00053230202925,2.0035415210001,2.03174542035192,2.15778849571957,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,cumulative_infections,3990.3,4784.25,5457,5436.825,6016.75,7129.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,deaths,0,0,1,1.01,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,hospital_demand,25,35,42,42.26,50,61,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,ICU_demand,3,8,10,10.115,12.25,18,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,infections,479.775,584,673,671.78,746.75,914.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,Rt,1.90502587716438,1.96059305631467,2.00053230202925,2.0035415210001,2.03174542035192,2.15778849571957,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,cumulative_infections,3990.3,4784.25,5457,5436.825,6016.75,7129.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,deaths,0,0,1,1.01,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,hospital_demand,25,35,42,42.26,50,61,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,ICU_demand,3,8,10,10.115,12.25,18,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,infections,479.775,584,673,671.78,746.75,914.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,Rt,1.90502587716438,1.96059305631467,2.00053230202925,2.0035415210001,2.03174542035192,2.15778849571957,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,cumulative_infections,3741.15,4740.25,5427,5410.585,6157.25,7315.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,deaths,0,0,1,1.03,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,hospital_demand,25,35,40,41.38,48,59.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,ICU_demand,4,8,9.5,9.8,12,17,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,infections,460.525,579.75,657,666.46,746.75,928.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,Rt,1.91734321894455,1.96566536010769,1.99374723566148,2.00649431616104,2.03728070392696,2.15135548816305,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-09,cumulative_infections,3741.15,4740.25,5427,5410.585,6157.25,7315.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,deaths,0,0,1,1.03,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,hospital_demand,25,35,40,41.38,48,59.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,ICU_demand,4,8,9.5,9.8,12,17,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,infections,460.525,579.75,657,666.46,746.75,928.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,Rt,1.91734321894455,1.96566536010769,1.99374723566148,2.00649431616104,2.03728070392696,2.15135548816305,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-09,cumulative_infections,3741.15,4740.25,5427,5410.585,6157.25,7315.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,deaths,0,0,1,1.03,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,hospital_demand,25,35,40,41.38,48,59.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,ICU_demand,4,8,9.5,9.8,12,17,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,infections,460.525,579.75,657,666.46,746.75,928.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-09,Rt,1.91734321894455,1.96566536010769,1.99374723566148,2.00649431616104,2.03728070392696,2.15135548816305,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,cumulative_infections,4521.3,5439.75,6205,6188.62,6845.5,8144.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,deaths,0,0.75,1,1.135,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,hospital_demand,28,40,48,47.86,54,69.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,ICU_demand,5,8,11,11.19,13.25,19,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,infections,522.925,652.75,742.5,751.795,839.25,1043.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,Rt,1.88317367376289,1.93691484312513,1.97470883455945,1.97862670403319,2.00603794668241,2.12894567718999,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,cumulative_infections,4521.3,5439.75,6205,6188.62,6845.5,8144.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,deaths,0,0.75,1,1.135,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,hospital_demand,28,40,48,47.86,54,69.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,ICU_demand,5,8,11,11.19,13.25,19,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,infections,522.925,652.75,742.5,751.795,839.25,1043.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,Rt,1.88317367376289,1.93691484312513,1.97470883455945,1.97862670403319,2.00603794668241,2.12894567718999,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,cumulative_infections,4521.3,5439.75,6205,6188.62,6845.5,8144.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,deaths,0,0.75,1,1.135,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,hospital_demand,28,40,48,47.86,54,69.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,ICU_demand,5,8,11,11.19,13.25,19,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,infections,522.925,652.75,742.5,751.795,839.25,1043.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,Rt,1.88317367376289,1.93691484312513,1.97470883455945,1.97862670403319,2.00603794668241,2.12894567718999,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,cumulative_infections,4220.975,5402,6151.5,6163.635,6981.25,8303.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,deaths,0,0,1,1.025,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,hospital_demand,28.975,40,45,47.215,54,68.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,ICU_demand,5,8,10,10.815,13,19,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,infections,513.95,669.75,743,753.05,837.25,1020.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,Rt,1.89599825076461,1.94216659432794,1.96808934203172,1.98150788723185,2.01029495914118,2.12207505123501,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-10,cumulative_infections,4220.975,5402,6151.5,6163.635,6981.25,8303.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,deaths,0,0,1,1.025,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,hospital_demand,28.975,40,45,47.215,54,68.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,ICU_demand,5,8,10,10.815,13,19,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,infections,513.95,669.75,743,753.05,837.25,1020.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,Rt,1.89599825076461,1.94216659432794,1.96808934203172,1.98150788723185,2.01029495914118,2.12207505123501,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-10,cumulative_infections,4220.975,5402,6151.5,6163.635,6981.25,8303.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,deaths,0,0,1,1.025,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,hospital_demand,28.975,40,45,47.215,54,68.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,ICU_demand,5,8,10,10.815,13,19,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,infections,513.95,669.75,743,753.05,837.25,1020.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-10,Rt,1.89599825076461,1.94216659432794,1.96808934203172,1.98150788723185,2.01029495914118,2.12207505123501,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,cumulative_infections,5110.825,6165,7016,7036.62,7732.5,9304.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,deaths,0,0,0,0.305,1,1.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
