date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-11,hospital_demand,34,45,55,54.7,63,78,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,ICU_demand,6,10,12,12.835,15,22,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,infections,597.775,728.75,830.5,848,950.25,1161.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,Rt,1.81024721924456,1.85725014858312,1.89006864512738,1.89545963574714,1.92031965471458,2.03192125824122,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,cumulative_infections,5110.825,6165,7016,7036.62,7732.5,9304.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,deaths,0,0,0,0.305,1,1.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,hospital_demand,34,45,55,54.7,63,78,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,ICU_demand,6,10,12,12.835,15,22,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,infections,597.775,728.75,830.5,848,950.25,1161.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,Rt,1.81024721924456,1.85725014858312,1.89006864512738,1.89545963574714,1.92031965471458,2.03192125824122,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,cumulative_infections,5110.825,6165,7016,7036.62,7732.5,9304.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,deaths,0,0,0,0.305,1,1.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,hospital_demand,34,45,55,54.7,63,78,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,ICU_demand,6,10,12,12.835,15,22,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,infections,597.775,728.75,830.5,848,950.25,1161.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,Rt,1.81024721924456,1.85725014858312,1.89006864512738,1.89545963574714,1.92031965471458,2.03192125824122,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,cumulative_infections,4777.175,6147,7008.5,7006.82,7894.25,9390.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,deaths,0,0,0,0.29,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,hospital_demand,33.95,45,52.5,53.965,62.25,77,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,ICU_demand,6,10,13,12.7,15,21,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,infections,560.875,733.75,831.5,843.185,950.25,1127.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,Rt,1.82331937635557,1.86179285353322,1.88634885473779,1.89810108535639,1.92559864940389,2.02430887823321,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-11,cumulative_infections,4777.175,6147,7008.5,7006.82,7894.25,9390.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,deaths,0,0,0,0.29,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,hospital_demand,33.95,45,52.5,53.965,62.25,77,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,ICU_demand,6,10,13,12.7,15,21,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,infections,560.875,733.75,831.5,843.185,950.25,1127.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,Rt,1.82331937635557,1.86179285353322,1.88634885473779,1.89810108535639,1.92559864940389,2.02430887823321,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-11,cumulative_infections,4777.175,6147,7008.5,7006.82,7894.25,9390.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,deaths,0,0,0,0.29,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,hospital_demand,33.95,45,52.5,53.965,62.25,77,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,ICU_demand,6,10,13,12.7,15,21,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,infections,560.875,733.75,831.5,843.185,950.25,1127.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-11,Rt,1.82331937635557,1.86179285353322,1.88634885473779,1.89810108535639,1.92559864940389,2.02430887823321,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,cumulative_infections,5772.2,6964,7951.5,7988.37,8824.5,10555.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,deaths,1,1,1,1.64,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,hospital_demand,39,52,61,61.825,72,89.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,ICU_demand,6,11,14,13.97,17,24,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,infections,647.925,816.5,945,951.75,1077.5,1271.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,Rt,1.64214637860972,1.67553520623773,1.69779697197254,1.70494031029801,1.72608743132566,1.81100294453795,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,cumulative_infections,5772.2,6964,7951.5,7988.37,8824.5,10555.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,deaths,1,1,1,1.64,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,hospital_demand,39,52,61,61.825,72,89.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,ICU_demand,6,11,14,13.97,17,24,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,infections,647.925,816.5,945,951.75,1077.5,1271.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,Rt,1.64214637860972,1.67553520623773,1.69779697197254,1.70494031029801,1.72608743132566,1.81100294453795,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,cumulative_infections,5772.2,6964,7951.5,7988.37,8824.5,10555.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,deaths,1,1,1,1.64,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,hospital_demand,39,52,61,61.825,72,89.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,ICU_demand,6,11,14,13.97,17,24,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,infections,647.925,816.5,945,951.75,1077.5,1271.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,Rt,1.64214637860972,1.67553520623773,1.69779697197254,1.70494031029801,1.72608743132566,1.81100294453795,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,cumulative_infections,5413.25,6981,7868.5,7949.44,8925.75,10654.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,deaths,1,1,1,1.515,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,hospital_demand,37,51,60,60.775,71,85.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,ICU_demand,7,11,13,13.705,16,22.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,infections,634.375,824.25,941.5,942.62,1063,1295.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,Rt,1.6525746454873,1.67771243479663,1.6995240865734,1.70703701954276,1.72873544153217,1.81128370919019,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-12,cumulative_infections,5413.25,6981,7868.5,7949.44,8925.75,10654.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,deaths,1,1,1,1.515,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,hospital_demand,37,51,60,60.775,71,85.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,ICU_demand,7,11,13,13.705,16,22.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,infections,634.375,824.25,941.5,942.62,1063,1295.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,Rt,1.6525746454873,1.67771243479663,1.6995240865734,1.70703701954276,1.72873544153217,1.81128370919019,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-12,cumulative_infections,5413.25,6981,7868.5,7949.44,8925.75,10654.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,deaths,1,1,1,1.515,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,hospital_demand,37,51,60,60.775,71,85.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,ICU_demand,7,11,13,13.705,16,22.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,infections,634.375,824.25,941.5,942.62,1063,1295.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-12,Rt,1.6525746454873,1.67771243479663,1.6995240865734,1.70703701954276,1.72873544153217,1.81128370919019,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,cumulative_infections,6508.975,7852.75,8978.5,9039.73,9996,11987.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,deaths,0,0,0,0.515,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,hospital_demand,46,58.75,69,69.61,80,97.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,ICU_demand,8,13,16,16.175,19.25,27,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,infections,730.7,909.25,1040.5,1051.36,1167,1436.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,Rt,1.63521926475418,1.66742971119145,1.68917280762002,1.69672398542539,1.7178761169493,1.80139469710619,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,cumulative_infections,6508.975,7852.75,8978.5,9039.73,9996,11987.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,deaths,0,0,0,0.515,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,hospital_demand,46,58.75,69,69.61,80,97.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,ICU_demand,8,13,16,16.175,19.25,27,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,infections,730.7,909.25,1040.5,1051.36,1167,1436.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,Rt,1.63521926475418,1.66742971119145,1.68917280762002,1.69672398542539,1.7178761169493,1.80139469710619,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,cumulative_infections,6508.975,7852.75,8978.5,9039.73,9996,11987.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,deaths,0,0,0,0.515,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,hospital_demand,46,58.75,69,69.61,80,97.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,ICU_demand,8,13,16,16.175,19.25,27,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,infections,730.7,909.25,1040.5,1051.36,1167,1436.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,Rt,1.63521926475418,1.66742971119145,1.68917280762002,1.69672398542539,1.7178761169493,1.80139469710619,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,cumulative_infections,6137.325,7909.75,8900,8995.27,10067.75,12098.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,deaths,0,0,0,0.485,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,hospital_demand,45.925,59,67,68.97,77.25,99,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,ICU_demand,8,12,16,15.68,18,26,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,infections,713.9,913.75,1034,1045.83,1173.25,1423.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,Rt,1.64477257361119,1.66973614795625,1.69139221356204,1.69879759018274,1.72014519343115,1.80220718874249,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-13,cumulative_infections,6137.325,7909.75,8900,8995.27,10067.75,12098.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,deaths,0,0,0,0.485,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,hospital_demand,45.925,59,67,68.97,77.25,99,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,ICU_demand,8,12,16,15.68,18,26,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,infections,713.9,913.75,1034,1045.83,1173.25,1423.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,Rt,1.64477257361119,1.66973614795625,1.69139221356204,1.69879759018274,1.72014519343115,1.80220718874249,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-13,cumulative_infections,6137.325,7909.75,8900,8995.27,10067.75,12098.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,deaths,0,0,0,0.485,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,hospital_demand,45.925,59,67,68.97,77.25,99,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,ICU_demand,8,12,16,15.68,18,26,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,infections,713.9,913.75,1034,1045.83,1173.25,1423.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-13,Rt,1.64477257361119,1.66973614795625,1.69139221356204,1.69879759018274,1.72014519343115,1.80220718874249,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,cumulative_infections,7314.075,8878.25,10098.5,10184.645,11231.25,13517.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,deaths,1,1,1,1.515,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,hospital_demand,53.9,66,78,78.745,91,111.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,ICU_demand,9,14,18,17.9,21,28.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,infections,795.8,980.5,1129.5,1144.915,1268.5,1563.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,Rt,1.29014417709789,1.33511968132787,1.5533592076418,1.55682088967964,1.77084848950905,1.84167103332659,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,cumulative_infections,7314.075,8878.25,10098.5,10184.645,11231.25,13517.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,deaths,1,1,1,1.515,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,hospital_demand,53.9,66,78,78.745,91,111.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,ICU_demand,9,14,18,17.9,21,28.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,infections,795.8,980.5,1129.5,1144.915,1268.5,1563.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,Rt,1.29014417709789,1.33511968132787,1.5533592076418,1.55682088967964,1.77084848950905,1.84167103332659,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,cumulative_infections,7314.075,8878.25,10098.5,10184.645,11231.25,13517.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,deaths,1,1,1,1.515,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,hospital_demand,53.9,66,78,78.745,91,111.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,ICU_demand,9,14,18,17.9,21,28.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,infections,795.8,980.5,1129.5,1144.915,1268.5,1563.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,Rt,1.29014417709789,1.33511968132787,1.5533592076418,1.55682088967964,1.77084848950905,1.84167103332659,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,cumulative_infections,6932.7,8903.25,10097.5,10143.785,11347.25,13652.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,deaths,1,1,1,1.51,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,hospital_demand,52,66.75,76,77.46,86,110.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,ICU_demand,9.975,14,17,17.555,21,28,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,infections,781.825,999.25,1137,1148.515,1275,1550.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,Rt,1.28872365174852,1.33634629095844,1.54448129619506,1.55696448654416,1.76683004924268,1.8428379914511,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-14,cumulative_infections,6932.7,8903.25,10097.5,10143.785,11347.25,13652.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,deaths,1,1,1,1.51,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,hospital_demand,52,66.75,76,77.46,86,110.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,ICU_demand,9.975,14,17,17.555,21,28,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,infections,781.825,999.25,1137,1148.515,1275,1550.85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,Rt,1.28872365174852,1.33634629095844,1.54448129619506,1.55696448654416,1.76683004924268,1.8428379914511,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-14,cumulative_infections,6932.7,8903.25,10097.5,10143.785,11347.25,13652.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,deaths,1,1,1,1.51,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,hospital_demand,52,66.75,76,77.46,86,110.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,ICU_demand,9.975,14,17,17.555,21,28,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,infections,781.825,999.25,1137,1148.515,1275,1550.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-14,Rt,1.28872365174852,1.33634629095844,1.54448129619506,1.55696448654416,1.76683004924268,1.8428379914511,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,cumulative_infections,8238.15,9939.5,11353,11421.935,12615.5,15202.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,deaths,0,0,0,0.615,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,hospital_demand,60.95,75.75,87,89.09,101.25,125.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,ICU_demand,12,17,21,20.77,25,31.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,infections,848.7,1060.25,1220.5,1237.29,1378.5,1684.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,Rt,1.32806669948203,1.36204374669804,1.37980061014129,1.3855060497149,1.40045685255175,1.45778852663941,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,cumulative_infections,8238.15,9939.5,11353,11421.935,12615.5,15202.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,deaths,0,0,0,0.615,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,hospital_demand,60.95,75.75,87,89.09,101.25,125.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,ICU_demand,12,17,21,20.77,25,31.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,infections,848.7,1060.25,1220.5,1237.29,1378.5,1684.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,Rt,1.32806669948203,1.36204374669804,1.37980061014129,1.3855060497149,1.40045685255175,1.45778852663941,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,cumulative_infections,8238.15,9939.5,11353,11421.935,12615.5,15202.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,deaths,0,0,0,0.615,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,hospital_demand,60.95,75.75,87,89.09,101.25,125.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,ICU_demand,12,17,21,20.77,25,31.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,infections,848.7,1060.25,1220.5,1237.29,1378.5,1684.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,Rt,1.32806669948203,1.36204374669804,1.37980061014129,1.3855060497149,1.40045685255175,1.45778852663941,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,cumulative_infections,7807.775,10013,11292.5,11376.92,12714.25,15220.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,deaths,0,0,0,0.525,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,hospital_demand,57.975,75,86,87.64,97,126,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,ICU_demand,11.975,17,20,20.39,24,32.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,infections,833.775,1086.75,1238,1233.135,1373.5,1661.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,Rt,1.33212610892262,1.36298377620726,1.38312848275587,1.38675511497107,1.40337006343927,1.45941316098971,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-15,cumulative_infections,7807.775,10013,11292.5,11376.92,12714.25,15220.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,deaths,0,0,0,0.525,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,hospital_demand,57.975,75,86,87.64,97,126,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,ICU_demand,11.975,17,20,20.39,24,32.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,infections,833.775,1086.75,1238,1233.135,1373.5,1661.9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,Rt,1.33212610892262,1.36298377620726,1.38312848275587,1.38675511497107,1.40337006343927,1.45941316098971,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-15,cumulative_infections,7807.775,10013,11292.5,11376.92,12714.25,15220.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,deaths,0,0,0,0.525,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,hospital_demand,57.975,75,86,87.64,97,126,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,ICU_demand,11.975,17,20,20.39,24,32.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,infections,833.775,1086.75,1238,1233.135,1373.5,1661.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-15,Rt,1.33212610892262,1.36298377620726,1.38312848275587,1.38675511497107,1.40337006343927,1.45941316098971,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,cumulative_infections,9257.925,11048.5,12653.5,12730.025,14051.5,17006.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,deaths,0,0,0,0.74,1,3.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,hospital_demand,65.85,84,98,100.275,117.25,140.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,ICU_demand,13.975,20,23.5,24.045,28,35.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,infections,894,1115,1297.5,1308.09,1451.5,1778.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,Rt,1.27327657461121,1.30950853440306,1.32788711976822,1.33222074472839,1.34871768611862,1.41093550352253,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,cumulative_infections,9257.925,11048.5,12653.5,12730.025,14051.5,17006.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,deaths,0,0,0,0.74,1,3.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,hospital_demand,65.85,84,98,100.275,117.25,140.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,ICU_demand,13.975,20,23.5,24.045,28,35.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,infections,894,1115,1297.5,1308.09,1451.5,1778.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,Rt,1.27327657461121,1.30950853440306,1.32788711976822,1.33222074472839,1.34871768611862,1.41093550352253,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,cumulative_infections,9257.925,11048.5,12653.5,12730.025,14051.5,17006.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,deaths,0,0,0,0.74,1,3.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
