date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-16,hospital_demand,65.85,84,98,100.275,117.25,140.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,ICU_demand,13.975,20,23.5,24.045,28,35.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,infections,894,1115,1297.5,1308.09,1451.5,1778.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,Rt,1.27327657461121,1.30950853440306,1.32788711976822,1.33222074472839,1.34871768611862,1.41093550352253,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,cumulative_infections,8683.625,11199.75,12588,12678.165,14223.25,16910.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,deaths,0,0,0,0.59,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,hospital_demand,64.95,84.75,98,98.735,112,140,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,ICU_demand,13,19,23,23.425,27,36,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,infections,888.65,1140.5,1290.5,1301.245,1450.25,1795.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,Rt,1.27573889406354,1.30873707328002,1.328027775008,1.33334228017207,1.35309626232796,1.40854688082112,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-16,cumulative_infections,8683.625,11199.75,12588,12678.165,14223.25,16910.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,deaths,0,0,0,0.59,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,hospital_demand,64.95,84.75,98,98.735,112,140,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,ICU_demand,13,19,23,23.425,27,36,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,infections,888.65,1140.5,1290.5,1301.245,1450.25,1795.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,Rt,1.27573889406354,1.30873707328002,1.328027775008,1.33334228017207,1.35309626232796,1.40854688082112,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-16,cumulative_infections,8683.625,11199.75,12588,12678.165,14223.25,16910.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,deaths,0,0,0,0.59,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,hospital_demand,64.95,84.75,98,98.735,112,140,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,ICU_demand,13,19,23,23.425,27,36,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,infections,888.65,1140.5,1290.5,1301.245,1450.25,1795.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-16,Rt,1.27573889406354,1.30873707328002,1.328027775008,1.33334228017207,1.35309626232796,1.40854688082112,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,cumulative_infections,10217.525,12223.75,14051.5,14094.41,15531.75,18901.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,deaths,0,0,0,0.72,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,hospital_demand,77,94,110.5,112.49,128.25,157,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,ICU_demand,15.975,23,27,27.21,31.25,38.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,infections,960.95,1169,1358.5,1364.385,1515.25,1869.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,Rt,1.11368384475574,1.16847828050238,1.43873426943704,1.45044045647808,1.72859110481303,1.80585900975982,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,cumulative_infections,10217.525,12223.75,14051.5,14094.41,15531.75,18901.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,deaths,0,0,0,0.72,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,hospital_demand,77,94,110.5,112.49,128.25,157,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,ICU_demand,15.975,23,27,27.21,31.25,38.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,infections,960.95,1169,1358.5,1364.385,1515.25,1869.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,Rt,1.11368384475574,1.16847828050238,1.43873426943704,1.45044045647808,1.72859110481303,1.80585900975982,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,cumulative_infections,10217.525,12223.75,14051.5,14094.41,15531.75,18901.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,deaths,0,0,0,0.72,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,hospital_demand,77,94,110.5,112.49,128.25,157,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,ICU_demand,15.975,23,27,27.21,31.25,38.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,infections,960.95,1169,1358.5,1364.385,1515.25,1869.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,Rt,1.11368384475574,1.16847828050238,1.43873426943704,1.45044045647808,1.72859110481303,1.80585900975982,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,cumulative_infections,9553.375,12344,14016.5,14041.285,15713.5,18735.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,deaths,0,0,1,0.905,1,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,hospital_demand,73,96,110.5,110.895,124,160.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,ICU_demand,16,22,26,26.595,31,39.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,infections,924.35,1177.25,1369.5,1363.12,1521.75,1858.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,Rt,1.11647332310317,1.1650115583822,1.43549345080129,1.44983302102156,1.72259965773256,1.80427314193344,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-17,cumulative_infections,9553.375,12344,14016.5,14041.285,15713.5,18735.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,deaths,0,0,1,0.905,1,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,hospital_demand,73,96,110.5,110.895,124,160.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,ICU_demand,16,22,26,26.595,31,39.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,infections,924.35,1177.25,1369.5,1363.12,1521.75,1858.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,Rt,1.11647332310317,1.1650115583822,1.43549345080129,1.44983302102156,1.72259965773256,1.80427314193344,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-17,cumulative_infections,9553.375,12344,14016.5,14041.285,15713.5,18735.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,deaths,0,0,1,0.905,1,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,hospital_demand,73,96,110.5,110.895,124,160.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,ICU_demand,16,22,26,26.595,31,39.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,infections,924.35,1177.25,1369.5,1363.12,1521.75,1858.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-17,Rt,1.11647332310317,1.1650115583822,1.43549345080129,1.44983302102156,1.72259965773256,1.80427314193344,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,cumulative_infections,11187.7,13495,15425,15510.56,17113,20815.85,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,deaths,1,1,2,2.035,3,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,hospital_demand,85.975,105,123,124.775,143,176.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,ICU_demand,17.975,25.75,30,30.26,35.25,44,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,infections,968.975,1222.5,1398.5,1416.15,1569,1958.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,Rt,0.489042895908602,0.551356193404409,0.582488488539779,0.58621624561781,0.623250258043355,0.683413377844097,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,cumulative_infections,11187.7,13495,15425,15510.56,17113,20815.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,deaths,1,1,2,2.035,3,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,hospital_demand,85.975,105,123,124.775,143,176.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,ICU_demand,17.975,25.75,30,30.26,35.25,44,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,infections,968.975,1222.5,1398.5,1416.15,1569,1958.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,Rt,0.489042895908602,0.551356193404409,0.582488488539779,0.58621624561781,0.623250258043355,0.683413377844097,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,cumulative_infections,11187.7,13495,15425,15510.56,17113,20815.85,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,deaths,1,1,2,2.035,3,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,hospital_demand,85.975,105,123,124.775,143,176.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,ICU_demand,17.975,25.75,30,30.26,35.25,44,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,infections,968.975,1222.5,1398.5,1416.15,1569,1958.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,Rt,0.489042895908602,0.551356193404409,0.582488488539779,0.58621624561781,0.623250258043355,0.683413377844097,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,cumulative_infections,10503.425,13495.75,15494.5,15453.005,17379.75,20606.825,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,deaths,1,1,2,1.92,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,hospital_demand,77.95,106,123,122.91,138,177.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,ICU_demand,17.975,25,29,29.35,34,44,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,infections,948.975,1254.5,1417.5,1411.72,1580.75,1917.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,Rt,0.480510822693871,0.545338359629554,0.582988834302762,0.586275467995271,0.626147162740831,0.706436705747255,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-18,cumulative_infections,10503.425,13495.75,15494.5,15453.005,17379.75,20606.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,deaths,1,1,2,1.92,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,hospital_demand,77.95,106,123,122.91,138,177.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,ICU_demand,17.975,25,29,29.35,34,44,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,infections,948.975,1254.5,1417.5,1411.72,1580.75,1917.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,Rt,0.480510822693871,0.545338359629554,0.582988834302762,0.586275467995271,0.626147162740831,0.706436705747255,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-18,cumulative_infections,10503.425,13495.75,15494.5,15453.005,17379.75,20606.825,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,deaths,1,1,2,1.92,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,hospital_demand,77.95,106,123,122.91,138,177.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,ICU_demand,17.975,25,29,29.35,34,44,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,infections,948.975,1254.5,1417.5,1411.72,1580.75,1917.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-18,Rt,0.480510822693871,0.545338359629554,0.582988834302762,0.586275467995271,0.626147162740831,0.706436705747255,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,cumulative_infections,12145.05,14749.5,16840.5,16950.445,18717,22852.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,deaths,1,1,2,2.125,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,hospital_demand,91.975,117,136,136.78,156,186.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,ICU_demand,18.975,27,33,33.045,38,51,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,infections,1025.05,1241.75,1430,1439.885,1601.75,2016.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,Rt,0.452640235033342,0.514179445832442,0.5449169025999,0.548694781726596,0.586197027712158,0.646757243379382,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,cumulative_infections,12145.05,14749.5,16840.5,16950.445,18717,22852.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,deaths,1,1,2,2.125,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,hospital_demand,91.975,117,136,136.78,156,186.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,ICU_demand,18.975,27,33,33.045,38,51,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,infections,1025.05,1241.75,1430,1439.885,1601.75,2016.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,Rt,0.452640235033342,0.514179445832442,0.5449169025999,0.548694781726596,0.586197027712158,0.646757243379382,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,cumulative_infections,12145.05,14749.5,16840.5,16950.445,18717,22852.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,deaths,1,1,2,2.125,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,hospital_demand,91.975,117,136,136.78,156,186.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,ICU_demand,18.975,27,33,33.045,38,51,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,infections,1025.05,1241.75,1430,1439.885,1601.75,2016.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,Rt,0.452640235033342,0.514179445832442,0.5449169025999,0.548694781726596,0.586197027712158,0.646757243379382,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,cumulative_infections,11446.3,14750.25,16948.5,16884.305,18987.25,22470.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,deaths,1,1,1.5,1.805,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,hospital_demand,87.95,119,134.5,135.88,151.25,189.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,ICU_demand,18.975,27,32,32.515,37,47.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,infections,969.6,1268.25,1425.5,1431.3,1571.75,1930.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,Rt,0.444096573446608,0.508424844594346,0.545152383880095,0.548744701968566,0.588897634327399,0.667988249719941,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-19,cumulative_infections,11446.3,14750.25,16948.5,16884.305,18987.25,22470.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,deaths,1,1,1.5,1.805,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,hospital_demand,87.95,119,134.5,135.88,151.25,189.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,ICU_demand,18.975,27,32,32.515,37,47.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,infections,969.6,1268.25,1425.5,1431.3,1571.75,1930.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,Rt,0.444096573446608,0.508424844594346,0.545152383880095,0.548744701968566,0.588897634327399,0.667988249719941,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-19,cumulative_infections,11446.3,14750.25,16948.5,16884.305,18987.25,22470.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,deaths,1,1,1.5,1.805,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,hospital_demand,87.95,119,134.5,135.88,151.25,189.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,ICU_demand,18.975,27,32,32.515,37,47.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,infections,969.6,1268.25,1425.5,1431.3,1571.75,1930.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-19,Rt,0.444096573446608,0.508424844594346,0.545152383880095,0.548744701968566,0.588897634327399,0.667988249719941,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,cumulative_infections,13073.75,15959.75,18223.5,18330.2,20227,24715.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,deaths,0,0,1,1.1,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,hospital_demand,101.95,129,150.5,150.585,170.25,209.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,ICU_demand,21,31,36,37.065,43.25,56,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,infections,971,1196,1371,1379.755,1540,1828.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,Rt,0.52827341635136,0.613124827314932,1.01233700212336,1.08198369337054,1.56169536243373,1.66763802046,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,cumulative_infections,13073.75,15959.75,18223.5,18330.2,20227,24715.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,deaths,0,0,1,1.1,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,hospital_demand,101.95,129,150.5,150.585,170.25,209.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,ICU_demand,21,31,36,37.065,43.25,56,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,infections,971,1196,1371,1379.755,1540,1828.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,Rt,0.52827341635136,0.613124827314932,1.01233700212336,1.08198369337054,1.56169536243373,1.66763802046,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,cumulative_infections,13073.75,15959.75,18223.5,18330.2,20227,24715.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,deaths,0,0,1,1.1,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,hospital_demand,101.95,129,150.5,150.585,170.25,209.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,ICU_demand,21,31,36,37.065,43.25,56,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,infections,971,1196,1371,1379.755,1540,1828.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,Rt,0.52827341635136,0.613124827314932,1.01233700212336,1.08198369337054,1.56169536243373,1.66763802046,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,cumulative_infections,12342.675,16067.5,18313.5,18252.34,20498.5,24250.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,deaths,0,0,1,1.18,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,hospital_demand,97.95,131.75,147,148.77,166,209.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,ICU_demand,23.975,30.75,35.5,36.25,41,53.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,infections,946.425,1197.75,1362,1368.035,1526,1803.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,Rt,0.530706530286433,0.613762281951465,1.04384115472425,1.07874320643402,1.5471852065897,1.65882592372687,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-20,cumulative_infections,12342.675,16067.5,18313.5,18252.34,20498.5,24250.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,deaths,0,0,1,1.18,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,hospital_demand,97.95,131.75,147,148.77,166,209.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,ICU_demand,23.975,30.75,35.5,36.25,41,53.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,infections,946.425,1197.75,1362,1368.035,1526,1803.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,Rt,0.530706530286433,0.613762281951465,1.04384115472425,1.07874320643402,1.5471852065897,1.65882592372687,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-20,cumulative_infections,12342.675,16067.5,18313.5,18252.34,20498.5,24250.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,deaths,0,0,1,1.18,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,hospital_demand,97.95,131.75,147,148.77,166,209.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,ICU_demand,23.975,30.75,35.5,36.25,41,53.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,infections,946.425,1197.75,1362,1368.035,1526,1803.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-20,Rt,0.530706530286433,0.613762281951465,1.04384115472425,1.07874320643402,1.5471852065897,1.65882592372687,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,cumulative_infections,13990.825,17037.75,19497.5,19608.545,21663,26511.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,deaths,1,2,2,2.53,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,hospital_demand,108.9,139,161,162.55,182.75,225.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,ICU_demand,24.975,34,40,40.055,45,58.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,infections,929.95,1119.75,1269,1278.345,1437.25,1721.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,Rt,0.378686756591032,0.438305015837975,0.468331132302184,0.472520120365937,0.51027834485848,0.569040905798225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,cumulative_infections,13990.825,17037.75,19497.5,19608.545,21663,26511.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,deaths,1,2,2,2.53,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,hospital_demand,108.9,139,161,162.55,182.75,225.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,ICU_demand,24.975,34,40,40.055,45,58.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,infections,929.95,1119.75,1269,1278.345,1437.25,1721.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,Rt,0.378686756591032,0.438305015837975,0.468331132302184,0.472520120365937,0.51027834485848,0.569040905798225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,cumulative_infections,13990.825,17037.75,19497.5,19608.545,21663,26511.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,deaths,1,2,2,2.53,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,hospital_demand,108.9,139,161,162.55,182.75,225.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,ICU_demand,24.975,34,40,40.055,45,58.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,infections,929.95,1119.75,1269,1278.345,1437.25,1721.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,Rt,0.378686756591032,0.438305015837975,0.468331132302184,0.472520120365937,0.51027834485848,0.569040905798225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,cumulative_infections,13234.35,17198.25,19606.5,19524.395,21902,25913.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,deaths,1,2,2,2.455,3,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,hospital_demand,104.95,141,158,161.605,180,224,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
