date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-21,ICU_demand,24.95,33,38,39.04,45,57.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,infections,886.95,1137.5,1275,1272.055,1417.5,1673.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,Rt,0.370603173728599,0.434118853734793,0.469072045234829,0.47256524311677,0.511345234545973,0.588493114870694,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-21,cumulative_infections,13234.35,17198.25,19606.5,19524.395,21902,25913.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,deaths,1,2,2,2.455,3,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,hospital_demand,104.95,141,158,161.605,180,224,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,ICU_demand,24.95,33,38,39.04,45,57.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,infections,886.95,1137.5,1275,1272.055,1417.5,1673.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,Rt,0.370603173728599,0.434118853734793,0.469072045234829,0.47256524311677,0.511345234545973,0.588493114870694,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-21,cumulative_infections,13234.35,17198.25,19606.5,19524.395,21902,25913.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,deaths,1,2,2,2.455,3,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,hospital_demand,104.95,141,158,161.605,180,224,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,ICU_demand,24.95,33,38,39.04,45,57.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,infections,886.95,1137.5,1275,1272.055,1417.5,1673.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-21,Rt,0.370603173728599,0.434118853734793,0.469072045234829,0.47256524311677,0.511345234545973,0.588493114870694,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,cumulative_infections,14854,18055.75,20706,20785.8,23022.75,28091.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,deaths,1,2,3,2.78,3.25,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,hospital_demand,117,151.75,173.5,174.505,197,243.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,ICU_demand,27,36,42.5,43.285,49,61.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,infections,864.95,1022.5,1175.5,1177.255,1314,1557.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,Rt,0.375229967720424,0.434701808538248,0.46474596562999,0.468962892801692,0.506691565441178,0.565278731265901,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,cumulative_infections,14854,18055.75,20706,20785.8,23022.75,28091.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,deaths,1,2,3,2.78,3.25,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,hospital_demand,117,151.75,173.5,174.505,197,243.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,ICU_demand,27,36,42.5,43.285,49,61.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,infections,864.95,1022.5,1175.5,1177.255,1314,1557.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,Rt,0.375229967720424,0.434701808538248,0.46474596562999,0.468962892801692,0.506691565441178,0.565278731265901,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,cumulative_infections,14854,18055.75,20706,20785.8,23022.75,28091.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,deaths,1,2,3,2.78,3.25,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,hospital_demand,117,151.75,173.5,174.505,197,243.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,ICU_demand,27,36,42.5,43.285,49,61.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,infections,864.95,1022.5,1175.5,1177.255,1314,1557.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,Rt,0.375229967720424,0.434701808538248,0.46474596562999,0.468962892801692,0.506691565441178,0.565278731265901,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,cumulative_infections,14051.35,18190.25,20779.5,20694.86,23178.5,27486.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,deaths,1,2,3,2.835,4,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,hospital_demand,114.875,151.75,172,172.895,192.25,234.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,ICU_demand,25.975,35.75,41,41.66,48,60.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,infections,817.775,1046.75,1165.5,1170.465,1291.5,1573.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,Rt,0.367270887581116,0.430674477837654,0.465552917422583,0.469008244810898,0.507609133200367,0.584729489166418,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-22,cumulative_infections,14051.35,18190.25,20779.5,20694.86,23178.5,27486.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,deaths,1,2,3,2.835,4,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,hospital_demand,114.875,151.75,172,172.895,192.25,234.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,ICU_demand,25.975,35.75,41,41.66,48,60.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,infections,817.775,1046.75,1165.5,1170.465,1291.5,1573.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,Rt,0.367270887581116,0.430674477837654,0.465552917422583,0.469008244810898,0.507609133200367,0.584729489166418,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-22,cumulative_infections,14051.35,18190.25,20779.5,20694.86,23178.5,27486.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,deaths,1,2,3,2.835,4,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,hospital_demand,114.875,151.75,172,172.895,192.25,234.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,ICU_demand,25.975,35.75,41,41.66,48,60.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,infections,817.775,1046.75,1165.5,1170.465,1291.5,1573.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-22,Rt,0.367270887581116,0.430674477837654,0.465552917422583,0.469008244810898,0.507609133200367,0.584729489166418,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,cumulative_infections,15594.225,18994,21796,21854.195,24183.5,29476.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,deaths,1,2,3,3.09,4,6.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,hospital_demand,125.975,157.75,185,185.125,210.25,260.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,ICU_demand,28.975,38,45,45.865,52,66.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,infections,769.825,944.75,1065.5,1068.395,1178,1389.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,cumulative_infections,15594.225,18994,21796,21854.195,24183.5,29476.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,deaths,1,2,3,3.09,4,6.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,hospital_demand,125.975,157.75,185,185.125,210.25,260.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,ICU_demand,28.975,38,45,45.865,52,66.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,infections,769.825,944.75,1065.5,1068.395,1178,1389.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,cumulative_infections,15594.225,18994,21796,21854.195,24183.5,29476.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,deaths,1,2,3,3.09,4,6.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,hospital_demand,125.975,157.75,185,185.125,210.25,260.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,ICU_demand,28.975,38,45,45.865,52,66.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,infections,769.825,944.75,1065.5,1068.395,1178,1389.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,cumulative_infections,14773,19158.5,21870,21756.345,24337,28896.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,deaths,1,2,3,3.01,4,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,hospital_demand,125.75,161,178,182.225,202,250.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,ICU_demand,27,37,44,44.21,50.25,65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,infections,747,953.75,1060.5,1061.485,1167,1403.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-23,cumulative_infections,14773,19158.5,21870,21756.345,24337,28896.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,deaths,1,2,3,3.01,4,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,hospital_demand,125.75,161,178,182.225,202,250.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,ICU_demand,27,37,44,44.21,50.25,65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,infections,747,953.75,1060.5,1061.485,1167,1403.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-23,cumulative_infections,14773,19158.5,21870,21756.345,24337,28896.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,deaths,1,2,3,3.01,4,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,hospital_demand,125.75,161,178,182.225,202,250.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,ICU_demand,27,37,44,44.21,50.25,65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,infections,747,953.75,1060.5,1061.485,1167,1403.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-23,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,cumulative_infections,16266.55,19873.75,22710,22813.665,25200.75,30739.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,deaths,1,2,3,3.535,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,hospital_demand,132,164,192,193.02,220.25,266,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,ICU_demand,29.975,39.75,47,47.235,53.25,68.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,infections,702.725,843,962,959.47,1072,1228.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,cumulative_infections,16266.55,19873.75,22710,22813.665,25200.75,30739.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,deaths,1,2,3,3.535,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,hospital_demand,132,164,192,193.02,220.25,266,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,ICU_demand,29.975,39.75,47,47.235,53.25,68.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,infections,702.725,843,962,959.47,1072,1228.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,cumulative_infections,16266.55,19873.75,22710,22813.665,25200.75,30739.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,deaths,1,2,3,3.535,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,hospital_demand,132,164,192,193.02,220.25,266,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,ICU_demand,29.975,39.75,47,47.235,53.25,68.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,infections,702.725,843,962,959.47,1072,1228.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,cumulative_infections,15457.1,20024,22881.5,22711.14,25423.5,30167.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,deaths,1,2,3,3.1,4,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,hospital_demand,128.975,165,190,190.36,214.25,268.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,ICU_demand,27.975,38,46,46.17,53,67.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,infections,682.875,851.75,952.5,954.795,1044.75,1267.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-24,cumulative_infections,15457.1,20024,22881.5,22711.14,25423.5,30167.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,deaths,1,2,3,3.1,4,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,hospital_demand,128.975,165,190,190.36,214.25,268.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,ICU_demand,27.975,38,46,46.17,53,67.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,infections,682.875,851.75,952.5,954.795,1044.75,1267.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-24,cumulative_infections,15457.1,20024,22881.5,22711.14,25423.5,30167.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,deaths,1,2,3,3.1,4,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,hospital_demand,128.975,165,190,190.36,214.25,268.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,ICU_demand,27.975,38,46,46.17,53,67.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,infections,682.875,851.75,952.5,954.795,1044.75,1267.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-24,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,cumulative_infections,16908.35,20630.75,23508.5,23675.64,26208.75,31814.95,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,deaths,1,3,3,3.56,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,hospital_demand,137,171,198,199.12,226.75,279.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,ICU_demand,30,40,48,48.16,55,70.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,infections,631.975,758.5,856.5,861.975,951.5,1118.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,cumulative_infections,16908.35,20630.75,23508.5,23675.64,26208.75,31814.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,deaths,1,3,3,3.56,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,hospital_demand,137,171,198,199.12,226.75,279.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,ICU_demand,30,40,48,48.16,55,70.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,infections,631.975,758.5,856.5,861.975,951.5,1118.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,cumulative_infections,16908.35,20630.75,23508.5,23675.64,26208.75,31814.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,deaths,1,3,3,3.56,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,hospital_demand,137,171,198,199.12,226.75,279.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,ICU_demand,30,40,48,48.16,55,70.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,infections,631.975,758.5,856.5,861.975,951.5,1118.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,Rt,0.371801574248081,0.431164178906421,0.461184523933911,0.465428923911312,0.503117696308756,0.561537195622916,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,cumulative_infections,16088.05,20800.25,23770.5,23566.63,26334.5,31274.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,deaths,1,2,3,3.66,5,8.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,hospital_demand,135.875,171.75,196.5,197.48,219,270.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,ICU_demand,26,40,46,47.29,55,68.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,infections,625.9,756.75,853.5,855.49,950.25,1117.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-25,cumulative_infections,16088.05,20800.25,23770.5,23566.63,26334.5,31274.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,deaths,1,2,3,3.66,5,8.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,hospital_demand,135.875,171.75,196.5,197.48,219,270.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,ICU_demand,26,40,46,47.29,55,68.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,infections,625.9,756.75,853.5,855.49,950.25,1117.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-25,cumulative_infections,16088.05,20800.25,23770.5,23566.63,26334.5,31274.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,deaths,1,2,3,3.66,5,8.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,hospital_demand,135.875,171.75,196.5,197.48,219,270.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,ICU_demand,26,40,46,47.29,55,68.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,infections,625.9,756.75,853.5,855.49,950.25,1117.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-25,Rt,0.363965476406206,0.427253913999673,0.462056471214309,0.465474542983509,0.503896325243484,0.580985639635597,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,cumulative_infections,17570.575,21343.75,24199,24451.5,27091.25,32718.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,deaths,1,2,3,2.995,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,hospital_demand,134.95,174,200.5,202.575,230,281.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,ICU_demand,31.975,43,49,49.54,57,71.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,infections,562.925,692.75,766,775.86,865.5,1002.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,Rt,0.358368440898793,0.417345182052659,0.44738986635517,0.451523674327363,0.489034751955748,0.546776287935437,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,cumulative_infections,17570.575,21343.75,24199,24451.5,27091.25,32718.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,deaths,1,2,3,2.995,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,hospital_demand,134.95,174,200.5,202.575,230,281.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,ICU_demand,31.975,43,49,49.54,57,71.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,infections,562.925,692.75,766,775.86,865.5,1002.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,Rt,0.358368440898793,0.417345182052659,0.44738986635517,0.451523674327363,0.489034751955748,0.546776287935437,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,cumulative_infections,17570.575,21343.75,24199,24451.5,27091.25,32718.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,deaths,1,2,3,2.995,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,hospital_demand,134.95,174,200.5,202.575,230,281.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,ICU_demand,31.975,43,49,49.54,57,71.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,infections,562.925,692.75,766,775.86,865.5,1002.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,Rt,0.358368440898793,0.417345182052659,0.44738986635517,0.451523674327363,0.489034751955748,0.546776287935437,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,cumulative_infections,16632.975,21521.25,24527,24339.715,27178.75,32334.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,deaths,1,2,3,3.04,4,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,hospital_demand,138.925,175.75,203,201.715,228,278.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,ICU_demand,29.975,41,47,48.37,55.25,72.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,infections,551.8,682,769.5,773.085,849,1006.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,Rt,0.351009354065044,0.413807595251166,0.448295686535,0.451570722152817,0.489276284388198,0.566207013849614,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-26,cumulative_infections,16632.975,21521.25,24527,24339.715,27178.75,32334.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,deaths,1,2,3,3.04,4,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
