date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-26,hospital_demand,138.925,175.75,203,201.715,228,278.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,ICU_demand,29.975,41,47,48.37,55.25,72.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,infections,551.8,682,769.5,773.085,849,1006.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,Rt,0.351009354065044,0.413807595251166,0.448295686535,0.451570722152817,0.489276284388198,0.566207013849614,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-26,cumulative_infections,16632.975,21521.25,24527,24339.715,27178.75,32334.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,deaths,1,2,3,3.04,4,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,hospital_demand,138.925,175.75,203,201.715,228,278.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,ICU_demand,29.975,41,47,48.37,55.25,72.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,infections,551.8,682,769.5,773.085,849,1006.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-26,Rt,0.351009354065044,0.413807595251166,0.448295686535,0.451570722152817,0.489276284388198,0.566207013849614,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,cumulative_infections,18198.7,22008,24874,25150.21,28002,33464.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,deaths,2,3,4,4.34,5,9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,hospital_demand,136.95,175.75,202,203.975,230.25,275.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,ICU_demand,29,43,49,49.2,55,72,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,infections,508.95,624,695,698.71,773,886.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,Rt,0.4448766467906,0.506222101842689,0.536802644275128,0.540635715501218,0.578210299175222,0.638824475744705,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,cumulative_infections,18198.7,22008,24874,25150.21,28002,33464.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,deaths,2,3,4,4.34,5,9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,hospital_demand,136.95,175.75,202,203.975,230.25,275.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,ICU_demand,29,43,49,49.2,55,72,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,infections,508.95,624,695,698.71,773,886.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,Rt,0.4448766467906,0.506222101842689,0.536802644275128,0.540635715501218,0.578210299175222,0.638824475744705,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,cumulative_infections,18198.7,22008,24874,25150.21,28002,33464.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,deaths,2,3,4,4.34,5,9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,hospital_demand,136.95,175.75,202,203.975,230.25,275.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,ICU_demand,29,43,49,49.2,55,72,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,infections,508.95,624,695,698.71,773,886.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,Rt,0.4448766467906,0.506222101842689,0.536802644275128,0.540635715501218,0.578210299175222,0.638824475744705,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,cumulative_infections,17174.6,22145.25,25231,25038.65,27887,33300.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,deaths,2,3,4,4.63,6,8.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,hospital_demand,137.9,177,204,203.305,227.25,279.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,ICU_demand,29,41,48,48.13,54,72.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,infections,508.975,621.75,700,698.935,771.25,883.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,Rt,0.436338020348535,0.500515877718858,0.537027897327832,0.540684239766348,0.580868766689413,0.659672046949063,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-27,cumulative_infections,17174.6,22145.25,25231,25038.65,27887,33300.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,deaths,2,3,4,4.63,6,8.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,hospital_demand,137.9,177,204,203.305,227.25,279.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,ICU_demand,29,41,48,48.13,54,72.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,infections,508.975,621.75,700,698.935,771.25,883.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,Rt,0.436338020348535,0.500515877718858,0.537027897327832,0.540684239766348,0.580868766689413,0.659672046949063,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-27,cumulative_infections,17174.6,22145.25,25231,25038.65,27887,33300.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,deaths,2,3,4,4.63,6,8.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,hospital_demand,137.9,177,204,203.305,227.25,279.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,ICU_demand,29,41,48,48.13,54,72.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,infections,508.975,621.75,700,698.935,771.25,883.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-27,Rt,0.436338020348535,0.500515877718858,0.537027897327832,0.540684239766348,0.580868766689413,0.659672046949063,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,cumulative_infections,18683.85,22628,25442,25784.275,28747.5,34184.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,deaths,2,2,3,3.86,5,8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,hospital_demand,138.95,176,201.5,204.025,232,281.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,ICU_demand,27.95,43,49,49.19,55.25,71.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,infections,469.825,561.75,622.5,634.065,705.25,812.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,Rt,0.382172116559004,0.441961355737756,0.471940123413328,0.476100703849995,0.513869222766823,0.572823775846298,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,cumulative_infections,18683.85,22628,25442,25784.275,28747.5,34184.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,deaths,2,2,3,3.86,5,8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,hospital_demand,138.95,176,201.5,204.025,232,281.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,ICU_demand,27.95,43,49,49.19,55.25,71.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,infections,469.825,561.75,622.5,634.065,705.25,812.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,Rt,0.382172116559004,0.441961355737756,0.471940123413328,0.476100703849995,0.513869222766823,0.572823775846298,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,cumulative_infections,18683.85,22628,25442,25784.275,28747.5,34184.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,deaths,2,2,3,3.86,5,8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,hospital_demand,138.95,176,201.5,204.025,232,281.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,ICU_demand,27.95,43,49,49.19,55.25,71.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,infections,469.825,561.75,622.5,634.065,705.25,812.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,Rt,0.382172116559004,0.441961355737756,0.471940123413328,0.476100703849995,0.513869222766823,0.572823775846298,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,cumulative_infections,17611.15,22692,25816,25670.75,28537,34181.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,deaths,1,3,4,3.81,5,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,hospital_demand,138,177,203,203.145,228,274.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,ICU_demand,27.975,41,48,48.33,54,69.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,infections,453.95,561.75,633.5,632.1,691.25,824.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,Rt,0.37399119616757,0.437587150171314,0.47261394456484,0.476145636040821,0.515104715443368,0.592276565144054,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-28,cumulative_infections,17611.15,22692,25816,25670.75,28537,34181.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,deaths,1,3,4,3.81,5,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,hospital_demand,138,177,203,203.145,228,274.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,ICU_demand,27.975,41,48,48.33,54,69.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,infections,453.95,561.75,633.5,632.1,691.25,824.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,Rt,0.37399119616757,0.437587150171314,0.47261394456484,0.476145636040821,0.515104715443368,0.592276565144054,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-28,cumulative_infections,17611.15,22692,25816,25670.75,28537,34181.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,deaths,1,3,4,3.81,5,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,hospital_demand,138,177,203,203.145,228,274.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,ICU_demand,27.975,41,48,48.33,54,69.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,infections,453.95,561.75,633.5,632.1,691.25,824.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-28,Rt,0.37399119616757,0.437587150171314,0.47261394456484,0.476145636040821,0.515104715443368,0.592276565144054,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,cumulative_infections,19190.4,23197,26027.5,26360.735,29375.5,34792.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,deaths,1,2,3,3.3,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,hospital_demand,139,176,200.5,202.895,227,278.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,ICU_demand,30.975,43,49,49.055,55.25,68,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,infections,417.95,514.75,574.5,576.46,644.5,751.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,Rt,0.392801379548476,0.453056966717908,0.482911030267614,0.486983554985632,0.524769299547703,0.584297115782678,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,cumulative_infections,19190.4,23197,26027.5,26360.735,29375.5,34792.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,deaths,1,2,3,3.3,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,hospital_demand,139,176,200.5,202.895,227,278.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,ICU_demand,30.975,43,49,49.055,55.25,68,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,infections,417.95,514.75,574.5,576.46,644.5,751.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,Rt,0.392801379548476,0.453056966717908,0.482911030267614,0.486983554985632,0.524769299547703,0.584297115782678,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,cumulative_infections,19190.4,23197,26027.5,26360.735,29375.5,34792.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,deaths,1,2,3,3.3,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,hospital_demand,139,176,200.5,202.895,227,278.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,ICU_demand,30.975,43,49,49.055,55.25,68,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,infections,417.95,514.75,574.5,576.46,644.5,751.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,Rt,0.392801379548476,0.453056966717908,0.482911030267614,0.486983554985632,0.524769299547703,0.584297115782678,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,cumulative_infections,18012.55,23237.5,26368.5,26245.455,29112.5,34796.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,deaths,1,2,3,3.3,4,7.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,hospital_demand,137.925,175.75,199.5,201.14,224.25,267.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,ICU_demand,29.925,41,48,48.075,55,70.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,infections,418.95,501.5,565.5,574.705,640,754.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,Rt,0.384467563156258,0.448136640805655,0.483377162764316,0.487028156764572,0.526524288171481,0.603746337803719,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-29,cumulative_infections,18012.55,23237.5,26368.5,26245.455,29112.5,34796.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,deaths,1,2,3,3.3,4,7.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,hospital_demand,137.925,175.75,199.5,201.14,224.25,267.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,ICU_demand,29.925,41,48,48.075,55,70.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,infections,418.95,501.5,565.5,574.705,640,754.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,Rt,0.384467563156258,0.448136640805655,0.483377162764316,0.487028156764572,0.526524288171481,0.603746337803719,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-29,cumulative_infections,18012.55,23237.5,26368.5,26245.455,29112.5,34796.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,deaths,1,2,3,3.3,4,7.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,hospital_demand,137.925,175.75,199.5,201.14,224.25,267.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,ICU_demand,29.925,41,48,48.075,55,70.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,infections,418.95,501.5,565.5,574.705,640,754.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-29,Rt,0.384467563156258,0.448136640805655,0.483377162764316,0.487028156764572,0.526524288171481,0.603746337803719,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,cumulative_infections,19711.4,23732,26587,26889.28,29968.25,35353.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,deaths,0,1,2,2.185,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,hospital_demand,139.925,173.75,197,199.805,222.5,278.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,ICU_demand,31,43,48.5,49.3,56,69,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,infections,394.975,471.75,518.5,528.545,578,700.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,Rt,0.392801379548476,0.453056966717908,0.482911030267614,0.486983554985632,0.524769299547703,0.584297115782678,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,cumulative_infections,19711.4,23732,26587,26889.28,29968.25,35353.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,deaths,0,1,2,2.185,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,hospital_demand,139.925,173.75,197,199.805,222.5,278.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,ICU_demand,31,43,48.5,49.3,56,69,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,infections,394.975,471.75,518.5,528.545,578,700.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,Rt,0.392801379548476,0.453056966717908,0.482911030267614,0.486983554985632,0.524769299547703,0.584297115782678,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,cumulative_infections,19711.4,23732,26587,26889.28,29968.25,35353.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,deaths,0,1,2,2.185,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,hospital_demand,139.925,173.75,197,199.805,222.5,278.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,ICU_demand,31,43,48.5,49.3,56,69,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,infections,394.975,471.75,518.5,528.545,578,700.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,Rt,0.392801379548476,0.453056966717908,0.482911030267614,0.486983554985632,0.524769299547703,0.584297115782678,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,cumulative_infections,18391.625,23767.25,26891,26769.875,29678.25,35384.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,deaths,0,1,2,2.13,3,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,hospital_demand,134.975,171,197,197.69,221,260.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,ICU_demand,27.975,41,48,48.295,55,70,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,infections,389.95,463,527,524.42,579.25,681.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,Rt,0.384467563156258,0.448136640805655,0.483377162764316,0.487028156764572,0.526524288171481,0.603746337803719,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-30,cumulative_infections,18391.625,23767.25,26891,26769.875,29678.25,35384.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,deaths,0,1,2,2.13,3,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,hospital_demand,134.975,171,197,197.69,221,260.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,ICU_demand,27.975,41,48,48.295,55,70,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,infections,389.95,463,527,524.42,579.25,681.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,Rt,0.384467563156258,0.448136640805655,0.483377162764316,0.487028156764572,0.526524288171481,0.603746337803719,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-30,cumulative_infections,18391.625,23767.25,26891,26769.875,29678.25,35384.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,deaths,0,1,2,2.13,3,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,hospital_demand,134.975,171,197,197.69,221,260.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,ICU_demand,27.975,41,48,48.295,55,70,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,infections,389.95,463,527,524.42,579.25,681.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-30,Rt,0.384467563156258,0.448136640805655,0.483377162764316,0.487028156764572,0.526524288171481,0.603746337803719,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,cumulative_infections,20121.85,24157,27110,27371.115,30484.25,35867.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,deaths,1,3,4,3.915,5,8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,hospital_demand,135.975,168.75,195,194.965,215,270.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,ICU_demand,31.975,41,47,48.14,55,67,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,infections,359.95,425,479,481.835,529,637.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,Rt,0.433448514246617,0.494639116377379,0.524821311851064,0.528734452944293,0.566396962384164,0.627069589424043,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,cumulative_infections,20121.85,24157,27110,27371.115,30484.25,35867.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,deaths,1,3,4,3.915,5,8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,hospital_demand,135.975,168.75,195,194.965,215,270.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,ICU_demand,31.975,41,47,48.14,55,67,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,infections,359.95,425,479,481.835,529,637.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,Rt,0.433448514246617,0.494639116377379,0.524821311851064,0.528734452944293,0.566396962384164,0.627069589424043,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,cumulative_infections,20121.85,24157,27110,27371.115,30484.25,35867.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,deaths,1,3,4,3.915,5,8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,hospital_demand,135.975,168.75,195,194.965,215,270.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,ICU_demand,31.975,41,47,48.14,55,67,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,infections,359.95,425,479,481.835,529,637.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,Rt,0.433448514246617,0.494639116377379,0.524821311851064,0.528734452944293,0.566396962384164,0.627069589424043,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,cumulative_infections,18783.55,24262.5,27365.5,27249.88,30150,35936.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,deaths,1,3,3.5,3.73,5,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,hospital_demand,137.85,167.75,193,193.39,217,255,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,ICU_demand,27.95,41,47,47.11,54,69,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,infections,347.725,423.75,474,480.005,535,634.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,Rt,0.424922288406031,0.488848199934518,0.525031608234143,0.528781303162039,0.568993218161712,0.647351980705622,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-03-31,cumulative_infections,18783.55,24262.5,27365.5,27249.88,30150,35936.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,deaths,1,3,3.5,3.73,5,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,hospital_demand,137.85,167.75,193,193.39,217,255,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,ICU_demand,27.95,41,47,47.11,54,69,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,infections,347.725,423.75,474,480.005,535,634.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,Rt,0.424922288406031,0.488848199934518,0.525031608234143,0.528781303162039,0.568993218161712,0.647351980705622,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-03-31,cumulative_infections,18783.55,24262.5,27365.5,27249.88,30150,35936.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,deaths,1,3,3.5,3.73,5,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,hospital_demand,137.85,167.75,193,193.39,217,255,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
