date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-31,ICU_demand,27.95,41,47,47.11,54,69,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,infections,347.725,423.75,474,480.005,535,634.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-03-31,Rt,0.424922288406031,0.488848199934518,0.525031608234143,0.528781303162039,0.568993218161712,0.647351980705622,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,cumulative_infections,20443.125,24526.5,27534.5,27811.08,30985.75,36305.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,deaths,1,3,4,3.855,5,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,hospital_demand,129,163,189,189.135,211,260.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,ICU_demand,29.95,40,46,46.285,53,66,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,infections,321,388.5,436,439.965,490,608.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,Rt,0.414855014863036,0.475348437066882,0.505353396203141,0.509392766153077,0.547148912269009,0.607809924916078,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,cumulative_infections,20443.125,24526.5,27534.5,27811.08,30985.75,36305.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,deaths,1,3,4,3.855,5,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,hospital_demand,129,163,189,189.135,211,260.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,ICU_demand,29.95,40,46,46.285,53,66,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,infections,321,388.5,436,439.965,490,608.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,Rt,0.414855014863036,0.475348437066882,0.505353396203141,0.509392766153077,0.547148912269009,0.607809924916078,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,cumulative_infections,20443.125,24526.5,27534.5,27811.08,30985.75,36305.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,deaths,1,3,4,3.855,5,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,hospital_demand,129,163,189,189.135,211,260.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,ICU_demand,29.95,40,46,46.285,53,66,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,infections,321,388.5,436,439.965,490,608.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,Rt,0.414855014863036,0.475348437066882,0.505353396203141,0.509392766153077,0.547148912269009,0.607809924916078,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,cumulative_infections,19163.625,24681.25,27834.5,27686.43,30600.75,36492.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,deaths,1,3,3,3.615,4,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,hospital_demand,131.975,163,186,187.275,211,243.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,ICU_demand,28.95,40,45,45.72,52,65.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,infections,310.775,383,429.5,436.55,482,604.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,Rt,0.406210889904389,0.469917336238498,0.505539775669722,0.509437876807826,0.549644111957385,0.627227387483835,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-01,cumulative_infections,19163.625,24681.25,27834.5,27686.43,30600.75,36492.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,deaths,1,3,3,3.615,4,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,hospital_demand,131.975,163,186,187.275,211,243.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,ICU_demand,28.95,40,45,45.72,52,65.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,infections,310.775,383,429.5,436.55,482,604.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,Rt,0.406210889904389,0.469917336238498,0.505539775669722,0.509437876807826,0.549644111957385,0.627227387483835,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-01,cumulative_infections,19163.625,24681.25,27834.5,27686.43,30600.75,36492.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,deaths,1,3,3,3.615,4,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,hospital_demand,131.975,163,186,187.275,211,243.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,ICU_demand,28.95,40,45,45.72,52,65.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,infections,310.775,383,429.5,436.55,482,604.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-01,Rt,0.406210889904389,0.469917336238498,0.505539775669722,0.509437876807826,0.549644111957385,0.627227387483835,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,cumulative_infections,20786.8,24906.25,27954,28214.335,31449.5,36654.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,deaths,0,1,2,2.19,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,hospital_demand,132,157,182,182.98,201,248.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,ICU_demand,28,39,45,45.535,52,66.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,infections,289.9,355.75,397.5,403.255,450.75,567.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,Rt,0.407384374718374,0.467815064710134,0.49787838897422,0.501826817622784,0.539602589092797,0.599887961268754,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,cumulative_infections,20786.8,24906.25,27954,28214.335,31449.5,36654.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,deaths,0,1,2,2.19,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,hospital_demand,132,157,182,182.98,201,248.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,ICU_demand,28,39,45,45.535,52,66.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,infections,289.9,355.75,397.5,403.255,450.75,567.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,Rt,0.407384374718374,0.467815064710134,0.49787838897422,0.501826817622784,0.539602589092797,0.599887961268754,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,cumulative_infections,20786.8,24906.25,27954,28214.335,31449.5,36654.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,deaths,0,1,2,2.19,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,hospital_demand,132,157,182,182.98,201,248.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,ICU_demand,28,39,45,45.535,52,66.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,infections,289.9,355.75,397.5,403.255,450.75,567.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,Rt,0.407384374718374,0.467815064710134,0.49787838897422,0.501826817622784,0.539602589092797,0.599887961268754,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,cumulative_infections,19512.95,25073.5,28240,28087.045,31010.75,37000.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,deaths,0,1,2,2.095,3,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,hospital_demand,121.95,157.75,181,180.155,200.25,230.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,ICU_demand,28,38.75,44,44.98,51.25,63.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,infections,277.9,345.75,395.5,400.615,447,555.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,Rt,0.398844340424999,0.462544015515292,0.498052279846478,0.501871576481904,0.54204846315421,0.619319734958071,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-02,cumulative_infections,19512.95,25073.5,28240,28087.045,31010.75,37000.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,deaths,0,1,2,2.095,3,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,hospital_demand,121.95,157.75,181,180.155,200.25,230.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,ICU_demand,28,38.75,44,44.98,51.25,63.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,infections,277.9,345.75,395.5,400.615,447,555.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,Rt,0.398844340424999,0.462544015515292,0.498052279846478,0.501871576481904,0.54204846315421,0.619319734958071,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-02,cumulative_infections,19512.95,25073.5,28240,28087.045,31010.75,37000.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,deaths,0,1,2,2.095,3,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,hospital_demand,121.95,157.75,181,180.155,200.25,230.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,ICU_demand,28,38.75,44,44.98,51.25,63.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,infections,277.9,345.75,395.5,400.615,447,555.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-02,Rt,0.398844340424999,0.462544015515292,0.498052279846478,0.501871576481904,0.54204846315421,0.619319734958071,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,cumulative_infections,21075.125,25261.75,28419,28583.955,31873.75,37007.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,deaths,1,2,3,3.505,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,hospital_demand,123,151,173,174.795,194,238,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,ICU_demand,28,38,43,43.92,49,65.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,infections,262.975,319.75,362.5,369.62,415.25,522.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,cumulative_infections,21075.125,25261.75,28419,28583.955,31873.75,37007.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,deaths,1,2,3,3.505,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,hospital_demand,123,151,173,174.795,194,238,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,ICU_demand,28,38,43,43.92,49,65.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,infections,262.975,319.75,362.5,369.62,415.25,522.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,cumulative_infections,21075.125,25261.75,28419,28583.955,31873.75,37007.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,deaths,1,2,3,3.505,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,hospital_demand,123,151,173,174.795,194,238,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,ICU_demand,28,38,43,43.92,49,65.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,infections,262.975,319.75,362.5,369.62,415.25,522.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,cumulative_infections,19842.825,25403.75,28624,28456.35,31345.75,37441.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,deaths,1,2,3,3.66,5,8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,hospital_demand,120.95,151,172.5,172.47,191,224.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,ICU_demand,28,37,42,43.02,49,61.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,infections,249.975,324,357,369.305,415.25,524.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-03,cumulative_infections,19842.825,25403.75,28624,28456.35,31345.75,37441.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,deaths,1,2,3,3.66,5,8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,hospital_demand,120.95,151,172.5,172.47,191,224.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,ICU_demand,28,37,42,43.02,49,61.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,infections,249.975,324,357,369.305,415.25,524.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-03,cumulative_infections,19842.825,25403.75,28624,28456.35,31345.75,37441.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,deaths,1,2,3,3.66,5,8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,hospital_demand,120.95,151,172.5,172.47,191,224.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,ICU_demand,28,37,42,43.02,49,61.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,infections,249.975,324,357,369.305,415.25,524.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-03,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,cumulative_infections,21350.9,25614.5,28751.5,28923.195,32199.25,37311.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,deaths,0,1,2,1.96,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,hospital_demand,119.9,145,163.5,166.69,186,222.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,ICU_demand,28,37,43,42.905,48.25,62,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,infections,234.975,294.75,332.5,339.24,375,467.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,cumulative_infections,21350.9,25614.5,28751.5,28923.195,32199.25,37311.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,deaths,0,1,2,1.96,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,hospital_demand,119.9,145,163.5,166.69,186,222.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,ICU_demand,28,37,43,42.905,48.25,62,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,infections,234.975,294.75,332.5,339.24,375,467.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,cumulative_infections,21350.9,25614.5,28751.5,28923.195,32199.25,37311.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,deaths,0,1,2,1.96,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,hospital_demand,119.9,145,163.5,166.69,186,222.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,ICU_demand,28,37,43,42.905,48.25,62,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,infections,234.975,294.75,332.5,339.24,375,467.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,cumulative_infections,20141.225,25699.5,28916.5,28794.385,31665,37852.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,deaths,0,1,2,1.93,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,hospital_demand,116.85,146,164.5,165.41,186,215.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,ICU_demand,27.975,36,41.5,42.1,48,58,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,infections,235.875,292,327.5,338.035,381.25,468,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-04,cumulative_infections,20141.225,25699.5,28916.5,28794.385,31665,37852.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,deaths,0,1,2,1.93,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,hospital_demand,116.85,146,164.5,165.41,186,215.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,ICU_demand,27.975,36,41.5,42.1,48,58,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,infections,235.875,292,327.5,338.035,381.25,468,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-04,cumulative_infections,20141.225,25699.5,28916.5,28794.385,31665,37852.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,deaths,0,1,2,1.93,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,hospital_demand,116.85,146,164.5,165.41,186,215.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,ICU_demand,27.975,36,41.5,42.1,48,58,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,infections,235.875,292,327.5,338.035,381.25,468,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-04,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,cumulative_infections,21594.5,25925.5,29072.5,29237.9,32527,37673.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,deaths,1,2,3,3.01,4,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,hospital_demand,112.975,137,156.5,158.065,177,213.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,ICU_demand,27,35,41,41.155,46,59,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,infections,214,272.5,308.5,314.705,353.25,457.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,cumulative_infections,21594.5,25925.5,29072.5,29237.9,32527,37673.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,deaths,1,2,3,3.01,4,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,hospital_demand,112.975,137,156.5,158.065,177,213.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,ICU_demand,27,35,41,41.155,46,59,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,infections,214,272.5,308.5,314.705,353.25,457.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,cumulative_infections,21594.5,25925.5,29072.5,29237.9,32527,37673.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,deaths,1,2,3,3.01,4,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,hospital_demand,112.975,137,156.5,158.065,177,213.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,ICU_demand,27,35,41,41.155,46,59,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,infections,214,272.5,308.5,314.705,353.25,457.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,cumulative_infections,20416.05,26040.75,29197.5,29110.325,31989.75,38227.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,deaths,1,2,3,2.915,4,6.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,hospital_demand,106.95,135.75,156,156.825,177,207,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,ICU_demand,26.975,35,40,40.39,46,56.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,infections,214,270.75,308,315.94,359.25,447.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-05,cumulative_infections,20416.05,26040.75,29197.5,29110.325,31989.75,38227.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,deaths,1,2,3,2.915,4,6.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,hospital_demand,106.95,135.75,156,156.825,177,207,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,ICU_demand,26.975,35,40,40.39,46,56.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,infections,214,270.75,308,315.94,359.25,447.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-05,cumulative_infections,20416.05,26040.75,29197.5,29110.325,31989.75,38227.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,deaths,1,2,3,2.915,4,6.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,hospital_demand,106.95,135.75,156,156.825,177,207,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,ICU_demand,26.975,35,40,40.39,46,56.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,infections,214,270.75,308,315.94,359.25,447.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-05,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,cumulative_infections,21817.125,26239.5,29376.5,29531.68,32797,37951.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,deaths,2,3,3,3.64,4,7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,hospital_demand,108.95,130.75,147.5,149.895,169.25,201.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,ICU_demand,23.975,33,39,38.785,44,56,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,infections,206,249.5,287,293.78,330.5,442.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
