date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-06,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,cumulative_infections,21817.125,26239.5,29376.5,29531.68,32797,37951.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,deaths,2,3,3,3.64,4,7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,hospital_demand,108.95,130.75,147.5,149.895,169.25,201.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,ICU_demand,23.975,33,39,38.785,44,56,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,infections,206,249.5,287,293.78,330.5,442.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,cumulative_infections,21817.125,26239.5,29376.5,29531.68,32797,37951.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,deaths,2,3,3,3.64,4,7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,hospital_demand,108.95,130.75,147.5,149.895,169.25,201.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,ICU_demand,23.975,33,39,38.785,44,56,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,infections,206,249.5,287,293.78,330.5,442.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,Rt,0.506010075936724,0.568584922375269,0.599619825738235,0.603562286680525,0.640309357570466,0.700211729579864,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,cumulative_infections,20633.375,26298.25,29491.5,29400.46,32312.75,38602.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,deaths,1.975,2,3,3.665,4.25,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,hospital_demand,100.975,128,149,147.825,164,196.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,ICU_demand,24,33,37,38.04,44,54.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,infections,198.65,242.75,279.5,290.135,331.25,425.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-06,cumulative_infections,20633.375,26298.25,29491.5,29400.46,32312.75,38602.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,deaths,1.975,2,3,3.665,4.25,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,hospital_demand,100.975,128,149,147.825,164,196.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,ICU_demand,24,33,37,38.04,44,54.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,infections,198.65,242.75,279.5,290.135,331.25,425.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-06,cumulative_infections,20633.375,26298.25,29491.5,29400.46,32312.75,38602.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,deaths,1.975,2,3,3.665,4.25,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,hospital_demand,100.975,128,149,147.825,164,196.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,ICU_demand,24,33,37,38.04,44,54.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,infections,198.65,242.75,279.5,290.135,331.25,425.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-06,Rt,0.497502432659589,0.56289001892375,0.600308928246545,0.60362737406948,0.64329705920651,0.724067319614379,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,cumulative_infections,22026.525,26528.75,29660.5,29801.8,33042,38240.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,deaths,1,2,3,3.215,4,6.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,hospital_demand,104.95,123,138,141.395,158,189.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,ICU_demand,21.975,30,36.5,36.35,41,53.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,infections,185.925,229,262,270.12,306.5,405.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,Rt,0.456565907550148,0.518218161024,0.549012298795321,0.552762037306536,0.590223909056064,0.650752569885264,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,cumulative_infections,22026.525,26528.75,29660.5,29801.8,33042,38240.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,deaths,1,2,3,3.215,4,6.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,hospital_demand,104.95,123,138,141.395,158,189.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,ICU_demand,21.975,30,36.5,36.35,41,53.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,infections,185.925,229,262,270.12,306.5,405.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,Rt,0.456565907550148,0.518218161024,0.549012298795321,0.552762037306536,0.590223909056064,0.650752569885264,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,cumulative_infections,22026.525,26528.75,29660.5,29801.8,33042,38240.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,deaths,1,2,3,3.215,4,6.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,hospital_demand,104.95,123,138,141.395,158,189.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,ICU_demand,21.975,30,36.5,36.35,41,53.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,infections,185.925,229,262,270.12,306.5,405.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,Rt,0.456565907550148,0.518218161024,0.549012298795321,0.552762037306536,0.590223909056064,0.650752569885264,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,cumulative_infections,20875.7,26585.75,29736,29668.16,32579.25,38920.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,deaths,1,2,3,3.1,4,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,hospital_demand,99.9,120.75,139.5,139.195,154,185.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,ICU_demand,21,31,35,35.715,40.25,49.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,infections,177.95,220,259.5,267.7,303.25,386.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,Rt,0.448020726918458,0.512418781852537,0.549252972099888,0.552812742704995,0.592945785837832,0.672177302213228,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-07,cumulative_infections,20875.7,26585.75,29736,29668.16,32579.25,38920.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,deaths,1,2,3,3.1,4,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,hospital_demand,99.9,120.75,139.5,139.195,154,185.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,ICU_demand,21,31,35,35.715,40.25,49.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,infections,177.95,220,259.5,267.7,303.25,386.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,Rt,0.448020726918458,0.512418781852537,0.549252972099888,0.552812742704995,0.592945785837832,0.672177302213228,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-07,cumulative_infections,20875.7,26585.75,29736,29668.16,32579.25,38920.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,deaths,1,2,3,3.1,4,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,hospital_demand,99.9,120.75,139.5,139.195,154,185.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,ICU_demand,21,31,35,35.715,40.25,49.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,infections,177.95,220,259.5,267.7,303.25,386.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-07,Rt,0.448020726918458,0.512418781852537,0.549252972099888,0.552812742704995,0.592945785837832,0.672177302213228,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,cumulative_infections,22235.975,26792,30008.5,30048.215,33254.5,38489.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,deaths,0,1,1,1.53,2,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,hospital_demand,94,114.75,130,132.82,148.25,180.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,ICU_demand,20,30,35,35.02,39.25,51,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,infections,154.95,207.75,240,246.415,279,384.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,Rt,0.456565907550148,0.518218161024,0.549012298795321,0.552762037306536,0.590223909056064,0.650752569885264,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,cumulative_infections,22235.975,26792,30008.5,30048.215,33254.5,38489.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,deaths,0,1,1,1.53,2,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,hospital_demand,94,114.75,130,132.82,148.25,180.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,ICU_demand,20,30,35,35.02,39.25,51,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,infections,154.95,207.75,240,246.415,279,384.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,Rt,0.456565907550148,0.518218161024,0.549012298795321,0.552762037306536,0.590223909056064,0.650752569885264,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,cumulative_infections,22235.975,26792,30008.5,30048.215,33254.5,38489.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,deaths,0,1,1,1.53,2,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,hospital_demand,94,114.75,130,132.82,148.25,180.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,ICU_demand,20,30,35,35.02,39.25,51,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,infections,154.95,207.75,240,246.415,279,384.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,Rt,0.456565907550148,0.518218161024,0.549012298795321,0.552762037306536,0.590223909056064,0.650752569885264,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,cumulative_infections,21102.7,26808.5,30011,29914.885,32788.5,39135.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,deaths,0,1,1,1.425,2,4.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,hospital_demand,92,116,128.5,131.305,145,175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,ICU_demand,21.925,30,35,34.5,39,49,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,infections,160.95,205,237.5,246.725,280.25,371.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,Rt,0.448020726918458,0.512418781852537,0.549252972099888,0.552812742704995,0.592945785837832,0.672177302213228,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-08,cumulative_infections,21102.7,26808.5,30011,29914.885,32788.5,39135.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,deaths,0,1,1,1.425,2,4.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,hospital_demand,92,116,128.5,131.305,145,175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,ICU_demand,21.925,30,35,34.5,39,49,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,infections,160.95,205,237.5,246.725,280.25,371.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,Rt,0.448020726918458,0.512418781852537,0.549252972099888,0.552812742704995,0.592945785837832,0.672177302213228,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-08,cumulative_infections,21102.7,26808.5,30011,29914.885,32788.5,39135.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,deaths,0,1,1,1.425,2,4.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,hospital_demand,92,116,128.5,131.305,145,175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,ICU_demand,21.925,30,35,34.5,39,49,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,infections,160.95,205,237.5,246.725,280.25,371.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-08,Rt,0.448020726918458,0.512418781852537,0.549252972099888,0.552812742704995,0.592945785837832,0.672177302213228,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,cumulative_infections,22428.625,26997.75,30284,30274.035,33440.25,38707.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,deaths,1,2,3,3.215,4,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,hospital_demand,89.975,108,122,125,140,166,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,ICU_demand,19,27,33,32.455,37,45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,infections,145.875,190,216.5,225.82,255,353.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,Rt,0.400033629345063,0.460384874879544,0.490345890127124,0.494357329150948,0.532142889233108,0.592050495763902,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,cumulative_infections,22428.625,26997.75,30284,30274.035,33440.25,38707.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,deaths,1,2,3,3.215,4,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,hospital_demand,89.975,108,122,125,140,166,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,ICU_demand,19,27,33,32.455,37,45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,infections,145.875,190,216.5,225.82,255,353.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,Rt,0.400033629345063,0.460384874879544,0.490345890127124,0.494357329150948,0.532142889233108,0.592050495763902,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,cumulative_infections,22428.625,26997.75,30284,30274.035,33440.25,38707.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,deaths,1,2,3,3.215,4,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,hospital_demand,89.975,108,122,125,140,166,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,ICU_demand,19,27,33,32.455,37,45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,infections,145.875,190,216.5,225.82,255,353.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,Rt,0.400033629345063,0.460384874879544,0.490345890127124,0.494357329150948,0.532142889233108,0.592050495763902,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,cumulative_infections,21289.65,26961.25,30198.5,30140.04,32994.5,39303.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,deaths,1,2,3,3.29,4,6.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,hospital_demand,87.95,109,121,123.235,136,166,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,ICU_demand,18.975,27,32,31.87,36,47,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,infections,142.875,181,221,225.155,256,351.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,Rt,0.391597035532115,0.455291205396859,0.490668123002967,0.494401920952722,0.534246735954412,0.611492834110606,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-09,cumulative_infections,21289.65,26961.25,30198.5,30140.04,32994.5,39303.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,deaths,1,2,3,3.29,4,6.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,hospital_demand,87.95,109,121,123.235,136,166,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,ICU_demand,18.975,27,32,31.87,36,47,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,infections,142.875,181,221,225.155,256,351.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,Rt,0.391597035532115,0.455291205396859,0.490668123002967,0.494401920952722,0.534246735954412,0.611492834110606,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-09,cumulative_infections,21289.65,26961.25,30198.5,30140.04,32994.5,39303.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,deaths,1,2,3,3.29,4,6.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,hospital_demand,87.95,109,121,123.235,136,166,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,ICU_demand,18.975,27,32,31.87,36,47,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,infections,142.875,181,221,225.155,256,351.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-09,Rt,0.391597035532115,0.455291205396859,0.490668123002967,0.494401920952722,0.534246735954412,0.611492834110606,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,cumulative_infections,22587.375,27193.75,30573.5,30481.38,33606.25,38915.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,deaths,0,0.75,1,1.385,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,hospital_demand,83,102,117,116.66,129,158.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,ICU_demand,18.975,27,31,31.18,36,44,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,infections,122.975,171.75,200.5,207.345,234.25,333.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,Rt,0.540336358792058,0.65011053961253,1.48972466568626,1.23430371620478,1.57983271137178,1.67023230428951,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,cumulative_infections,22587.375,27193.75,30573.5,30481.38,33606.25,38915.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,deaths,0,0.75,1,1.385,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,hospital_demand,83,102,117,116.66,129,158.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,ICU_demand,18.975,27,31,31.18,36,44,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,infections,122.975,171.75,200.5,207.345,234.25,333.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,Rt,0.540336358792058,0.65011053961253,1.48972466568626,1.23430371620478,1.57983271137178,1.67023230428951,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,cumulative_infections,22587.375,27193.75,30573.5,30481.38,33606.25,38915.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,deaths,0,0.75,1,1.385,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,hospital_demand,83,102,117,116.66,129,158.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,ICU_demand,18.975,27,31,31.18,36,44,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,infections,122.975,171.75,200.5,207.345,234.25,333.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,Rt,0.540336358792058,0.65011053961253,1.48972466568626,1.23430371620478,1.57983271137178,1.67023230428951,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,cumulative_infections,21460.2,27108,30348,30346.86,33164.75,39469.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,deaths,0,0,1,1.325,2,4.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,hospital_demand,84.925,102,115,116.165,128.25,156,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,ICU_demand,19,26,30,30.66,35,45.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,infections,125.975,170,197.5,206.82,237,301.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,Rt,0.535389067072704,0.652595919609924,1.48854203643601,1.22992854830631,1.57400359444721,1.66584429552303,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-10,cumulative_infections,21460.2,27108,30348,30346.86,33164.75,39469.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,deaths,0,0,1,1.325,2,4.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,hospital_demand,84.925,102,115,116.165,128.25,156,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,ICU_demand,19,26,30,30.66,35,45.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,infections,125.975,170,197.5,206.82,237,301.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,Rt,0.535389067072704,0.652595919609924,1.48854203643601,1.22992854830631,1.57400359444721,1.66584429552303,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-10,cumulative_infections,21460.2,27108,30348,30346.86,33164.75,39469.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,deaths,0,0,1,1.325,2,4.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,hospital_demand,84.925,102,115,116.165,128.25,156,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,ICU_demand,19,26,30,30.66,35,45.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,infections,125.975,170,197.5,206.82,237,301.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-10,Rt,0.535389067072704,0.652595919609924,1.48854203643601,1.22992854830631,1.57400359444721,1.66584429552303,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,cumulative_infections,22723.825,27362.5,30785.5,30672.575,33790.25,39082.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,deaths,1,1,2,2.185,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,hospital_demand,77.95,95,108,108.76,122,148,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,ICU_demand,18,25,29,29.485,34,42.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,infections,112.975,156.75,182.5,191.195,217.25,312.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,Rt,1.34698453074885,1.49120331840001,1.56013236835659,1.54525950820934,1.60782884762239,1.67063113968579,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,cumulative_infections,22723.825,27362.5,30785.5,30672.575,33790.25,39082.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,deaths,1,1,2,2.185,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,hospital_demand,77.95,95,108,108.76,122,148,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,ICU_demand,18,25,29,29.485,34,42.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,infections,112.975,156.75,182.5,191.195,217.25,312.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,Rt,1.34698453074885,1.49120331840001,1.56013236835659,1.54525950820934,1.60782884762239,1.67063113968579,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
