date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-11,cumulative_infections,22723.825,27362.5,30785.5,30672.575,33790.25,39082.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,deaths,1,1,2,2.185,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,hospital_demand,77.95,95,108,108.76,122,148,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,ICU_demand,18,25,29,29.485,34,42.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,infections,112.975,156.75,182.5,191.195,217.25,312.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,Rt,1.34698453074885,1.49120331840001,1.56013236835659,1.54525950820934,1.60782884762239,1.67063113968579,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,cumulative_infections,21665.65,27235.5,30496,30540.29,33349.75,39619,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,deaths,1,1,2,2.235,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,hospital_demand,75.95,95.75,107,108.495,121,145.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,ICU_demand,18,25,28,28.83,33,42.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,infections,116,156,188.5,193.43,223.25,303.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,Rt,1.35348893031335,1.48880862074568,1.54549366439074,1.53866252962635,1.60534758923445,1.67475424812932,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-11,cumulative_infections,21665.65,27235.5,30496,30540.29,33349.75,39619,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,deaths,1,1,2,2.235,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,hospital_demand,75.95,95.75,107,108.495,121,145.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,ICU_demand,18,25,28,28.83,33,42.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,infections,116,156,188.5,193.43,223.25,303.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,Rt,1.35348893031335,1.48880862074568,1.54549366439074,1.53866252962635,1.60534758923445,1.67475424812932,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-11,cumulative_infections,21665.65,27235.5,30496,30540.29,33349.75,39619,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,deaths,1,1,2,2.235,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,hospital_demand,75.95,95.75,107,108.495,121,145.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,ICU_demand,18,25,28,28.83,33,42.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,infections,116,156,188.5,193.43,223.25,303.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-11,Rt,1.35348893031335,1.48880862074568,1.54549366439074,1.53866252962635,1.60534758923445,1.67475424812932,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,cumulative_infections,22857.825,27475,30978,30851.735,33975,39236.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,deaths,1,1,2,2.355,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,hospital_demand,73,88,101,101.49,114,137,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,ICU_demand,16.975,24,27.5,27.575,31.25,39.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,infections,113,148,173,179.16,202.5,278.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,cumulative_infections,22857.825,27475,30978,30851.735,33975,39236.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,deaths,1,1,2,2.355,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,hospital_demand,73,88,101,101.49,114,137,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,ICU_demand,16.975,24,27.5,27.575,31.25,39.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,infections,113,148,173,179.16,202.5,278.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,cumulative_infections,22857.825,27475,30978,30851.735,33975,39236.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,deaths,1,1,2,2.355,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,hospital_demand,73,88,101,101.49,114,137,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,ICU_demand,16.975,24,27.5,27.575,31.25,39.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,infections,113,148,173,179.16,202.5,278.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,cumulative_infections,21840.15,27381.5,30672.5,30718.455,33526.5,39775.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,deaths,1,1,2,2.285,3,4.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,hospital_demand,69.9,88,99,100.48,113,135.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,ICU_demand,16.975,23,26.5,26.825,31,40.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,infections,105.975,143.75,175,178.165,206.75,265.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-12,cumulative_infections,21840.15,27381.5,30672.5,30718.455,33526.5,39775.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,deaths,1,1,2,2.285,3,4.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,hospital_demand,69.9,88,99,100.48,113,135.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,ICU_demand,16.975,23,26.5,26.825,31,40.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,infections,105.975,143.75,175,178.165,206.75,265.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-12,cumulative_infections,21840.15,27381.5,30672.5,30718.455,33526.5,39775.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,deaths,1,1,2,2.285,3,4.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,hospital_demand,69.9,88,99,100.48,113,135.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,ICU_demand,16.975,23,26.5,26.825,31,40.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,infections,105.975,143.75,175,178.165,206.75,265.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-12,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,cumulative_infections,23018.05,27589.5,31156.5,31022.12,34150,39408.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,deaths,1,2,2,2.655,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,hospital_demand,66.975,82,93,94.355,106,128.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,ICU_demand,14,21.75,25.5,25.25,29,35.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,infections,102.975,140,161.5,170.385,195.25,278.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,cumulative_infections,23018.05,27589.5,31156.5,31022.12,34150,39408.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,deaths,1,2,2,2.655,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,hospital_demand,66.975,82,93,94.355,106,128.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,ICU_demand,14,21.75,25.5,25.25,29,35.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,infections,102.975,140,161.5,170.385,195.25,278.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,cumulative_infections,23018.05,27589.5,31156.5,31022.12,34150,39408.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,deaths,1,2,2,2.655,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,hospital_demand,66.975,82,93,94.355,106,128.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,ICU_demand,14,21.75,25.5,25.25,29,35.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,infections,102.975,140,161.5,170.385,195.25,278.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,cumulative_infections,22026.575,27555,30839,30890.845,33744,39984.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,deaths,1,2,3,2.69,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,hospital_demand,62.975,82,92,93.565,106,127.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,ICU_demand,15.975,21,24,24.825,28.25,37,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,infections,96.975,139,164.5,172.39,197.5,268.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-13,cumulative_infections,22026.575,27555,30839,30890.845,33744,39984.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,deaths,1,2,3,2.69,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,hospital_demand,62.975,82,92,93.565,106,127.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,ICU_demand,15.975,21,24,24.825,28.25,37,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,infections,96.975,139,164.5,172.39,197.5,268.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-13,cumulative_infections,22026.575,27555,30839,30890.845,33744,39984.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,deaths,1,2,3,2.69,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,hospital_demand,62.975,82,92,93.565,106,127.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,ICU_demand,15.975,21,24,24.825,28.25,37,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,infections,96.975,139,164.5,172.39,197.5,268.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-13,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,cumulative_infections,23156.725,27762.75,31311.5,31204.685,34310.5,39583.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,deaths,1,1,2,2.11,3,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,hospital_demand,61.975,77,87.5,87.91,98.25,120.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,ICU_demand,14,19,23,23.435,27,34,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,infections,107.975,151.75,178,182.565,208.25,285.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,cumulative_infections,23156.725,27762.75,31311.5,31204.685,34310.5,39583.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,deaths,1,1,2,2.11,3,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,hospital_demand,61.975,77,87.5,87.91,98.25,120.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,ICU_demand,14,19,23,23.435,27,34,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,infections,107.975,151.75,178,182.565,208.25,285.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,cumulative_infections,23156.725,27762.75,31311.5,31204.685,34310.5,39583.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,deaths,1,1,2,2.11,3,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,hospital_demand,61.975,77,87.5,87.91,98.25,120.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,ICU_demand,14,19,23,23.435,27,34,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,infections,107.975,151.75,178,182.565,208.25,285.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,Rt,1.3345449723993,1.48074065589401,1.55141021955817,1.5359663412323,1.59983675051843,1.66455970083992,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,cumulative_infections,22209.025,27811.75,31032,31072.345,33925.5,40188.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,deaths,1,1,2,2.125,3,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,hospital_demand,55,74.75,85,87.025,99.25,119.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,ICU_demand,12.975,19,22,22.765,26,34.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,infections,111.9,145,177,181.5,205.25,292.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-14,cumulative_infections,22209.025,27811.75,31032,31072.345,33925.5,40188.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,deaths,1,1,2,2.125,3,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,hospital_demand,55,74.75,85,87.025,99.25,119.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,ICU_demand,12.975,19,22,22.765,26,34.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,infections,111.9,145,177,181.5,205.25,292.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-14,cumulative_infections,22209.025,27811.75,31032,31072.345,33925.5,40188.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,deaths,1,1,2,2.125,3,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,hospital_demand,55,74.75,85,87.025,99.25,119.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,ICU_demand,12.975,19,22,22.765,26,34.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,infections,111.9,145,177,181.5,205.25,292.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-14,Rt,1.33919440833287,1.47744096842799,1.53615957097117,1.52914125328919,1.59813078786694,1.66763081694749,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,cumulative_infections,23328.1,27964.75,31476.5,31402.95,34515.5,39770.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,deaths,0,0,1,0.87,1,3.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,hospital_demand,55.975,70.75,80,81.445,91,114.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,ICU_demand,12.975,19,22,22.61,26,32,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,infections,126,168,194,198.265,223,295.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,Rt,1.36686622132205,1.5066179287035,1.57180138594687,1.55830792291758,1.61876862661423,1.67913925615524,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,cumulative_infections,23328.1,27964.75,31476.5,31402.95,34515.5,39770.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,deaths,0,0,1,0.87,1,3.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,hospital_demand,55.975,70.75,80,81.445,91,114.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,ICU_demand,12.975,19,22,22.61,26,32,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,infections,126,168,194,198.265,223,295.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,Rt,1.36686622132205,1.5066179287035,1.57180138594687,1.55830792291758,1.61876862661423,1.67913925615524,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,cumulative_infections,23328.1,27964.75,31476.5,31402.95,34515.5,39770.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,deaths,0,0,1,0.87,1,3.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,hospital_demand,55.975,70.75,80,81.445,91,114.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,ICU_demand,12.975,19,22,22.61,26,32,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,infections,126,168,194,198.265,223,295.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,Rt,1.36686622132205,1.5066179287035,1.57180138594687,1.55830792291758,1.61876862661423,1.67913925615524,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,cumulative_infections,22418.925,28059,31250.5,31272.025,34258.75,40409.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,deaths,0,0,1,0.935,1,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,hospital_demand,50,70,79,81.23,91.25,113.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,ICU_demand,12,18,22,21.865,25,32,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,infections,120.925,164.75,196,199.68,227.25,305,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,Rt,1.37370077247966,1.50400724571246,1.55782138074566,1.55203215414765,1.61574817323499,1.68473964211414,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-15,cumulative_infections,22418.925,28059,31250.5,31272.025,34258.75,40409.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,deaths,0,0,1,0.935,1,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,hospital_demand,50,70,79,81.23,91.25,113.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,ICU_demand,12,18,22,21.865,25,32,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,infections,120.925,164.75,196,199.68,227.25,305,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,Rt,1.37370077247966,1.50400724571246,1.55782138074566,1.55203215414765,1.61574817323499,1.68473964211414,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-15,cumulative_infections,22418.925,28059,31250.5,31272.025,34258.75,40409.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,deaths,0,0,1,0.935,1,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,hospital_demand,50,70,79,81.23,91.25,113.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,ICU_demand,12,18,22,21.865,25,32,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,infections,120.925,164.75,196,199.68,227.25,305,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-15,Rt,1.37370077247966,1.50400724571246,1.55782138074566,1.55203215414765,1.61574817323499,1.68473964211414,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,cumulative_infections,23494.725,28143.5,31656.5,31622.47,34741.75,39990.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,deaths,1,1,2,1.81,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,hospital_demand,51.975,65,75,75.905,85,107.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,ICU_demand,11,18,21,20.98,25,30.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,infections,138.925,184.75,215.5,219.52,248.25,331.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,Rt,1.36686622132205,1.5066179287035,1.57180138594687,1.55830792291758,1.61876862661423,1.67913925615524,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,cumulative_infections,23494.725,28143.5,31656.5,31622.47,34741.75,39990.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,deaths,1,1,2,1.81,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,hospital_demand,51.975,65,75,75.905,85,107.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,ICU_demand,11,18,21,20.98,25,30.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,infections,138.925,184.75,215.5,219.52,248.25,331.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,Rt,1.36686622132205,1.5066179287035,1.57180138594687,1.55830792291758,1.61876862661423,1.67913925615524,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,cumulative_infections,23494.725,28143.5,31656.5,31622.47,34741.75,39990.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,deaths,1,1,2,1.81,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,hospital_demand,51.975,65,75,75.905,85,107.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,ICU_demand,11,18,21,20.98,25,30.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,infections,138.925,184.75,215.5,219.52,248.25,331.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,Rt,1.36686622132205,1.5066179287035,1.57180138594687,1.55830792291758,1.61876862661423,1.67913925615524,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,cumulative_infections,22691.675,28350.5,31494.5,31491.525,34555,40671.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,deaths,1,1,1,1.725,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,hospital_demand,47.975,64,73.5,75.255,84.25,105.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,ICU_demand,11.975,17,20,20.485,23,31,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
