date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-16,infections,135.95,183,214,219.5,250.25,340.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,Rt,1.37370077247966,1.50400724571246,1.55782138074566,1.55203215414765,1.61574817323499,1.68473964211414,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-16,cumulative_infections,22691.675,28350.5,31494.5,31491.525,34555,40671.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,deaths,1,1,1,1.725,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,hospital_demand,47.975,64,73.5,75.255,84.25,105.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,ICU_demand,11.975,17,20,20.485,23,31,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,infections,135.95,183,214,219.5,250.25,340.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,Rt,1.37370077247966,1.50400724571246,1.55782138074566,1.55203215414765,1.61574817323499,1.68473964211414,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-16,cumulative_infections,22691.675,28350.5,31494.5,31491.525,34555,40671.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,deaths,1,1,1,1.725,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,hospital_demand,47.975,64,73.5,75.255,84.25,105.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,ICU_demand,11.975,17,20,20.485,23,31,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,infections,135.95,183,214,219.5,250.25,340.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-16,Rt,1.37370077247966,1.50400724571246,1.55782138074566,1.55203215414765,1.61574817323499,1.68473964211414,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,cumulative_infections,23704.625,28359,31858,31863.43,34953.75,40196.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,deaths,1,1,1,1.63,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,hospital_demand,46,61,71,70.955,80.25,101.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,ICU_demand,11,16,19,19.57,23,28,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,infections,149.875,205,235.5,240.96,267.25,357.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,Rt,1.43516092538131,1.55147906158094,1.60974591042417,1.5977059196648,1.64749489454983,1.70576151724125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,cumulative_infections,23704.625,28359,31858,31863.43,34953.75,40196.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,deaths,1,1,1,1.63,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,hospital_demand,46,61,71,70.955,80.25,101.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,ICU_demand,11,16,19,19.57,23,28,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,infections,149.875,205,235.5,240.96,267.25,357.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,Rt,1.43516092538131,1.55147906158094,1.60974591042417,1.5977059196648,1.64749489454983,1.70576151724125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,cumulative_infections,23704.625,28359,31858,31863.43,34953.75,40196.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,deaths,1,1,1,1.63,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,hospital_demand,46,61,71,70.955,80.25,101.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,ICU_demand,11,16,19,19.57,23,28,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,infections,149.875,205,235.5,240.96,267.25,357.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,Rt,1.43516092538131,1.55147906158094,1.60974591042417,1.5977059196648,1.64749489454983,1.70576151724125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,cumulative_infections,22956.525,28593.5,31747.5,31730.805,34774.25,40945.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,deaths,1,1,2,1.85,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,hospital_demand,47.85,60,69,70.46,80,100.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,ICU_demand,11,16,19,18.955,21.25,29,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,infections,151.975,199,229.5,239.28,274,355.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,Rt,1.43472827925544,1.54650525917316,1.59527314980951,1.5924061017821,1.64650162604114,1.71387964322252,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-17,cumulative_infections,22956.525,28593.5,31747.5,31730.805,34774.25,40945.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,deaths,1,1,2,1.85,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,hospital_demand,47.85,60,69,70.46,80,100.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,ICU_demand,11,16,19,18.955,21.25,29,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,infections,151.975,199,229.5,239.28,274,355.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,Rt,1.43472827925544,1.54650525917316,1.59527314980951,1.5924061017821,1.64650162604114,1.71387964322252,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-17,cumulative_infections,22956.525,28593.5,31747.5,31730.805,34774.25,40945.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,deaths,1,1,2,1.85,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,hospital_demand,47.85,60,69,70.46,80,100.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,ICU_demand,11,16,19,18.955,21.25,29,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,infections,151.975,199,229.5,239.28,274,355.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-17,Rt,1.43472827925544,1.54650525917316,1.59527314980951,1.5924061017821,1.64650162604114,1.71387964322252,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,cumulative_infections,23934.925,28620,32086.5,32123.415,35288,40464.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,deaths,1,1,1,1.715,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,hospital_demand,41,56.75,66,67.085,77.25,96,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,ICU_demand,10.95,15,18,18.175,22,27,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,infections,164.95,224.5,252,259.985,297.25,373.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,Rt,1.43179817895778,1.54968181968742,1.60810916725437,1.59582160023649,1.64609017173003,1.70445443810725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,cumulative_infections,23934.925,28620,32086.5,32123.415,35288,40464.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,deaths,1,1,1,1.715,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,hospital_demand,41,56.75,66,67.085,77.25,96,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,ICU_demand,10.95,15,18,18.175,22,27,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,infections,164.95,224.5,252,259.985,297.25,373.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,Rt,1.43179817895778,1.54968181968742,1.60810916725437,1.59582160023649,1.64609017173003,1.70445443810725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,cumulative_infections,23934.925,28620,32086.5,32123.415,35288,40464.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,deaths,1,1,1,1.715,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,hospital_demand,41,56.75,66,67.085,77.25,96,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,ICU_demand,10.95,15,18,18.175,22,27,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,infections,164.95,224.5,252,259.985,297.25,373.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,Rt,1.43179817895778,1.54968181968742,1.60810916725437,1.59582160023649,1.64609017173003,1.70445443810725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,cumulative_infections,23216,28835.75,32033,31989.62,35029.5,41239.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,deaths,1,1,2,1.7,2,3.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,hospital_demand,43.975,57,65,66.515,74,96,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,ICU_demand,11,14.75,17,17.81,20,28.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,infections,168.975,211,253.5,258.815,297.25,370.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,Rt,1.43180521274368,1.54449472614549,1.59357121903422,1.59047490849268,1.64510547085695,1.71251649520192,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-18,cumulative_infections,23216,28835.75,32033,31989.62,35029.5,41239.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,deaths,1,1,2,1.7,2,3.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,hospital_demand,43.975,57,65,66.515,74,96,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,ICU_demand,11,14.75,17,17.81,20,28.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,infections,168.975,211,253.5,258.815,297.25,370.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,Rt,1.43180521274368,1.54449472614549,1.59357121903422,1.59047490849268,1.64510547085695,1.71251649520192,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-18,cumulative_infections,23216,28835.75,32033,31989.62,35029.5,41239.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,deaths,1,1,2,1.7,2,3.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,hospital_demand,43.975,57,65,66.515,74,96,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,ICU_demand,11,14.75,17,17.81,20,28.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,infections,168.975,211,253.5,258.815,297.25,370.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-18,Rt,1.43180521274368,1.54449472614549,1.59357121903422,1.59047490849268,1.64510547085695,1.71251649520192,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,cumulative_infections,24145.45,28901.25,32317.5,32401.275,35600,40753.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,deaths,0,0,0,0.665,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,hospital_demand,38.975,55,62,63.62,74,87.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,ICU_demand,10,15,17,17.89,21,28,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,infections,176.95,239,270.5,277.86,312.25,395.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,Rt,1.45541093390971,1.56432674969187,1.61937629068511,1.60902830795269,1.65554840608676,1.71438835276523,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,cumulative_infections,24145.45,28901.25,32317.5,32401.275,35600,40753.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,deaths,0,0,0,0.665,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,hospital_demand,38.975,55,62,63.62,74,87.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,ICU_demand,10,15,17,17.89,21,28,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,infections,176.95,239,270.5,277.86,312.25,395.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,Rt,1.45541093390971,1.56432674969187,1.61937629068511,1.60902830795269,1.65554840608676,1.71438835276523,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,cumulative_infections,24145.45,28901.25,32317.5,32401.275,35600,40753.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,deaths,0,0,0,0.665,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,hospital_demand,38.975,55,62,63.62,74,87.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,ICU_demand,10,15,17,17.89,21,28,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,infections,176.95,239,270.5,277.86,312.25,395.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,Rt,1.45541093390971,1.56432674969187,1.61937629068511,1.60902830795269,1.65554840608676,1.71438835276523,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,cumulative_infections,23546.475,29042.75,32346.5,32269.535,35253.25,41562.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,deaths,0,0,0,0.66,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,hospital_demand,39.975,53,62,63.245,73,94,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,ICU_demand,9,14,17,17.28,20,28,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,infections,182.975,231.75,276,279.915,321,400.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,Rt,1.45231766444518,1.55862364413867,1.60559607403147,1.6040105325596,1.65463839745381,1.72205515234964,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-19,cumulative_infections,23546.475,29042.75,32346.5,32269.535,35253.25,41562.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,deaths,0,0,0,0.66,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,hospital_demand,39.975,53,62,63.245,73,94,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,ICU_demand,9,14,17,17.28,20,28,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,infections,182.975,231.75,276,279.915,321,400.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,Rt,1.45231766444518,1.55862364413867,1.60559607403147,1.6040105325596,1.65463839745381,1.72205515234964,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-19,cumulative_infections,23546.475,29042.75,32346.5,32269.535,35253.25,41562.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,deaths,0,0,0,0.66,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,hospital_demand,39.975,53,62,63.245,73,94,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,ICU_demand,9,14,17,17.28,20,28,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,infections,182.975,231.75,276,279.915,321,400.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-19,Rt,1.45231766444518,1.55862364413867,1.60559607403147,1.6040105325596,1.65463839745381,1.72205515234964,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,cumulative_infections,24425.125,29223.75,32568.5,32702.435,35934.5,41136.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,deaths,1,1,1,1.65,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,hospital_demand,36.975,52.75,60,60.84,69.25,84.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,ICU_demand,9,14,17,16.89,20,25.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,infections,194.975,263,291.5,301.16,340.5,417.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,Rt,1.45879153699531,1.56645996582414,1.62095685071517,1.61091807781303,1.65687364105282,1.71582820468153,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,cumulative_infections,24425.125,29223.75,32568.5,32702.435,35934.5,41136.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,deaths,1,1,1,1.65,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,hospital_demand,36.975,52.75,60,60.84,69.25,84.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,ICU_demand,9,14,17,16.89,20,25.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,infections,194.975,263,291.5,301.16,340.5,417.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,Rt,1.45879153699531,1.56645996582414,1.62095685071517,1.61091807781303,1.65687364105282,1.71582820468153,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,cumulative_infections,24425.125,29223.75,32568.5,32702.435,35934.5,41136.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,deaths,1,1,1,1.65,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,hospital_demand,36.975,52.75,60,60.84,69.25,84.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,ICU_demand,9,14,17,16.89,20,25.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,infections,194.975,263,291.5,301.16,340.5,417.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,Rt,1.45879153699531,1.56645996582414,1.62095685071517,1.61091807781303,1.65687364105282,1.71582820468153,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,cumulative_infections,23864.95,29278,32655.5,32571.675,35604.25,41932.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,deaths,1,1,1,1.595,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,hospital_demand,37,50,58,59.805,67,91.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,ICU_demand,8,13,15,16.315,19,26.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,infections,205.975,259.75,297.5,302.14,339.25,436.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,Rt,1.45525761032575,1.56060087111558,1.60778132995183,1.60594744068854,1.65608871002739,1.72341600222086,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-20,cumulative_infections,23864.95,29278,32655.5,32571.675,35604.25,41932.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,deaths,1,1,1,1.595,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,hospital_demand,37,50,58,59.805,67,91.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,ICU_demand,8,13,15,16.315,19,26.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,infections,205.975,259.75,297.5,302.14,339.25,436.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,Rt,1.45525761032575,1.56060087111558,1.60778132995183,1.60594744068854,1.65608871002739,1.72341600222086,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-20,cumulative_infections,23864.95,29278,32655.5,32571.675,35604.25,41932.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,deaths,1,1,1,1.595,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,hospital_demand,37,50,58,59.805,67,91.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,ICU_demand,8,13,15,16.315,19,26.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,infections,205.975,259.75,297.5,302.14,339.25,436.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-20,Rt,1.45525761032575,1.56060087111558,1.60778132995183,1.60594744068854,1.65608871002739,1.72341600222086,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,cumulative_infections,24697.8,29492.75,32813.5,33027.105,36288.5,41539.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,deaths,0,0,0,0.55,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,hospital_demand,36,49,59,58.795,68,85.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,ICU_demand,8,14,17,16.64,20,25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,infections,218,281,317.5,324.67,360.25,457.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,Rt,1.57855999805996,1.65310868353613,1.68704073563996,1.68325302284145,1.71361172164435,1.7709840894658,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,cumulative_infections,24697.8,29492.75,32813.5,33027.105,36288.5,41539.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,deaths,0,0,0,0.55,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,hospital_demand,36,49,59,58.795,68,85.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,ICU_demand,8,14,17,16.64,20,25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,infections,218,281,317.5,324.67,360.25,457.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,Rt,1.57855999805996,1.65310868353613,1.68704073563996,1.68325302284145,1.71361172164435,1.7709840894658,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,cumulative_infections,24697.8,29492.75,32813.5,33027.105,36288.5,41539.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,deaths,0,0,0,0.55,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,hospital_demand,36,49,59,58.795,68,85.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,ICU_demand,8,14,17,16.64,20,25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,infections,218,281,317.5,324.67,360.25,457.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,Rt,1.57855999805996,1.65310868353613,1.68704073563996,1.68325302284145,1.71361172164435,1.7709840894658,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,cumulative_infections,24250.75,29529.75,32992.5,32895.27,36005,42307.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,deaths,0,0,0,0.67,1,2.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,hospital_demand,36,49,56,57.855,66,88,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,ICU_demand,8.95,13,16,15.99,19,25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,infections,218.825,276.75,314,323.595,367.25,469.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,Rt,1.56498504210683,1.64664096668376,1.68066614314908,1.68009894997643,1.7215960092788,1.77330792836267,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-21,cumulative_infections,24250.75,29529.75,32992.5,32895.27,36005,42307.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,deaths,0,0,0,0.67,1,2.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,hospital_demand,36,49,56,57.855,66,88,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,ICU_demand,8.95,13,16,15.99,19,25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,infections,218.825,276.75,314,323.595,367.25,469.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,Rt,1.56498504210683,1.64664096668376,1.68066614314908,1.68009894997643,1.7215960092788,1.77330792836267,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-21,cumulative_infections,24250.75,29529.75,32992.5,32895.27,36005,42307.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,deaths,0,0,0,0.67,1,2.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,hospital_demand,36,49,56,57.855,66,88,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
