date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-21,ICU_demand,8.95,13,16,15.99,19,25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,infections,218.825,276.75,314,323.595,367.25,469.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-21,Rt,1.56498504210683,1.64664096668376,1.68066614314908,1.68009894997643,1.7215960092788,1.77330792836267,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,cumulative_infections,24982.425,29827,33103,33378.625,36659,41956.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,deaths,1,1,1,1.48,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,hospital_demand,34.975,49,56,56.965,66,84.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,ICU_demand,8,13,16,15.925,19,25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,infections,240,305.75,344,351.52,392.25,488.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,Rt,1.60651502426449,1.67361116804817,1.70497217171471,1.70244037265553,1.73434259936807,1.78828564706095,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,cumulative_infections,24982.425,29827,33103,33378.625,36659,41956.525,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,deaths,1,1,1,1.48,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,hospital_demand,34.975,49,56,56.965,66,84.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,ICU_demand,8,13,16,15.925,19,25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,infections,240,305.75,344,351.52,392.25,488.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,Rt,1.60651502426449,1.67361116804817,1.70497217171471,1.70244037265553,1.73434259936807,1.78828564706095,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,cumulative_infections,24982.425,29827,33103,33378.625,36659,41956.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,deaths,1,1,1,1.48,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,hospital_demand,34.975,49,56,56.965,66,84.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,ICU_demand,8,13,16,15.925,19,25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,infections,240,305.75,344,351.52,392.25,488.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,Rt,1.60651502426449,1.67361116804817,1.70497217171471,1.70244037265553,1.73434259936807,1.78828564706095,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,cumulative_infections,24629.275,29795.25,33359.5,33247.265,36453.25,42736.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,deaths,1,1,1,1.635,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,hospital_demand,34,47.75,54,56.455,64.25,86,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,ICU_demand,8,12,15,15.18,18,24,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,infections,236.95,295.75,352.5,351.995,401.25,510.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,Rt,1.59238255140802,1.66869530010168,1.69648601555983,1.69977165514804,1.73817473136594,1.78622627681851,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-22,cumulative_infections,24629.275,29795.25,33359.5,33247.265,36453.25,42736.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,deaths,1,1,1,1.635,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,hospital_demand,34,47.75,54,56.455,64.25,86,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,ICU_demand,8,12,15,15.18,18,24,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,infections,236.95,295.75,352.5,351.995,401.25,510.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,Rt,1.59238255140802,1.66869530010168,1.69648601555983,1.69977165514804,1.73817473136594,1.78622627681851,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-22,cumulative_infections,24629.275,29795.25,33359.5,33247.265,36453.25,42736.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,deaths,1,1,1,1.635,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,hospital_demand,34,47.75,54,56.455,64.25,86,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,ICU_demand,8,12,15,15.18,18,24,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,infections,236.95,295.75,352.5,351.995,401.25,510.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-22,Rt,1.59238255140802,1.66869530010168,1.69648601555983,1.69977165514804,1.73817473136594,1.78622627681851,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,cumulative_infections,25270.95,30207.5,33490,33761.785,37040.75,42436.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,deaths,0,0,0,0.58,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,hospital_demand,35,48,55,56.25,66.25,83.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,ICU_demand,8,13,16,16.205,19,25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,infections,256,337.75,375.5,383.16,425,537.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,Rt,1.59539915951018,1.66490543178656,1.69734093823569,1.69475865593004,1.72433906186492,1.77980989071753,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,cumulative_infections,25270.95,30207.5,33490,33761.785,37040.75,42436.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,deaths,0,0,0,0.58,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,hospital_demand,35,48,55,56.25,66.25,83.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,ICU_demand,8,13,16,16.205,19,25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,infections,256,337.75,375.5,383.16,425,537.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,Rt,1.59539915951018,1.66490543178656,1.69734093823569,1.69475865593004,1.72433906186492,1.77980989071753,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,cumulative_infections,25270.95,30207.5,33490,33761.785,37040.75,42436.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,deaths,0,0,0,0.58,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,hospital_demand,35,48,55,56.25,66.25,83.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,ICU_demand,8,13,16,16.205,19,25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,infections,256,337.75,375.5,383.16,425,537.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,Rt,1.59539915951018,1.66490543178656,1.69734093823569,1.69475865593004,1.72433906186492,1.77980989071753,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,cumulative_infections,25031.95,30100.75,33728,33629.655,36875,43160.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,deaths,0,0,0,0.6,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,hospital_demand,33.95,46,54,55.51,62,85.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,ICU_demand,7.975,12,15,15.455,18,24,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,infections,262.925,327,378.5,382.39,419.5,576.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,Rt,1.58111534896387,1.66036484087922,1.6903565949486,1.69189547098293,1.73176342052158,1.78105735070173,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-23,cumulative_infections,25031.95,30100.75,33728,33629.655,36875,43160.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,deaths,0,0,0,0.6,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,hospital_demand,33.95,46,54,55.51,62,85.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,ICU_demand,7.975,12,15,15.455,18,24,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,infections,262.925,327,378.5,382.39,419.5,576.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,Rt,1.58111534896387,1.66036484087922,1.6903565949486,1.69189547098293,1.73176342052158,1.78105735070173,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-23,cumulative_infections,25031.95,30100.75,33728,33629.655,36875,43160.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,deaths,0,0,0,0.6,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,hospital_demand,33.95,46,54,55.51,62,85.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,ICU_demand,7.975,12,15,15.455,18,24,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,infections,262.925,327,378.5,382.39,419.5,576.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-23,Rt,1.58111534896387,1.66036484087922,1.6903565949486,1.69189547098293,1.73176342052158,1.78105735070173,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,cumulative_infections,25612.25,30520,33944,34178.545,37524.25,42920.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,deaths,0,0,0,0.545,1,2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,hospital_demand,34,47,55.5,56.11,64.25,81.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,ICU_demand,8,13,16,16.43,20,25.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,infections,291.975,367,406.5,416.76,468.5,570.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,Rt,1.59539915951018,1.66490543178656,1.69734093823569,1.69475865593004,1.72433906186492,1.77980989071753,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,cumulative_infections,25612.25,30520,33944,34178.545,37524.25,42920.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,deaths,0,0,0,0.545,1,2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,hospital_demand,34,47,55.5,56.11,64.25,81.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,ICU_demand,8,13,16,16.43,20,25.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,infections,291.975,367,406.5,416.76,468.5,570.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,Rt,1.59539915951018,1.66490543178656,1.69734093823569,1.69475865593004,1.72433906186492,1.77980989071753,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,cumulative_infections,25612.25,30520,33944,34178.545,37524.25,42920.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,deaths,0,0,0,0.545,1,2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,hospital_demand,34,47,55.5,56.11,64.25,81.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,ICU_demand,8,13,16,16.43,20,25.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,infections,291.975,367,406.5,416.76,468.5,570.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,Rt,1.59539915951018,1.66490543178656,1.69734093823569,1.69475865593004,1.72433906186492,1.77980989071753,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,cumulative_infections,25446.25,30421.25,34133.5,34041.39,37328.75,43606.825,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,deaths,0,0,0,0.51,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,hospital_demand,33.975,47,53,55.72,63,89,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,ICU_demand,7,13,16,15.78,19,24.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,infections,283.975,352.5,410.5,411.735,453.25,576.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,Rt,1.58111534896387,1.66036484087922,1.6903565949486,1.69189547098293,1.73176342052158,1.78105735070173,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-24,cumulative_infections,25446.25,30421.25,34133.5,34041.39,37328.75,43606.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,deaths,0,0,0,0.51,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,hospital_demand,33.975,47,53,55.72,63,89,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,ICU_demand,7,13,16,15.78,19,24.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,infections,283.975,352.5,410.5,411.735,453.25,576.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,Rt,1.58111534896387,1.66036484087922,1.6903565949486,1.69189547098293,1.73176342052158,1.78105735070173,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-24,cumulative_infections,25446.25,30421.25,34133.5,34041.39,37328.75,43606.825,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,deaths,0,0,0,0.51,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,hospital_demand,33.975,47,53,55.72,63,89,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,ICU_demand,7,13,16,15.78,19,24.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,infections,283.975,352.5,410.5,411.735,453.25,576.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-24,Rt,1.58111534896387,1.66036484087922,1.6903565949486,1.69189547098293,1.73176342052158,1.78105735070173,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,cumulative_infections,25966.8,30867.75,34425,34629.93,38020.5,43382.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,deaths,1,1,2,1.82,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,hospital_demand,34.925,47,56,56.755,65.25,82.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,ICU_demand,7,13,16,15.99,19,26,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,infections,313.775,396.5,438,451.385,506,619.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,Rt,1.40502525566853,1.53114203527568,1.59391725505409,1.58077604893795,1.6349318957619,1.6940052088436,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,cumulative_infections,25966.8,30867.75,34425,34629.93,38020.5,43382.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,deaths,1,1,2,1.82,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,hospital_demand,34.925,47,56,56.755,65.25,82.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,ICU_demand,7,13,16,15.99,19,26,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,infections,313.775,396.5,438,451.385,506,619.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,Rt,1.40502525566853,1.53114203527568,1.59391725505409,1.58077604893795,1.6349318957619,1.6940052088436,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,cumulative_infections,25966.8,30867.75,34425,34629.93,38020.5,43382.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,deaths,1,1,2,1.82,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,hospital_demand,34.925,47,56,56.755,65.25,82.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,ICU_demand,7,13,16,15.99,19,26,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,infections,313.775,396.5,438,451.385,506,619.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,Rt,1.40502525566853,1.53114203527568,1.59391725505409,1.58077604893795,1.6349318957619,1.6940052088436,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,cumulative_infections,25786.1,30746.25,34473,34495.31,37819,44148.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,deaths,1,1,2,1.795,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,hospital_demand,33.975,46,55,56.055,64,86.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,ICU_demand,7,12,15.5,15.515,18,24.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,infections,322.65,393,449.5,453.92,507,646.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,Rt,1.40851028933757,1.52843944474931,1.57860569892786,1.57505577553288,1.63308555887543,1.70087452574543,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-25,cumulative_infections,25786.1,30746.25,34473,34495.31,37819,44148.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,deaths,1,1,2,1.795,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,hospital_demand,33.975,46,55,56.055,64,86.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,ICU_demand,7,12,15.5,15.515,18,24.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,infections,322.65,393,449.5,453.92,507,646.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,Rt,1.40851028933757,1.52843944474931,1.57860569892786,1.57505577553288,1.63308555887543,1.70087452574543,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-25,cumulative_infections,25786.1,30746.25,34473,34495.31,37819,44148.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,deaths,1,1,2,1.795,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,hospital_demand,33.975,46,55,56.055,64,86.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,ICU_demand,7,12,15.5,15.515,18,24.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,infections,322.65,393,449.5,453.92,507,646.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-25,Rt,1.40851028933757,1.52843944474931,1.57860569892786,1.57505577553288,1.63308555887543,1.70087452574543,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,cumulative_infections,26330.8,31278.75,34949.5,35120.86,38543.25,43777.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,deaths,0,0,0,0.665,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,hospital_demand,36.975,48,57,57.535,66,85.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,ICU_demand,8,13.75,16,16.53,19.25,26.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,infections,347.85,433,482,490.93,546.5,679.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,Rt,1.59262359841521,1.66264806222751,1.69573306125489,1.69283961892394,1.72245129608111,1.77834143369679,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,cumulative_infections,26330.8,31278.75,34949.5,35120.86,38543.25,43777.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,deaths,0,0,0,0.665,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,hospital_demand,36.975,48,57,57.535,66,85.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,ICU_demand,8,13.75,16,16.53,19.25,26.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,infections,347.85,433,482,490.93,546.5,679.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,Rt,1.59262359841521,1.66264806222751,1.69573306125489,1.69283961892394,1.72245129608111,1.77834143369679,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,cumulative_infections,26330.8,31278.75,34949.5,35120.86,38543.25,43777.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,deaths,0,0,0,0.665,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,hospital_demand,36.975,48,57,57.535,66,85.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,ICU_demand,8,13.75,16,16.53,19.25,26.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,infections,347.85,433,482,490.93,546.5,679.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,Rt,1.59262359841521,1.66264806222751,1.69573306125489,1.69283961892394,1.72245129608111,1.77834143369679,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,cumulative_infections,26153.85,31104,34868,34983.48,38374.75,44769.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,deaths,0,0,0,0.555,1,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,hospital_demand,36.975,48,55,57.39,66,88.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,ICU_demand,8,13,16,16.2,19,25.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,infections,336.9,422,484.5,488.17,541.5,680.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,Rt,1.57842369226436,1.65828763200566,1.68892971836468,1.68992788392113,1.73013219291573,1.77976544492748,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-26,cumulative_infections,26153.85,31104,34868,34983.48,38374.75,44769.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,deaths,0,0,0,0.555,1,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,hospital_demand,36.975,48,55,57.39,66,88.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,ICU_demand,8,13,16,16.2,19,25.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,infections,336.9,422,484.5,488.17,541.5,680.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,Rt,1.57842369226436,1.65828763200566,1.68892971836468,1.68992788392113,1.73013219291573,1.77976544492748,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-26,cumulative_infections,26153.85,31104,34868,34983.48,38374.75,44769.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,deaths,0,0,0,0.555,1,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,hospital_demand,36.975,48,55,57.39,66,88.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,ICU_demand,8,13,16,16.2,19,25.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,infections,336.9,422,484.5,488.17,541.5,680.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-26,Rt,1.57842369226436,1.65828763200566,1.68892971836468,1.68992788392113,1.73013219291573,1.77976544492748,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,cumulative_infections,26729.2,31787.25,35430,35647.6,39128,44537.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,deaths,1,1,1,1.385,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,hospital_demand,37.95,50.75,59,59.345,68,87.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,ICU_demand,7.975,14,17,16.73,19,27.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,infections,374.95,460.25,524,526.74,587,700.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,Rt,1.59262359841521,1.66264806222751,1.69573306125489,1.69283961892394,1.72245129608111,1.77834143369679,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,cumulative_infections,26729.2,31787.25,35430,35647.6,39128,44537.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,deaths,1,1,1,1.385,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,hospital_demand,37.95,50.75,59,59.345,68,87.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,ICU_demand,7.975,14,17,16.73,19,27.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
