date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-27,infections,374.95,460.25,524,526.74,587,700.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,Rt,1.59262359841521,1.66264806222751,1.69573306125489,1.69283961892394,1.72245129608111,1.77834143369679,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,cumulative_infections,26729.2,31787.25,35430,35647.6,39128,44537.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,deaths,1,1,1,1.385,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,hospital_demand,37.95,50.75,59,59.345,68,87.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,ICU_demand,7.975,14,17,16.73,19,27.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,infections,374.95,460.25,524,526.74,587,700.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,Rt,1.59262359841521,1.66264806222751,1.69573306125489,1.69283961892394,1.72245129608111,1.77834143369679,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,cumulative_infections,26558.475,31477.75,35340,35509.08,38944.75,45387.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,deaths,1,1,1,1.47,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,hospital_demand,38.975,49,58,59.315,69.25,87,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,ICU_demand,8,13,16,16.31,19,26.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,infections,372,457.75,521.5,525.6,586,727.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,Rt,1.57842369226436,1.65828763200566,1.68892971836468,1.68992788392113,1.73013219291573,1.77976544492748,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-27,cumulative_infections,26558.475,31477.75,35340,35509.08,38944.75,45387.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,deaths,1,1,1,1.47,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,hospital_demand,38.975,49,58,59.315,69.25,87,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,ICU_demand,8,13,16,16.31,19,26.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,infections,372,457.75,521.5,525.6,586,727.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,Rt,1.57842369226436,1.65828763200566,1.68892971836468,1.68992788392113,1.73013219291573,1.77976544492748,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-27,cumulative_infections,26558.475,31477.75,35340,35509.08,38944.75,45387.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,deaths,1,1,1,1.47,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,hospital_demand,38.975,49,58,59.315,69.25,87,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,ICU_demand,8,13,16,16.31,19,26.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,infections,372,457.75,521.5,525.6,586,727.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-27,Rt,1.57842369226436,1.65828763200566,1.68892971836468,1.68992788392113,1.73013219291573,1.77976544492748,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,cumulative_infections,27180.65,32266.5,35956,36217.99,39790.25,45221.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,deaths,1,1,1,1.515,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,hospital_demand,36.975,52.75,61,61.545,71,88.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,ICU_demand,9,14,16,16.81,20,25.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,infections,395.75,499,567.5,570.39,629.25,775.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,Rt,1.60929733852733,1.67588990333408,1.70639337676072,1.70436217031907,1.73649253394543,1.79080394455954,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,cumulative_infections,27180.65,32266.5,35956,36217.99,39790.25,45221.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,deaths,1,1,1,1.515,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,hospital_demand,36.975,52.75,61,61.545,71,88.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,ICU_demand,9,14,16,16.81,20,25.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,infections,395.75,499,567.5,570.39,629.25,775.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,Rt,1.60929733852733,1.67588990333408,1.70639337676072,1.70436217031907,1.73649253394543,1.79080394455954,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,cumulative_infections,27180.65,32266.5,35956,36217.99,39790.25,45221.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,deaths,1,1,1,1.515,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,hospital_demand,36.975,52.75,61,61.545,71,88.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,ICU_demand,9,14,16,16.81,20,25.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,infections,395.75,499,567.5,570.39,629.25,775.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,Rt,1.60929733852733,1.67588990333408,1.70639337676072,1.70436217031907,1.73649253394543,1.79080394455954,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,cumulative_infections,27113.9,31920.75,35903.5,36080.865,39628.75,46085.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,deaths,1,1,1,1.54,2,3.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,hospital_demand,39.975,51,59,61.41,70.25,95.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,ICU_demand,8,13,16,16.78,20,26.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,infections,408.8,507,560.5,571.785,632.25,801.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,Rt,1.59548891423113,1.67174365992829,1.69829703128746,1.70174213531335,1.73965748804699,1.78766210401634,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-28,cumulative_infections,27113.9,31920.75,35903.5,36080.865,39628.75,46085.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,deaths,1,1,1,1.54,2,3.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,hospital_demand,39.975,51,59,61.41,70.25,95.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,ICU_demand,8,13,16,16.78,20,26.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,infections,408.8,507,560.5,571.785,632.25,801.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,Rt,1.59548891423113,1.67174365992829,1.69829703128746,1.70174213531335,1.73965748804699,1.78766210401634,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-28,cumulative_infections,27113.9,31920.75,35903.5,36080.865,39628.75,46085.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,deaths,1,1,1,1.54,2,3.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,hospital_demand,39.975,51,59,61.41,70.25,95.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,ICU_demand,8,13,16,16.78,20,26.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,infections,408.8,507,560.5,571.785,632.25,801.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-28,Rt,1.59548891423113,1.67174365992829,1.69829703128746,1.70174213531335,1.73965748804699,1.78766210401634,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,cumulative_infections,27692.025,32799.5,36571.5,36839.29,40535.5,45937.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,deaths,0,0,0,0.51,1,2.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,hospital_demand,39.975,54,64.5,64.44,74,91,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,ICU_demand,9,15,17.5,17.9,21,28,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,infections,437.825,549,612.5,621.3,680.25,834.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,Rt,1.61208096913167,1.67809468134374,1.70794171244383,1.7062845058724,1.73819622149124,1.79332308032848,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,cumulative_infections,27692.025,32799.5,36571.5,36839.29,40535.5,45937.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,deaths,0,0,0,0.51,1,2.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,hospital_demand,39.975,54,64.5,64.44,74,91,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,ICU_demand,9,15,17.5,17.9,21,28,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,infections,437.825,549,612.5,621.3,680.25,834.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,Rt,1.61208096913167,1.67809468134374,1.70794171244383,1.7062845058724,1.73819622149124,1.79332308032848,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,cumulative_infections,27692.025,32799.5,36571.5,36839.29,40535.5,45937.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,deaths,0,0,0,0.51,1,2.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,hospital_demand,39.975,54,64.5,64.44,74,91,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,ICU_demand,9,15,17.5,17.9,21,28,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,infections,437.825,549,612.5,621.3,680.25,834.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,Rt,1.61208096913167,1.67809468134374,1.70794171244383,1.7062845058724,1.73819622149124,1.79332308032848,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,cumulative_infections,27727.775,32542,36562.5,36702.815,40316.75,46768.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,deaths,0,0,0,0.465,1,2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,hospital_demand,41.95,54.75,63,64.955,74.25,96.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,ICU_demand,8,14,17,17.75,21,28,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,infections,436.9,548.75,615.5,621.95,683.5,857.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,Rt,1.59859708540603,1.67419483155603,1.70010841894843,1.70371317915943,1.74135516616122,1.78938217209073,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-29,cumulative_infections,27727.775,32542,36562.5,36702.815,40316.75,46768.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,deaths,0,0,0,0.465,1,2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,hospital_demand,41.95,54.75,63,64.955,74.25,96.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,ICU_demand,8,14,17,17.75,21,28,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,infections,436.9,548.75,615.5,621.95,683.5,857.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,Rt,1.59859708540603,1.67419483155603,1.70010841894843,1.70371317915943,1.74135516616122,1.78938217209073,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-29,cumulative_infections,27727.775,32542,36562.5,36702.815,40316.75,46768.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,deaths,0,0,0,0.465,1,2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,hospital_demand,41.95,54.75,63,64.955,74.25,96.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,ICU_demand,8,14,17,17.75,21,28,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,infections,436.9,548.75,615.5,621.95,683.5,857.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-29,Rt,1.59859708540603,1.67419483155603,1.70010841894843,1.70371317915943,1.74135516616122,1.78938217209073,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,cumulative_infections,28206.65,33478,37316,37517.645,41276,46711.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,deaths,1,1,2,2.05,2.25,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,hospital_demand,41,58,68,67.315,76,96,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,ICU_demand,10,15,18,18.255,20.25,28.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,infections,485.875,596.5,674,678.355,755,902.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,Rt,1.58137348384533,1.65464863274648,1.68871825623576,1.68516918119572,1.71516319984448,1.77245928616369,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,cumulative_infections,28206.65,33478,37316,37517.645,41276,46711.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,deaths,1,1,2,2.05,2.25,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,hospital_demand,41,58,68,67.315,76,96,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,ICU_demand,10,15,18,18.255,20.25,28.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,infections,485.875,596.5,674,678.355,755,902.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,Rt,1.58137348384533,1.65464863274648,1.68871825623576,1.68516918119572,1.71516319984448,1.77245928616369,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,cumulative_infections,28206.65,33478,37316,37517.645,41276,46711.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,deaths,1,1,2,2.05,2.25,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,hospital_demand,41,58,68,67.315,76,96,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,ICU_demand,10,15,18,18.255,20.25,28.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,infections,485.875,596.5,674,678.355,755,902.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,Rt,1.58137348384533,1.65464863274648,1.68871825623576,1.68516918119572,1.71516319984448,1.77245928616369,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,cumulative_infections,28497.575,33232.75,37298.5,37380.755,40996.5,47607.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,deaths,1,1,2,1.9,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,hospital_demand,41,59,66,68.015,76.25,101.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,ICU_demand,9,14,18,18.02,21,29.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,infections,486.95,601,665.5,677.94,745.25,956.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,Rt,1.567670119083,1.64910762327454,1.68246905282008,1.68206352014338,1.72359901905715,1.77459915951993,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-04-30,cumulative_infections,28497.575,33232.75,37298.5,37380.755,40996.5,47607.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,deaths,1,1,2,1.9,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,hospital_demand,41,59,66,68.015,76.25,101.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,ICU_demand,9,14,18,18.02,21,29.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,infections,486.95,601,665.5,677.94,745.25,956.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,Rt,1.567670119083,1.64910762327454,1.68246905282008,1.68206352014338,1.72359901905715,1.77459915951993,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-04-30,cumulative_infections,28497.575,33232.75,37298.5,37380.755,40996.5,47607.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,deaths,1,1,2,1.9,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,hospital_demand,41,59,66,68.015,76.25,101.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,ICU_demand,9,14,18,18.02,21,29.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,infections,486.95,601,665.5,677.94,745.25,956.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-04-30,Rt,1.567670119083,1.64910762327454,1.68246905282008,1.68206352014338,1.72359901905715,1.77459915951993,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,cumulative_infections,28783.75,34254.25,38014.5,38261.2,42126,47563.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,deaths,1,1,1,1.46,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,hospital_demand,45,61,70,70.77,80,99.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,ICU_demand,11,15,18,19.02,22,31.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,infections,542.9,659,739,743.555,811.5,1001.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,Rt,1.4689499175822,1.57311591638926,1.62550772807968,1.61659193822662,1.66124021640436,1.72014927239451,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,cumulative_infections,28783.75,34254.25,38014.5,38261.2,42126,47563.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,deaths,1,1,1,1.46,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,hospital_demand,45,61,70,70.77,80,99.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,ICU_demand,11,15,18,19.02,22,31.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,infections,542.9,659,739,743.555,811.5,1001.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,Rt,1.4689499175822,1.57311591638926,1.62550772807968,1.61659193822662,1.66124021640436,1.72014927239451,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,cumulative_infections,28783.75,34254.25,38014.5,38261.2,42126,47563.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,deaths,1,1,1,1.46,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,hospital_demand,45,61,70,70.77,80,99.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,ICU_demand,11,15,18,19.02,22,31.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,infections,542.9,659,739,743.555,811.5,1001.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,Rt,1.4689499175822,1.57311591638926,1.62550772807968,1.61659193822662,1.66124021640436,1.72014927239451,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,cumulative_infections,29324.875,33909.5,38062.5,38118.495,41837,48367.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,deaths,1,1,1,1.45,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,hospital_demand,43.975,60,70,71.755,81,106.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,ICU_demand,10,15,19,19.02,22.25,31,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,infections,540.825,654,733.5,737.74,810,1016.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,Rt,1.46409156547729,1.56665332397418,1.61487519775694,1.6117629364232,1.660620262653,1.72749982989191,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-01,cumulative_infections,29324.875,33909.5,38062.5,38118.495,41837,48367.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,deaths,1,1,1,1.45,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,hospital_demand,43.975,60,70,71.755,81,106.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,ICU_demand,10,15,19,19.02,22.25,31,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,infections,540.825,654,733.5,737.74,810,1016.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,Rt,1.46409156547729,1.56665332397418,1.61487519775694,1.6117629364232,1.660620262653,1.72749982989191,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-01,cumulative_infections,29324.875,33909.5,38062.5,38118.495,41837,48367.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,deaths,1,1,1,1.45,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,hospital_demand,43.975,60,70,71.755,81,106.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,ICU_demand,10,15,19,19.02,22.25,31,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,infections,540.825,654,733.5,737.74,810,1016.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-01,Rt,1.46409156547729,1.56665332397418,1.61487519775694,1.6117629364232,1.660620262653,1.72749982989191,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,cumulative_infections,29455.275,35073,38852.5,39070.025,43052.25,48498.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,deaths,1,1,1,1.57,2,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,hospital_demand,46,65.75,74,75.44,84,105,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,ICU_demand,10.975,16,19,19.86,23,33.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,infections,574.975,716,803,808.825,897.25,1071.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,Rt,1.49627734327249,1.59269393389938,1.63880698717213,1.63175483599975,1.67248511239725,1.73168800987309,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,cumulative_infections,29455.275,35073,38852.5,39070.025,43052.25,48498.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,deaths,1,1,1,1.57,2,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,hospital_demand,46,65.75,74,75.44,84,105,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,ICU_demand,10.975,16,19,19.86,23,33.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,infections,574.975,716,803,808.825,897.25,1071.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,Rt,1.49627734327249,1.59269393389938,1.63880698717213,1.63175483599975,1.67248511239725,1.73168800987309,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,cumulative_infections,29455.275,35073,38852.5,39070.025,43052.25,48498.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,deaths,1,1,1,1.57,2,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,hospital_demand,46,65.75,74,75.44,84,105,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,ICU_demand,10.975,16,19,19.86,23,33.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,infections,574.975,716,803,808.825,897.25,1071.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,Rt,1.49627734327249,1.59269393389938,1.63880698717213,1.63175483599975,1.67248511239725,1.73168800987309,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,cumulative_infections,30151.525,34594,38814,38923.135,42654,49183.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,deaths,1,1,1,1.545,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,hospital_demand,46.975,65,75,76.125,86,111.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
