date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-02,ICU_demand,10,15.75,19,19.77,24,31.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,infections,592.85,709,793,804.64,877.25,1118.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,Rt,1.48783070210135,1.58421510506296,1.63039603025067,1.62730510671394,1.67265711078717,1.73839917552705,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-02,cumulative_infections,30151.525,34594,38814,38923.135,42654,49183.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,deaths,1,1,1,1.545,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,hospital_demand,46.975,65,75,76.125,86,111.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,ICU_demand,10,15.75,19,19.77,24,31.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,infections,592.85,709,793,804.64,877.25,1118.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,Rt,1.48783070210135,1.58421510506296,1.63039603025067,1.62730510671394,1.67265711078717,1.73839917552705,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-02,cumulative_infections,30151.525,34594,38814,38923.135,42654,49183.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,deaths,1,1,1,1.545,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,hospital_demand,46.975,65,75,76.125,86,111.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,ICU_demand,10,15.75,19,19.77,24,31.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,infections,592.85,709,793,804.64,877.25,1118.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-02,Rt,1.48783070210135,1.58421510506296,1.63039603025067,1.62730510671394,1.67265711078717,1.73839917552705,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,cumulative_infections,30173.375,35869.75,39785.5,39941.16,43874.5,49621.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,deaths,1,1,1,1.565,2,3.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,hospital_demand,48.975,70.75,78.5,80.565,91.25,113.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,ICU_demand,11.975,17,20,20.99,24,32,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,infections,639,768.75,862,871.135,965.25,1171.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,Rt,1.65394559089588,1.7057187361189,1.73370936661352,1.73518082944855,1.76486199216017,1.81650766620139,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,cumulative_infections,30173.375,35869.75,39785.5,39941.16,43874.5,49621.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,deaths,1,1,1,1.565,2,3.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,hospital_demand,48.975,70.75,78.5,80.565,91.25,113.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,ICU_demand,11.975,17,20,20.99,24,32,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,infections,639,768.75,862,871.135,965.25,1171.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,Rt,1.65394559089588,1.7057187361189,1.73370936661352,1.73518082944855,1.76486199216017,1.81650766620139,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,cumulative_infections,30173.375,35869.75,39785.5,39941.16,43874.5,49621.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,deaths,1,1,1,1.565,2,3.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,hospital_demand,48.975,70.75,78.5,80.565,91.25,113.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,ICU_demand,11.975,17,20,20.99,24,32,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,infections,639,768.75,862,871.135,965.25,1171.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,Rt,1.65394559089588,1.7057187361189,1.73370936661352,1.73518082944855,1.76486199216017,1.81650766620139,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,cumulative_infections,30968.05,35412.75,39542.5,39792.675,43668.25,50349.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,deaths,1,1,1,1.615,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,hospital_demand,52.9,69,80,81.185,91,116.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,ICU_demand,11,16,21,20.785,25,33,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,infections,631.925,762.75,859.5,869.54,957.5,1186.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,Rt,1.64542601648369,1.70502631983152,1.72848037251292,1.73334306290472,1.76688580625934,1.81880975454661,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-03,cumulative_infections,30968.05,35412.75,39542.5,39792.675,43668.25,50349.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,deaths,1,1,1,1.615,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,hospital_demand,52.9,69,80,81.185,91,116.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,ICU_demand,11,16,21,20.785,25,33,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,infections,631.925,762.75,859.5,869.54,957.5,1186.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,Rt,1.64542601648369,1.70502631983152,1.72848037251292,1.73334306290472,1.76688580625934,1.81880975454661,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-03,cumulative_infections,30968.05,35412.75,39542.5,39792.675,43668.25,50349.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,deaths,1,1,1,1.615,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,hospital_demand,52.9,69,80,81.185,91,116.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,ICU_demand,11,16,21,20.785,25,33,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,infections,631.925,762.75,859.5,869.54,957.5,1186.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-03,Rt,1.64542601648369,1.70502631983152,1.72848037251292,1.73334306290472,1.76688580625934,1.81880975454661,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,cumulative_infections,30899.275,36691.75,40742,40887.96,44836.5,50856.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,deaths,1,1,2,1.795,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,hospital_demand,54.975,75,83.5,86.02,97,123,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,ICU_demand,12.975,18,21,21.885,25,32.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,infections,691.875,835.5,934,946.8,1033.25,1252.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,Rt,1.60373403780439,1.67140401846667,1.70332751793146,1.70051911763881,1.73207648311699,1.78575756310993,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,cumulative_infections,30899.275,36691.75,40742,40887.96,44836.5,50856.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,deaths,1,1,2,1.795,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,hospital_demand,54.975,75,83.5,86.02,97,123,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,ICU_demand,12.975,18,21,21.885,25,32.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,infections,691.875,835.5,934,946.8,1033.25,1252.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,Rt,1.60373403780439,1.67140401846667,1.70332751793146,1.70051911763881,1.73207648311699,1.78575756310993,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,cumulative_infections,30899.275,36691.75,40742,40887.96,44836.5,50856.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,deaths,1,1,2,1.795,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,hospital_demand,54.975,75,83.5,86.02,97,123,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,ICU_demand,12.975,18,21,21.885,25,32.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,infections,691.875,835.5,934,946.8,1033.25,1252.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,Rt,1.60373403780439,1.67140401846667,1.70332751793146,1.70051911763881,1.73207648311699,1.78575756310993,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,cumulative_infections,31569.825,36224.75,40339.5,40735.245,44740,51491.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,deaths,1,1,2,1.73,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,hospital_demand,53,75,85.5,87.6,99,121.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,ICU_demand,11,17,22,21.8,26,34.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,infections,690.9,828.5,942.5,942.57,1032.25,1263.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,Rt,1.58927801241488,1.66659996927232,1.6946753751345,1.6978017436536,1.7364291785978,1.78493385214956,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-04,cumulative_infections,31569.825,36224.75,40339.5,40735.245,44740,51491.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,deaths,1,1,2,1.73,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,hospital_demand,53,75,85.5,87.6,99,121.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,ICU_demand,11,17,22,21.8,26,34.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,infections,690.9,828.5,942.5,942.57,1032.25,1263.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,Rt,1.58927801241488,1.66659996927232,1.6946753751345,1.6978017436536,1.7364291785978,1.78493385214956,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-04,cumulative_infections,31569.825,36224.75,40339.5,40735.245,44740,51491.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,deaths,1,1,2,1.73,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,hospital_demand,53,75,85.5,87.6,99,121.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,ICU_demand,11,17,22,21.8,26,34.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,infections,690.9,828.5,942.5,942.57,1032.25,1263.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-04,Rt,1.58927801241488,1.66659996927232,1.6946753751345,1.6978017436536,1.7364291785978,1.78493385214956,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,cumulative_infections,31733.225,37631,41890.5,41919.855,45938.75,52190.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,deaths,1,1,1,1.625,2,4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,hospital_demand,58.975,79,92,92.48,104.25,135,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,ICU_demand,14,19.75,23,23.32,27,34.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,infections,763.725,907.5,1007.5,1031.895,1145.75,1333.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,Rt,1.60373403780439,1.67140401846667,1.70332751793146,1.70051911763881,1.73207648311699,1.78575756310993,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,cumulative_infections,31733.225,37631,41890.5,41919.855,45938.75,52190.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,deaths,1,1,1,1.625,2,4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,hospital_demand,58.975,79,92,92.48,104.25,135,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,ICU_demand,14,19.75,23,23.32,27,34.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,infections,763.725,907.5,1007.5,1031.895,1145.75,1333.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,Rt,1.60373403780439,1.67140401846667,1.70332751793146,1.70051911763881,1.73207648311699,1.78575756310993,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,cumulative_infections,31733.225,37631,41890.5,41919.855,45938.75,52190.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,deaths,1,1,1,1.625,2,4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,hospital_demand,58.975,79,92,92.48,104.25,135,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,ICU_demand,14,19.75,23,23.32,27,34.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,infections,763.725,907.5,1007.5,1031.895,1145.75,1333.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,Rt,1.60373403780439,1.67140401846667,1.70332751793146,1.70051911763881,1.73207648311699,1.78575756310993,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,cumulative_infections,32469.375,37158,41255,41759.645,45930.75,52821.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,deaths,1,1,1,1.645,2,4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,hospital_demand,63.9,80,93,94.145,105,133.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,ICU_demand,12,18,23,23.055,27,37,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,infections,766.875,906,1010.5,1024.4,1121,1418.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,Rt,1.58927801241488,1.66659996927232,1.6946753751345,1.6978017436536,1.7364291785978,1.78493385214956,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-05,cumulative_infections,32469.375,37158,41255,41759.645,45930.75,52821.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,deaths,1,1,1,1.645,2,4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,hospital_demand,63.9,80,93,94.145,105,133.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,ICU_demand,12,18,23,23.055,27,37,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,infections,766.875,906,1010.5,1024.4,1121,1418.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,Rt,1.58927801241488,1.66659996927232,1.6946753751345,1.6978017436536,1.7364291785978,1.78493385214956,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-05,cumulative_infections,32469.375,37158,41255,41759.645,45930.75,52821.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,deaths,1,1,1,1.645,2,4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,hospital_demand,63.9,80,93,94.145,105,133.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,ICU_demand,12,18,23,23.055,27,37,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,infections,766.875,906,1010.5,1024.4,1121,1418.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-05,Rt,1.58927801241488,1.66659996927232,1.6946753751345,1.6978017436536,1.7364291785978,1.78493385214956,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,cumulative_infections,32597.875,38703.5,42955,43041.42,47203.75,53678.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,deaths,1,2,2,2.32,3,4.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,hospital_demand,66.925,86,99,99.735,112.25,142.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,ICU_demand,14,20,24,24.24,28,37,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,infections,831.6,985.5,1112.5,1121.565,1246.75,1491,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,Rt,1.66231888587327,1.71083932389336,1.74025775400297,1.74097305971222,1.7703861424505,1.82036706238449,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,cumulative_infections,32597.875,38703.5,42955,43041.42,47203.75,53678.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,deaths,1,2,2,2.32,3,4.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,hospital_demand,66.925,86,99,99.735,112.25,142.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,ICU_demand,14,20,24,24.24,28,37,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,infections,831.6,985.5,1112.5,1121.565,1246.75,1491,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,Rt,1.66231888587327,1.71083932389336,1.74025775400297,1.74097305971222,1.7703861424505,1.82036706238449,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,cumulative_infections,32597.875,38703.5,42955,43041.42,47203.75,53678.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,deaths,1,2,2,2.32,3,4.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,hospital_demand,66.925,86,99,99.735,112.25,142.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,ICU_demand,14,20,24,24.24,28,37,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,infections,831.6,985.5,1112.5,1121.565,1246.75,1491,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,Rt,1.66231888587327,1.71083932389336,1.74025775400297,1.74097305971222,1.7703861424505,1.82036706238449,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,cumulative_infections,33286.175,38221,42330,42880.755,47225.75,54316.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,deaths,1,2,2,2.47,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,hospital_demand,65.95,86,99,100.59,112,140.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,ICU_demand,12,20,24,24.2,28,36.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,infections,818.875,988.75,1106,1121.11,1230.75,1521.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,Rt,1.65355249697741,1.71085929899717,1.73449528796738,1.7392826255536,1.77187115260607,1.82314913171936,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-06,cumulative_infections,33286.175,38221,42330,42880.755,47225.75,54316.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,deaths,1,2,2,2.47,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,hospital_demand,65.95,86,99,100.59,112,140.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,ICU_demand,12,20,24,24.2,28,36.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,infections,818.875,988.75,1106,1121.11,1230.75,1521.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,Rt,1.65355249697741,1.71085929899717,1.73449528796738,1.7392826255536,1.77187115260607,1.82314913171936,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-06,cumulative_infections,33286.175,38221,42330,42880.755,47225.75,54316.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,deaths,1,2,2,2.47,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,hospital_demand,65.95,86,99,100.59,112,140.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,ICU_demand,12,20,24,24.2,28,36.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,infections,818.875,988.75,1106,1121.11,1230.75,1521.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-06,Rt,1.65355249697741,1.71085929899717,1.73449528796738,1.7392826255536,1.77187115260607,1.82314913171936,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,cumulative_infections,33682.175,39632,44152,44269.015,48459,55293.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,deaths,0,0,1,0.835,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,hospital_demand,67,91,109,107.575,121,154.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,ICU_demand,15,22,26,26.525,30.25,40.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,infections,906.45,1080.75,1206.5,1227.595,1367,1640.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,Rt,1.67911147336678,1.72262015648309,1.7518312690072,1.7525694351702,1.77955864193599,1.83298879159019,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,cumulative_infections,33682.175,39632,44152,44269.015,48459,55293.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,deaths,0,0,1,0.835,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,hospital_demand,67,91,109,107.575,121,154.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,ICU_demand,15,22,26,26.525,30.25,40.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,infections,906.45,1080.75,1206.5,1227.595,1367,1640.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,Rt,1.67911147336678,1.72262015648309,1.7518312690072,1.7525694351702,1.77955864193599,1.83298879159019,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,cumulative_infections,33682.175,39632,44152,44269.015,48459,55293.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,deaths,0,0,1,0.835,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,hospital_demand,67,91,109,107.575,121,154.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,ICU_demand,15,22,26,26.525,30.25,40.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,infections,906.45,1080.75,1206.5,1227.595,1367,1640.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,Rt,1.67911147336678,1.72262015648309,1.7518312690072,1.7525694351702,1.77955864193599,1.83298879159019,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,cumulative_infections,34234.3,39409,43624,44102.605,48632,55766.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,deaths,0,0,0,0.805,1,3.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,hospital_demand,72.95,95,108,109.385,120.25,151.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,ICU_demand,15.975,22,26.5,26.625,30.25,40,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,infections,899.775,1088.75,1202,1221.85,1361,1662.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,Rt,1.66635043372878,1.72278344833107,1.74676204739564,1.75117423508916,1.78321148546889,1.834620475533,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-07,cumulative_infections,34234.3,39409,43624,44102.605,48632,55766.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,deaths,0,0,0,0.805,1,3.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,hospital_demand,72.95,95,108,109.385,120.25,151.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,ICU_demand,15.975,22,26.5,26.625,30.25,40,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,infections,899.775,1088.75,1202,1221.85,1361,1662.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-07,Rt,1.66635043372878,1.72278344833107,1.74676204739564,1.75117423508916,1.78321148546889,1.834620475533,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
