date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-07,cumulative_infections,34234.3,39409,43624,44102.605,48632,55766.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,deaths,0,0,0,0.805,1,3.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,hospital_demand,72.95,95,108,109.385,120.25,151.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,ICU_demand,15.975,22,26.5,26.625,30.25,40,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,infections,899.775,1088.75,1202,1221.85,1361,1662.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-07,Rt,1.66635043372878,1.72278344833107,1.74676204739564,1.75117423508916,1.78321148546889,1.834620475533,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,cumulative_infections,34857,40915.75,45465.5,45612.205,49829.5,57051.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,deaths,0,0,1,0.89,1,3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,hospital_demand,79.975,101.75,116,117.715,131.25,164.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,ICU_demand,17.975,25,29,29.365,34,44.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,infections,1016.95,1188.75,1311.5,1343.19,1488,1763.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,Rt,1.6400135440458,1.69634905429122,1.72513494184024,1.72553639367911,1.756753149355,1.81007748301136,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,cumulative_infections,34857,40915.75,45465.5,45612.205,49829.5,57051.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,deaths,0,0,1,0.89,1,3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,hospital_demand,79.975,101.75,116,117.715,131.25,164.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,ICU_demand,17.975,25,29,29.365,34,44.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,infections,1016.95,1188.75,1311.5,1343.19,1488,1763.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,Rt,1.6400135440458,1.69634905429122,1.72513494184024,1.72553639367911,1.756753149355,1.81007748301136,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,cumulative_infections,34857,40915.75,45465.5,45612.205,49829.5,57051.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,deaths,0,0,1,0.89,1,3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,hospital_demand,79.975,101.75,116,117.715,131.25,164.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,ICU_demand,17.975,25,29,29.365,34,44.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,infections,1016.95,1188.75,1311.5,1343.19,1488,1763.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,Rt,1.6400135440458,1.69634905429122,1.72513494184024,1.72553639367911,1.756753149355,1.81007748301136,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,cumulative_infections,35228.95,40576.5,44867,45436.72,50061,57458.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,deaths,0,0,1,0.9,2,3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,hospital_demand,81.925,102.75,119,118.685,130.25,168.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,ICU_demand,16.975,24,29,29.165,34,44,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,infections,987.475,1187.75,1319.5,1334.115,1451,1779.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,Rt,1.62977482454832,1.69641847328618,1.71930022938106,1.72345351697007,1.75790452356069,1.80772057241598,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-08,cumulative_infections,35228.95,40576.5,44867,45436.72,50061,57458.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,deaths,0,0,1,0.9,2,3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,hospital_demand,81.925,102.75,119,118.685,130.25,168.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,ICU_demand,16.975,24,29,29.165,34,44,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,infections,987.475,1187.75,1319.5,1334.115,1451,1779.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,Rt,1.62977482454832,1.69641847328618,1.71930022938106,1.72345351697007,1.75790452356069,1.80772057241598,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-08,cumulative_infections,35228.95,40576.5,44867,45436.72,50061,57458.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,deaths,0,0,1,0.9,2,3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,hospital_demand,81.925,102.75,119,118.685,130.25,168.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,ICU_demand,16.975,24,29,29.165,34,44,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,infections,987.475,1187.75,1319.5,1334.115,1451,1779.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-08,Rt,1.62977482454832,1.69641847328618,1.71930022938106,1.72345351697007,1.75790452356069,1.80772057241598,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,cumulative_infections,36210.975,42316.75,47018,47083.78,51338.75,58983.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,deaths,1,1,2,2.125,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,hospital_demand,86.975,110,126,127.12,142,179,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,ICU_demand,18,26,31,31.345,36,45.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,infections,1083.85,1300.75,1453.5,1471.575,1635.75,1940.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,Rt,1.62880975127553,1.6895258376253,1.71776776641366,1.71782954757594,1.74936163431584,1.80488336046834,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,cumulative_infections,36210.975,42316.75,47018,47083.78,51338.75,58983.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,deaths,1,1,2,2.125,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,hospital_demand,86.975,110,126,127.12,142,179,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,ICU_demand,18,26,31,31.345,36,45.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,infections,1083.85,1300.75,1453.5,1471.575,1635.75,1940.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,Rt,1.62880975127553,1.6895258376253,1.71776776641366,1.71782954757594,1.74936163431584,1.80488336046834,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,cumulative_infections,36210.975,42316.75,47018,47083.78,51338.75,58983.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,deaths,1,1,2,2.125,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,hospital_demand,86.975,110,126,127.12,142,179,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,ICU_demand,18,26,31,31.345,36,45.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,infections,1083.85,1300.75,1453.5,1471.575,1635.75,1940.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,Rt,1.62880975127553,1.6895258376253,1.71776776641366,1.71782954757594,1.74936163431584,1.80488336046834,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,cumulative_infections,36372.2,41995.25,46273.5,46900.395,51589.5,59172.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,deaths,1,1,2,2.25,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,hospital_demand,88.975,110.75,130,128.305,140,179.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,ICU_demand,19,26,31,31.215,35.25,47.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,infections,1088.875,1287.75,1448.5,1463.675,1607.5,2022.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,Rt,1.6172832163205,1.6876716896042,1.71167328712509,1.71555099915172,1.75096263431946,1.7997084124764,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-09,cumulative_infections,36372.2,41995.25,46273.5,46900.395,51589.5,59172.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,deaths,1,1,2,2.25,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,hospital_demand,88.975,110.75,130,128.305,140,179.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,ICU_demand,19,26,31,31.215,35.25,47.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,infections,1088.875,1287.75,1448.5,1463.675,1607.5,2022.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,Rt,1.6172832163205,1.6876716896042,1.71167328712509,1.71555099915172,1.75096263431946,1.7997084124764,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-09,cumulative_infections,36372.2,41995.25,46273.5,46900.395,51589.5,59172.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,deaths,1,1,2,2.25,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,hospital_demand,88.975,110.75,130,128.305,140,179.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,ICU_demand,19,26,31,31.215,35.25,47.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,infections,1088.875,1287.75,1448.5,1463.675,1607.5,2022.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-09,Rt,1.6172832163205,1.6876716896042,1.71167328712509,1.71555099915172,1.75096263431946,1.7997084124764,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,cumulative_infections,37510.55,43799.25,48747.5,48694.705,53016.25,60790.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,deaths,1,2,2,2.43,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,hospital_demand,91.975,117.75,136,137.055,152.25,188,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,ICU_demand,19.975,28,33,33.41,38,49.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,infections,1187.85,1410.25,1593,1610.925,1796.5,2142.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,Rt,1.76889164744575,1.81295262418492,1.84097929347509,1.84189395769404,1.86369273309915,1.94165963154962,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,cumulative_infections,37510.55,43799.25,48747.5,48694.705,53016.25,60790.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,deaths,1,2,2,2.43,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,hospital_demand,91.975,117.75,136,137.055,152.25,188,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,ICU_demand,19.975,28,33,33.41,38,49.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,infections,1187.85,1410.25,1593,1610.925,1796.5,2142.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,Rt,1.76889164744575,1.81295262418492,1.84097929347509,1.84189395769404,1.86369273309915,1.94165963154962,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,cumulative_infections,37510.55,43799.25,48747.5,48694.705,53016.25,60790.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,deaths,1,2,2,2.43,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,hospital_demand,91.975,117.75,136,137.055,152.25,188,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,ICU_demand,19.975,28,33,33.41,38,49.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,infections,1187.85,1410.25,1593,1610.925,1796.5,2142.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,Rt,1.76889164744575,1.81295262418492,1.84097929347509,1.84189395769404,1.86369273309915,1.94165963154962,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,cumulative_infections,37790.275,43638.25,47822.5,48503.695,53275.5,61218.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,deaths,1,2,2,2.425,3,4.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,hospital_demand,94,120,139,138.135,152,194.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,ICU_demand,20.975,28,33,33.2,38,51.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,infections,1196.6,1411.5,1578.5,1603.3,1755,2134.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,Rt,1.76656863126942,1.810705084026,1.83214479003427,1.84278219160374,1.86799836864607,1.94144396064204,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-10,cumulative_infections,37790.275,43638.25,47822.5,48503.695,53275.5,61218.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,deaths,1,2,2,2.425,3,4.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,hospital_demand,94,120,139,138.135,152,194.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,ICU_demand,20.975,28,33,33.2,38,51.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,infections,1196.6,1411.5,1578.5,1603.3,1755,2134.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,Rt,1.76656863126942,1.810705084026,1.83214479003427,1.84278219160374,1.86799836864607,1.94144396064204,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-10,cumulative_infections,37790.275,43638.25,47822.5,48503.695,53275.5,61218.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,deaths,1,2,2,2.425,3,4.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,hospital_demand,94,120,139,138.135,152,194.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,ICU_demand,20.975,28,33,33.2,38,51.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,infections,1196.6,1411.5,1578.5,1603.3,1755,2134.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-10,Rt,1.76656863126942,1.810705084026,1.83214479003427,1.84278219160374,1.86799836864607,1.94144396064204,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,cumulative_infections,39012.925,45487.75,50531,50459.05,54869.25,62714.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,deaths,1,1,2,2.525,3,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,hospital_demand,99.975,129,149,149.13,167.25,205.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,ICU_demand,22,30,36,36.075,41,51.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,infections,1312.775,1542.75,1721.5,1764.345,1955.25,2333,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,Rt,1.76889164744575,1.81295262418492,1.84097929347509,1.84189395769404,1.86369273309915,1.94165963154963,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,cumulative_infections,39012.925,45487.75,50531,50459.05,54869.25,62714.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,deaths,1,1,2,2.525,3,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,hospital_demand,99.975,129,149,149.13,167.25,205.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,ICU_demand,22,30,36,36.075,41,51.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,infections,1312.775,1542.75,1721.5,1764.345,1955.25,2333,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,Rt,1.76889164744575,1.81295262418492,1.84097929347509,1.84189395769404,1.86369273309915,1.94165963154963,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,cumulative_infections,39012.925,45487.75,50531,50459.05,54869.25,62714.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,deaths,1,1,2,2.525,3,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,hospital_demand,99.975,129,149,149.13,167.25,205.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,ICU_demand,22,30,36,36.075,41,51.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,infections,1312.775,1542.75,1721.5,1764.345,1955.25,2333,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,Rt,1.76889164744575,1.81295262418492,1.84097929347509,1.84189395769404,1.86369273309915,1.94165963154963,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,cumulative_infections,39451.65,45247.5,49463.5,50255.97,54987.25,63270.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,deaths,1,1.75,2,2.29,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,hospital_demand,103.9,131,149,150.015,167.25,213.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,ICU_demand,22.975,30,36,35.65,41,53.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,infections,1279.675,1580.75,1727.5,1752.275,1908,2315.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,Rt,1.76656863126942,1.810705084026,1.83214479003427,1.84278219160374,1.86799836864607,1.94144396064204,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-11,cumulative_infections,39451.65,45247.5,49463.5,50255.97,54987.25,63270.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,deaths,1,1.75,2,2.29,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,hospital_demand,103.9,131,149,150.015,167.25,213.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,ICU_demand,22.975,30,36,35.65,41,53.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,infections,1279.675,1580.75,1727.5,1752.275,1908,2315.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,Rt,1.76656863126942,1.810705084026,1.83214479003427,1.84278219160374,1.86799836864607,1.94144396064204,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-11,cumulative_infections,39451.65,45247.5,49463.5,50255.97,54987.25,63270.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,deaths,1,1.75,2,2.29,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,hospital_demand,103.9,131,149,150.015,167.25,213.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,ICU_demand,22.975,30,36,35.65,41,53.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,infections,1279.675,1580.75,1727.5,1752.275,1908,2315.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-11,Rt,1.76656863126942,1.810705084026,1.83214479003427,1.84278219160374,1.86799836864607,1.94144396064204,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,cumulative_infections,40645.725,47302.25,52543,52403.65,56870.5,64902.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,deaths,1,1,2,2.27,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,hospital_demand,111,138.75,162,162.285,183,219,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,ICU_demand,24.975,33,39,39.18,45,54.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,infections,1448.35,1714.5,1906,1944.6,2180.5,2537.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,Rt,1.77504449125135,1.82103655605558,1.85085583534296,1.85163562000354,1.87265604676248,1.95611550194947,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,cumulative_infections,40645.725,47302.25,52543,52403.65,56870.5,64902.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,deaths,1,1,2,2.27,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,hospital_demand,111,138.75,162,162.285,183,219,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,ICU_demand,24.975,33,39,39.18,45,54.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,infections,1448.35,1714.5,1906,1944.6,2180.5,2537.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,Rt,1.77504449125135,1.82103655605558,1.85085583534296,1.85163562000354,1.87265604676248,1.95611550194947,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,cumulative_infections,40645.725,47302.25,52543,52403.65,56870.5,64902.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,deaths,1,1,2,2.27,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,hospital_demand,111,138.75,162,162.285,183,219,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,ICU_demand,24.975,33,39,39.18,45,54.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,infections,1448.35,1714.5,1906,1944.6,2180.5,2537.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,Rt,1.77504449125135,1.82103655605558,1.85085583534296,1.85163562000354,1.87265604676248,1.95611550194947,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,cumulative_infections,40982.775,47152.75,51328,52185.795,56993.5,65582.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,deaths,1,1,2,2.16,3,5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,hospital_demand,111.95,144,160.5,162.78,181.25,223.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,ICU_demand,25.95,33,38,38.855,44,55.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,infections,1418.5,1739,1907.5,1929.825,2117,2548.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,Rt,1.78133619042194,1.81990837850657,1.84137331103604,1.8527735980611,1.87764032370326,1.95544561824702,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-12,cumulative_infections,40982.775,47152.75,51328,52185.795,56993.5,65582.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,deaths,1,1,2,2.16,3,5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,hospital_demand,111.95,144,160.5,162.78,181.25,223.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,ICU_demand,25.95,33,38,38.855,44,55.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,infections,1418.5,1739,1907.5,1929.825,2117,2548.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,Rt,1.78133619042194,1.81990837850657,1.84137331103604,1.8527735980611,1.87764032370326,1.95544561824702,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-12,cumulative_infections,40982.775,47152.75,51328,52185.795,56993.5,65582.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,deaths,1,1,2,2.16,3,5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,hospital_demand,111.95,144,160.5,162.78,181.25,223.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,ICU_demand,25.95,33,38,38.855,44,55.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,infections,1418.5,1739,1907.5,1929.825,2117,2548.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-12,Rt,1.78133619042194,1.81990837850657,1.84137331103604,1.8527735980611,1.87764032370326,1.95544561824702,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
