date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-13,cumulative_infections,42112.9,49340.75,54735,54549,59030.75,67297.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,deaths,1,2,3,2.735,4,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,hospital_demand,122.975,152,176,177.105,199.25,238.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,ICU_demand,27,37,43,42.455,48,58,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,infections,1598.65,1873,2116.5,2145.35,2390.75,2834.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,Rt,1.76133603702543,1.80243852662852,1.83043006487906,1.83215692785016,1.85505024427357,1.92728802337202,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,cumulative_infections,42112.9,49340.75,54735,54549,59030.75,67297.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,deaths,1,2,3,2.735,4,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,hospital_demand,122.975,152,176,177.105,199.25,238.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,ICU_demand,27,37,43,42.455,48,58,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,infections,1598.65,1873,2116.5,2145.35,2390.75,2834.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,Rt,1.76133603702543,1.80243852662852,1.83043006487906,1.83215692785016,1.85505024427357,1.92728802337202,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,cumulative_infections,42112.9,49340.75,54735,54549,59030.75,67297.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,deaths,1,2,3,2.735,4,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,hospital_demand,122.975,152,176,177.105,199.25,238.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,ICU_demand,27,37,43,42.455,48,58,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,infections,1598.65,1873,2116.5,2145.35,2390.75,2834.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,Rt,1.76133603702543,1.80243852662852,1.83043006487906,1.83215692785016,1.85505024427357,1.92728802337202,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,cumulative_infections,42475.85,49195.25,53431.5,54328.8,59146.25,68072.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,deaths,1,2,3,2.785,4,6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,hospital_demand,122.975,157,176.5,177.34,195,242.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,ICU_demand,28,36,42,42.405,48,58.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,infections,1602.525,1917.5,2113.5,2143.005,2345.75,2805.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,Rt,1.75509660031756,1.80186727640047,1.82393801658885,1.83279563763827,1.85749520423488,1.92735557633813,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-13,cumulative_infections,42475.85,49195.25,53431.5,54328.8,59146.25,68072.9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,deaths,1,2,3,2.785,4,6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,hospital_demand,122.975,157,176.5,177.34,195,242.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,ICU_demand,28,36,42,42.405,48,58.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,infections,1602.525,1917.5,2113.5,2143.005,2345.75,2805.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,Rt,1.75509660031756,1.80186727640047,1.82393801658885,1.83279563763827,1.85749520423488,1.92735557633813,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-13,cumulative_infections,42475.85,49195.25,53431.5,54328.8,59146.25,68072.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,deaths,1,2,3,2.785,4,6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,hospital_demand,122.975,157,176.5,177.34,195,242.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,ICU_demand,28,36,42,42.405,48,58.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,infections,1602.525,1917.5,2113.5,2143.005,2345.75,2805.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-13,Rt,1.75509660031756,1.80186727640047,1.82393801658885,1.83279563763827,1.85749520423488,1.92735557633813,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,cumulative_infections,44034.55,51450,57030.5,56936.075,61592.5,70049.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,deaths,1,2,3,3.18,4,6.02500000000001,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,hospital_demand,139.875,169,190,193.68,219,259.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,ICU_demand,28,39.75,46,46.13,52.25,64,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,infections,1783.925,2108,2329,2387.075,2677.25,3093.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,Rt,1.72876709496034,1.7648250970027,1.79281203869448,1.79326787686242,1.81722853811859,1.87462102498409,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,cumulative_infections,44034.55,51450,57030.5,56936.075,61592.5,70049.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,deaths,1,2,3,3.18,4,6.02500000000001,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,hospital_demand,139.875,169,190,193.68,219,259.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,ICU_demand,28,39.75,46,46.13,52.25,64,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,infections,1783.925,2108,2329,2387.075,2677.25,3093.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,Rt,1.72876709496034,1.7648250970027,1.79281203869448,1.79326787686242,1.81722853811859,1.87462102498409,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,cumulative_infections,44034.55,51450,57030.5,56936.075,61592.5,70049.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,deaths,1,2,3,3.18,4,6.02500000000001,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,hospital_demand,139.875,169,190,193.68,219,259.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,ICU_demand,28,39.75,46,46.13,52.25,64,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,infections,1783.925,2108,2329,2387.075,2677.25,3093.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,Rt,1.72876709496034,1.7648250970027,1.79281203869448,1.79326787686242,1.81722853811859,1.87462102498409,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,cumulative_infections,44361.475,51425,55787,56700.655,61617.25,70638.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,deaths,1,2,3,3.105,4,6.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,hospital_demand,139,172,193.5,193.545,214,266.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,ICU_demand,31,39,45,45.84,53,63.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,infections,1778.875,2120,2353.5,2371.855,2586.25,3092.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,Rt,1.7119156779607,1.76169243030726,1.78687411712805,1.79291129816796,1.82119994518661,1.87909985775033,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-14,cumulative_infections,44361.475,51425,55787,56700.655,61617.25,70638.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,deaths,1,2,3,3.105,4,6.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,hospital_demand,139,172,193.5,193.545,214,266.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,ICU_demand,31,39,45,45.84,53,63.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,infections,1778.875,2120,2353.5,2371.855,2586.25,3092.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,Rt,1.7119156779607,1.76169243030726,1.78687411712805,1.79291129816796,1.82119994518661,1.87909985775033,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-14,cumulative_infections,44361.475,51425,55787,56700.655,61617.25,70638.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,deaths,1,2,3,3.105,4,6.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,hospital_demand,139,172,193.5,193.545,214,266.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,ICU_demand,31,39,45,45.84,53,63.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,infections,1778.875,2120,2353.5,2371.855,2586.25,3092.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-14,Rt,1.7119156779607,1.76169243030726,1.78687411712805,1.79291129816796,1.82119994518661,1.87909985775033,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,cumulative_infections,46105.4,53968.75,59785.5,59573.915,64689.75,73553.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,deaths,0,1,1,1.78,3,5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,hospital_demand,148.975,185.75,207.5,211.625,238.25,282,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,ICU_demand,34,43,50,50.965,57,71.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,infections,1947.375,2308,2582,2637.84,2940.5,3452.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,Rt,1.69022385304674,1.73335904099507,1.76121584483614,1.76224458702614,1.7899839155729,1.8460933089221,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,cumulative_infections,46105.4,53968.75,59785.5,59573.915,64689.75,73553.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,deaths,0,1,1,1.78,3,5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,hospital_demand,148.975,185.75,207.5,211.625,238.25,282,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,ICU_demand,34,43,50,50.965,57,71.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,infections,1947.375,2308,2582,2637.84,2940.5,3452.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,Rt,1.69022385304674,1.73335904099507,1.76121584483614,1.76224458702614,1.7899839155729,1.8460933089221,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,cumulative_infections,46105.4,53968.75,59785.5,59573.915,64689.75,73553.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,deaths,0,1,1,1.78,3,5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,hospital_demand,148.975,185.75,207.5,211.625,238.25,282,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,ICU_demand,34,43,50,50.965,57,71.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,infections,1947.375,2308,2582,2637.84,2940.5,3452.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,Rt,1.69022385304674,1.73335904099507,1.76121584483614,1.76224458702614,1.7899839155729,1.8460933089221,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,cumulative_infections,46937.65,54088.75,58396.5,59313.71,64518.25,74068.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,deaths,0,1,2,1.92,3,5.02500000000001,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,hospital_demand,150.975,187,211,211.29,231,294.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,ICU_demand,33.975,44,49.5,50.69,56,72.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,infections,1966.8,2352.5,2570.5,2613.055,2839.5,3369.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,Rt,1.6767017887313,1.73324844747211,1.75567334036668,1.76109596469424,1.79275227049625,1.84129618852085,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-15,cumulative_infections,46937.65,54088.75,58396.5,59313.71,64518.25,74068.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,deaths,0,1,2,1.92,3,5.02500000000001,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,hospital_demand,150.975,187,211,211.29,231,294.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,ICU_demand,33.975,44,49.5,50.69,56,72.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,infections,1966.8,2352.5,2570.5,2613.055,2839.5,3369.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,Rt,1.6767017887313,1.73324844747211,1.75567334036668,1.76109596469424,1.79275227049625,1.84129618852085,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-15,cumulative_infections,46937.65,54088.75,58396.5,59313.71,64518.25,74068.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,deaths,0,1,2,1.92,3,5.02500000000001,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,hospital_demand,150.975,187,211,211.29,231,294.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,ICU_demand,33.975,44,49.5,50.69,56,72.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,infections,1966.8,2352.5,2570.5,2613.055,2839.5,3369.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-15,Rt,1.6767017887313,1.73324844747211,1.75567334036668,1.76109596469424,1.79275227049625,1.84129618852085,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,cumulative_infections,48372.75,56505.75,62665,62477.43,68158.75,77309.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,deaths,1,2,3,3.015,4,6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,hospital_demand,167.975,204,228.5,232.405,260,309.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,ICU_demand,37.975,48,55,56.205,63,79,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,infections,2163.075,2558.75,2834,2903.515,3239.25,3764.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,Rt,1.69022385304674,1.73335904099507,1.76121584483614,1.76224458702614,1.7899839155729,1.8460933089221,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,cumulative_infections,48372.75,56505.75,62665,62477.43,68158.75,77309.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,deaths,1,2,3,3.015,4,6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,hospital_demand,167.975,204,228.5,232.405,260,309.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,ICU_demand,37.975,48,55,56.205,63,79,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,infections,2163.075,2558.75,2834,2903.515,3239.25,3764.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,Rt,1.69022385304674,1.73335904099507,1.76121584483614,1.76224458702614,1.7899839155729,1.8460933089221,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,cumulative_infections,48372.75,56505.75,62665,62477.43,68158.75,77309.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,deaths,1,2,3,3.015,4,6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,hospital_demand,167.975,204,228.5,232.405,260,309.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,ICU_demand,37.975,48,55,56.205,63,79,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,infections,2163.075,2558.75,2834,2903.515,3239.25,3764.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,Rt,1.69022385304674,1.73335904099507,1.76121584483614,1.76224458702614,1.7899839155729,1.8460933089221,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,cumulative_infections,49636.775,56816,61434.5,62198.94,67436.25,78030.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,deaths,1,2,3,3.075,4,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,hospital_demand,162,206.75,231.5,230.62,250,318.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,ICU_demand,38,48,54,55.35,62,79.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,infections,2115.2,2571.5,2850.5,2885.23,3131.25,3664.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,Rt,1.6767017887313,1.73324844747211,1.75567334036668,1.76109596469424,1.79275227049625,1.84129618852085,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-16,cumulative_infections,49636.775,56816,61434.5,62198.94,67436.25,78030.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,deaths,1,2,3,3.075,4,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,hospital_demand,162,206.75,231.5,230.62,250,318.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,ICU_demand,38,48,54,55.35,62,79.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,infections,2115.2,2571.5,2850.5,2885.23,3131.25,3664.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,Rt,1.6767017887313,1.73324844747211,1.75567334036668,1.76109596469424,1.79275227049625,1.84129618852085,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-16,cumulative_infections,49636.775,56816,61434.5,62198.94,67436.25,78030.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,deaths,1,2,3,3.075,4,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,hospital_demand,162,206.75,231.5,230.62,250,318.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,ICU_demand,38,48,54,55.35,62,79.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,infections,2115.2,2571.5,2850.5,2885.23,3131.25,3664.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-16,Rt,1.6767017887313,1.73324844747211,1.75567334036668,1.76109596469424,1.79275227049625,1.84129618852085,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,cumulative_infections,50919.375,59368,65845,65660.995,71777.25,81568.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,deaths,1,2.75,4,3.845,5,8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,hospital_demand,187,224.75,248,253.78,282.25,334.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,ICU_demand,40,54,61,61.455,69,84,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,infections,2399.8,2804.75,3136,3183.565,3588.75,4155.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,Rt,1.76393336441472,1.80721196568204,1.83456471226538,1.83605114298011,1.85849096234354,1.93247864047921,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,cumulative_infections,50919.375,59368,65845,65660.995,71777.25,81568.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,deaths,1,2.75,4,3.845,5,8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,hospital_demand,187,224.75,248,253.78,282.25,334.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,ICU_demand,40,54,61,61.455,69,84,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,infections,2399.8,2804.75,3136,3183.565,3588.75,4155.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,Rt,1.76393336441472,1.80721196568204,1.83456471226538,1.83605114298011,1.85849096234354,1.93247864047921,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,cumulative_infections,50919.375,59368,65845,65660.995,71777.25,81568.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,deaths,1,2.75,4,3.845,5,8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,hospital_demand,187,224.75,248,253.78,282.25,334.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,ICU_demand,40,54,61,61.455,69,84,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,infections,2399.8,2804.75,3136,3183.565,3588.75,4155.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,Rt,1.76393336441472,1.80721196568204,1.83456471226538,1.83605114298011,1.85849096234354,1.93247864047921,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,cumulative_infections,51930.625,59676.25,64689,65364.29,70888.75,82306.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,deaths,1,3,4,3.865,5,7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,hospital_demand,176.925,224,251,251.5,273,342.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,ICU_demand,43.975,52.75,59,60.6,67.25,85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,infections,2347.45,2831.5,3165,3165.35,3454.25,4133.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,Rt,1.75946948693511,1.80555867830741,1.82678588449345,1.83678963406525,1.86115785407711,1.93299743868226,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-17,cumulative_infections,51930.625,59676.25,64689,65364.29,70888.75,82306.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,deaths,1,3,4,3.865,5,7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,hospital_demand,176.925,224,251,251.5,273,342.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,ICU_demand,43.975,52.75,59,60.6,67.25,85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,infections,2347.45,2831.5,3165,3165.35,3454.25,4133.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,Rt,1.75946948693511,1.80555867830741,1.82678588449345,1.83678963406525,1.86115785407711,1.93299743868226,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-17,cumulative_infections,51930.625,59676.25,64689,65364.29,70888.75,82306.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,deaths,1,3,4,3.865,5,7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,hospital_demand,176.925,224,251,251.5,273,342.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,ICU_demand,43.975,52.75,59,60.6,67.25,85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,infections,2347.45,2831.5,3165,3165.35,3454.25,4133.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-17,Rt,1.75946948693511,1.80555867830741,1.82678588449345,1.83678963406525,1.86115785407711,1.93299743868226,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,cumulative_infections,53746.5,62470,69286.5,69153.505,75536,86208.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,deaths,1,2,3,3.63,5,8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,hospital_demand,207.975,245,275,278.375,309.25,367.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,ICU_demand,46,57.75,68,67.035,76,90.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,infections,2639.675,3059,3407,3492.51,3931.25,4512.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,Rt,1.76003745727178,1.80026244861334,1.82856509953844,1.83021013400838,1.85340257327507,1.92528145744709,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
