date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-18,cumulative_infections,53746.5,62470,69286.5,69153.505,75536,86208.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,deaths,1,2,3,3.63,5,8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,hospital_demand,207.975,245,275,278.375,309.25,367.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,ICU_demand,46,57.75,68,67.035,76,90.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,infections,2639.675,3059,3407,3492.51,3931.25,4512.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,Rt,1.76003745727178,1.80026244861334,1.82856509953844,1.83021013400838,1.85340257327507,1.92528145744709,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,cumulative_infections,53746.5,62470,69286.5,69153.505,75536,86208.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,deaths,1,2,3,3.63,5,8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,hospital_demand,207.975,245,275,278.375,309.25,367.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,ICU_demand,46,57.75,68,67.035,76,90.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,infections,2639.675,3059,3407,3492.51,3931.25,4512.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,Rt,1.76003745727178,1.80026244861334,1.82856509953844,1.83021013400838,1.85340257327507,1.92528145744709,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,cumulative_infections,54516.475,62856.75,68014.5,68833.29,74590,86913.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,deaths,1,2,3,3.585,5,8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,hospital_demand,194.875,246.75,276,276.915,300.5,377.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,ICU_demand,48,58,65,66.6,74,91.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,infections,2562.25,3094.5,3455,3469,3751.25,4483.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,Rt,1.75291525731753,1.80011207778161,1.82197543853863,1.83079896805383,1.85593882764649,1.92453446165632,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-18,cumulative_infections,54516.475,62856.75,68014.5,68833.29,74590,86913.85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,deaths,1,2,3,3.585,5,8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,hospital_demand,194.875,246.75,276,276.915,300.5,377.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,ICU_demand,48,58,65,66.6,74,91.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,infections,2562.25,3094.5,3455,3469,3751.25,4483.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,Rt,1.75291525731753,1.80011207778161,1.82197543853863,1.83079896805383,1.85593882764649,1.92453446165632,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-18,cumulative_infections,54516.475,62856.75,68014.5,68833.29,74590,86913.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,deaths,1,2,3,3.585,5,8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,hospital_demand,194.875,246.75,276,276.915,300.5,377.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,ICU_demand,48,58,65,66.6,74,91.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,infections,2562.25,3094.5,3455,3469,3751.25,4483.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-18,Rt,1.75291525731753,1.80011207778161,1.82197543853863,1.83079896805383,1.85593882764649,1.92453446165632,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,cumulative_infections,56796.075,66021.5,73216,73010.97,79655.75,91379.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,deaths,1,3,4,4.675,6,10,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,hospital_demand,229,267.75,304.5,305.7,342,394.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,ICU_demand,50.975,64,74,73.69,82,101.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,infections,2881.375,3373.5,3761,3857.465,4357.25,4981.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,Rt,1.76766119668675,1.81128522222484,1.83914456764353,1.83994616066684,1.86192033178263,1.93860672529635,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,cumulative_infections,56796.075,66021.5,73216,73010.97,79655.75,91379.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,deaths,1,3,4,4.675,6,10,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,hospital_demand,229,267.75,304.5,305.7,342,394.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,ICU_demand,50.975,64,74,73.69,82,101.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,infections,2881.375,3373.5,3761,3857.465,4357.25,4981.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,Rt,1.76766119668675,1.81128522222484,1.83914456764353,1.83994616066684,1.86192033178263,1.93860672529635,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,cumulative_infections,56796.075,66021.5,73216,73010.97,79655.75,91379.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,deaths,1,3,4,4.675,6,10,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,hospital_demand,229,267.75,304.5,305.7,342,394.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,ICU_demand,50.975,64,74,73.69,82,101.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,infections,2881.375,3373.5,3761,3857.465,4357.25,4981.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,Rt,1.76766119668675,1.81128522222484,1.83914456764353,1.83994616066684,1.86192033178263,1.93860672529635,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,cumulative_infections,57576.85,66035.5,71816,72660.295,78804.5,91690.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,deaths,1.975,3,4,4.4,5,9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,hospital_demand,217.95,271,304.5,304.515,331.25,414.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,ICU_demand,51.975,64,71,72.67,81,100.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,infections,2898.225,3411.5,3810.5,3827.005,4158.5,4925.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,Rt,1.76384334507588,1.80909980333092,1.83059893981426,1.84078447117574,1.86554609463578,1.93862805148013,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-19,cumulative_infections,57576.85,66035.5,71816,72660.295,78804.5,91690.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,deaths,1.975,3,4,4.4,5,9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,hospital_demand,217.95,271,304.5,304.515,331.25,414.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,ICU_demand,51.975,64,71,72.67,81,100.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,infections,2898.225,3411.5,3810.5,3827.005,4158.5,4925.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,Rt,1.76384334507588,1.80909980333092,1.83059893981426,1.84078447117574,1.86554609463578,1.93862805148013,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-19,cumulative_infections,57576.85,66035.5,71816,72660.295,78804.5,91690.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,deaths,1.975,3,4,4.4,5,9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,hospital_demand,217.95,271,304.5,304.515,331.25,414.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,ICU_demand,51.975,64,71,72.67,81,100.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,infections,2898.225,3411.5,3810.5,3827.005,4158.5,4925.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-19,Rt,1.76384334507588,1.80909980333092,1.83059893981426,1.84078447117574,1.86554609463578,1.93862805148013,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,cumulative_infections,60192.725,69728.25,77636,77268.665,84257.75,97004.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,deaths,2,3,4,4.64,6,9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,hospital_demand,251.875,295.75,330.5,335.265,373,437.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,ICU_demand,56.975,69.75,80.5,80.94,90,113.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,infections,3177.9,3743.5,4199,4257.695,4766.75,5549.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,Rt,1.77627517008271,1.82274854677476,1.8530127500629,1.8535844520444,1.87434069555449,1.95913690552588,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,cumulative_infections,60192.725,69728.25,77636,77268.665,84257.75,97004.525,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,deaths,2,3,4,4.64,6,9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,hospital_demand,251.875,295.75,330.5,335.265,373,437.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,ICU_demand,56.975,69.75,80.5,80.94,90,113.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,infections,3177.9,3743.5,4199,4257.695,4766.75,5549.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,Rt,1.77627517008271,1.82274854677476,1.8530127500629,1.8535844520444,1.87434069555449,1.95913690552588,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,cumulative_infections,60192.725,69728.25,77636,77268.665,84257.75,97004.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,deaths,2,3,4,4.64,6,9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,hospital_demand,251.875,295.75,330.5,335.265,373,437.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,ICU_demand,56.975,69.75,80.5,80.94,90,113.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,infections,3177.9,3743.5,4199,4257.695,4766.75,5549.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,Rt,1.77627517008271,1.82274854677476,1.8530127500629,1.8535844520444,1.87434069555449,1.95913690552588,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,cumulative_infections,60718.425,69481.5,75989.5,76885.73,83480,96631.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,deaths,2,3,4,4.805,6,10,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,hospital_demand,244.775,295,333,334.545,367.5,445.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,ICU_demand,57,69.75,78,79.245,88,106.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,infections,3136.575,3798.75,4205,4225.435,4591.5,5418.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,Rt,1.78429114043068,1.82221157033813,1.84295742602569,1.85477240265382,1.87985926341176,1.95780058639096,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-20,cumulative_infections,60718.425,69481.5,75989.5,76885.73,83480,96631.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,deaths,2,3,4,4.805,6,10,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,hospital_demand,244.775,295,333,334.545,367.5,445.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,ICU_demand,57,69.75,78,79.245,88,106.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,infections,3136.575,3798.75,4205,4225.435,4591.5,5418.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,Rt,1.78429114043068,1.82221157033813,1.84295742602569,1.85477240265382,1.87985926341176,1.95780058639096,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-20,cumulative_infections,60718.425,69481.5,75989.5,76885.73,83480,96631.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,deaths,2,3,4,4.805,6,10,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,hospital_demand,244.775,295,333,334.545,367.5,445.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,ICU_demand,57,69.75,78,79.245,88,106.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,infections,3136.575,3798.75,4205,4225.435,4591.5,5418.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-20,Rt,1.78429114043068,1.82221157033813,1.84295742602569,1.85477240265382,1.87985926341176,1.95780058639096,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,cumulative_infections,64067.2,73866.5,81979,81971.15,89456,103294.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,deaths,2,3,5,5.07,6,10,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,hospital_demand,270,323,366.5,369.115,411.25,483,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,ICU_demand,62,76,88,88.565,100,121.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,infections,3412.875,4138,4574,4702.485,5271.25,6146.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,Rt,1.77873662874825,1.82533063112444,1.85669256192583,1.85748257468493,1.87821809768552,1.96518088521902,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,cumulative_infections,64067.2,73866.5,81979,81971.15,89456,103294.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,deaths,2,3,5,5.07,6,10,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,hospital_demand,270,323,366.5,369.115,411.25,483,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,ICU_demand,62,76,88,88.565,100,121.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,infections,3412.875,4138,4574,4702.485,5271.25,6146.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,Rt,1.77873662874825,1.82533063112444,1.85669256192583,1.85748257468493,1.87821809768552,1.96518088521902,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,cumulative_infections,64067.2,73866.5,81979,81971.15,89456,103294.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,deaths,2,3,5,5.07,6,10,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,hospital_demand,270,323,366.5,369.115,411.25,483,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,ICU_demand,62,76,88,88.565,100,121.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,infections,3412.875,4138,4574,4702.485,5271.25,6146.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,Rt,1.77873662874825,1.82533063112444,1.85669256192583,1.85748257468493,1.87821809768552,1.96518088521902,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,cumulative_infections,64206.475,73572.5,80792.5,81562.405,88724.75,101980.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,deaths,1,3,5,4.77,6,9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,hospital_demand,274.975,327,365,367.54,401,481.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,ICU_demand,61.975,76.75,84,86.8,98,118,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,infections,3600.1,4186.25,4654.5,4676.675,5075.75,6023.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,Rt,1.78864271319125,1.82636104430643,1.84808512004024,1.85877049216887,1.88367968106381,1.9625110906267,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-21,cumulative_infections,64206.475,73572.5,80792.5,81562.405,88724.75,101980.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,deaths,1,3,5,4.77,6,9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,hospital_demand,274.975,327,365,367.54,401,481.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,ICU_demand,61.975,76.75,84,86.8,98,118,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,infections,3600.1,4186.25,4654.5,4676.675,5075.75,6023.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,Rt,1.78864271319125,1.82636104430643,1.84808512004024,1.85877049216887,1.88367968106381,1.9625110906267,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-21,cumulative_infections,64206.475,73572.5,80792.5,81562.405,88724.75,101980.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,deaths,1,3,5,4.77,6,9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,hospital_demand,274.975,327,365,367.54,401,481.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,ICU_demand,61.975,76.75,84,86.8,98,118,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,infections,3600.1,4186.25,4654.5,4676.675,5075.75,6023.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-21,Rt,1.78864271319125,1.82636104430643,1.84808512004024,1.85877049216887,1.88367968106381,1.9625110906267,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,cumulative_infections,68194.55,78663,86957.5,87183.79,95297.5,110354.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,deaths,2,4,5,5.63,7,10,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,hospital_demand,300.925,356.5,404,406.03,451.25,533.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,ICU_demand,68.975,84,97.5,97.455,109,132.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,infections,3844.65,4584,5131.5,5212.64,5855.25,6752.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,Rt,1.75873893530869,1.79793573247903,1.82639074925983,1.82826355611726,1.85181562409058,1.92327506329302,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,cumulative_infections,68194.55,78663,86957.5,87183.79,95297.5,110354.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,deaths,2,4,5,5.63,7,10,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,hospital_demand,300.925,356.5,404,406.03,451.25,533.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,ICU_demand,68.975,84,97.5,97.455,109,132.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,infections,3844.65,4584,5131.5,5212.64,5855.25,6752.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,Rt,1.75873893530869,1.79793573247903,1.82639074925983,1.82826355611726,1.85181562409058,1.92327506329302,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,cumulative_infections,68194.55,78663,86957.5,87183.79,95297.5,110354.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,deaths,2,4,5,5.63,7,10,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,hospital_demand,300.925,356.5,404,406.03,451.25,533.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,ICU_demand,68.975,84,97.5,97.455,109,132.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,infections,3844.65,4584,5131.5,5212.64,5855.25,6752.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,Rt,1.75873893530869,1.79793573247903,1.82639074925983,1.82826355611726,1.85181562409058,1.92327506329302,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,cumulative_infections,68139.975,78049.75,85972,86744.54,94400.75,108417.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,deaths,3,5,6,6.145,7,11,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,hospital_demand,300.875,355.75,400,403.785,442.25,533.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,ICU_demand,67.95,84,92.5,94.935,106.25,129.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,infections,3901.875,4640,5179,5182.135,5604.5,6633.775,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,Rt,1.75075477684616,1.79827341468413,1.82001303607808,1.82880252468155,1.85438253700132,1.92171380130374,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-22,cumulative_infections,68139.975,78049.75,85972,86744.54,94400.75,108417.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,deaths,3,5,6,6.145,7,11,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,hospital_demand,300.875,355.75,400,403.785,442.25,533.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,ICU_demand,67.95,84,92.5,94.935,106.25,129.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,infections,3901.875,4640,5179,5182.135,5604.5,6633.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,Rt,1.75075477684616,1.79827341468413,1.82001303607808,1.82880252468155,1.85438253700132,1.92171380130374,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-22,cumulative_infections,68139.975,78049.75,85972,86744.54,94400.75,108417.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,deaths,3,5,6,6.145,7,11,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,hospital_demand,300.875,355.75,400,403.785,442.25,533.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,ICU_demand,67.95,84,92.5,94.935,106.25,129.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,infections,3901.875,4640,5179,5182.135,5604.5,6633.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-22,Rt,1.75075477684616,1.79827341468413,1.82001303607808,1.82880252468155,1.85438253700132,1.92171380130374,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,cumulative_infections,72499.975,83805.75,92421,92958.385,101658.25,118012.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,deaths,3,5,6,6.62,8,11.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,hospital_demand,333.8,391,443.5,446.02,495.5,585.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,ICU_demand,76.95,92.5,106,106.825,120,144,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,infections,4300.975,5085.75,5705,5774.595,6456,7520.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,Rt,1.7368275693325,1.77408187339893,1.80360039686645,1.80492331787529,1.83067084027376,1.89240326067018,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,cumulative_infections,72499.975,83805.75,92421,92958.385,101658.25,118012.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,deaths,3,5,6,6.62,8,11.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,hospital_demand,333.8,391,443.5,446.02,495.5,585.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,ICU_demand,76.95,92.5,106,106.825,120,144,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,infections,4300.975,5085.75,5705,5774.595,6456,7520.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,Rt,1.7368275693325,1.77408187339893,1.80360039686645,1.80492331787529,1.83067084027376,1.89240326067018,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
