date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-23,cumulative_infections,72499.975,83805.75,92421,92958.385,101658.25,118012.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,deaths,3,5,6,6.62,8,11.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,hospital_demand,333.8,391,443.5,446.02,495.5,585.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,ICU_demand,76.95,92.5,106,106.825,120,144,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,infections,4300.975,5085.75,5705,5774.595,6456,7520.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,Rt,1.7368275693325,1.77408187339893,1.80360039686645,1.80492331787529,1.83067084027376,1.89240326067018,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,cumulative_infections,72432.525,82996.5,91864,92489.405,100553.75,115539.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,deaths,3,5,6,6.62,8,12,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,hospital_demand,320.95,396,440,444.53,489,578.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,ICU_demand,71.975,93,104,104.14,114,140.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,infections,4447.575,5121.5,5714.5,5744.865,6232.25,7193.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,Rt,1.72485069279128,1.77283979312408,1.79755285578913,1.8048647894614,1.8303921175816,1.89480765429003,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-23,cumulative_infections,72432.525,82996.5,91864,92489.405,100553.75,115539.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,deaths,3,5,6,6.62,8,12,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,hospital_demand,320.95,396,440,444.53,489,578.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,ICU_demand,71.975,93,104,104.14,114,140.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,infections,4447.575,5121.5,5714.5,5744.865,6232.25,7193.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,Rt,1.72485069279128,1.77283979312408,1.79755285578913,1.8048647894614,1.8303921175816,1.89480765429003,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-23,cumulative_infections,72432.525,82996.5,91864,92489.405,100553.75,115539.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,deaths,3,5,6,6.62,8,12,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,hospital_demand,320.95,396,440,444.53,489,578.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,ICU_demand,71.975,93,104,104.14,114,140.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,infections,4447.575,5121.5,5714.5,5744.865,6232.25,7193.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-23,Rt,1.72485069279128,1.77283979312408,1.79755285578913,1.8048647894614,1.8303921175816,1.89480765429003,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,cumulative_infections,77108.95,89585.75,98401,99340.88,108825.5,126104.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,deaths,3,5,7,6.67,8,11.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,hospital_demand,373.95,429.5,487.5,491.385,552.25,648.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,ICU_demand,82.975,100.75,115.5,117.835,133,162.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,infections,4637.2,5565,6288.5,6382.495,7133,8352.95,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,Rt,1.4418969900069,1.55577865808062,1.61310966029618,1.60147692877729,1.6502496393537,1.70863150668846,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,cumulative_infections,77108.95,89585.75,98401,99340.88,108825.5,126104.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,deaths,3,5,7,6.67,8,11.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,hospital_demand,373.95,429.5,487.5,491.385,552.25,648.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,ICU_demand,82.975,100.75,115.5,117.835,133,162.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,infections,4637.2,5565,6288.5,6382.495,7133,8352.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,Rt,1.4418969900069,1.55577865808062,1.61310966029618,1.60147692877729,1.6502496393537,1.70863150668846,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,cumulative_infections,77108.95,89585.75,98401,99340.88,108825.5,126104.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,deaths,3,5,7,6.67,8,11.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,hospital_demand,373.95,429.5,487.5,491.385,552.25,648.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,ICU_demand,82.975,100.75,115.5,117.835,133,162.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,infections,4637.2,5565,6288.5,6382.495,7133,8352.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,Rt,1.4418969900069,1.55577865808062,1.61310966029618,1.60147692877729,1.6502496393537,1.70863150668846,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,cumulative_infections,77027.525,88814,98264,98816.79,107151.75,123550.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,deaths,3,5,6,6.655,8,12,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,hospital_demand,358.975,437.75,487.5,489.3,537.25,630.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,ICU_demand,81.975,101,114,114.36,126,154.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,infections,4818.675,5602.75,6313.5,6327.385,6838.25,8057.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,Rt,1.44058174549695,1.55052869184218,1.59867844162357,1.59627097367553,1.64928598749185,1.71660661270097,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-24,cumulative_infections,77027.525,88814,98264,98816.79,107151.75,123550.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,deaths,3,5,6,6.655,8,12,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,hospital_demand,358.975,437.75,487.5,489.3,537.25,630.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,ICU_demand,81.975,101,114,114.36,126,154.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,infections,4818.675,5602.75,6313.5,6327.385,6838.25,8057.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,Rt,1.44058174549695,1.55052869184218,1.59867844162357,1.59627097367553,1.64928598749185,1.71660661270097,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-24,cumulative_infections,77027.525,88814,98264,98816.79,107151.75,123550.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,deaths,3,5,6,6.655,8,12,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,hospital_demand,358.975,437.75,487.5,489.3,537.25,630.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,ICU_demand,81.975,101,114,114.36,126,154.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,infections,4818.675,5602.75,6313.5,6327.385,6838.25,8057.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-24,Rt,1.44058174549695,1.55052869184218,1.59867844162357,1.59627097367553,1.64928598749185,1.71660661270097,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,cumulative_infections,82094.125,95679.5,105462.5,106333.16,116512,134809.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,deaths,3,6,8,7.865,10,13,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,hospital_demand,407.925,474.75,533,541.89,606.75,703.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,ICU_demand,93,111,127,129.68,146,174.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,infections,5109.675,6122.75,6902,6992.28,7793.75,9202.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,Rt,1.4418969900069,1.55577865808062,1.61310966029618,1.60147692877729,1.6502496393537,1.70863150668846,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,cumulative_infections,82094.125,95679.5,105462.5,106333.16,116512,134809.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,deaths,3,6,8,7.865,10,13,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,hospital_demand,407.925,474.75,533,541.89,606.75,703.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,ICU_demand,93,111,127,129.68,146,174.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,infections,5109.675,6122.75,6902,6992.28,7793.75,9202.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,Rt,1.4418969900069,1.55577865808062,1.61310966029618,1.60147692877729,1.6502496393537,1.70863150668846,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,cumulative_infections,82094.125,95679.5,105462.5,106333.16,116512,134809.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,deaths,3,6,8,7.865,10,13,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,hospital_demand,407.925,474.75,533,541.89,606.75,703.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,ICU_demand,93,111,127,129.68,146,174.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,infections,5109.675,6122.75,6902,6992.28,7793.75,9202.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,Rt,1.4418969900069,1.55577865808062,1.61310966029618,1.60147692877729,1.6502496393537,1.70863150668846,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,cumulative_infections,82447.65,94899.25,105078,105761.395,114610.5,132202.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,deaths,4,6,7,7.68,9,14.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,hospital_demand,393.95,481.5,535.5,539.245,591.25,702.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,ICU_demand,91.875,112,123,126.035,138,169.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,infections,5368.95,6172.5,6926.5,6944.605,7485.5,8803.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,Rt,1.44058174549695,1.55052869184218,1.59867844162357,1.59627097367553,1.64928598749185,1.71660661270097,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-25,cumulative_infections,82447.65,94899.25,105078,105761.395,114610.5,132202.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,deaths,4,6,7,7.68,9,14.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,hospital_demand,393.95,481.5,535.5,539.245,591.25,702.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,ICU_demand,91.875,112,123,126.035,138,169.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,infections,5368.95,6172.5,6926.5,6944.605,7485.5,8803.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,Rt,1.44058174549695,1.55052869184218,1.59867844162357,1.59627097367553,1.64928598749185,1.71660661270097,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-25,cumulative_infections,82447.65,94899.25,105078,105761.395,114610.5,132202.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,deaths,4,6,7,7.68,9,14.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,hospital_demand,393.95,481.5,535.5,539.245,591.25,702.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,ICU_demand,91.875,112,123,126.035,138,169.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,infections,5368.95,6172.5,6926.5,6944.605,7485.5,8803.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-25,Rt,1.44058174549695,1.55052869184218,1.59867844162357,1.59627097367553,1.64928598749185,1.71660661270097,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,cumulative_infections,87669.75,102213.75,113104.5,113901.275,124590.75,144080.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,deaths,3,6,8,7.665,9,14.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,hospital_demand,448.925,526.25,585,598.74,669.25,770.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,ICU_demand,106,125,141.5,143.305,161,189.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,infections,5452.375,6623.25,7485.5,7568.115,8431.25,9970.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,Rt,1.472356586554,1.57556799159794,1.62698342222147,1.61848472745888,1.66280098817447,1.72159012707239,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,cumulative_infections,87669.75,102213.75,113104.5,113901.275,124590.75,144080.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,deaths,3,6,8,7.665,9,14.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,hospital_demand,448.925,526.25,585,598.74,669.25,770.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,ICU_demand,106,125,141.5,143.305,161,189.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,infections,5452.375,6623.25,7485.5,7568.115,8431.25,9970.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,Rt,1.472356586554,1.57556799159794,1.62698342222147,1.61848472745888,1.66280098817447,1.72159012707239,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,cumulative_infections,87669.75,102213.75,113104.5,113901.275,124590.75,144080.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,deaths,3,6,8,7.665,9,14.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,hospital_demand,448.925,526.25,585,598.74,669.25,770.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,ICU_demand,106,125,141.5,143.305,161,189.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,infections,5452.375,6623.25,7485.5,7568.115,8431.25,9970.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,Rt,1.472356586554,1.57556799159794,1.62698342222147,1.61848472745888,1.66280098817447,1.72159012707239,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,cumulative_infections,88331.7,101636.75,112712.5,113275.05,121926.25,141693.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,deaths,2,5,7,7.135,9,13,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,hospital_demand,442.575,530,589.5,594.385,651.25,764.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,ICU_demand,99.95,125,138,139.895,154,192.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,infections,5614.95,6678.5,7509.5,7513.655,8141.5,9590.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,Rt,1.46704088076902,1.56867230554252,1.61674109281561,1.61370301020165,1.66207642332983,1.72886152737616,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-26,cumulative_infections,88331.7,101636.75,112712.5,113275.05,121926.25,141693.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,deaths,2,5,7,7.135,9,13,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,hospital_demand,442.575,530,589.5,594.385,651.25,764.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,ICU_demand,99.95,125,138,139.895,154,192.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,infections,5614.95,6678.5,7509.5,7513.655,8141.5,9590.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,Rt,1.46704088076902,1.56867230554252,1.61674109281561,1.61370301020165,1.66207642332983,1.72886152737616,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-26,cumulative_infections,88331.7,101636.75,112712.5,113275.05,121926.25,141693.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,deaths,2,5,7,7.135,9,13,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,hospital_demand,442.575,530,589.5,594.385,651.25,764.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,ICU_demand,99.95,125,138,139.895,154,192.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,infections,5614.95,6678.5,7509.5,7513.655,8141.5,9590.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-26,Rt,1.46704088076902,1.56867230554252,1.61674109281561,1.61370301020165,1.66207642332983,1.72886152737616,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,cumulative_infections,93839.75,109351.5,120795.5,122060.525,133305,153868.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,deaths,4,7,9,8.91,11,16,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,hospital_demand,490.975,582,649,661.565,740,852.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,ICU_demand,114.95,139,156.5,157.745,176,209.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,infections,6076.075,7119.75,8016.5,8159.25,9111.5,10718.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,Rt,1.58418846394285,1.65630536673284,1.69054072354893,1.68708592467413,1.71707676392865,1.77393468812593,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,cumulative_infections,93839.75,109351.5,120795.5,122060.525,133305,153868.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,deaths,4,7,9,8.91,11,16,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,hospital_demand,490.975,582,649,661.565,740,852.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,ICU_demand,114.95,139,156.5,157.745,176,209.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,infections,6076.075,7119.75,8016.5,8159.25,9111.5,10718.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,Rt,1.58418846394285,1.65630536673284,1.69054072354893,1.68708592467413,1.71707676392865,1.77393468812593,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,cumulative_infections,93839.75,109351.5,120795.5,122060.525,133305,153868.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,deaths,4,7,9,8.91,11,16,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,hospital_demand,490.975,582,649,661.565,740,852.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,ICU_demand,114.95,139,156.5,157.745,176,209.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,infections,6076.075,7119.75,8016.5,8159.25,9111.5,10718.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,Rt,1.58418846394285,1.65630536673284,1.69054072354893,1.68708592467413,1.71707676392865,1.77393468812593,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,cumulative_infections,94823.5,108809.75,120952.5,121353.215,130282.75,151843.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,deaths,4,7,8,8.64,10,15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,hospital_demand,479.95,585.75,652,653.57,712.25,840.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,ICU_demand,110,138,152,154.725,169.25,210.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,infections,6074.5,7177.25,8041,8078.165,8732.5,10373.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,Rt,1.57035653314808,1.65164367044531,1.68413766493754,1.68402870354538,1.72548875698237,1.775890527909,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-27,cumulative_infections,94823.5,108809.75,120952.5,121353.215,130282.75,151843.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,deaths,4,7,8,8.64,10,15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,hospital_demand,479.95,585.75,652,653.57,712.25,840.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,ICU_demand,110,138,152,154.725,169.25,210.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,infections,6074.5,7177.25,8041,8078.165,8732.5,10373.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,Rt,1.57035653314808,1.65164367044531,1.68413766493754,1.68402870354538,1.72548875698237,1.775890527909,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-27,cumulative_infections,94823.5,108809.75,120952.5,121353.215,130282.75,151843.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,deaths,4,7,8,8.64,10,15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,hospital_demand,479.95,585.75,652,653.57,712.25,840.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,ICU_demand,110,138,152,154.725,169.25,210.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,infections,6074.5,7177.25,8041,8078.165,8732.5,10373.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-27,Rt,1.57035653314808,1.65164367044531,1.68413766493754,1.68402870354538,1.72548875698237,1.775890527909,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,cumulative_infections,100596.375,116938.75,128378,130849.5,143318.5,164542.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,deaths,4,7,9.5,9.485,11,17,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,hospital_demand,539.85,637.75,713,727.08,809.25,943.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,ICU_demand,128.95,153,171.5,173.865,194,229.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,infections,6467.05,7635.75,8628.5,8788.975,9812,11678.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,cumulative_infections,100596.375,116938.75,128378,130849.5,143318.5,164542.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,deaths,4,7,9.5,9.485,11,17,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,hospital_demand,539.85,637.75,713,727.08,809.25,943.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,ICU_demand,128.95,153,171.5,173.865,194,229.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,infections,6467.05,7635.75,8628.5,8788.975,9812,11678.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,cumulative_infections,100596.375,116938.75,128378,130849.5,143318.5,164542.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,deaths,4,7,9.5,9.485,11,17,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,hospital_demand,539.85,637.75,713,727.08,809.25,943.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
