date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-28,ICU_demand,128.95,153,171.5,173.865,194,229.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,infections,6467.05,7635.75,8628.5,8788.975,9812,11678.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,cumulative_infections,101863.15,116181.5,129744,130064.925,140154.25,162999.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,deaths,4,7,9,9.38,11,16,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,hospital_demand,542.8,648,715.5,718.71,781.5,952.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,ICU_demand,121.9,152.75,168.5,170.785,188.25,228.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,infections,6462.45,7778,8715.5,8711.71,9475,11256.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-28,cumulative_infections,101863.15,116181.5,129744,130064.925,140154.25,162999.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,deaths,4,7,9,9.38,11,16,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,hospital_demand,542.8,648,715.5,718.71,781.5,952.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,ICU_demand,121.9,152.75,168.5,170.785,188.25,228.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,infections,6462.45,7778,8715.5,8711.71,9475,11256.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-28,cumulative_infections,101863.15,116181.5,129744,130064.925,140154.25,162999.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,deaths,4,7,9,9.38,11,16,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,hospital_demand,542.8,648,715.5,718.71,781.5,952.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,ICU_demand,121.9,152.75,168.5,170.785,188.25,228.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,infections,6462.45,7778,8715.5,8711.71,9475,11256.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-28,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,cumulative_infections,107751.825,125387.75,137834.5,140391.98,154140.5,175390.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,deaths,4,7,10,9.985,13,17,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,hospital_demand,601.75,696,786,799.745,891.25,1038.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,ICU_demand,136.975,167,192,191.8,213,250.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,infections,7030.475,8320.5,9376.5,9542.48,10730.5,12597.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,cumulative_infections,107751.825,125387.75,137834.5,140391.98,154140.5,175390.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,deaths,4,7,10,9.985,13,17,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,hospital_demand,601.75,696,786,799.745,891.25,1038.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,ICU_demand,136.975,167,192,191.8,213,250.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,infections,7030.475,8320.5,9376.5,9542.48,10730.5,12597.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,cumulative_infections,107751.825,125387.75,137834.5,140391.98,154140.5,175390.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,deaths,4,7,10,9.985,13,17,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,hospital_demand,601.75,696,786,799.745,891.25,1038.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,ICU_demand,136.975,167,192,191.8,213,250.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,infections,7030.475,8320.5,9376.5,9542.48,10730.5,12597.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,cumulative_infections,109400.2,124774.75,139785,139526.935,150601.25,174926.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,deaths,4.975,8,10,10.1,12,17,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,hospital_demand,603.95,716,782.5,789.655,858,1043.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,ICU_demand,137.925,169,187,188.58,208,251.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,infections,7094.025,8409,9459.5,9462.01,10330.75,12311.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-29,cumulative_infections,109400.2,124774.75,139785,139526.935,150601.25,174926.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,deaths,4.975,8,10,10.1,12,17,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,hospital_demand,603.95,716,782.5,789.655,858,1043.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,ICU_demand,137.925,169,187,188.58,208,251.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,infections,7094.025,8409,9459.5,9462.01,10330.75,12311.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-29,cumulative_infections,109400.2,124774.75,139785,139526.935,150601.25,174926.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,deaths,4.975,8,10,10.1,12,17,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,hospital_demand,603.95,716,782.5,789.655,858,1043.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,ICU_demand,137.925,169,187,188.58,208,251.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,infections,7094.025,8409,9459.5,9462.01,10330.75,12311.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-29,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,cumulative_infections,115731.875,134730.5,148808,150766.08,165137,189550.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,deaths,5,9,11.5,11.57,14,19,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,hospital_demand,658.975,766,863,876.99,979.25,1149.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,ICU_demand,152.975,184,210,210.635,234.75,274.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,infections,7623.75,8979,10190.5,10374.1,11690.75,13764.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,cumulative_infections,115731.875,134730.5,148808,150766.08,165137,189550.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,deaths,5,9,11.5,11.57,14,19,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,hospital_demand,658.975,766,863,876.99,979.25,1149.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,ICU_demand,152.975,184,210,210.635,234.75,274.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,infections,7623.75,8979,10190.5,10374.1,11690.75,13764.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,cumulative_infections,115731.875,134730.5,148808,150766.08,165137,189550.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,deaths,5,9,11.5,11.57,14,19,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,hospital_demand,658.975,766,863,876.99,979.25,1149.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,ICU_demand,152.975,184,210,210.635,234.75,274.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,infections,7623.75,8979,10190.5,10374.1,11690.75,13764.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,Rt,1.55050988859719,1.63200854819965,1.67083643098798,1.66412464706709,1.69810187575548,1.75635333061756,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,cumulative_infections,117470.15,133854.75,150321.5,149785.735,162049.25,187777.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,deaths,5,9,11,11.27,13,19.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,hospital_demand,664.375,778.75,859.5,867.855,941.25,1131.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,ICU_demand,153.925,185.75,202,206.9,229.25,270,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,infections,7558.8,9111.75,10197,10258.8,11265,13395.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-30,cumulative_infections,117470.15,133854.75,150321.5,149785.735,162049.25,187777.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,deaths,5,9,11,11.27,13,19.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,hospital_demand,664.375,778.75,859.5,867.855,941.25,1131.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,ICU_demand,153.925,185.75,202,206.9,229.25,270,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,infections,7558.8,9111.75,10197,10258.8,11265,13395.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-30,cumulative_infections,117470.15,133854.75,150321.5,149785.735,162049.25,187777.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,deaths,5,9,11,11.27,13,19.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,hospital_demand,664.375,778.75,859.5,867.855,941.25,1131.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,ICU_demand,153.925,185.75,202,206.9,229.25,270,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,infections,7558.8,9111.75,10197,10258.8,11265,13395.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-30,Rt,1.53821011735316,1.62423007745301,1.6618040276925,1.66048805279535,1.70485057452351,1.76040341799909,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,cumulative_infections,124292.975,144656.75,160651.5,162108.89,177986.25,205528.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,deaths,7,10.75,13,13.24,15.25,22,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,hospital_demand,722.975,844,942.5,958.875,1073.25,1253.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,ICU_demand,161,202,227.5,230.76,259.25,305.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,infections,8287.55,9851.25,11179,11342.81,12814.75,15099.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,Rt,1.63733017591552,1.6946204197732,1.7232926318393,1.72360894243329,1.75492592919671,1.80878419385939,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,cumulative_infections,124292.975,144656.75,160651.5,162108.89,177986.25,205528.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,deaths,7,10.75,13,13.24,15.25,22,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,hospital_demand,722.975,844,942.5,958.875,1073.25,1253.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,ICU_demand,161,202,227.5,230.76,259.25,305.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,infections,8287.55,9851.25,11179,11342.81,12814.75,15099.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,Rt,1.63733017591552,1.6946204197732,1.7232926318393,1.72360894243329,1.75492592919671,1.80878419385939,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,cumulative_infections,124292.975,144656.75,160651.5,162108.89,177986.25,205528.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,deaths,7,10.75,13,13.24,15.25,22,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,hospital_demand,722.975,844,942.5,958.875,1073.25,1253.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,ICU_demand,161,202,227.5,230.76,259.25,305.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,infections,8287.55,9851.25,11179,11342.81,12814.75,15099.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,Rt,1.63733017591552,1.6946204197732,1.7232926318393,1.72360894243329,1.75492592919671,1.80878419385939,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,cumulative_infections,126356.45,143826.75,161098,161010.92,173938.25,202055.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,deaths,6,10,13,13.135,16,21.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,hospital_demand,729.975,847.75,939.5,947.815,1034,1245.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,ICU_demand,172.825,203.75,226,227.38,251,293,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,infections,8226.725,10013,11097.5,11225.185,12283.25,14799.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,Rt,1.62664942935877,1.69458539099359,1.71747007779919,1.72147711238754,1.75666938206182,1.80496667541107,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-05-31,cumulative_infections,126356.45,143826.75,161098,161010.92,173938.25,202055.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,deaths,6,10,13,13.135,16,21.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,hospital_demand,729.975,847.75,939.5,947.815,1034,1245.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,ICU_demand,172.825,203.75,226,227.38,251,293,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,infections,8226.725,10013,11097.5,11225.185,12283.25,14799.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,Rt,1.62664942935877,1.69458539099359,1.71747007779919,1.72147711238754,1.75666938206182,1.80496667541107,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-05-31,cumulative_infections,126356.45,143826.75,161098,161010.92,173938.25,202055.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,deaths,6,10,13,13.135,16,21.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,hospital_demand,729.975,847.75,939.5,947.815,1034,1245.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,ICU_demand,172.825,203.75,226,227.38,251,293,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,infections,8226.725,10013,11097.5,11225.185,12283.25,14799.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-05-31,Rt,1.62664942935877,1.69458539099359,1.71747007779919,1.72147711238754,1.75666938206182,1.80496667541107,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,cumulative_infections,133618.05,155560.5,172692.5,174512.37,192263.25,223313.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,deaths,7,11,14,13.925,17,23.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,hospital_demand,772.875,916.25,1028,1046.92,1161.5,1354.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,ICU_demand,186.95,222,249,253.725,283.25,333.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,infections,9022.55,10733.75,12201,12403.48,14002.25,16431.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,Rt,1.67070840510754,1.71636334677096,1.74637512294668,1.74676930569076,1.77491928184801,1.82508905708988,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,cumulative_infections,133618.05,155560.5,172692.5,174512.37,192263.25,223313.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,deaths,7,11,14,13.925,17,23.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,hospital_demand,772.875,916.25,1028,1046.92,1161.5,1354.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,ICU_demand,186.95,222,249,253.725,283.25,333.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,infections,9022.55,10733.75,12201,12403.48,14002.25,16431.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,Rt,1.67070840510754,1.71636334677096,1.74637512294668,1.74676930569076,1.77491928184801,1.82508905708988,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,cumulative_infections,133618.05,155560.5,172692.5,174512.37,192263.25,223313.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,deaths,7,11,14,13.925,17,23.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,hospital_demand,772.875,916.25,1028,1046.92,1161.5,1354.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,ICU_demand,186.95,222,249,253.725,283.25,333.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,infections,9022.55,10733.75,12201,12403.48,14002.25,16431.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,Rt,1.67070840510754,1.71636334677096,1.74637512294668,1.74676930569076,1.77491928184801,1.82508905708988,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,cumulative_infections,136085.325,154912.5,173079,173290.655,186715.75,218246.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,deaths,7,11,13,13.7,16,22,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,hospital_demand,791.625,931.75,1033,1038.785,1123.25,1348.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,ICU_demand,182.95,223,246.5,249.4,274,329.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,infections,9019.325,10910.25,12191,12279.735,13428.5,16021.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,Rt,1.66004100592247,1.71697473808909,1.74046188957384,1.74522639582212,1.77803735695633,1.82941603695205,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-01,cumulative_infections,136085.325,154912.5,173079,173290.655,186715.75,218246.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,deaths,7,11,13,13.7,16,22,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,hospital_demand,791.625,931.75,1033,1038.785,1123.25,1348.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,ICU_demand,182.95,223,246.5,249.4,274,329.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,infections,9019.325,10910.25,12191,12279.735,13428.5,16021.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,Rt,1.66004100592247,1.71697473808909,1.74046188957384,1.74522639582212,1.77803735695633,1.82941603695205,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-01,cumulative_infections,136085.325,154912.5,173079,173290.655,186715.75,218246.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,deaths,7,11,13,13.7,16,22,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,hospital_demand,791.625,931.75,1033,1038.785,1123.25,1348.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,ICU_demand,182.95,223,246.5,249.4,274,329.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,infections,9019.325,10910.25,12191,12279.735,13428.5,16021.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-01,Rt,1.66004100592247,1.71697473808909,1.74046188957384,1.74522639582212,1.77803735695633,1.82941603695205,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,cumulative_infections,143959.725,167292.25,186404,188094.95,207979,242819.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,deaths,8.975,13,15,15.28,18,23,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,hospital_demand,845.75,995,1127,1144.87,1278,1498.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,ICU_demand,209.85,242.75,272,276.795,306.25,360,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,infections,9736.65,11747.25,13337,13582.58,15242.5,18131.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,Rt,1.47917997808873,1.58048151263038,1.63006674070608,1.62227253333379,1.66584906556734,1.72447257519079,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,cumulative_infections,143959.725,167292.25,186404,188094.95,207979,242819.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,deaths,8.975,13,15,15.28,18,23,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,hospital_demand,845.75,995,1127,1144.87,1278,1498.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,ICU_demand,209.85,242.75,272,276.795,306.25,360,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,infections,9736.65,11747.25,13337,13582.58,15242.5,18131.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,Rt,1.47917997808873,1.58048151263038,1.63006674070608,1.62227253333379,1.66584906556734,1.72447257519079,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,cumulative_infections,143959.725,167292.25,186404,188094.95,207979,242819.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,deaths,8.975,13,15,15.28,18,23,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,hospital_demand,845.75,995,1127,1144.87,1278,1498.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
