date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-02,ICU_demand,209.85,242.75,272,276.795,306.25,360,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,infections,9736.65,11747.25,13337,13582.58,15242.5,18131.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,Rt,1.47917997808873,1.58048151263038,1.63006674070608,1.62227253333379,1.66584906556734,1.72447257519079,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,cumulative_infections,146797.225,166828.75,186267,186727.6,200828,235988.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,deaths,8,12,15,15.275,18,24.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,hospital_demand,865.5,1020.25,1130.5,1135.345,1224,1484.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,ICU_demand,198.9,243,271.5,272.585,298.25,365.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,infections,9800.375,11911.5,13254.5,13436.945,14724.25,17454.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,Rt,1.47295940176642,1.57271782867129,1.62069277177361,1.61758549300548,1.66521888437194,1.73158554676131,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-02,cumulative_infections,146797.225,166828.75,186267,186727.6,200828,235988.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,deaths,8,12,15,15.275,18,24.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,hospital_demand,865.5,1020.25,1130.5,1135.345,1224,1484.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,ICU_demand,198.9,243,271.5,272.585,298.25,365.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,infections,9800.375,11911.5,13254.5,13436.945,14724.25,17454.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,Rt,1.47295940176642,1.57271782867129,1.62069277177361,1.61758549300548,1.66521888437194,1.73158554676131,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-02,cumulative_infections,146797.225,166828.75,186267,186727.6,200828,235988.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,deaths,8,12,15,15.275,18,24.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,hospital_demand,865.5,1020.25,1130.5,1135.345,1224,1484.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,ICU_demand,198.9,243,271.5,272.585,298.25,365.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,infections,9800.375,11911.5,13254.5,13436.945,14724.25,17454.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-02,Rt,1.47295940176642,1.57271782867129,1.62069277177361,1.61758549300548,1.66521888437194,1.73158554676131,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,cumulative_infections,155149.175,180154.75,201005.5,202926.805,224822.25,264034.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,deaths,9.975,15,18,18.37,22,29,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,hospital_demand,919.625,1086.25,1233,1250.76,1398.25,1639.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,ICU_demand,220.975,264,297,300.685,335,388.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,infections,10614.275,12790.75,14594.5,14831.855,16571.25,19841.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,Rt,1.5645153924537,1.64304496757325,1.67899123594051,1.67368117150061,1.70708421028837,1.76364551750561,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,cumulative_infections,155149.175,180154.75,201005.5,202926.805,224822.25,264034.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,deaths,9.975,15,18,18.37,22,29,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,hospital_demand,919.625,1086.25,1233,1250.76,1398.25,1639.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,ICU_demand,220.975,264,297,300.685,335,388.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,infections,10614.275,12790.75,14594.5,14831.855,16571.25,19841.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,Rt,1.5645153924537,1.64304496757325,1.67899123594051,1.67368117150061,1.70708421028837,1.76364551750561,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,cumulative_infections,155149.175,180154.75,201005.5,202926.805,224822.25,264034.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,deaths,9.975,15,18,18.37,22,29,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,hospital_demand,919.625,1086.25,1233,1250.76,1398.25,1639.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,ICU_demand,220.975,264,297,300.685,335,388.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,infections,10614.275,12790.75,14594.5,14831.855,16571.25,19841.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,Rt,1.5645153924537,1.64304496757325,1.67899123594051,1.67368117150061,1.70708421028837,1.76364551750561,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,cumulative_infections,158457.35,179878.75,200411,201396.805,216502.5,255977.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,deaths,9.975,15,18,17.59,20,26,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,hospital_demand,941.5,1108.25,1239,1242.11,1344.25,1621.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,ICU_demand,223.65,268,294.5,297.44,323,390.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,infections,10623.05,12928,14431.5,14669.205,16140.5,19229.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,Rt,1.55158008127008,1.63577814400672,1.67144071765864,1.67028546930033,1.71446845090354,1.76685387139893,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-03,cumulative_infections,158457.35,179878.75,200411,201396.805,216502.5,255977.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,deaths,9.975,15,18,17.59,20,26,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,hospital_demand,941.5,1108.25,1239,1242.11,1344.25,1621.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,ICU_demand,223.65,268,294.5,297.44,323,390.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,infections,10623.05,12928,14431.5,14669.205,16140.5,19229.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,Rt,1.55158008127008,1.63577814400672,1.67144071765864,1.67028546930033,1.71446845090354,1.76685387139893,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-03,cumulative_infections,158457.35,179878.75,200411,201396.805,216502.5,255977.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,deaths,9.975,15,18,17.59,20,26,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,hospital_demand,941.5,1108.25,1239,1242.11,1344.25,1621.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,ICU_demand,223.65,268,294.5,297.44,323,390.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,infections,10623.05,12928,14431.5,14669.205,16140.5,19229.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-03,Rt,1.55158008127008,1.63577814400672,1.67144071765864,1.67028546930033,1.71446845090354,1.76685387139893,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,cumulative_infections,167001.05,193901,216737,218985.595,242664,285980.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,deaths,12,16,19,19.57,22,30.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,hospital_demand,997.975,1183.75,1348.5,1363.6,1533.25,1775.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,ICU_demand,247.9,288.75,327,329.395,365.25,429.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,infections,11423.65,13812.25,15716.5,16058.79,18097.25,21695.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,Rt,1.5981760940233,1.66716352391069,1.69927283657651,1.69667825453743,1.72663588588863,1.78127853900237,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,cumulative_infections,167001.05,193901,216737,218985.595,242664,285980.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,deaths,12,16,19,19.57,22,30.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,hospital_demand,997.975,1183.75,1348.5,1363.6,1533.25,1775.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,ICU_demand,247.9,288.75,327,329.395,365.25,429.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,infections,11423.65,13812.25,15716.5,16058.79,18097.25,21695.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,Rt,1.5981760940233,1.66716352391069,1.69927283657651,1.69667825453743,1.72663588588863,1.78127853900237,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,cumulative_infections,167001.05,193901,216737,218985.595,242664,285980.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,deaths,12,16,19,19.57,22,30.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,hospital_demand,997.975,1183.75,1348.5,1363.6,1533.25,1775.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,ICU_demand,247.9,288.75,327,329.395,365.25,429.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,infections,11423.65,13812.25,15716.5,16058.79,18097.25,21695.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,Rt,1.5981760940233,1.66716352391069,1.69927283657651,1.69667825453743,1.72663588588863,1.78127853900237,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,cumulative_infections,169920.675,194290,216835.5,217272.85,233731.75,277183.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,deaths,11,16,20,19.185,22,28,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,hospital_demand,1002.35,1207,1346.5,1355.745,1481.75,1754.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,ICU_demand,240.925,292,322,324.995,356.25,427.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,infections,11604,13913,15698,15876.045,17557,20941,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,Rt,1.5838082897835,1.66244263672604,1.69178367213406,1.69386364659994,1.73313577101801,1.78234938793433,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-04,cumulative_infections,169920.675,194290,216835.5,217272.85,233731.75,277183.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,deaths,11,16,20,19.185,22,28,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,hospital_demand,1002.35,1207,1346.5,1355.745,1481.75,1754.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,ICU_demand,240.925,292,322,324.995,356.25,427.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,infections,11604,13913,15698,15876.045,17557,20941,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,Rt,1.5838082897835,1.66244263672604,1.69178367213406,1.69386364659994,1.73313577101801,1.78234938793433,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-04,cumulative_infections,169920.675,194290,216835.5,217272.85,233731.75,277183.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,deaths,11,16,20,19.185,22,28,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,hospital_demand,1002.35,1207,1346.5,1355.745,1481.75,1754.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,ICU_demand,240.925,292,322,324.995,356.25,427.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,infections,11604,13913,15698,15876.045,17557,20941,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-04,Rt,1.5838082897835,1.66244263672604,1.69178367213406,1.69386364659994,1.73313577101801,1.78234938793433,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,cumulative_infections,179306.975,208911,233408.5,236400.475,262705,311308.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,deaths,12,17,21,20.78,24,30.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,hospital_demand,1100.65,1292.5,1460.5,1487.345,1651,1951.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,ICU_demand,267.925,312.75,358,359.415,403,471.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,infections,12317.675,14965.75,17081,17414.88,19552.5,23602.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,Rt,1.68471860587666,1.72623300415419,1.75541082201337,1.75643828014873,1.78376100755629,1.83822847975916,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,cumulative_infections,179306.975,208911,233408.5,236400.475,262705,311308.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,deaths,12,17,21,20.78,24,30.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,hospital_demand,1100.65,1292.5,1460.5,1487.345,1651,1951.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,ICU_demand,267.925,312.75,358,359.415,403,471.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,infections,12317.675,14965.75,17081,17414.88,19552.5,23602.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,Rt,1.68471860587666,1.72623300415419,1.75541082201337,1.75643828014873,1.78376100755629,1.83822847975916,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,cumulative_infections,179306.975,208911,233408.5,236400.475,262705,311308.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,deaths,12,17,21,20.78,24,30.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,hospital_demand,1100.65,1292.5,1460.5,1487.345,1651,1951.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,ICU_demand,267.925,312.75,358,359.415,403,471.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,infections,12317.675,14965.75,17081,17414.88,19552.5,23602.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,Rt,1.68471860587666,1.72623300415419,1.75541082201337,1.75643828014873,1.78376100755629,1.83822847975916,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,cumulative_infections,181230.775,210015.25,234413.5,234501.14,253145.25,299368.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,deaths,11,16,19,19.815,23,30.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,hospital_demand,1110.2,1315.75,1471,1477.125,1617,1912.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,ICU_demand,259,318.75,353,355.545,390.25,469,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,infections,12358.075,15139.75,17048,17228.29,19139.75,22449.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,Rt,1.67048969291354,1.72697744393867,1.75049879671581,1.75514165314315,1.78617249170303,1.83729044472462,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-05,cumulative_infections,181230.775,210015.25,234413.5,234501.14,253145.25,299368.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,deaths,11,16,19,19.815,23,30.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,hospital_demand,1110.2,1315.75,1471,1477.125,1617,1912.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,ICU_demand,259,318.75,353,355.545,390.25,469,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,infections,12358.075,15139.75,17048,17228.29,19139.75,22449.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,Rt,1.67048969291354,1.72697744393867,1.75049879671581,1.75514165314315,1.78617249170303,1.83729044472462,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-05,cumulative_infections,181230.775,210015.25,234413.5,234501.14,253145.25,299368.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,deaths,11,16,19,19.815,23,30.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,hospital_demand,1110.2,1315.75,1471,1477.125,1617,1912.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,ICU_demand,259,318.75,353,355.545,390.25,469,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,infections,12358.075,15139.75,17048,17228.29,19139.75,22449.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-05,Rt,1.67048969291354,1.72697744393867,1.75049879671581,1.75514165314315,1.78617249170303,1.83729044472462,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,cumulative_infections,192745.15,225616.25,251568.5,255374.7,283464.5,337052.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,deaths,12,17,22,22.06,25.25,34.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,hospital_demand,1197.85,1402.5,1589,1621.92,1811.75,2127.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,ICU_demand,289.9,347,387,393.685,442.25,516.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,infections,13464.65,16296.5,18409,18974.225,21342.25,25902.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,Rt,1.69187298145635,1.73525174742325,1.76276132728184,1.76418081339505,1.791345048895,1.84871629667886,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,cumulative_infections,192745.15,225616.25,251568.5,255374.7,283464.5,337052.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,deaths,12,17,22,22.06,25.25,34.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,hospital_demand,1197.85,1402.5,1589,1621.92,1811.75,2127.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,ICU_demand,289.9,347,387,393.685,442.25,516.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,infections,13464.65,16296.5,18409,18974.225,21342.25,25902.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,Rt,1.69187298145635,1.73525174742325,1.76276132728184,1.76418081339505,1.791345048895,1.84871629667886,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,cumulative_infections,192745.15,225616.25,251568.5,255374.7,283464.5,337052.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,deaths,12,17,22,22.06,25.25,34.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,hospital_demand,1197.85,1402.5,1589,1621.92,1811.75,2127.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,ICU_demand,289.9,347,387,393.685,442.25,516.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,infections,13464.65,16296.5,18409,18974.225,21342.25,25902.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,Rt,1.69187298145635,1.73525174742325,1.76276132728184,1.76418081339505,1.791345048895,1.84871629667886,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,cumulative_infections,193478.75,227143.5,253374.5,253258.98,273790.25,323993.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,deaths,14,19,22,22.81,26,35.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,hospital_demand,1199.375,1426.75,1601,1610.725,1764.75,2087.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,ICU_demand,280.9,346,384,387.06,421.25,499.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,infections,13392.625,16411,18558,18757.84,20821.75,24925.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,Rt,1.67877332153949,1.73467688894836,1.75726032256005,1.76308156368267,1.79411902488508,1.84263164188157,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-06,cumulative_infections,193478.75,227143.5,253374.5,253258.98,273790.25,323993.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,deaths,14,19,22,22.81,26,35.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,hospital_demand,1199.375,1426.75,1601,1610.725,1764.75,2087.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,ICU_demand,280.9,346,384,387.06,421.25,499.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,infections,13392.625,16411,18558,18757.84,20821.75,24925.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,Rt,1.67877332153949,1.73467688894836,1.75726032256005,1.76308156368267,1.79411902488508,1.84263164188157,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-06,cumulative_infections,193478.75,227143.5,253374.5,253258.98,273790.25,323993.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,deaths,14,19,22,22.81,26,35.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,hospital_demand,1199.375,1426.75,1601,1610.725,1764.75,2087.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,ICU_demand,280.9,346,384,387.06,421.25,499.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,infections,13392.625,16411,18558,18757.84,20821.75,24925.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-06,Rt,1.67877332153949,1.73467688894836,1.75726032256005,1.76308156368267,1.79411902488508,1.84263164188157,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,cumulative_infections,207413.05,242786.5,271150,276142.88,306930.75,363207,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,deaths,15.975,20,25,25.09,29,36,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,hospital_demand,1295.5,1541.5,1729,1768.02,1976.25,2338.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,ICU_demand,318,372,421.5,428.72,479,570.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,infections,14571.175,17835.75,20225.5,20768.18,23419.75,28448.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,Rt,1.65147858180874,1.70436784130709,1.73208388226533,1.73325100118925,1.76323447262913,1.81522141210046,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,cumulative_infections,207413.05,242786.5,271150,276142.88,306930.75,363207,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,deaths,15.975,20,25,25.09,29,36,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,hospital_demand,1295.5,1541.5,1729,1768.02,1976.25,2338.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,ICU_demand,318,372,421.5,428.72,479,570.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,infections,14571.175,17835.75,20225.5,20768.18,23419.75,28448.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,Rt,1.65147858180874,1.70436784130709,1.73208388226533,1.73325100118925,1.76323447262913,1.81522141210046,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
