date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-07,cumulative_infections,207413.05,242786.5,271150,276142.88,306930.75,363207,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,deaths,15.975,20,25,25.09,29,36,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,hospital_demand,1295.5,1541.5,1729,1768.02,1976.25,2338.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,ICU_demand,318,372,421.5,428.72,479,570.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,infections,14571.175,17835.75,20225.5,20768.18,23419.75,28448.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,Rt,1.65147858180874,1.70436784130709,1.73208388226533,1.73325100118925,1.76323447262913,1.81522141210046,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,cumulative_infections,206592.25,244595.5,273646,273749.17,296056.75,351349.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,deaths,15,21,25,24.95,28,38,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,hospital_demand,1292.25,1557.75,1734.5,1755.24,1928,2304.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,ICU_demand,309.85,373,422.5,421.14,467,546.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,infections,14672.625,17758.25,20196.5,20490.19,22853.5,27437.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,Rt,1.64229260251564,1.70336779325045,1.72628424199041,1.73136416760114,1.76513934993741,1.81732525319531,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-07,cumulative_infections,206592.25,244595.5,273646,273749.17,296056.75,351349.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,deaths,15,21,25,24.95,28,38,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,hospital_demand,1292.25,1557.75,1734.5,1755.24,1928,2304.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,ICU_demand,309.85,373,422.5,421.14,467,546.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,infections,14672.625,17758.25,20196.5,20490.19,22853.5,27437.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,Rt,1.64229260251564,1.70336779325045,1.72628424199041,1.73136416760114,1.76513934993741,1.81732525319531,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-07,cumulative_infections,206592.25,244595.5,273646,273749.17,296056.75,351349.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,deaths,15,21,25,24.95,28,38,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,hospital_demand,1292.25,1557.75,1734.5,1755.24,1928,2304.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,ICU_demand,309.85,373,422.5,421.14,467,546.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,infections,14672.625,17758.25,20196.5,20490.19,22853.5,27437.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-07,Rt,1.64229260251564,1.70336779325045,1.72628424199041,1.73136416760114,1.76513934993741,1.81732525319531,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,cumulative_infections,223461.55,261152,292902.5,298899.97,332656,392074.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,deaths,16,23,27,26.94,31,41,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,hospital_demand,1396.775,1661,1882,1927.68,2139,2574.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,ICU_demand,338.975,398.75,460,467.81,526.25,633.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,infections,15945.375,19476.25,22112,22757.09,25668.5,31364.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,Rt,1.62601846456087,1.6875676301422,1.7159268442464,1.71590408498429,1.74756322382982,1.80358333566454,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,cumulative_infections,223461.55,261152,292902.5,298899.97,332656,392074.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,deaths,16,23,27,26.94,31,41,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,hospital_demand,1396.775,1661,1882,1927.68,2139,2574.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,ICU_demand,338.975,398.75,460,467.81,526.25,633.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,infections,15945.375,19476.25,22112,22757.09,25668.5,31364.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,Rt,1.62601846456087,1.6875676301422,1.7159268442464,1.71590408498429,1.74756322382982,1.80358333566454,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,cumulative_infections,223461.55,261152,292902.5,298899.97,332656,392074.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,deaths,16,23,27,26.94,31,41,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,hospital_demand,1396.775,1661,1882,1927.68,2139,2574.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,ICU_demand,338.975,398.75,460,467.81,526.25,633.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,infections,15945.375,19476.25,22112,22757.09,25668.5,31364.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,Rt,1.62601846456087,1.6875676301422,1.7159268442464,1.71590408498429,1.74756322382982,1.80358333566454,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,cumulative_infections,222472.375,265304.75,295244,296211.835,320989.25,380555.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,deaths,15,22,27,26.89,31,42,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,hospital_demand,1399.25,1689.25,1895,1911.58,2106.5,2505.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,ICU_demand,328.9,405,456.5,459.56,503.5,612.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,infections,15986.05,19570.5,22106.5,22462.665,24964.5,29876.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,Rt,1.61416452218124,1.68536927957513,1.70976759510542,1.71357667842777,1.74931957272832,1.79798669115013,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-08,cumulative_infections,222472.375,265304.75,295244,296211.835,320989.25,380555.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,deaths,15,22,27,26.89,31,42,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,hospital_demand,1399.25,1689.25,1895,1911.58,2106.5,2505.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,ICU_demand,328.9,405,456.5,459.56,503.5,612.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,infections,15986.05,19570.5,22106.5,22462.665,24964.5,29876.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,Rt,1.61416452218124,1.68536927957513,1.70976759510542,1.71357667842777,1.74931957272832,1.79798669115013,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-08,cumulative_infections,222472.375,265304.75,295244,296211.835,320989.25,380555.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,deaths,15,22,27,26.89,31,42,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,hospital_demand,1399.25,1689.25,1895,1911.58,2106.5,2505.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,ICU_demand,328.9,405,456.5,459.56,503.5,612.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,infections,15986.05,19570.5,22106.5,22462.665,24964.5,29876.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-08,Rt,1.61416452218124,1.68536927957513,1.70976759510542,1.71357667842777,1.74931957272832,1.79798669115013,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,cumulative_infections,240892.925,282644.75,316998,323788.48,360731.25,425164.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,deaths,16,24,29,29.435,34,43.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,hospital_demand,1532.65,1812.25,2060,2102.605,2338.75,2806.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,ICU_demand,372.95,440.75,501,510.21,571.25,691.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,infections,17405.05,21371.5,24304,24888.51,28142,34261.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,Rt,1.60095439058549,1.66939655853524,1.70160665581017,1.69859841001866,1.72933024916598,1.78322359915401,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,cumulative_infections,240892.925,282644.75,316998,323788.48,360731.25,425164.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,deaths,16,24,29,29.435,34,43.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,hospital_demand,1532.65,1812.25,2060,2102.605,2338.75,2806.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,ICU_demand,372.95,440.75,501,510.21,571.25,691.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,infections,17405.05,21371.5,24304,24888.51,28142,34261.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,Rt,1.60095439058549,1.66939655853524,1.70160665581017,1.69859841001866,1.72933024916598,1.78322359915401,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,cumulative_infections,240892.925,282644.75,316998,323788.48,360731.25,425164.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,deaths,16,24,29,29.435,34,43.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,hospital_demand,1532.65,1812.25,2060,2102.605,2338.75,2806.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,ICU_demand,372.95,440.75,501,510.21,571.25,691.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,infections,17405.05,21371.5,24304,24888.51,28142,34261.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,Rt,1.60095439058549,1.66939655853524,1.70160665581017,1.69859841001866,1.72933024916598,1.78322359915401,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,cumulative_infections,240425.55,286823.75,319065.5,320760.245,349736.5,412594.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,deaths,18,25,29,29.52,34,42,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,hospital_demand,1501.8,1835,2073,2082.34,2296.5,2735.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,ICU_demand,365.7,441.25,497,500.185,550,662.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,infections,17602.05,21325,24264.5,24548.41,27307.75,32641.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,Rt,1.5865025040651,1.66452101453082,1.69321094816895,1.69583240581259,1.73445871250232,1.78364155546914,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-09,cumulative_infections,240425.55,286823.75,319065.5,320760.245,349736.5,412594.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,deaths,18,25,29,29.52,34,42,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,hospital_demand,1501.8,1835,2073,2082.34,2296.5,2735.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,ICU_demand,365.7,441.25,497,500.185,550,662.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,infections,17602.05,21325,24264.5,24548.41,27307.75,32641.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,Rt,1.5865025040651,1.66452101453082,1.69321094816895,1.69583240581259,1.73445871250232,1.78364155546914,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-09,cumulative_infections,240425.55,286823.75,319065.5,320760.245,349736.5,412594.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,deaths,18,25,29,29.52,34,42,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,hospital_demand,1501.8,1835,2073,2082.34,2296.5,2735.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,ICU_demand,365.7,441.25,497,500.185,550,662.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,infections,17602.05,21325,24264.5,24548.41,27307.75,32641.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-09,Rt,1.5865025040651,1.66452101453082,1.69321094816895,1.69583240581259,1.73445871250232,1.78364155546914,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,cumulative_infections,259947.2,306345,343643.5,350941.19,390886.75,461444.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,deaths,20,26,31,31.945,37,51,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,hospital_demand,1657.6,1988,2257.5,2293.335,2553.5,3097.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,ICU_demand,406.925,485.75,546.5,556.93,625,758.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,infections,18785.55,23254.75,26311,27152.71,30809.25,37747.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,Rt,1.61486590459366,1.6796134910159,1.70949028563562,1.7082073745512,1.7398910001913,1.79584304690259,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,cumulative_infections,259947.2,306345,343643.5,350941.19,390886.75,461444.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,deaths,20,26,31,31.945,37,51,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,hospital_demand,1657.6,1988,2257.5,2293.335,2553.5,3097.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,ICU_demand,406.925,485.75,546.5,556.93,625,758.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,infections,18785.55,23254.75,26311,27152.71,30809.25,37747.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,Rt,1.61486590459366,1.6796134910159,1.70949028563562,1.7082073745512,1.7398910001913,1.79584304690259,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,cumulative_infections,259947.2,306345,343643.5,350941.19,390886.75,461444.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,deaths,20,26,31,31.945,37,51,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,hospital_demand,1657.6,1988,2257.5,2293.335,2553.5,3097.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,ICU_demand,406.925,485.75,546.5,556.93,625,758.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,infections,18785.55,23254.75,26311,27152.71,30809.25,37747.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,Rt,1.61486590459366,1.6796134910159,1.70949028563562,1.7082073745512,1.7398910001913,1.79584304690259,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,cumulative_infections,260053.025,310307.75,345213.5,347528.99,379643.75,447680.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,deaths,17.975,27,31,31.79,37,46.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,hospital_demand,1633.175,1993.5,2255,2268.07,2492.25,2967.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,ICU_demand,393.95,484.25,539.5,545.285,603,729.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,infections,19246.275,23213,26430.5,26768.745,29920.75,35809.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,Rt,1.60170704941661,1.67616402042349,1.70192429963938,1.70568478168871,1.74308838811972,1.79110252221252,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-10,cumulative_infections,260053.025,310307.75,345213.5,347528.99,379643.75,447680.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,deaths,17.975,27,31,31.79,37,46.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,hospital_demand,1633.175,1993.5,2255,2268.07,2492.25,2967.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,ICU_demand,393.95,484.25,539.5,545.285,603,729.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,infections,19246.275,23213,26430.5,26768.745,29920.75,35809.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,Rt,1.60170704941661,1.67616402042349,1.70192429963938,1.70568478168871,1.74308838811972,1.79110252221252,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-10,cumulative_infections,260053.025,310307.75,345213.5,347528.99,379643.75,447680.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,deaths,17.975,27,31,31.79,37,46.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,hospital_demand,1633.175,1993.5,2255,2268.07,2492.25,2967.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,ICU_demand,393.95,484.25,539.5,545.285,603,729.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,infections,19246.275,23213,26430.5,26768.745,29920.75,35809.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-10,Rt,1.60170704941661,1.67616402042349,1.70192429963938,1.70568478168871,1.74308838811972,1.79110252221252,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,cumulative_infections,280357.3,331385.5,372809.5,380480.6,424693,500665.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,deaths,22.975,29,35,35.47,40,52,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,hospital_demand,1802.9,2184.25,2448.5,2502.615,2789.75,3373.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,ICU_demand,441.875,529,590,606.135,681.25,829.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,infections,20362.275,25094,28703.5,29539.41,33148.25,41343.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,Rt,1.61486590459366,1.6796134910159,1.70949028563562,1.7082073745512,1.7398910001913,1.79584304690259,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,cumulative_infections,280357.3,331385.5,372809.5,380480.6,424693,500665.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,deaths,22.975,29,35,35.47,40,52,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,hospital_demand,1802.9,2184.25,2448.5,2502.615,2789.75,3373.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,ICU_demand,441.875,529,590,606.135,681.25,829.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,infections,20362.275,25094,28703.5,29539.41,33148.25,41343.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,Rt,1.61486590459366,1.6796134910159,1.70949028563562,1.7082073745512,1.7398910001913,1.79584304690259,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,cumulative_infections,280357.3,331385.5,372809.5,380480.6,424693,500665.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,deaths,22.975,29,35,35.47,40,52,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,hospital_demand,1802.9,2184.25,2448.5,2502.615,2789.75,3373.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,ICU_demand,441.875,529,590,606.135,681.25,829.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,infections,20362.275,25094,28703.5,29539.41,33148.25,41343.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,Rt,1.61486590459366,1.6796134910159,1.70949028563562,1.7082073745512,1.7398910001913,1.79584304690259,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,cumulative_infections,281148.8,335356.5,373461,376669.625,411755,486205.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,deaths,19.975,29.75,34,34.315,39.25,49.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,hospital_demand,1748.05,2175.75,2444,2468.925,2735.25,3270.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,ICU_demand,427.85,534.5,587,595.335,654.5,782.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,infections,21075,24906.5,28781.5,29140.635,32607.25,39154.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,Rt,1.60170704941661,1.67616402042349,1.70192429963938,1.70568478168871,1.74308838811972,1.79110252221252,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-11,cumulative_infections,281148.8,335356.5,373461,376669.625,411755,486205.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,deaths,19.975,29.75,34,34.315,39.25,49.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,hospital_demand,1748.05,2175.75,2444,2468.925,2735.25,3270.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,ICU_demand,427.85,534.5,587,595.335,654.5,782.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,infections,21075,24906.5,28781.5,29140.635,32607.25,39154.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,Rt,1.60170704941661,1.67616402042349,1.70192429963938,1.70568478168871,1.74308838811972,1.79110252221252,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-11,cumulative_infections,281148.8,335356.5,373461,376669.625,411755,486205.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,deaths,19.975,29.75,34,34.315,39.25,49.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,hospital_demand,1748.05,2175.75,2444,2468.925,2735.25,3270.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,ICU_demand,427.85,534.5,587,595.335,654.5,782.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,infections,21075,24906.5,28781.5,29140.635,32607.25,39154.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-11,Rt,1.60170704941661,1.67616402042349,1.70192429963938,1.70568478168871,1.74308838811972,1.79110252221252,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,cumulative_infections,303094.375,359690,404313.5,412625.07,459512.25,543920.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,deaths,24,32,38,37.875,43,53.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,hospital_demand,1997.15,2365,2659.5,2732,3060.5,3713.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,ICU_demand,476.95,574,649,661.89,743.5,909.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,infections,22073.75,27391.75,31141,32144.47,36246,45197.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,Rt,1.64913186462041,1.70270468104439,1.73060383253909,1.7313216386262,1.76160717515918,1.81393526557473,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,cumulative_infections,303094.375,359690,404313.5,412625.07,459512.25,543920.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,deaths,24,32,38,37.875,43,53.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,hospital_demand,1997.15,2365,2659.5,2732,3060.5,3713.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,ICU_demand,476.95,574,649,661.89,743.5,909.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
