date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-12,infections,22073.75,27391.75,31141,32144.47,36246,45197.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,Rt,1.64913186462041,1.70270468104439,1.73060383253909,1.7313216386262,1.76160717515918,1.81393526557473,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,cumulative_infections,303094.375,359690,404313.5,412625.07,459512.25,543920.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,deaths,24,32,38,37.875,43,53.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,hospital_demand,1997.15,2365,2659.5,2732,3060.5,3713.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,ICU_demand,476.95,574,649,661.89,743.5,909.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,infections,22073.75,27391.75,31141,32144.47,36246,45197.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,Rt,1.64913186462041,1.70270468104439,1.73060383253909,1.7313216386262,1.76160717515918,1.81393526557473,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,cumulative_infections,304532.2,363215,404048.5,408336.01,446815.75,528705.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,deaths,24,31.75,37,37.26,43,52.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,hospital_demand,1902.9,2378.25,2662,2692.165,2980,3568.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,ICU_demand,462.975,576,642,648.945,718.75,860,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,infections,22469.675,27233.75,31183,31666.385,35607.75,42632.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,Rt,1.6391607603389,1.70178803280183,1.72445672163899,1.72938576026334,1.76344230556194,1.81583487584209,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-12,cumulative_infections,304532.2,363215,404048.5,408336.01,446815.75,528705.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,deaths,24,31.75,37,37.26,43,52.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,hospital_demand,1902.9,2378.25,2662,2692.165,2980,3568.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,ICU_demand,462.975,576,642,648.945,718.75,860,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,infections,22469.675,27233.75,31183,31666.385,35607.75,42632.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,Rt,1.6391607603389,1.70178803280183,1.72445672163899,1.72938576026334,1.76344230556194,1.81583487584209,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-12,cumulative_infections,304532.2,363215,404048.5,408336.01,446815.75,528705.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,deaths,24,31.75,37,37.26,43,52.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,hospital_demand,1902.9,2378.25,2662,2692.165,2980,3568.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,ICU_demand,462.975,576,642,648.945,718.75,860,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,infections,22469.675,27233.75,31183,31666.385,35607.75,42632.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-12,Rt,1.6391607603389,1.70178803280183,1.72445672163899,1.72938576026334,1.76344230556194,1.81583487584209,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,cumulative_infections,326620.55,389813,439073.5,447575.88,498841.5,591244.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,deaths,23,34,42,41.445,47,61,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,hospital_demand,2143.45,2570.5,2890,2978.085,3362.25,4078,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,ICU_demand,516.925,623.5,707,723.295,808,1001.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,infections,23943.5,29578.5,33951,34950.81,39434,49596.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,cumulative_infections,326620.55,389813,439073.5,447575.88,498841.5,591244.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,deaths,23,34,42,41.445,47,61,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,hospital_demand,2143.45,2570.5,2890,2978.085,3362.25,4078,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,ICU_demand,516.925,623.5,707,723.295,808,1001.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,infections,23943.5,29578.5,33951,34950.81,39434,49596.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,cumulative_infections,326620.55,389813,439073.5,447575.88,498841.5,591244.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,deaths,23,34,42,41.445,47,61,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,hospital_demand,2143.45,2570.5,2890,2978.085,3362.25,4078,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,ICU_demand,516.925,623.5,707,723.295,808,1001.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,infections,23943.5,29578.5,33951,34950.81,39434,49596.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,cumulative_infections,329571.925,393532,437045.5,442754.71,485252.5,574171.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,deaths,23.975,35,40,40.505,46,57.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,hospital_demand,2043.525,2589,2905.5,2940.675,3256.75,3963.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,ICU_demand,515.925,624.75,697,707.445,781.25,929.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,infections,24314.075,29404.5,33874.5,34418.7,38655.75,46744.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-13,cumulative_infections,329571.925,393532,437045.5,442754.71,485252.5,574171.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,deaths,23.975,35,40,40.505,46,57.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,hospital_demand,2043.525,2589,2905.5,2940.675,3256.75,3963.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,ICU_demand,515.925,624.75,697,707.445,781.25,929.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,infections,24314.075,29404.5,33874.5,34418.7,38655.75,46744.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-13,cumulative_infections,329571.925,393532,437045.5,442754.71,485252.5,574171.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,deaths,23.975,35,40,40.505,46,57.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,hospital_demand,2043.525,2589,2905.5,2940.675,3256.75,3963.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,ICU_demand,515.925,624.75,697,707.445,781.25,929.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,infections,24314.075,29404.5,33874.5,34418.7,38655.75,46744.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-13,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,cumulative_infections,353972.65,422089.5,476801,485644.56,540241,646075.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,deaths,30.975,38,45,46.155,52,68.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,hospital_demand,2331.975,2799.5,3158,3247.545,3670,4465.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,ICU_demand,566.575,674,767,787.015,879,1085.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,infections,25748.125,31920.75,37100,38068.68,43079.25,54239.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,cumulative_infections,353972.65,422089.5,476801,485644.56,540241,646075.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,deaths,30.975,38,45,46.155,52,68.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,hospital_demand,2331.975,2799.5,3158,3247.545,3670,4465.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,ICU_demand,566.575,674,767,787.015,879,1085.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,infections,25748.125,31920.75,37100,38068.68,43079.25,54239.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,cumulative_infections,353972.65,422089.5,476801,485644.56,540241,646075.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,deaths,30.975,38,45,46.155,52,68.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,hospital_demand,2331.975,2799.5,3158,3247.545,3670,4465.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,ICU_demand,566.575,674,767,787.015,879,1085.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,infections,25748.125,31920.75,37100,38068.68,43079.25,54239.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,cumulative_infections,357071.475,426869.75,473343,480286.69,527384.5,625559.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,deaths,31,39,45,45.785,52,62,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,hospital_demand,2233.675,2816.5,3165,3205.445,3551.75,4354.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,ICU_demand,565.6,678.75,757,772.065,856.75,1010.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,infections,26420.4,31976.25,36867.5,37531.98,42273,51321.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-14,cumulative_infections,357071.475,426869.75,473343,480286.69,527384.5,625559.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,deaths,31,39,45,45.785,52,62,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,hospital_demand,2233.675,2816.5,3165,3205.445,3551.75,4354.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,ICU_demand,565.6,678.75,757,772.065,856.75,1010.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,infections,26420.4,31976.25,36867.5,37531.98,42273,51321.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-14,cumulative_infections,357071.475,426869.75,473343,480286.69,527384.5,625559.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,deaths,31,39,45,45.785,52,62,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,hospital_demand,2233.675,2816.5,3165,3205.445,3551.75,4354.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,ICU_demand,565.6,678.75,757,772.065,856.75,1010.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,infections,26420.4,31976.25,36867.5,37531.98,42273,51321.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-14,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,cumulative_infections,383541.425,457657,514794.5,527122.78,586985.75,705661.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,deaths,31,42,49,50.055,57.25,71.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,hospital_demand,2504.95,3049.75,3455,3538.095,4026,4879.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,ICU_demand,606.55,735,839.5,856.33,963,1176.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,infections,27910.725,34927.25,40159.5,41478.22,46866,59250.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,cumulative_infections,383541.425,457657,514794.5,527122.78,586985.75,705661.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,deaths,31,42,49,50.055,57.25,71.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,hospital_demand,2504.95,3049.75,3455,3538.095,4026,4879.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,ICU_demand,606.55,735,839.5,856.33,963,1176.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,infections,27910.725,34927.25,40159.5,41478.22,46866,59250.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,cumulative_infections,383541.425,457657,514794.5,527122.78,586985.75,705661.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,deaths,31,42,49,50.055,57.25,71.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,hospital_demand,2504.95,3049.75,3455,3538.095,4026,4879.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,ICU_demand,606.55,735,839.5,856.33,963,1176.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,infections,27910.725,34927.25,40159.5,41478.22,46866,59250.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,cumulative_infections,385201.55,459809.5,513707,521121.33,572757.75,681275.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,deaths,33,41,48,49.345,56,72,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,hospital_demand,2448.7,3062.5,3449.5,3495.51,3894.75,4741.775,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,ICU_demand,598.9,734,831,842.335,935.75,1114.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,infections,28383.8,34550.75,40298.5,40834.64,45982.75,55873.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-15,cumulative_infections,385201.55,459809.5,513707,521121.33,572757.75,681275.85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,deaths,33,41,48,49.345,56,72,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,hospital_demand,2448.7,3062.5,3449.5,3495.51,3894.75,4741.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,ICU_demand,598.9,734,831,842.335,935.75,1114.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,infections,28383.8,34550.75,40298.5,40834.64,45982.75,55873.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-15,cumulative_infections,385201.55,459809.5,513707,521121.33,572757.75,681275.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,deaths,33,41,48,49.345,56,72,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,hospital_demand,2448.7,3062.5,3449.5,3495.51,3894.75,4741.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,ICU_demand,598.9,734,831,842.335,935.75,1114.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,infections,28383.8,34550.75,40298.5,40834.64,45982.75,55873.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-15,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,cumulative_infections,415020.225,497024.25,556888.5,572288.075,639890.75,771297.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,deaths,35.95,47.75,53,54.495,61,79.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,hospital_demand,2741.875,3307.25,3768,3856.13,4382,5299.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,ICU_demand,656.85,799.75,917.5,934.405,1057.75,1282.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,infections,30241.2,37931,43882.5,45165.295,51400,65196.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,cumulative_infections,415020.225,497024.25,556888.5,572288.075,639890.75,771297.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,deaths,35.95,47.75,53,54.495,61,79.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,hospital_demand,2741.875,3307.25,3768,3856.13,4382,5299.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,ICU_demand,656.85,799.75,917.5,934.405,1057.75,1282.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,infections,30241.2,37931,43882.5,45165.295,51400,65196.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,cumulative_infections,415020.225,497024.25,556888.5,572288.075,639890.75,771297.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,deaths,35.95,47.75,53,54.495,61,79.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,hospital_demand,2741.875,3307.25,3768,3856.13,4382,5299.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,ICU_demand,656.85,799.75,917.5,934.405,1057.75,1282.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,infections,30241.2,37931,43882.5,45165.295,51400,65196.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,cumulative_infections,415430.8,498990.25,557700,565592.965,623045,742182.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,deaths,33,45,52,53.38,60,79.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,hospital_demand,2691.925,3306.75,3748.5,3805.105,4237.75,5138.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,ICU_demand,654.925,803.25,906.5,919.855,1023.25,1222.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,infections,30979,37621.75,43783,44471.635,50030,60993.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-16,cumulative_infections,415430.8,498990.25,557700,565592.965,623045,742182.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,deaths,33,45,52,53.38,60,79.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,hospital_demand,2691.925,3306.75,3748.5,3805.105,4237.75,5138.9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,ICU_demand,654.925,803.25,906.5,919.855,1023.25,1222.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,infections,30979,37621.75,43783,44471.635,50030,60993.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-16,cumulative_infections,415430.8,498990.25,557700,565592.965,623045,742182.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,deaths,33,45,52,53.38,60,79.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,hospital_demand,2691.925,3306.75,3748.5,3805.105,4237.75,5138.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,ICU_demand,654.925,803.25,906.5,919.855,1023.25,1222.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,infections,30979,37621.75,43783,44471.635,50030,60993.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-16,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,cumulative_infections,446316.125,538891.5,604642.5,621415.51,696292.75,842304.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,deaths,35.975,49,59,59.215,67,92.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,hospital_demand,2986.3,3648.75,4089.5,4204.85,4781,5855.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,ICU_demand,714.575,866.5,993,1019.66,1151.75,1406.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,infections,32603.55,41196,47729,49127.435,56089.25,70947.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
