date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-17,cumulative_infections,446316.125,538891.5,604642.5,621415.51,696292.75,842304.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,deaths,35.975,49,59,59.215,67,92.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,hospital_demand,2986.3,3648.75,4089.5,4204.85,4781,5855.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,ICU_demand,714.575,866.5,993,1019.66,1151.75,1406.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,infections,32603.55,41196,47729,49127.435,56089.25,70947.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,cumulative_infections,446316.125,538891.5,604642.5,621415.51,696292.75,842304.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,deaths,35.975,49,59,59.215,67,92.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,hospital_demand,2986.3,3648.75,4089.5,4204.85,4781,5855.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,ICU_demand,714.575,866.5,993,1019.66,1151.75,1406.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,infections,32603.55,41196,47729,49127.435,56089.25,70947.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,cumulative_infections,447584,540563.25,606672,613960.885,677298.5,808454.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,deaths,38,50,56.5,58.32,66,84.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,hospital_demand,2938.85,3588.25,4093,4146.035,4622.25,5598.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,ICU_demand,718.475,882.25,991,1002.215,1122.25,1344.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,infections,33303.175,40997,47718,48367.92,54446.5,66803.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-17,cumulative_infections,447584,540563.25,606672,613960.885,677298.5,808454.85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,deaths,38,50,56.5,58.32,66,84.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,hospital_demand,2938.85,3588.25,4093,4146.035,4622.25,5598.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,ICU_demand,718.475,882.25,991,1002.215,1122.25,1344.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,infections,33303.175,40997,47718,48367.92,54446.5,66803.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-17,cumulative_infections,447584,540563.25,606672,613960.885,677298.5,808454.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,deaths,38,50,56.5,58.32,66,84.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,hospital_demand,2938.85,3588.25,4093,4146.035,4622.25,5598.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,ICU_demand,718.475,882.25,991,1002.215,1122.25,1344.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,infections,33303.175,40997,47718,48367.92,54446.5,66803.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-17,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,cumulative_infections,479850.2,584263.5,657039,674011.98,754230.5,916096.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,deaths,38.925,56.75,66,66.59,74,95.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,hospital_demand,3204.075,3944.75,4448,4576.73,5226.5,6440.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,ICU_demand,772.825,943,1075,1107.5,1253.75,1525.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,infections,35051.725,43786.5,51045.5,52596.47,60011.5,76320.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,cumulative_infections,480204.825,585297,657913.5,674858.79,755123,917191.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,deaths,40,54,63,64.755,74,94.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,hospital_demand,3227.025,3953.75,4453.5,4577.455,5189.75,6436.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,ICU_demand,775.575,945.75,1080.5,1109.385,1258.25,1529.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,infections,35055.725,44646.25,51769.5,53443.28,61180.25,77756.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,cumulative_infections,480795.825,585831,658541,675385.73,755701.5,918053.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,deaths,41.975,55.75,63.5,66.35,74,106,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,hospital_demand,3225.825,3967.25,4432,4579.11,5174.75,6408.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,ICU_demand,774.575,948.5,1074,1107.61,1256,1517.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,infections,35643.9,44862.5,52296,53970.22,61618.5,78255.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,cumulative_infections,483958.275,585853.75,657397,665727.785,735202.75,879667.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,deaths,38,54,63,63.73,73,89,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,hospital_demand,3271.025,3870,4458,4508.685,5053.5,6073.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,ICU_demand,763.975,956.5,1080,1091.885,1219.25,1477.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,infections,35230.85,43566.5,50922.5,51766.9,58365.75,71471.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-18,cumulative_infections,484656.825,586560.5,658323,666535.165,736302,880566.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,deaths,40,54,62.5,63.255,72,91,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,hospital_demand,3182.225,3880.75,4452,4517.57,5059.25,6072.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,ICU_demand,762.875,952,1077.5,1091.16,1220.25,1456.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,infections,35953.15,44261,51574,52574.28,59266.75,72589.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-18,cumulative_infections,484873.6,587063,658881.5,667093.99,736757.75,881295.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,deaths,41.9,54,63,63.34,72,86,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,hospital_demand,3236.75,3909.5,4468,4518.875,5062.25,6068.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,ICU_demand,772.775,956,1072.5,1091.115,1221,1459.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,infections,36368.725,44605.75,52128.5,53133.105,59930,73362.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-18,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,cumulative_infections,514704.625,629452.25,710387,726964.005,812408.25,992096.95,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,deaths,47,59,70,74.815,82,139.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,hospital_demand,3437.65,4276.5,4815,4981.89,5664.25,7037.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,ICU_demand,835.725,1026.75,1165.5,1200.585,1359,1629.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,infections,35045.725,44155.5,51456,52952.025,60442.25,77332.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,cumulative_infections,518598.875,634605.25,716066,732918.2,818641.5,1001823.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,deaths,46,59,69.5,74.505,80,157,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,hospital_demand,3500.425,4282,4846,4984.395,5651.5,6979.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,ICU_demand,836.5,1033.5,1179.5,1205.135,1372.75,1634.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,infections,38048.3,48308.5,56326.5,58059.41,66414.5,84958.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,cumulative_infections,521290.45,638026.75,720287,736944.975,823661.75,1007139.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,deaths,45,56,70,73.875,82,144.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,hospital_demand,3454.7,4312,4840.5,4991.965,5621.75,7033.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,ICU_demand,824.925,1027.5,1180,1204.075,1383.75,1624.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,infections,40201.425,51253.25,59629.5,61559.245,70825,90020.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,cumulative_infections,519406.525,629829,707785,717825.895,795695.5,947745.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,deaths,47,59,69,69.885,79.25,102.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,hospital_demand,3463.35,4197.25,4835,4906.73,5487,6561.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,ICU_demand,815.95,1032.5,1175.5,1186.785,1330,1606.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,infections,35412.225,43642.25,51089,52098.11,58715.75,71825.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-19,cumulative_infections,523718.85,634274.75,713588,723709.555,802890.25,955123.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,deaths,48.95,60,69,69.95,79,95.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,hospital_demand,3438.775,4234.25,4850.5,4921.475,5498.5,6603.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,ICU_demand,831.925,1034,1170,1188.075,1327.25,1591.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,infections,38633.375,48075.75,55905.5,57174.39,64559.25,78626.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-19,cumulative_infections,526513.425,637633.75,717550.5,727692.435,807395.25,960158.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,deaths,46,60,69,69.44,78,96.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,hospital_demand,3484.975,4233,4864.5,4919.615,5520.5,6577.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,ICU_demand,833.75,1033.75,1164.5,1187.9,1327.5,1606.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,infections,40759.875,50794.25,59704.5,60598.445,68565.75,83964.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-19,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,cumulative_infections,547592.225,672026.25,761630,778506.425,869072.25,1067881.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,deaths,49,62.75,75,87.505,91,209.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,hospital_demand,3688.25,4633.5,5235.5,5408.515,6166,7672.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,ICU_demand,888.9,1117.75,1266,1293.895,1479,1687.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,infections,33559.6,42750.75,49819,51542.42,59191.75,75298.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,cumulative_infections,557221.9,686978,777878.5,796028.49,887859.25,1094719.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,deaths,49.975,64,74,87.85,88,233.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,hospital_demand,3805.125,4656,5266,5428.105,6158.25,7617.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,ICU_demand,909.725,1124.75,1288,1301.645,1494.75,1706.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,infections,41174.75,52391,61052.5,63110.29,72662.5,92892.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,cumulative_infections,564550.075,697048.5,789398,808037.575,901567.75,1112265.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,deaths,49,66,74.5,88.565,91,218.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,hospital_demand,3768.075,4653.5,5284,5447.84,6187.25,7667.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,ICU_demand,897.8,1117.25,1290,1301.515,1499.75,1673.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,infections,46257.75,59279.5,68837.5,71092.6,81777.5,104308.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,cumulative_infections,554748.3,672358.25,758014.5,768548.75,854425.75,1012830.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,deaths,47.975,67,75,76.135,85,105.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,hospital_demand,3729.9,4552.75,5249,5326.24,5961.5,7135.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,ICU_demand,879.4,1123,1270.5,1287.78,1447.75,1748.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,infections,34318.7,42521.25,49754.5,50722.855,57554,70389,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-20,cumulative_infections,568076.025,686626.5,775130.5,785828.99,873868.25,1036267.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,deaths,50.975,64,74,76.46,87,106.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,hospital_demand,3704.35,4618.25,5281.5,5359.03,6032.5,7218.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,ICU_demand,903.775,1121.5,1274.5,1291.605,1444.75,1742,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,infections,41914.3,51783,61200,62119.435,70316.25,85997.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-20,cumulative_infections,577440.05,696232.75,786752,797676.76,887571,1053662.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,deaths,48.975,64.75,75.5,76.08,87,104.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,hospital_demand,3766.475,4617.75,5311,5367.265,6008.5,7238.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,ICU_demand,911.75,1123.5,1278,1295.995,1450,1760.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,infections,47135.2,58566.5,68656,69984.325,79140,96975.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-20,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,cumulative_infections,579138.95,713502.5,808419,828228.92,923529.5,1141632.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,deaths,51.975,68,84,106.66,116,259.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,hospital_demand,3954.275,4983.25,5661.5,5837.14,6624.75,8227.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,ICU_demand,975.75,1216,1364,1374.33,1589.5,1687.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,infections,32114.65,41252,48173,49722.495,57145.75,73170.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,cumulative_infections,603756.6,744402.5,841109,864570.795,965035.75,1196093.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,deaths,51.95,70.75,83,109.7,125.5,278.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,hospital_demand,4119.225,5010.75,5717.5,5911.715,6711.25,8380.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,ICU_demand,985.275,1223.25,1396,1390.045,1606.75,1717.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,infections,43915,56590.25,66547.5,68542.305,79295.5,101207.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,cumulative_infections,621066.9,766605.25,866398.5,889975.58,994603,1233225.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,deaths,54,70,84,110.39,121.5,268.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,hospital_demand,4091.325,5120,5787.5,5963.26,6772.25,8413.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,ICU_demand,969.575,1211,1410.5,1398.925,1621,1723,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,infections,52616.825,67871.75,79492,81938.005,94587,120959.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,cumulative_infections,591517.725,712456,805612.5,817478.385,909679.5,1081587.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,deaths,55,70,81.5,82.155,93,116.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,hospital_demand,3995.775,4915.5,5664,5753.22,6424.5,7736.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,ICU_demand,937.65,1206.75,1359.5,1391.31,1563.25,1881.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,infections,33110.05,40834.25,47977.5,48929.635,55436.5,68095.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-21,cumulative_infections,619455.35,741676.5,839457.5,853278.955,950533.75,1133637.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,deaths,54,71,80.5,81.715,91,115.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,hospital_demand,3993.525,4978.5,5727.5,5829.85,6570.75,7896.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,ICU_demand,984.9,1210.5,1374.5,1405.655,1583.25,1900.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,infections,45135.525,56342.75,65973.5,67449.965,76699,93905.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-21,cumulative_infections,638141.975,761983.5,863128,878344.485,978636.5,1169929,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,deaths,56,69.75,81,82.07,92,119.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,hospital_demand,4121.45,5006.75,5815.5,5870.96,6598.75,7945,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,ICU_demand,987.7,1222.75,1399.5,1418.545,1588.25,1931.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,infections,53672.175,67294.25,79182.5,80667.725,91564.25,112199.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-21,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,cumulative_infections,612106.35,753766.5,852460,876243.79,978270.75,1212597.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
