date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-22,deaths,54,76,92,124.34,179,276.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,hospital_demand,4255.125,5312.75,6074.5,6255.875,7119.75,8864.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,ICU_demand,1042.85,1293.5,1458,1443.855,1630.5,1708.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,infections,31046.9,39749.5,46436.5,48014.87,55465.75,70868.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,cumulative_infections,655195.125,808293.5,912824,939019.365,1050992.5,1306938.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,deaths,53,75,93,131.79,193.25,296.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,hospital_demand,4412,5472.75,6193.5,6434.805,7342.75,9126.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,ICU_demand,1088.85,1312,1515,1475.16,1657.25,1748.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,infections,47163.475,61680.25,71969,74448.57,85809,109620.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,cumulative_infections,684599.525,847191.5,955699,984010.26,1103365.75,1373238.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,deaths,56.95,79,96.5,138.86,210.75,307.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,hospital_demand,4446.575,5594.5,6347.5,6558.285,7441.5,9306.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,ICU_demand,1040.85,1317,1534,1494.775,1671,1756.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,infections,59660.9,77710.25,90884,94034.68,108615.25,139040.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,cumulative_infections,627554.2,751076.5,850140,864725.825,963625.75,1149992.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,deaths,58.925,76,88,89.87,103,128.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,hospital_demand,4258.95,5257.75,6039,6164.885,6880.5,8313.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,ICU_demand,1003.925,1283.75,1459,1490.745,1667.25,2015.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,infections,31775.65,39459.75,46424.5,47247.44,53633.75,65757.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-22,cumulative_infections,672216.925,801558.5,907981.5,926486.14,1034312.5,1240038,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,deaths,60.975,75,85,88.145,99,129,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,hospital_demand,4395.075,5422.25,6225,6346.565,7149,8643.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,ICU_demand,1057,1313.25,1507,1531.49,1722.25,2066.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,infections,48730.85,61155.5,72063.5,73207.185,83135.75,102304.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-22,cumulative_infections,703705.125,837231.25,951436,970838.99,1084905,1303470.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,deaths,54.95,75.75,89,88.765,99.25,130.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,hospital_demand,4511.2,5502,6376,6459.545,7217.5,8799.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,ICU_demand,1093.775,1339,1531,1559.455,1747.5,2109.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,infections,61646.6,77062.5,90989.5,92494.505,105280.5,130005.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-22,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,cumulative_infections,644375.525,793784.5,896946.5,922724.415,1031995.75,1281724.85,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,deaths,62,81.75,103,142.895,209.25,288.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,hospital_demand,4542.575,5609.75,6462.5,6645.68,7543,9454.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,ICU_demand,1084.85,1369,1556,1495.7,1640.25,1712.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,infections,29645.225,38427.5,45196.5,46480.625,53806.25,68927.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,cumulative_infections,708787.775,875797,990493.5,1019715.35,1144742.5,1427699.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,deaths,59.975,86.75,128.5,160.68,233.5,324.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,hospital_demand,4780.25,5900.25,6759.5,6998.305,8009.25,9968.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,ICU_demand,1176.65,1427.25,1610,1552.025,1688,1789.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,infections,51064.175,66683.75,78398,80695.985,93332.75,119682.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,cumulative_infections,755604.85,934877,1059388,1091570.09,1228289.25,1534020.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,deaths,64.975,85,148,175.815,261.25,352.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,hospital_demand,4926.775,6132.75,6987.5,7248.015,8174,10331.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,ICU_demand,1168.2,1453.25,1642,1586.975,1715.5,1821.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,infections,67827.65,88940.5,104247,107559.83,123932.75,159411.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,cumulative_infections,661498.55,788327.75,892948.5,910464.165,1015202.25,1216222.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,deaths,62.95,83,93.5,96.045,109,141.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,hospital_demand,4531.05,5575.75,6400.5,6550.03,7338.5,8894.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,ICU_demand,1077.775,1366.5,1558,1587.085,1784,2160.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,infections,30172.825,38092.75,45008.5,45738.34,52009.75,63937.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-23,cumulative_infections,726515.425,864873.75,986044,1005883.735,1125830.75,1350679.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,deaths,65.875,83.75,95,97.95,112,141.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,hospital_demand,4782.15,5903,6810,6904.165,7748.5,9388,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,ICU_demand,1148.775,1427.75,1643,1667.84,1876.25,2253.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,infections,52846.75,66287.5,77795.5,79397.595,90436,112299.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-23,cumulative_infections,772533.15,923807,1057632.5,1076704.315,1205989.5,1451859.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,deaths,64.975,82,98,98.825,110.25,145.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,hospital_demand,4948.325,6077.75,7017.5,7140.185,8033,9788.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,ICU_demand,1209.275,1470,1691,1721.655,1932.25,2331.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,infections,70302.525,88258.25,103903,105865.325,121001.5,149819.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-23,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,cumulative_infections,674216.175,832804.25,939761.5,967886.695,1084539,1349290.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,deaths,59.95,90,150.5,160.335,225.25,305.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,hospital_demand,4713.9,5894.25,6813,6996.005,7987.25,9953.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,ICU_demand,1127.625,1444.5,1592,1530.865,1649,1734.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,infections,28737.2,37374.5,43574.5,45162.28,52312.25,67091.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,cumulative_infections,766389.425,946939.25,1075201.5,1107256.105,1246793.5,1558312.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,deaths,68.975,99,196.5,195.61,271.25,351.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,hospital_demand,5168,6374.25,7375,7608.23,8710.75,10850.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,ICU_demand,1267.125,1545.25,1655,1616.035,1717.75,1819.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,infections,54963.3,72453.5,84564.5,87540.755,101066,130613.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,cumulative_infections,836281.625,1033082.75,1179437.5,1214396.225,1371201.5,1716703.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,deaths,67,104.75,236.5,220.125,301.25,395.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,hospital_demand,5450.525,6749.25,7759.5,8052.44,9179.25,11519.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,ICU_demand,1271.425,1609.75,1705.5,1673,1776,1897.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,infections,76937.65,101544.5,118850.5,122826.135,141368,183377.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,cumulative_infections,693238.4,824539,935579,954892.065,1066680,1280875.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,deaths,63.975,87.75,103.5,103.16,116.25,147,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,hospital_demand,4746.375,5854.75,6752,6900.355,7710.25,9471.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,ICU_demand,1129.75,1441,1644.5,1674.195,1878.75,2290.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,infections,29709.425,37083.25,43780,44427.9,50629,62875.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-24,cumulative_infections,782369.75,935957.75,1072591,1092000.72,1223839.25,1470395.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,deaths,65,92,108,106.55,120.25,145.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,hospital_demand,5162.725,6358.5,7409.5,7506.91,8434.25,10253.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,ICU_demand,1258.825,1547,1779.5,1810.92,2043.75,2462.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,infections,57291.65,72021.25,84877,86116.985,97957.5,122639.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-24,cumulative_infections,851075.75,1021616.5,1175271,1197566.215,1340546.25,1620673.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,deaths,67.95,92,106,107.29,123,151.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,hospital_demand,5481.25,6729.75,7824.5,7938.195,8941.25,10851.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,ICU_demand,1348.25,1614.5,1892.5,1914.3,2148.25,2620.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,infections,80920.25,100681.5,118996,120861.9,138121,172631.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-24,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,cumulative_infections,703343.375,868710.5,982416,1011848.475,1135728,1415907.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,deaths,65.975,96.75,177,172.195,224.25,311.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,hospital_demand,4923.425,6121.5,7107.5,7296.125,8318.25,10400.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,ICU_demand,1169.85,1499.5,1597.5,1552.315,1644,1741.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,infections,27532.75,36160.25,42589,43961.78,50803.75,65716.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,cumulative_infections,828832.275,1023945.5,1167811,1202096.095,1356735.25,1699955.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,deaths,73,151,243.5,229.425,295.5,390.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,hospital_demand,5571.025,6946.25,8046.5,8268.19,9486.5,11839.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,ICU_demand,1341.7,1626,1686,1669.66,1745,1867.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,infections,59434.125,78190.5,91557,94839.99,109207,141642.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,cumulative_infections,928012.825,1143908,1316329,1354395.425,1531711,1924858.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,deaths,79.975,195.75,285.5,275.825,351.75,460.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,hospital_demand,6070.45,7512,8680.5,8987.99,10266.25,12899.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,ICU_demand,1413.825,1687.75,1766,1751.665,1830,1968.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,infections,87212.15,115575.75,135869,139999.2,161332.5,208755.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,cumulative_infections,721737.8,858742,978939,998130.11,1116559.25,1341920.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,deaths,70,92,106,109.19,125,151.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,hospital_demand,4922.55,6125.25,7062.5,7202.275,8054.75,9875.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,ICU_demand,1199,1500.75,1733,1750.39,1951,2401.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,infections,28599.25,36117,42641.5,43238.045,49303,61454.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-25,cumulative_infections,842992.4,1011563,1163060.5,1185269.865,1327742,1601245,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,deaths,76.975,96.75,114.5,115.34,132,162.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,hospital_demand,5574.725,6871.75,8047,8159.94,9186.5,11140.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,ICU_demand,1377.3,1672.75,1927,1969.965,2227.75,2702.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,infections,62156.025,77594,91504.5,93269.145,106259,133470.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-25,cumulative_infections,940414.25,1135160,1309751,1335274.855,1497419.25,1812567.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,deaths,79.975,101.75,117.5,119.445,134,172.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,hospital_demand,6107.775,7464.25,8741,8871.265,9992.5,12225.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,ICU_demand,1511.875,1807,2092.5,2137.17,2405,2935.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,infections,91919.4,114792,135857.5,137708.64,156781,198143.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-25,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,cumulative_infections,731094.125,902912.25,1023641.5,1054668,1185691.75,1480590.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,deaths,75.975,107.75,184,178.425,226,313,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,hospital_demand,5080.075,6360.75,7341.5,7552.55,8618,10785.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,ICU_demand,1220.125,1539.25,1586.5,1562.76,1638.25,1729.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,infections,26521.275,35368.75,41528,42819.525,49460.25,64091.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,cumulative_infections,895540.3,1103647,1267621,1304740.62,1473428.25,1853849.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,deaths,85.925,213.25,267,262.46,322.25,433.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,hospital_demand,5972.725,7525.25,8708.5,8977.33,10302.5,13008.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,ICU_demand,1422.85,1658.5,1720,1715.21,1782,1914.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,infections,63095.25,85004.25,99442,102644.525,117917.75,154119.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,cumulative_infections,1026243.175,1272417.75,1471674,1513700.76,1717202.75,2158591.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,deaths,91.925,272.75,342.5,335.945,401.75,530.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,hospital_demand,6754.225,8429.5,9763,10073.42,11491,14499.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,ICU_demand,1596.275,1752.5,1819.5,1825.53,1903,2088.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,infections,98243.875,131503.75,154805.5,159305.335,183188,238218.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,cumulative_infections,748784.475,893674.25,1021319.5,1040255.67,1165325.75,1401018.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,deaths,76.975,99,113,116.135,132,163,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,hospital_demand,5129.7,6280.75,7281.5,7453.43,8354,10252.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,ICU_demand,1251.475,1554.25,1791,1814.17,2032.25,2501,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,infections,27990.3,35185.75,41361,42125.56,48155,60397.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-26,cumulative_infections,907749.925,1094544.25,1260598,1286215.59,1441252.5,1742572.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,deaths,80.975,107,123,124.13,142,172.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,hospital_demand,6106.125,7487.25,8756.5,8865.565,9980.5,12046.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,ICU_demand,1488.15,1813.5,2096,2140.335,2420.25,2952.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,infections,67011.9,84142.5,100013,100945.725,115392.75,145816.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
