date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-26,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-26,cumulative_infections,1041127.825,1268906.25,1463988,1492031.33,1673678,2035862.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,deaths,83.825,112.75,130.5,132.325,150.5,185.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,hospital_demand,6809.375,8383.25,9781,9945.19,11227,13734.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,ICU_demand,1685.8,2017,2345,2389.785,2700,3274.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,infections,104630.05,130745,155836,156756.475,179577.25,225624.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-26,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,cumulative_infections,758006.925,936931.75,1064216,1096431.4,1234338,1544444.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,deaths,78,132.25,181,179.105,221,314.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,hospital_demand,5222.675,6505.5,7513,7758.39,8859,11116.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,ICU_demand,1247.675,1546,1585,1569.235,1627.25,1725.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,infections,26050.425,34519.5,40428,41763.4,48257.25,62942.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,cumulative_infections,963455.075,1190611.75,1376064.5,1415799.065,1602975.75,2019754.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,deaths,93.675,245.75,299,300.94,359,469.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,hospital_demand,6514.725,8140.5,9455.5,9738.725,11216.75,14038.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,ICU_demand,1523.675,1686.25,1747,1755.38,1831.75,1987.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,infections,67926.55,91646,107781.5,111058.445,127966,166618.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,cumulative_infections,1137790.8,1424277,1645350.5,1694708.625,1926218.25,2432076.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,deaths,184.85,332,388.5,398.915,470.25,615.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,hospital_demand,7510.3,9491,10984,11320.425,12852.25,16499.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,ICU_demand,1671.575,1805.75,1875.5,1895.955,1976.75,2161.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,infections,111547.625,149155.5,175341,181007.865,208345.75,271517.85,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,cumulative_infections,774966.875,927572.5,1062704,1081307.99,1211989.75,1458715.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,deaths,75.975,101,117,120.465,137.25,169.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,hospital_demand,5266.125,6434.25,7479.5,7658.475,8572.25,10603.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,ICU_demand,1276.9,1602.75,1840.5,1868.11,2092,2604.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,infections,27388.85,34322,40542.5,41052.32,46873.5,58976.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-27,cumulative_infections,977380.725,1187637.5,1366725.5,1395470.265,1564823.5,1900763.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,deaths,85,112,135,135.795,155.25,201.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,hospital_demand,6614.275,8151.25,9496.5,9632.445,10860.5,13187.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,ICU_demand,1595.9,1967,2292,2326.415,2628.5,3172.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,infections,72681.875,91319.75,108270.5,109254.675,125066,158520.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-27,cumulative_infections,1160594.45,1416803.25,1644093,1670071.615,1877473.75,2280844.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,deaths,98.95,125,147.5,148.915,170.25,209.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,hospital_demand,7572.975,9446.75,11029,11192.275,12644.75,15553.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,ICU_demand,1870.4,2259.5,2636,2685.895,3031.75,3679.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,infections,117618.85,148315.5,177131,178040.285,203733,257962.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-27,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,cumulative_infections,784663.075,970378.75,1103928.5,1137133.71,1282190.75,1606322.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,deaths,81.975,141.75,175.5,179.705,213.25,300.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,hospital_demand,5301.15,6651.25,7642.5,7913.73,9029,11406.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,ICU_demand,1278.325,1545.75,1586,1571.925,1634.25,1713.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,infections,25141.075,33568.75,39306.5,40702.31,47245,61549.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,cumulative_infections,1036622.625,1286641.75,1493347,1535869.585,1739698.25,2196152.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,deaths,133.65,270.75,319,331.4,393.25,529.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,hospital_demand,7041.975,8808,10213,10563.81,12160.25,15348.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,ICU_demand,1613.55,1717.75,1784,1795.155,1862.25,2020.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,infections,73176.6,98792.5,116408,120070.52,138566.25,180252.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,cumulative_infections,1262861.4,1597397.75,1846746,1899976.63,2166991,2739072.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,deaths,248,383.25,444.5,465.69,538,712.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,hospital_demand,8418.15,10668.5,12379.5,12754.855,14509.5,18575.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,ICU_demand,1730.45,1863.75,1950.5,1974,2071,2301.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,infections,125085.4,168363,200107.5,205268.005,235847.5,307560.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,cumulative_infections,800619.175,960713.75,1100990.5,1121331.195,1256624.25,1515146.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,deaths,77.975,104.75,123.5,124.905,143.25,178.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,hospital_demand,5346.05,6545.75,7700.5,7815.99,8764.5,10848,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,ICU_demand,1298.125,1622.5,1882.5,1911.32,2152,2672.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,infections,26623.025,33334,39435,40023.205,45747.5,57877.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-28,cumulative_infections,1055920.175,1286058.75,1485281,1513550.005,1698860.75,2065643.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,deaths,94.975,126.75,145,147.905,170.25,209.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,hospital_demand,7142.425,8822.75,10240.5,10453.055,11840.25,14370.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,ICU_demand,1749.45,2121.25,2465,2526.155,2860.75,3485.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,infections,78116.45,98402,117552,118079.74,135267.75,171919.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-28,cumulative_infections,1290152,1574959,1843042,1872013.23,2109242.25,2563005.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,deaths,116.875,139,163.5,167.04,189.25,240.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,hospital_demand,8514.2,10564.25,12538.5,12622.17,14275.75,17467.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,ICU_demand,2070.25,2557.75,2970.5,3028.535,3423,4136.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,infections,131820.4,168429,202183.5,201941.615,231648,296324.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-28,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,cumulative_infections,810374.525,1002527,1142752.5,1176823.445,1327786.75,1666390.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,deaths,80.95,138,173,178.125,215.5,291.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,hospital_demand,5318.675,6717.75,7754.5,8022.19,9196.75,11580.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,ICU_demand,1299.15,1546.5,1584.5,1574.765,1636,1736.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,infections,24459,32685.25,38486,39689.735,45785.75,59700.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,cumulative_infections,1115008.025,1396069,1618451.5,1665489.355,1891290.5,2393747.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,deaths,195.85,294.75,358.5,366.775,430.25,573.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,hospital_demand,7617.325,9473,11042.5,11444.28,13169.25,16638.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,ICU_demand,1641.975,1750.5,1821,1834.93,1909.75,2106.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,infections,78413,105871,126143.5,129619.77,149298,195452.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,cumulative_infections,1404549.15,1787711,2070449.5,2132176.235,2440225.5,3084330.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,deaths,302.875,438,521,534.925,615,834,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,hospital_demand,9364.725,11996.5,13945,14398.78,16351.25,21081.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,ICU_demand,1775,1937.25,2033,2060.725,2165.5,2390.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,infections,141687.75,190497.5,226439,232199.605,266752,348683.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,cumulative_infections,825388,992521.5,1139446,1160338.935,1299742.25,1570514.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,deaths,86,107.5,125,127.47,145,185.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,hospital_demand,5462.325,6651.25,7813,7933.695,8910.5,11037.775,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,ICU_demand,1309.225,1645.25,1920.5,1944.005,2197.25,2743.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,infections,25804.35,32459.25,38499.5,39007.74,44779.75,56256.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-29,cumulative_infections,1140513.575,1391846.25,1614469.5,1641103.825,1845744.25,2238479.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,deaths,103.95,135.75,158.5,161.445,188,234.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,hospital_demand,7642.925,9547,11092.5,11342.09,12819,15772.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,ICU_demand,1885.45,2310,2681.5,2742.39,3110.5,3795.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,infections,83303.8,106073.75,127328.5,127553.82,145812,188332.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-29,cumulative_infections,1435105.775,1763459.25,2064597.5,2100592.06,2372907,2881902.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,deaths,116.9,158,184.5,187.88,213.5,265.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,hospital_demand,9567.975,11959.5,14186.5,14255.63,16179,19853.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,ICU_demand,2335.875,2869,3369.5,3419.34,3898,4750.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,infections,148162.65,191404,228846.5,228578.83,262191.75,338957.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-29,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,cumulative_infections,835145.65,1032858,1180673,1215483.035,1371964.5,1724420.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,deaths,84.95,136,173,177.045,211,308.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,hospital_demand,5345.475,6793.75,7873.5,8097.365,9298.5,11747,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,ICU_demand,1277.925,1542,1573.5,1569.705,1624.25,1730.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,infections,23467.775,31852.25,37474.5,38659.59,44548.75,58005.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,cumulative_infections,1198918.55,1513931.75,1753246.5,1805269.37,2056342,2604322.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,deaths,232,319.75,386,402.82,473.25,644.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,hospital_demand,8157.575,10199,11978,12396.065,14245.25,18021.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,ICU_demand,1662.975,1779.75,1858,1874.93,1950.5,2161.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,infections,83946.8,114110.5,136317,139780.015,161240,211739.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,cumulative_infections,1564241.175,2007982.75,2327027.5,2394299.545,2748276,3475207.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,deaths,363.65,499.75,595.5,614.155,712.5,929.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,hospital_demand,10485.25,13471.5,15817.5,16274.485,18621.75,23853.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,ICU_demand,1836.975,2037.75,2136.5,2161.005,2282.5,2550.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,infections,159705.525,214982,256975,262123.31,302084.5,393035.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,cumulative_infections,849333.825,1021565.25,1176517,1198361.625,1342051.5,1624411.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,deaths,82,107,129,131.145,153,185,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,hospital_demand,5439.1,6737.75,7920,8011.42,9014.5,11213.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,ICU_demand,1319.875,1654.75,1927.5,1967.535,2214.75,2762.825,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,infections,24965.775,31636.75,37509,38022.69,43749.25,54986.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-06-30,cumulative_infections,1226840.825,1500563.75,1750608,1778603.06,2001892,2431713.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,deaths,111.975,145,171,174.555,201.25,248.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,hospital_demand,8332.15,10312.75,12061.5,12301.92,13883,17292.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,ICU_demand,2028.625,2505.5,2933.5,2974.41,3371.5,4133.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,infections,89131.35,114375.25,137970,137499.235,157281.75,205307.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-06-30,cumulative_infections,1597767.025,1978701.75,2315763,2358734.37,2669248.25,3253888.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,deaths,142.975,176,205.5,208.98,239,309.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,hospital_demand,10927.225,13521.5,15990.5,16128.96,18323.5,22598.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,ICU_demand,2575.65,3250.5,3806.5,3862.91,4396.75,5365.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,infections,166067.2,216151.25,259575.5,258142.31,295612.5,382329,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-06-30,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,cumulative_infections,859254.425,1061653.25,1217627,1253163.66,1414560.75,1781741.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,deaths,85,134.75,161.5,172.995,206.25,298.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,hospital_demand,5354.7,6806,7887.5,8133.015,9341.5,11838.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,ICU_demand,1299.425,1537.5,1573.5,1565.38,1621,1711.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,infections,22752.075,30805.75,36543,37680.625,43423.75,57329.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,cumulative_infections,1289425.1,1643255,1893700.5,1955915.495,2234157,2831515.525,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,deaths,242.925,350.75,422,438.08,510.75,700.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,hospital_demand,8697.325,11088.25,13011,13417.34,15436.5,19537.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,ICU_demand,1694.975,1816.5,1895.5,1917.93,2004.5,2202.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,infections,90525.25,122571.5,147201,150646.125,174449.5,228363.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,cumulative_infections,1743577.775,2254267.75,2612633,2689393.395,3089769,3912965,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,deaths,406.725,581.75,681.5,704.245,812.25,1070.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,hospital_demand,11785.825,15222.25,17982,18399.55,21143,27263.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,ICU_demand,1923.525,2113.75,2245.5,2272.625,2418.25,2711.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,infections,179370.625,242481.75,291169.5,295093.85,341555,440806.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,cumulative_infections,872531.175,1051797.5,1212360,1235413.73,1386406.25,1676618.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
