date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-01,deaths,84,114,133,134.845,154.25,193.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,hospital_demand,5440.175,6763.5,7952,8059.97,9079,11287.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,ICU_demand,1341.7,1666.5,1945,1981.575,2249.5,2795.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,infections,24012.95,30789.5,36749,37052.105,42681.25,54507.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-01,cumulative_infections,1319464.4,1619493,1893832.5,1926812.865,2171904.5,2638973.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,deaths,118,157.75,185.5,188.845,221,261.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,hospital_demand,8981.75,11158,13062.5,13329.56,15073,18793.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,ICU_demand,2170.95,2713,3180,3222.895,3656,4528.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,infections,95396.15,123261.25,148282.5,148209.805,169989,221635.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-01,cumulative_infections,1790238.825,2222916.75,2608197,2649389.995,3003886.5,3686816.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,deaths,148.975,204,233,237.93,274.5,329.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,hospital_demand,12407.675,15306,18005,18262.505,20776,25804.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,ICU_demand,2886.95,3678.25,4297.5,4370.64,5013.5,6096.825,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,infections,186527.75,244230.75,292661.5,290655.625,332565,429053.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-01,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,cumulative_infections,882785.35,1090317.75,1253578.5,1289878.93,1457416.75,1837326.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,deaths,85.975,129.75,162,168.97,203.25,277.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,hospital_demand,5348.05,6794.5,7917,8135.585,9325,11842.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,ICU_demand,1298.575,1527.75,1566.5,1558.435,1608,1711.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,infections,22097.275,29956.75,35762,36715.27,42261.5,55870.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,cumulative_infections,1385650.425,1770900,2054448.5,2118056.54,2425891.75,3075174.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,deaths,282.925,385.75,459,478.18,551,745.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,hospital_demand,9276.65,11968.5,14103.5,14516.51,16746,21272.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,ICU_demand,1742.95,1852.75,1945,1966.235,2060.5,2283.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,infections,96251.925,132410.5,159110.5,162141.045,188499,245365.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,cumulative_infections,1944277.15,2524679.5,2936306.5,3020596.3,3468171,4401647.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,deaths,475.875,657.25,776,802.91,927.75,1217.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,hospital_demand,13245.65,17291.25,20313.5,20807.07,23905.25,30899.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,ICU_demand,1999.525,2212.5,2370,2394.42,2559.25,2901.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,infections,200741.875,272443,328342,331202.905,385086,492273.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,cumulative_infections,895401.5,1082220.75,1247423,1271502.515,1425767.25,1727565.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,deaths,84.95,113,134,135.065,156,193.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,hospital_demand,5453.875,6768.75,7948,8069.275,9098.75,11337.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,ICU_demand,1343.725,1686.25,1936,1992.505,2248.75,2796.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,infections,23460.65,30062.75,36033.5,36088.785,41383,53371.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-02,cumulative_infections,1419146.325,1748625.75,2048809.5,2086341.5,2358542.5,2868745.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,deaths,139,170.75,205.5,205.845,235.25,291.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,hospital_demand,9696.85,12026.25,14138.5,14433.345,16356.75,20647.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,ICU_demand,2347.375,2939,3441,3488.845,3948.75,4906.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,infections,101157.4,133249.5,160008.5,159528.635,182892.5,239483.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-02,cumulative_infections,2015424.3,2496086,2935840.5,2975633.705,3380823,4173586.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,deaths,163.975,224.25,267,267.78,307.75,377.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,hospital_demand,14051.75,17339,20463,20668.18,23507.75,29352.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,ICU_demand,3287.35,4150.5,4892.5,4941.065,5661.5,6943.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,infections,207436.575,274095,328569,326243.71,371616.25,480352.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-02,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,cumulative_infections,905680.925,1118041.25,1288724.5,1325629.13,1500086.25,1889546.85,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,deaths,84,125.5,157,163.315,193,275.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,hospital_demand,5324.025,6755.25,7877.5,8109.825,9307.25,11819.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,ICU_demand,1281.85,1521,1560.5,1552.75,1600.25,1697.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,infections,21444.45,29021,34707.5,35750.2,41504.25,54640.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,cumulative_infections,1489528.525,1913558,2222544,2292268.345,2632363.5,3336446,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,deaths,306.65,419,502.5,522.045,604.75,816.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,hospital_demand,10055.35,12953.25,15269,15689.16,18061.5,22991.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,ICU_demand,1740.925,1898,1997,2016.52,2118.25,2359.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,infections,103918.575,142557.75,171550.5,174211.805,202573.75,262985.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,cumulative_infections,2169356.225,2831170.75,3305034,3390968.305,3888154.25,4946629.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,deaths,546.5,755.75,900,919.89,1071.25,1385.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,hospital_demand,14818.625,19625,22878,23499.29,26930,34869.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,ICU_demand,2053.775,2322,2495.5,2529.93,2717.25,3125.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,infections,225090.075,305985.25,367240.5,370372.005,428491.25,547469.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,cumulative_infections,917212.65,1112246.25,1281660.5,1306649.505,1463694.25,1777791.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,deaths,89.925,115,136,137.68,157,196.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,hospital_demand,5393.05,6735.25,7915,8049.465,9063.75,11312.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,ICU_demand,1330,1670.5,1963,1991.53,2260.25,2771.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,infections,22523.325,29173.25,35127,35146.99,40419.5,53000.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-03,cumulative_infections,1526128.075,1894280.75,2216868,2257741.45,2557950,3127511.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,deaths,147.975,188.5,223,224.5,255.25,323.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,hospital_demand,10453.825,13030.75,15347.5,15613.655,17747,22546.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,ICU_demand,2526.375,3176.5,3712,3773.685,4270,5333.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,infections,107489.1,143268,171384.5,171399.95,196271,257568.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-03,cumulative_infections,2270446.425,2804422.25,3304649,3340716.055,3798081.25,4700394.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,deaths,196.7,247.75,300,300.205,342.25,423.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,hospital_demand,15813.825,19607,23240.5,23384.54,26699.75,33361.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,ICU_demand,3698.975,4703.75,5523.5,5586.71,6423,7892.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,infections,231822,307942.5,368193.5,365082.35,415358.75,535833.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-03,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,cumulative_infections,926879.075,1145024,1322949.5,1360465.275,1541745.25,1940565.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,deaths,88.925,125,156,162.03,188.25,281.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,hospital_demand,5231.775,6698,7844,8061.81,9237.25,11757.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,ICU_demand,1274.6,1513.75,1553.5,1544.605,1597.25,1692.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,infections,20835.425,28279.25,33943,34836.145,40109.5,53076.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,cumulative_infections,1600522.9,2069185.25,2402498,2479271.135,2854292.5,3616661.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,deaths,319.875,461,553.5,570.57,660,882.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,hospital_demand,10717.675,13991,16481,16951.845,19564,24905.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,ICU_demand,1785.575,1937.5,2051.5,2069.77,2180.25,2427.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,infections,111008.125,152675.75,185093,187002.79,218045.25,282306.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,cumulative_infections,2420467.675,3186849,3710620,3803690.97,4361154,5553092.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,deaths,589.975,841.25,1026,1042.41,1192,1550.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,hospital_demand,16594.85,22111.25,25820.5,26507.83,30345.5,39426.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,ICU_demand,2119.925,2454.25,2656,2680.23,2896.75,3322.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,infections,251146.675,343648.75,409517,412722.665,476760.5,606462.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,cumulative_infections,938402.8,1141323.75,1314949,1340900.22,1502387.5,1826254.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,deaths,87.925,115,138,137.825,156,205.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,hospital_demand,5320.3,6688.25,7871.5,8005.94,9032.5,11317.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,ICU_demand,1332.375,1666.25,1960.5,1986.53,2263.5,2793.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,infections,21697.225,28284.5,34108.5,34250.715,39388,52101.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-04,cumulative_infections,1646517.675,2049614,2400923,2441808.64,2767406,3407746.85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,deaths,150.9,203,235.5,241.72,274,356.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,hospital_demand,11363.45,14060.25,16662.5,16875.77,19268,24448.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,ICU_demand,2727.825,3413.5,4063.5,4086.175,4653.75,5797.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,infections,114534.25,153871.5,185159.5,184067.19,210593.75,276162.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-04,cumulative_infections,2557558.75,3148949,3719471,3747697.34,4263183.25,5279696.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,deaths,214,287.75,341.5,342.765,395.25,496.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,hospital_demand,17681.6,22256.25,26304,26429.515,30119.5,37738.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,ICU_demand,4177.95,5323.75,6278,6310.585,7200.25,8960.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,infections,257507.5,344877,409617.5,406981.285,461970.75,593167.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-04,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,cumulative_infections,947249.3,1171253,1355271.5,1394396.85,1580487.25,1990351.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,deaths,89.975,116,150,156.065,182.75,269.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,hospital_demand,5171.625,6630,7808.5,7990.305,9167.5,11657.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,ICU_demand,1248.925,1505.5,1547.5,1538.155,1596.25,1675.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,infections,20378.875,27462,32989.5,33931.575,39311.75,51955,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,cumulative_infections,1719406.225,2234450.5,2601235,2679649.47,3084440.75,3916127.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,deaths,364.775,500.75,595.5,617.325,710,961.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,hospital_demand,11520.85,15109.75,17842.5,18300.225,20990.5,27017.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,ICU_demand,1818.95,1975,2116.5,2126.325,2257,2496.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,infections,118883.325,163252.25,198355.5,200378.335,233227,303819.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,cumulative_infections,2700316.1,3572017.5,4151665.5,4261570.975,4873777.5,6218811.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,deaths,668.95,985.75,1150,1178.22,1376.5,1781.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,hospital_demand,18775.375,24789.5,29110,29863.88,34245,44398.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,ICU_demand,2230.65,2585.75,2834.5,2848.54,3082.75,3576.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,infections,279919.8,383268,455870.5,457880.005,527567.25,665719.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,cumulative_infections,958968.25,1169485.25,1347346.5,1374232.47,1540314.5,1873781.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,deaths,94,115,136.5,139.315,157.5,200.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,hospital_demand,5293.925,6624.5,7841,7936.88,8963.75,11246.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,ICU_demand,1316.375,1664,1964.5,1973.71,2250,2771.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,infections,20919.325,27521.5,33070.5,33332.25,38272.75,50560.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-05,cumulative_infections,1782295.1,2214828.5,2599822,2639110.565,2992132.5,3708461.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,deaths,167.875,215.75,258.5,261.09,301.25,379.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,hospital_demand,12210.125,15190,18069,18238.715,20821.5,26288.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,ICU_demand,2980.9,3691.75,4405,4414.695,5046,6337.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,infections,121829.45,164737.5,198156,197301.925,225811.25,296214.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-05,cumulative_infections,2871571.15,3537979.75,4187913,4199520.92,4784478.75,5934880.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,deaths,242.975,319,382,386.785,446.75,555.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,hospital_demand,19813.475,25065,29857.5,29816.655,34048,43001.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,ICU_demand,4731.275,6031,7110.5,7118.005,8141.25,10158.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,infections,285976.225,383471.75,454184,451823.58,511981.25,655078.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-05,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,cumulative_infections,966650.025,1197927,1386655,1427408.215,1617349.5,2038981.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,deaths,88,116,143.5,153.695,185.25,270.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,hospital_demand,5102.65,6547.5,7709.5,7898.36,9062.25,11563.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,ICU_demand,1236.275,1500.25,1544.5,1529.47,1582.25,1662.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,infections,19409.925,26764.5,32290.5,33011.365,38373.5,50732.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,cumulative_infections,1845638.65,2415097.25,2814444.5,2894062.1,3317545,4235417.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,deaths,381.825,540.5,647,668.375,786.25,1019.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
