date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-06,hospital_demand,12356.35,16234.5,19256,19733.665,22529.75,29228.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,ICU_demand,1842.725,2033.5,2177.5,2188.865,2322.25,2624.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,infections,126232.425,175651,212038.5,214412.63,249165,322625.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,cumulative_infections,3012607.1,3985720.25,4655822.5,4767173.03,5446241.25,6948730.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,deaths,805.75,1091,1311,1331.16,1550,1964.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,hospital_demand,21025.15,27844.5,32919.5,33579.12,38532.5,49888.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,ICU_demand,2352.7,2732,2999,3026.61,3256.25,3801.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,infections,312294.7,424763.5,504379.5,505602.055,579798.5,729918.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,cumulative_infections,979411.425,1196446.25,1379802,1406691.475,1576674.75,1920434.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,deaths,90.9,116,139,138.535,161.25,194.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,hospital_demand,5215.9,6570.75,7791,7853.965,8884,11098.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,ICU_demand,1290.325,1641.5,1943.5,1956.085,2212.75,2765.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,infections,20133.075,26880.75,32417,32459.005,37320.75,49747.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-06,cumulative_infections,1928041.15,2392159.75,2808783.5,2850206.36,3234555.25,4024953.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,deaths,183.95,237,282,283.42,323,414,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,hospital_demand,13113.45,16465.25,19630,19690.295,22472.75,28505.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,ICU_demand,3197.2,3977.25,4770,4764.125,5449.25,6855.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,infections,130102.5,176639.5,211671,211095.795,241627.25,316478.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-06,cumulative_infections,3205628.675,3973014,4708125.5,4698847.56,5346158.75,6697392.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,deaths,285.95,355,437,437.31,504.25,628.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,hospital_demand,22123.875,28186.75,33844.5,33562.305,38260.5,48541.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,ICU_demand,5305.75,6787.5,8017,8014.71,9146.75,11470.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,infections,317289.275,426576.5,502302,499326.64,562110,715676.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-06,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,cumulative_infections,985644.55,1225455.75,1417211.5,1459561,1653366.25,2086311.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,deaths,82.975,112.75,137,148.19,178.25,242.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,hospital_demand,5015.65,6467.25,7598.5,7798.4,8937.25,11444.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,ICU_demand,1202.925,1491.75,1538,1522.015,1581,1662.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,infections,19001.825,25924.5,31533,32152.785,37475.75,49461.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,cumulative_infections,1980435.4,2608551.25,3042888,3123106.535,3583343.75,4580410.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,deaths,392.9,597.25,718.5,726.15,846,1116.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,hospital_demand,13167.35,17451.25,20790.5,21262.965,24302.75,31467.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,ICU_demand,1877,2093,2235,2252.32,2410.25,2708.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,infections,134796.75,188183.75,226386,229044.435,265025.25,345053.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,cumulative_infections,3358560.825,4435337.25,5214406,5322823.435,6085272,7739287.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,deaths,859.95,1232,1467,1503.95,1708,2216.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,hospital_demand,23483,31177,37011,37661.03,43230.25,55646.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,ICU_demand,2492.625,2921,3175.5,3210.135,3468,4089.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,infections,345953.725,468736.25,556387,555650.405,633387.5,790556.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,cumulative_infections,999914.7,1222710.5,1412094,1438295.525,1613640,1964924.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,deaths,87.95,111,134,136.975,158,213.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,hospital_demand,5181.25,6463,7640.5,7756.47,8822.75,11020.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,ICU_demand,1257.725,1608,1908.5,1936.815,2189.75,2752,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,infections,19509.075,26143.75,31627.5,31604.05,36296.75,48591.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-07,cumulative_infections,2084837.15,2582601.75,3040227.5,3075838.635,3494141,4354393.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,deaths,193.9,250.75,303,304.71,352,446.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,hospital_demand,14091.175,17776.25,21246,21235.905,24288.75,30697.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,ICU_demand,3409.6,4285.25,5131.5,5135.35,5885.75,7388.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,infections,138524.925,188915.5,226080,225632.275,256956.5,338162.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-07,cumulative_infections,3553398.55,4445530.75,5275863.5,5247890.895,5969107.75,7529093.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,deaths,327.45,405,485,490.425,555.25,707.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,hospital_demand,24713.625,31782.25,38056,37697.665,42825.5,54284.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,ICU_demand,5856.975,7615,9024.5,9008.67,10272,13024.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,infections,351590.8,469946.75,552565.5,549043.335,616112.25,778283.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-07,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,cumulative_infections,1003891.15,1252130.5,1447187,1490859.85,1690515.25,2132081.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,deaths,85.975,107,134,144.575,175,245.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,hospital_demand,4945.05,6382.5,7508.5,7683.63,8771.25,11295.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,ICU_demand,1200.55,1484,1528.5,1512.465,1569,1653.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,infections,18250.575,25133.75,30827,31298.85,36546.25,48555.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,cumulative_infections,2124177.375,2811747.25,3281889,3367278.48,3860115,4945165.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,deaths,439.4,626.5,773,782.18,914.5,1207.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,hospital_demand,14059.875,18843.25,22291,22877.505,26204,34056.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,ICU_demand,1931.225,2144.75,2298.5,2319.04,2473.25,2807.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,infections,143741.975,201197.75,242117,244171.945,282286.25,364755,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,cumulative_infections,3740728.5,4946029.25,5829589.5,5929939.605,6777789.75,8591383.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,deaths,997.95,1401.5,1636.5,1698.645,1907.25,2839.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,hospital_demand,26204.025,34916,41680,42104.645,48336.75,61503.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,ICU_demand,2630.6,3081.25,3415,3424.74,3741.5,4372.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,infections,382167.675,513662.25,610615,607116.17,688805.25,852096.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,cumulative_infections,1020123.7,1248250.75,1443597,1469050.93,1649648.25,2009097.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,deaths,86.975,112,135.5,136.67,159.25,197.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,hospital_demand,5105.75,6366.25,7534.5,7642.11,8691.25,10937.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,ICU_demand,1229.925,1594.5,1902,1914.59,2168.25,2704.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,infections,19005.2,25274.75,30713,30755.405,35352,47087.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-08,cumulative_infections,2254231,2786369.5,3292177,3316457.01,3777062.75,4703755.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,deaths,215,271.75,326.5,329.78,383.25,476.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,hospital_demand,15023.8,19119.75,22971,22876.51,26166,33552.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,ICU_demand,3657.975,4608.5,5524.5,5533.355,6323.25,8087.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,infections,147675.225,200757.5,241132,240618.375,273105.75,358320.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-08,cumulative_infections,3933647.25,4963662.5,5888568,5848366.53,6648450.75,8374350.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,deaths,358.775,465,547.5,553.07,622.5,811.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,hospital_demand,27557.825,35800,42653,42212.65,47895.25,60645.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,ICU_demand,6566.625,8543.75,10144.5,10101.245,11473.5,14606.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,infections,388336.025,519016,605577.5,600475.635,671833.5,837453.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-08,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,cumulative_infections,1021701.6,1277981,1477076,1521327.2,1726615.75,2178033.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,deaths,86.95,106,128.5,140.025,166.25,243.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,hospital_demand,4823.05,6301.5,7382,7560.285,8619.75,11098.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,ICU_demand,1181.525,1472.75,1523.5,1501.745,1569,1642.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,infections,17780,24496.25,29787.5,30467.35,35424.75,47269.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,cumulative_infections,2277475.575,3026522.25,3529061.5,3627121.045,4150223,5331553.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,deaths,483,675.5,837.5,842.625,986.25,1298.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,hospital_demand,15069.425,20225.25,24072.5,24586.535,28245,36677.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,ICU_demand,1958.925,2208,2362,2385.93,2541.5,2916.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,infections,153298.2,213631.5,258265,259842.565,300142.5,386388.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,cumulative_infections,4161684.9,5508290.5,6509954.5,6589318.175,7536548.75,9498107.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,deaths,1112.225,1544.5,1855.5,1955.355,2154,3767.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,hospital_demand,29352.1,39290,46700.5,46869.61,54035,67076.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,ICU_demand,2748.925,3275,3625,3643.73,3970.25,4655.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,infections,420956.4,562947.75,664899.5,659378.57,746139.25,906724.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,cumulative_infections,1039862.45,1271473.5,1474388,1498973.18,1684714.5,2051667.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,deaths,86.9,111.75,130.5,133.66,154,189.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,hospital_demand,5002.9,6241.75,7400.5,7523.39,8521.75,10891.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,ICU_demand,1221.675,1575.75,1880.5,1889.84,2143.5,2717.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,infections,18097.75,24653.5,30046,29922.25,34392.75,45777.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-09,cumulative_infections,2431510.4,3003415.5,3561317.5,3572544.49,4078361.75,5083974.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,deaths,232,294,352,352.94,404.25,511.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,hospital_demand,16015.325,20508.75,24805,24610.485,28191.75,36351.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,ICU_demand,3874.975,4975.25,5931,5951.095,6807.75,8738.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,infections,156722.05,214591.75,256611,256087.48,291376.75,379567.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-09,cumulative_infections,4352038.15,5538221.5,6555866.5,6501075.015,7385988.25,9271000.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,deaths,407.875,522.75,618,624.035,705.75,888,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,hospital_demand,30752.625,40090.25,47692,47150.59,53483,67647.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,ICU_demand,7404.975,9560.75,11386,11279.71,12821,16259.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,infections,427430.475,567288.75,658110,652708.485,729502,895869.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-09,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,cumulative_infections,1038790.35,1303414.25,1506325.5,1550975.35,1761798.75,2224165.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,deaths,79,105,124,135.535,160.25,238.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,hospital_demand,4707.375,6166.25,7258.5,7428.54,8454,10969.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,ICU_demand,1161.725,1461.75,1519.5,1493.455,1563.25,1639.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,infections,17096.85,23833.75,29197,29648.15,34581,46103.85,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,cumulative_infections,2441035.475,3250993,3799138,3903060.53,4477765.25,5740917.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,deaths,508.775,742.5,886,907.205,1050,1387.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,hospital_demand,16136.525,21726,25908,26386.71,30400,39530.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,ICU_demand,2011.525,2263.75,2431.5,2461.5,2623.25,3028.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,infections,163559.9,226866,274834.5,275939.485,317350.5,409356.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,cumulative_infections,4622499.55,6125311,7252903.5,7301062.955,8376694.5,10458860.85,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,deaths,1270.95,1709.25,2037.5,2294.76,2621.25,4750.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,hospital_demand,32604,43882,51990.5,51869.06,59901.5,72249.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,ICU_demand,2912.625,3475.75,3858,3877.935,4218,4896.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,infections,460814.65,612577.5,719429,711744.78,801702.5,960752.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,cumulative_infections,1058784.175,1293045.5,1504104.5,1528113.74,1719009.5,2093466.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,deaths,85.975,108,129.5,131.585,152,194,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,hospital_demand,4961.275,6164.5,7225,7392.035,8388,10777.775,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,ICU_demand,1193.9,1562,1859,1861.35,2114.75,2670.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,infections,17702,23940,29013.5,29140.56,33505,44842.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-10,cumulative_infections,2607635.525,3234922.75,3848295,3844627.575,4382264,5518944.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,deaths,236.725,318,383,383.025,437,559.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,hospital_demand,17098.175,22099.25,26648.5,26439.685,30261.25,39100.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,ICU_demand,4166.15,5362,6388,6399.53,7315.5,9364.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,infections,167060.7,228064.75,271953,272083.085,308366.5,401975.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-10,cumulative_infections,4808040.4,6166967,7271557.5,7206256.685,8170741.5,10223464.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,deaths,446.85,586,698.5,703.01,797.25,1017.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,hospital_demand,34207.4,44538.75,53068.5,52487.67,59347,74852.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
