date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-10,ICU_demand,8291.975,10680,12707,12559.655,14262.5,17941.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,infections,469642.3,616401.25,712616,705181.67,784770.75,949183.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-10,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,cumulative_infections,1055521.425,1328081.25,1533795,1579820.64,1796735,2269188.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,deaths,74.95,104.75,122.5,133.955,157.25,231.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,hospital_demand,4618.05,6057.25,7114.5,7294.24,8304.25,10785.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,ICU_demand,1154.5,1436.75,1511,1479.335,1554,1631.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,infections,16737.275,23137,28399,28845.29,33639.75,44803.85,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,cumulative_infections,2614336.85,3483214.25,4093762.5,4195411.01,4814746,6170809.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,deaths,557.55,795,953.5,971.095,1128.5,1492.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,hospital_demand,17150.1,23226.25,27912,28282.55,32760.5,42310.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,ICU_demand,2056.95,2328.5,2499,2535.605,2724,3108.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,infections,173301.375,240464.25,292482,292350.48,335412.75,429891.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,cumulative_infections,5125711.85,6800945,8046829.5,8064047.73,9253025.5,11466820.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,deaths,1357,1913.75,2342,2773.375,3494.5,5747.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,hospital_demand,36259.1,48991.5,57660,56955.95,65287.5,76811,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,ICU_demand,3077.55,3726,4113,4119.525,4497.5,5211.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,infections,503212.3,663685.25,774097.5,762984.775,853306.25,1007959.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,cumulative_infections,1077090.1,1314249.5,1531575.5,1556490.86,1750049.5,2134319.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,deaths,77.975,110,130,130.98,147.25,190.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,hospital_demand,4847.825,6068.75,7117,7262.085,8283.5,10588.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,ICU_demand,1193.35,1523.75,1821,1829.645,2085.25,2645.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,infections,16844.4,23356.5,28263,28377.12,32609,43829.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-11,cumulative_infections,2790421.55,3480066.5,4148177,4133152.37,4703523.25,5981750.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,deaths,254.95,347,412.5,412.1,464.75,610.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,hospital_demand,18301.7,23816.75,28607.5,28372.23,32413.25,41815.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,ICU_demand,4377.2,5740.25,6862.5,6872.73,7816.5,10097.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,infections,177426.575,242317.25,287994,288524.795,326969.75,423256.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-11,cumulative_infections,5303435.075,6840863.25,8056049,7962845.105,8984573.75,11223331.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,deaths,497.925,656,777,778.555,875.75,1113.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,hospital_demand,37920.675,49514,58830.5,58212.93,65645.25,82508.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,ICU_demand,9216.2,11904.75,14081.5,13942.15,15780.5,19818.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,infections,511316.8,666538.5,764974,756588.42,842300.75,997334.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-11,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,cumulative_infections,1071691.875,1352203.75,1561001,1607891.99,1831190.25,2313298.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,deaths,79.975,103.75,118,128.43,151,213.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,hospital_demand,4507,5898.75,7013.5,7150.475,8187,10622.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,ICU_demand,1134.3,1420.25,1502.5,1469.84,1550.25,1633.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,infections,16179.875,22588,27720.5,28071.35,32789.75,43602.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,cumulative_infections,2797959.95,3732604,4405515,4504592.78,5176827.75,6623055.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,deaths,598.95,866.75,1030.5,1043.52,1214.25,1599.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,hospital_demand,18411.925,24856.75,29920.5,30286.025,35075,45128.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,ICU_demand,2106.35,2391.25,2595.5,2612.915,2801,3244.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,infections,183816.9,255624,309517,309181.77,354321.5,452246.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,cumulative_infections,5674418.425,7525000.75,8869926,8876054.27,10161650.25,12513051.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,deaths,1555.35,2138.25,3079,3364.695,4403.25,6678.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,hospital_demand,40362.1,54400.5,63027,62022.925,70133,81427.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,ICU_demand,3272.875,3952.75,4370,4374.145,4761,5509.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,infections,548706.575,715380.75,822294,812006.54,900904.75,1046231.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,cumulative_infections,1094747.45,1334797,1557924.5,1584083.28,1782976.75,2173892.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,deaths,79,106,128,129.29,148.25,194.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,hospital_demand,4713.475,5952.25,6987,7116.81,8120.5,10397.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,ICU_demand,1167.15,1496,1783,1797.23,2047.5,2598.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,infections,16397.65,22725.25,27552.5,27592.42,31734,43194.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-12,cumulative_infections,2973574.45,3741284.25,4458939.5,4438276.235,5051827.25,6457801.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,deaths,293.9,360.5,441.5,439.96,506.5,637.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,hospital_demand,19420.65,25471.75,30589.5,30401.58,34618.75,44841.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,ICU_demand,4656.65,6161.5,7352,7363.405,8381.75,10734.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,infections,188146.725,256449.25,304062.5,305123.865,345587.5,444208,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-12,cumulative_infections,5839199.9,7562825.5,8874994.5,8768949.435,9881303.25,12265715.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,deaths,559.975,738.5,856.5,868.015,995.25,1254.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,hospital_demand,41932.45,54865,65021.5,64293.27,72278,90329.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,ICU_demand,10163.5,13252.75,15536,15418.445,17336,21666.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,infections,555460.725,715080,814413,806104.33,892210,1041495.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-12,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,cumulative_infections,1087140.15,1375699,1588173,1635194.515,1864391,2356220.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,deaths,77.95,100,117,127.4,147.25,216.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,hospital_demand,4373.65,5740.25,6859,7004.68,8023.5,10438.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,ICU_demand,1093.9,1399.75,1498,1454.055,1542.25,1624,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,infections,15453.475,21950.25,26866.5,27302.525,31790.5,42793.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,cumulative_infections,2992984.05,4003892.75,4735180,4830707.6,5548993.75,7094644.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,deaths,631.35,908.75,1095,1118.73,1294.25,1687.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,hospital_demand,19717.4,26610.75,32052,32363.875,37482.5,48104.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,ICU_demand,2126.925,2464.75,2684.5,2696.1,2897,3365.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,infections,195024.1,270673.25,327660,326114.82,373362.25,471589.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,cumulative_infections,6268114.525,8308175,9728542,9733663.37,11111662.5,13590419.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,deaths,1709.725,2568.5,3974.5,4078.18,5277.5,7463.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,hospital_demand,44668.025,59622.75,67919,66917.765,74669.5,85697.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,ICU_demand,3449.575,4181.5,4630.5,4614.32,5024.75,5789.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,infections,593696.1,765778,870210.5,857609.1,943433,1079444.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,cumulative_infections,1111898.6,1354300.5,1583712,1610913.84,1813759.25,2212576.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,deaths,73,107,124,126.87,146,184.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,hospital_demand,4574.375,5824.75,6859,6970.86,7957.75,10273.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,ICU_demand,1132.875,1477,1744,1763.49,2015.75,2599.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,infections,15950.925,21961.25,26680,26830.56,30938.5,41557.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-13,cumulative_infections,3166712.1,4016973.75,4786754,4760318.235,5418731.5,6925804.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,deaths,294.75,399,474,474.515,536,685.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,hospital_demand,20619.225,27305.5,32750.5,32541.805,37145.75,47901,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,ICU_demand,4961.625,6640,7897.5,7885.04,9005.75,11430.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,infections,200105.3,271768.75,322125,322042,364273.25,465000.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-13,cumulative_infections,6416754.5,8334643.25,9731132.5,9621235.83,10798965,13339070.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,deaths,618.95,814.75,961,964.83,1086.25,1357.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,hospital_demand,46295.85,60744,71534.5,70697.27,79263.25,98283.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,ICU_demand,11190.9,14661.5,17052.5,16974.635,19098.5,23709.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,infections,598564.275,767141.5,862201,852286.395,939054.25,1073637.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-13,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,cumulative_infections,1101861.175,1398481.5,1613397.5,1661753.63,1896417.75,2398221.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,deaths,68.975,97,115,122.72,139.25,205.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,hospital_demand,4255.125,5609.5,6705,6858.725,7880.5,10256.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,ICU_demand,1068.575,1381.75,1485.5,1439.645,1536,1608,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,infections,14938.6,21332.5,26149,26559.115,31123.25,41300.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,cumulative_infections,3198776.275,4284098.25,5092896.5,5173716.05,5939134.75,7585965,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,deaths,669.825,978.75,1150.5,1192.9,1383.75,1794.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,hospital_demand,20990.225,28456.75,34160.5,34524.9,39873.5,51282.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,ICU_demand,2176.85,2526.25,2776.5,2779.985,2980.5,3463.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,infections,206180.775,286696.25,344296,343008.45,390867.25,491320.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,cumulative_infections,6907447.225,9147347.5,10644354,10632461.07,12093417.75,14685891.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,deaths,1893.65,3322.75,4935.5,4847.97,6186.25,8318.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,hospital_demand,49185.6,64545.25,72704,71535.76,78782.5,89687.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,ICU_demand,3623.95,4442.75,4896.5,4862.32,5280.75,6013.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,infections,639332.7,814289.75,913742,898797.7,980043.25,1098029.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,cumulative_infections,1127373.8,1375196,1608643.5,1637020.835,1845015.75,2250311.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,deaths,75.975,101,119,122.585,138,192.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,hospital_demand,4425.675,5704.75,6691.5,6822.665,7799.5,10154.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,ICU_demand,1113.825,1444.75,1719,1730.65,1989,2549.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,infections,15460.575,21415.5,25952.5,26106.995,29847.75,40579.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-14,cumulative_infections,3370421.325,4312289.5,5131202.5,5099317.035,5803935.25,7413876.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,deaths,306.575,426.75,509,508.85,581.25,751.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,hospital_demand,21975.475,29248.5,35031.5,34758.18,39629.5,50953.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,ICU_demand,5303.9,7130.5,8459.5,8428.15,9590.5,12232.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,infections,212012.3,286717.5,339833.5,338998.8,383449.25,483263.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-14,cumulative_infections,7051233.6,9157024.25,10636809,10515131.38,11761527.75,14433274.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,deaths,697.575,903,1067,1063.66,1197.5,1465.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,hospital_demand,51149.2,66653.75,78271.5,77356.79,86274.75,106409.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,ICU_demand,12364.5,16140,18742.5,18597.04,20885.5,25764.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,infections,640539.15,816019.5,902980,893895.55,981932.5,1094504.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-14,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,cumulative_infections,1116465.075,1418696.75,1637201.5,1687593.095,1927622.5,2438855.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,deaths,73.975,96,109,117.785,136.25,197.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,hospital_demand,4075.575,5459.75,6564.5,6704.18,7732.75,9995.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,ICU_demand,1037.5,1357.5,1481,1426.785,1526.5,1593.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,infections,14614.125,20483,25428.5,25839.465,30253,40638.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,cumulative_infections,3416744.85,4593139.75,5470826.5,5533636.32,6371918,8096349.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,deaths,729.95,1037.75,1266.5,1274.21,1460.25,1927.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,hospital_demand,22426.125,30393.25,36434.5,36768.18,42393,54246.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,ICU_demand,2252.55,2611.75,2858.5,2863.035,3088.25,3506.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,infections,218864.425,303462.5,361942,359920.27,408719,510384.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,cumulative_infections,7591695.625,10010577.75,11609915,11566666.555,13095961.25,15790940.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,deaths,2072.825,4190.5,5813.5,5652.63,6961.5,9110.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,hospital_demand,54139.55,68979,76846,75843.22,82811.5,93250.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,ICU_demand,3867.425,4639.25,5168,5104.19,5512.5,6195.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,infections,684248.4,861404.5,953055,934205.485,1013411.75,1108522.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,cumulative_infections,1142108.625,1395964,1632863.5,1662424.865,1874332.75,2286446.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,deaths,72.95,100.75,119.5,121.255,138,184.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,hospital_demand,4267.775,5537.5,6619.5,6669.295,7621.25,9971.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,ICU_demand,1088.425,1418,1683.5,1695.66,1941.5,2521.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
