date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-15,infections,14729.125,20698.25,25163,25404.03,29075,39894.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-15,cumulative_infections,3584615.15,4628485.75,5485105,5455224.965,6204304.25,7919847.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,deaths,347.75,458.75,545,544.025,620.75,813,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,hospital_demand,23376.35,31284,37433.5,37075.025,42219.75,54208.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,ICU_demand,5688.2,7566.75,9050.5,8990.66,10245.25,13009.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,infections,222919.325,301869.75,357140.5,355907.93,401381.5,501315.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-15,cumulative_infections,7743903.65,10010583.5,11571733.5,11445195.24,12752157.5,15538808.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,deaths,761.925,1013.25,1178,1172.13,1310.75,1666.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,hospital_demand,56301,73089.5,85296,84231.51,93479.5,114409.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,ICU_demand,13555.775,17664.5,20460,20272.415,22654,27577.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,infections,680617.625,858864.5,941919.5,930063.86,1010109.5,1105884.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-15,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,cumulative_infections,1130515.15,1437531.25,1660463,1712720.98,1957946,2478577.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,deaths,65.975,96,110,116.18,129.25,189.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,hospital_demand,3970.825,5344.75,6398.5,6556.225,7566,9796.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,ICU_demand,1008.775,1326.5,1470,1411.315,1523.25,1610.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,infections,14054.875,19990.5,24788.5,25127.885,29255.75,39651.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,cumulative_infections,3646383.775,4911395.75,5868793.5,5910373.9,6814626.5,8623467.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,deaths,782.85,1115.25,1329.5,1365.41,1532.5,2148.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,hospital_demand,23858.75,32368,38736.5,39081.98,45052.75,57218.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,ICU_demand,2302.15,2672.5,2935,2941.77,3180.75,3629.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,infections,230586.075,318217.75,377871,376737.58,426926.5,527118.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,cumulative_infections,8319087.75,10917676.5,12600150.5,12529620.055,14116201,16893092.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,deaths,2520.075,5095.75,6640.5,6437.775,7768.25,9661.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,hospital_demand,59384.925,73300,80940,79834.77,86418.25,96612.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,ICU_demand,4060.5,4896.25,5395,5336.44,5748,6379.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,infections,727392.125,902580.25,985026,962953.5,1036579.25,1108255.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,cumulative_infections,1156270.125,1416316.75,1656346.5,1687113.805,1903827.75,2321903.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,deaths,70.95,98.75,116.5,118.83,135.25,171.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,hospital_demand,4145.625,5406,6508.5,6517.415,7489,9723.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,ICU_demand,1054.8,1385.75,1634,1659.66,1886.5,2502.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,infections,14161.5,20136.25,24599.5,24688.94,28455.5,38390.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-16,cumulative_infections,3809801.5,4948584.75,5862222,5827858.39,6613087.75,8444717.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,deaths,376.95,490.75,578.5,583.26,668.5,866.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,hospital_demand,24865.75,33440.75,39727.5,39450.685,44905.5,57490.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,ICU_demand,6039.25,8080.5,9602.5,9572.15,10908.75,13747.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,infections,234346.25,317645,374265,372633.425,420464.5,520496,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-16,cumulative_infections,8445448.15,10907365.5,12556771.5,12405002.79,13756197,16644967.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,deaths,851.7,1110.5,1291,1286.925,1466,1803.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,hospital_demand,61719.625,79950.5,92351.5,91202.51,101107,122081.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,ICU_demand,14807.2,19342.5,22141.5,21991.435,24490,29379.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,infections,718008.825,897319.5,974068,959807.55,1034906,1109732.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-16,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,cumulative_infections,1144082.45,1456524.5,1683656.5,1737152.81,1987413.25,2517603.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,deaths,64,94,107,114.21,125,205.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,hospital_demand,3839.225,5210,6272.5,6408.12,7390.75,9585.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,ICU_demand,997.05,1302,1459.5,1394.25,1511.25,1593.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,infections,13573.775,19381.5,24033.5,24431.83,28601,38651.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,cumulative_infections,3888584.625,5245731,6278348,6303397.525,7267270,9167810.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,deaths,839.725,1163.75,1412,1458.13,1623,2670.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,hospital_demand,25436.4,34334.75,41132,41437.595,47777.75,59635.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,ICU_demand,2339.8,2762.75,3035,3034.025,3308,3747.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,infections,243221.15,334325.25,394851.5,393023.625,444086.25,544342.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,cumulative_infections,9088206.9,11831339.75,13608751.5,13513952.23,15144598.75,17983339.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,deaths,3207.85,5901.5,7417,7180.84,8428.5,10443.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,hospital_demand,64171.85,77248.5,84450.5,83469.915,89693.75,98828.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,ICU_demand,4322.6,5131,5602.5,5540.78,5949.25,6513.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,infections,770872.85,937927,1005975.5,984332.175,1048428.25,1099917.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,cumulative_infections,1170216.45,1436057.5,1679446,1711143.945,1932337.25,2356528.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,deaths,69,94,113,115.43,135.25,172,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,hospital_demand,4059.375,5287,6343,6372.15,7335,9547.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,ICU_demand,1034.3,1347,1616.5,1623.17,1853.5,2495.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,infections,13758.6,19545,24008.5,24030.14,27577.25,37513.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-17,cumulative_infections,4045317.35,5276683.25,6265270,6216943.31,7058419.25,8986268,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,deaths,401.925,521.75,612.5,621.43,707.25,894.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,hospital_demand,26402.825,35515.5,42118,41902.265,47569,60846.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,ICU_demand,6382.675,8615.5,10224,10174.535,11575.25,14650.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,infections,245474.35,334321.5,390928.5,389084.92,439073.75,538337.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-17,cumulative_infections,9222506.075,11843539.5,13536512,13387020.335,14785524.5,17741303.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,deaths,936.425,1210.25,1398.5,1398.95,1576.75,1903.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,hospital_demand,67544.2,86569.25,99484.5,98215.705,108515.25,129688.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,ICU_demand,16265.625,20949.75,23822,23713.26,26314.25,31246.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,infections,755696.6,933453.75,994109,982017.545,1049843.25,1106544.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-17,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,cumulative_infections,1157247.6,1473467,1708363,1760929.17,2016359.25,2555150.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,deaths,62,92,105,109.525,119,173.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,hospital_demand,3744.325,5079,6100,6255.485,7213.75,9422.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,ICU_demand,962.75,1281,1439,1378.835,1509,1603,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,infections,13208.9,18927.75,23480,23776.36,27767.75,37567.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,cumulative_infections,4143573.425,5596881,6683682.5,6712187.98,7729764,9724429.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,deaths,879.025,1244.25,1502,1577.73,1730,3093.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,hospital_demand,27046.025,36529.5,43746.5,43824.48,50501,61868.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,ICU_demand,2428.975,2839.5,3115.5,3119.235,3375.75,3838.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,infections,256311.2,351203.75,410363.5,408790.455,460418.5,556619,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,cumulative_infections,9895735.1,12740765.25,14643523,14511584.355,16172684.5,19048387.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,deaths,4143.55,6613.5,8076.5,7856.335,8989,10749.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,hospital_demand,68274.525,80890,87814,86753.665,92601,101082.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,ICU_demand,4509.1,5344.75,5793.5,5732.135,6106.75,6620.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,infections,808409.8,964672.5,1016210,997632.125,1048831,1095010.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,cumulative_infections,1183531.4,1454878.75,1702368,1734498.775,1960673,2392476.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,deaths,66.95,93.75,111,113.17,128.25,167.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,hospital_demand,3889.7,5151,6178.5,6219.245,7153.75,9497.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,ICU_demand,986.7,1315.5,1583,1588.625,1798.5,2423.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,infections,13272.825,18962.75,23275,23354.83,26860.5,36717.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-18,cumulative_infections,4292050.975,5627538.75,6673922.5,6621999.135,7518404.5,9541589.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,deaths,410.55,558.25,648.5,661.85,755.75,966.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,hospital_demand,28025.125,37768.5,44792,44429.565,50416,64111.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,ICU_demand,6748.75,9126.25,10851,10790.96,12250.75,15500.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,infections,257977.35,351261.5,407990.5,405055.825,456686,555512.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-18,cumulative_infections,10036000.075,12806695.5,14534614.5,14383077.87,15830763,18816343.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,deaths,1032.85,1337,1524.5,1517.66,1697,2058.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,hospital_demand,73388.325,93344.25,106696,105138.425,115939,136028.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,ICU_demand,17635.4,22619.5,25604.5,25427.345,28118.5,32839.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,infections,787474,962302.75,1007875.5,996057.535,1058137,1097767.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-18,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,cumulative_infections,1169887.225,1490637.5,1731990.5,1784025.09,2044651,2591981.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,deaths,70,90.75,102,108.97,121,183.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,hospital_demand,3638.675,4950.25,5984,6104.695,7037.5,9293.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,ICU_demand,928.825,1238.75,1423,1357.9,1498.25,1587.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,infections,12639.625,18215.25,22774,23095.92,27007.25,36718.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,cumulative_infections,4412629.35,5971518.5,7103575,7136251.435,8209330.25,10292419.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,deaths,984,1332.5,1589,1710.195,1813.75,3536.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,hospital_demand,28706.55,38714.75,46373.5,46196.375,53257.75,63638.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,ICU_demand,2466.825,2943.75,3211,3205.45,3452,3965.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,infections,269395.075,366544,427224.5,424063.455,475208.75,570905.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,cumulative_infections,10738691.675,13711827.25,15683657.5,15513911.435,17201866.25,20083372.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,deaths,4918.9,7340.75,8693,8478.795,9683.75,11111.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,hospital_demand,72132.725,84199.5,90741.5,89691.155,95328.75,103058.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,ICU_demand,4761.25,5559,5993.5,5896.665,6252.25,6668.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,infections,846550.425,978180,1014500,1002327.08,1043498.75,1082555.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,cumulative_infections,1196675.225,1472963.25,1725786,1757201.565,1988334.75,2429831.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,deaths,63.875,90,109,111.465,127.25,174,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,hospital_demand,3786.05,5018.5,6043.5,6068.36,6948,9249.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,ICU_demand,958.825,1284,1552.5,1551.68,1768.25,2370,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,infections,12975.15,18345.75,22449,22702.79,26149,35583.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-19,cumulative_infections,4550131.225,5999573,7101442.5,7042350.755,7990718,10108564.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,deaths,437.925,585.75,702,700.85,799.5,1002.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,hospital_demand,29647.725,40035.25,47232.5,46999.335,53271.75,67532.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,ICU_demand,7209.5,9640.25,11539.5,11426.28,12934.25,16313.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,infections,268529.925,365888,423705.5,420351.62,473703.75,567198,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-19,cumulative_infections,10882294.15,13797239,15558181.5,15384908.78,16871525.75,19860226.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,deaths,1139.975,1430.25,1653,1640.505,1830.25,2178,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,hospital_demand,79405.85,100258.5,113434,111880.335,122777,141965.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,ICU_demand,19037.075,24370.5,27242,27094.16,29868.5,34367.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,infections,816485.25,978585,1013187,1001830.91,1046783.25,1083647.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-19,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,cumulative_infections,1181981.2,1508478.5,1753514,1806478.67,2072073.75,2628079.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,deaths,65.925,87,100.5,104.3,114.25,177.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,hospital_demand,3518.05,4814.75,5848.5,5955.21,6847,9082.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,ICU_demand,889.925,1207,1406.5,1340.605,1484.5,1564.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,infections,12093.975,17666.5,22264.5,22453.58,26264.5,35497.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,cumulative_infections,4693920.1,6363058,7544910,7574661.06,8703059.5,10872268.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,deaths,1024.575,1415.25,1661,1853.27,1988.5,3810.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,hospital_demand,30405.1,40964.5,48994.5,48535.62,55807.75,65364.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,ICU_demand,2505.9,2998.75,3294,3288.39,3540.25,4088.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
