date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-20,infections,283409.25,383268.5,443634.5,438409.625,489408.5,581198.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,cumulative_infections,11608810.175,14683130.25,16699917,16512662.365,18235007.5,21075073.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,deaths,5642.725,7968.5,9254,9007.715,10065.75,11385.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,hospital_demand,75637.025,87281.75,93489.5,92226.885,97477.75,103806.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,ICU_demand,4937,5760.75,6114,6029.285,6324.5,6742.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,infections,875039.5,982870,1007308,998750.93,1031727.75,1069285.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,cumulative_infections,1209413.175,1491243.25,1746930.5,1779273.845,2014863.5,2466730.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,deaths,63.925,87.75,104,107.49,124,168.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,hospital_demand,3676.4,4885.75,5901.5,5921.6,6809,8996.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,ICU_demand,916.95,1253.5,1512,1515.555,1728.75,2301.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,infections,12368.8,17868.25,21753.5,22072.28,25428.75,34715.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-20,cumulative_infections,4824851,6390990,7532630,7477281.755,8466590,10685821.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,deaths,456.975,631.75,747,745.275,846.75,1079.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,hospital_demand,31512.9,42353.5,49751.5,49597.6,55911.25,70892.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,ICU_demand,7674.85,10237.75,12195,12080.455,13613.25,17143.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,infections,280362.125,381175,436735.5,434931,489259,577809.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-20,cumulative_infections,11759268.75,14772058.25,16576264,16383889.19,17908315,20865615.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,deaths,1207.725,1557.5,1772.5,1756.01,1954.5,2285.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,hospital_demand,85551.5,107163.75,119939,118280.34,129602.5,147400.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,ICU_demand,20517.7,25953.25,28938,28700.21,31495.5,35634.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,infections,844179.925,983000.25,1005778,998980.41,1033260.25,1069589.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-20,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,cumulative_infections,1193857.725,1525620.5,1774339.5,1828319.135,2098833.25,2662804.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,deaths,58.925,83,98,101.315,114,172,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,hospital_demand,3418.525,4721.75,5746,5807.915,6688,8867.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,ICU_demand,855.925,1178,1385.5,1321.76,1480,1572.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,infections,11896.475,17267.5,21533.5,21840.465,25569,34740.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,cumulative_infections,4988025.225,6776022,8006192,8026540.625,9203511,11457647.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,deaths,1040.75,1495.25,1733,2023.08,2398.75,4185.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,hospital_demand,32171.85,43378,51760.5,50811.085,58139.25,66926.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,ICU_demand,2640.95,3095,3391.5,3381.27,3629.25,4124.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,infections,295933.875,399149.75,459288,451879.565,501305.5,588448.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,cumulative_infections,12503073.925,15658290.25,17726640,17499627.01,19248549,22021628.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,deaths,6318,8657.25,9736.5,9468.25,10453.25,11546.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,hospital_demand,78870.2,90260,95613.5,94321.015,99083.25,104347.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,ICU_demand,5211,5896.5,6225.5,6131.22,6400.25,6689.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,infections,893986.525,967470.5,991250.5,986964.645,1015057,1057026.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,cumulative_infections,1221996.925,1508931.25,1767553.5,1800734.265,2040089.75,2502517.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,deaths,63,86,105,106.535,124.25,162,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,hospital_demand,3560.575,4758,5729.5,5772.38,6607,8793.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,ICU_demand,888.975,1227.75,1473.5,1478.06,1691.75,2255.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,infections,12126.7,17218,21339.5,21460.42,24691.25,33885.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-21,cumulative_infections,5126037.825,6786820,7977658,7925839.31,8948643,11271461.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,deaths,500.75,657.75,790.5,790.49,900,1132.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,hospital_demand,33380.725,44757,52399.5,52254.025,59035.25,73902.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,ICU_demand,8126.825,10838.25,12867,12732.995,14317.75,18004.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,infections,289976.275,395948.5,451348,448557.555,501660.5,585900.85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-21,cumulative_infections,12657901.75,15753252.5,17582424,17371904.52,18918562.75,21826232.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,deaths,1291.925,1670.5,1890,1872.785,2085,2399.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,hospital_demand,91375.225,113823.5,126202,124254.03,135494,151376,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,ICU_demand,22029.85,27568.25,30559,30214.725,33048.5,36895.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,infections,869628.8,970754.5,994284,988015.33,1013875,1050131.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-21,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,cumulative_infections,1205288.325,1543479.25,1794594,1849540.19,2124743,2696795.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,deaths,55.975,81,98,100.16,113,168.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,hospital_demand,3295.05,4611.25,5583.5,5662.925,6501.25,8635.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,ICU_demand,838.95,1154.75,1365,1301.505,1463.75,1565.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,infections,11453.4,16774.5,20928,21221.055,24843.25,33979.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,cumulative_infections,5295222.325,7182801.25,8481488,8490690,9710492.5,12048220.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,deaths,1140.875,1556,1850,2222.64,2757.75,4395.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,hospital_demand,34011.5,45896.75,54482,52986.78,60104.25,68159.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,ICU_demand,2746.025,3168.75,3487.5,3462.025,3721.25,4217.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,infections,310164.9,415127.75,472831.5,464149.375,514075,593459.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,cumulative_infections,13412600.35,16651097.75,18713258.5,18466688.115,20212537.5,22915600.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,deaths,6982.825,9051.75,10070.5,9820.99,10671,11591.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,hospital_demand,81770.425,92515,97361,95971.785,100165.5,103842.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,ICU_demand,5288.95,6030.25,6282,6188.415,6425.75,6667.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,infections,887776.775,943307,972455.5,967061.105,996658.25,1030323.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,cumulative_infections,1233793.625,1526778.5,1787520,1821563.605,2063946,2537704.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,deaths,60.975,84,100,103.57,122.25,159.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,hospital_demand,3406.95,4629.5,5604.5,5625.79,6437.25,8628.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,ICU_demand,846.975,1196.25,1436,1440.985,1646.5,2181.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,infections,11585.875,16746.5,20628.5,20829.34,23942.25,32835.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-22,cumulative_infections,5433962.275,7189403.5,8448219,8387007.3,9433456,11864040.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,deaths,538.8,723.75,820.5,833.225,947.25,1179.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,hospital_demand,35263.45,47132.25,55065.5,54908.625,62094,77068.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,ICU_demand,8583.6,11446.25,13582,13394.625,15116.5,18832.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,infections,300546.925,410221.5,464350.5,461167.99,512544.25,591084.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-22,cumulative_infections,13569490.55,16725215.25,18584255,18340929.375,19899409.5,22733291.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,deaths,1433.275,1796.75,1996,1979.015,2170.25,2463.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,hospital_demand,97088.875,119762.75,131383.5,129681.315,140674.75,154819.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,ICU_demand,23597.45,29108.75,31988,31605.59,34352.75,37817.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,infections,890488.15,948397.25,973818.5,969024.855,993214.25,1028215.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-22,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,cumulative_infections,1216230.875,1561328.25,1814278,1870161.8,2150001.25,2729704.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,deaths,62,78.75,96,96.775,110.25,154.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,hospital_demand,3157.575,4502.25,5446,5522.415,6353.75,8429.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,ICU_demand,816.775,1125,1334,1279.99,1440,1562,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,infections,11153.45,16228.25,20433,20621.61,24086.25,32811.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,cumulative_infections,5615134.75,7597960,8968977,8965889.495,10224308,12641730.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,deaths,1210.125,1620.75,2144,2433.18,3133.75,4659.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,hospital_demand,35958.025,48321.25,56867.5,55028.495,61880,69199.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,ICU_demand,2771.125,3246,3547.5,3537.985,3791.5,4310.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,infections,322968.575,428311.5,486236.5,475199.495,524573.5,595991,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,cumulative_infections,14334375.5,17634293.75,19689235,19406977.53,21116875.5,23754568.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,deaths,7439.575,9515,10380.5,10097.16,10886.25,11505.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,hospital_demand,84390.525,94562.25,98559.5,97111.975,100682.5,103491.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,ICU_demand,5507.8,6126.5,6279,6213.04,6398,6606,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,infections,837231.025,916203.75,946553.5,940289.415,971980.25,1014063.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,cumulative_infections,1245494.025,1543795.5,1807355,1841848.08,2087264.25,2572147.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,deaths,53.975,82,99,101.08,117.5,155.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,hospital_demand,3298.05,4504.5,5440,5478.33,6292.25,8356.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,ICU_demand,832.85,1160,1398.5,1406.125,1605.75,2133.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,infections,11155.775,16314.25,20114,20284.475,23466.25,32152.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-23,cumulative_infections,5736328.425,7607225.5,8929189,8859264.735,9947233.25,12459848.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,deaths,547.625,747.5,890.5,881.32,995,1235.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,hospital_demand,37112.325,49528,57775.5,57553.485,64957,79956.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,ICU_demand,9036.6,12031.75,14215.5,14056.34,15773.25,19563.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,infections,312482.775,422998.5,476253,472257.435,524169,595474.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-23,cumulative_infections,14491677.375,17666176.75,19555718,19283854.83,20846565.5,23583813.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,deaths,1529.65,1905,2100,2085.52,2283.75,2545.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,hospital_demand,102407.05,125314.25,136169,134470.78,144662.75,156625.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,ICU_demand,25021.725,30586.25,33228.5,32849.945,35530.75,38433.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,infections,859958.375,922696.25,947937,942925.455,972915.25,1009668.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-23,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,cumulative_infections,1226770.2,1580390.5,1833410.5,1890217.035,2174694.5,2761765.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,deaths,56.925,79,92,94.995,107,151.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,hospital_demand,3074.35,4386.75,5298,5380.635,6247.75,8242.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,ICU_demand,796.3,1103,1295.5,1256.535,1424.75,1545.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,infections,10589.675,15869.25,19800,20055.235,23340.5,31818.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,cumulative_infections,5948320.325,8016564.25,9468949.5,9450705.355,10743503.5,13234753.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,deaths,1248.95,1700.5,2502,2655.23,3432.25,4859.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,hospital_demand,37690.95,50850.5,58870.5,56909.57,63296.75,70362.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,ICU_demand,2839.375,3320.25,3649.5,3609.285,3877.5,4344.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,infections,336665.425,441964.75,495138,484815.86,533345.25,595311.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,cumulative_infections,15258521.4,18594590.75,20603714.5,20314271.715,21986759.75,24534431.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,deaths,8016,9840,10503,10265.7,10882,11446.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,hospital_demand,86928.25,96033.25,98791,97720.1,100767.25,103389.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,ICU_demand,5617.975,6077.5,6216,6190.18,6338.75,6520.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,infections,779875.575,874016.5,920019.5,907294.185,946715.75,989697.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,cumulative_infections,1256524.875,1560187,1827886,1861553.625,2109899.25,2605833.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,deaths,55,82,97,100.38,117,150.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,hospital_demand,3183.2,4395.5,5297.5,5330.18,6122.75,8122.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,ICU_demand,803.75,1125,1366.5,1369.2,1567.25,2069.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,infections,10768.325,15819.25,19519,19705.545,22757.25,31328.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-24,cumulative_infections,6074597.175,8041496,9398708,9341393.345,10464056,13058296.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,deaths,590.9,791.75,920.5,926.545,1051.5,1317.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,hospital_demand,38880.725,51951.75,60392,60175.81,67766.5,82641.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,ICU_demand,9475.55,12705.5,14892,14709.59,16531,20265.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,infections,324494.275,439084,486937.5,482128.61,532811,598089.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-24,cumulative_infections,15416775.125,18600739.25,20461283,20194350.535,21765385,24365119.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,deaths,1630.975,2023,2189,2186.185,2385.25,2661.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,hospital_demand,107964.675,130438.25,140309,138525.97,147991.75,157876.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,ICU_demand,26288.775,31945.25,34328,33917.69,36425.25,38881.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
