date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-24,infections,804999.775,886078.5,918333.5,910495.705,944194.25,983515.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-24,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,cumulative_infections,1236802.35,1596389.25,1851882.5,1909702.555,2198933,2793258.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,deaths,54,79,90.5,92.175,104.25,135.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,hospital_demand,2928.55,4266.5,5156.5,5243.74,6090,7995.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,ICU_demand,759.825,1064.25,1271.5,1235.375,1414,1535.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,infections,10417.85,15352.5,19295.5,19485.52,22788.75,31113.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,cumulative_infections,6294474.775,8448130.75,9985363,9943598.27,11267088,13824654.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,deaths,1305.4,1770,2884,2869.11,3702,5076.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,hospital_demand,39709.625,53274.5,60401.5,58633.645,64432.75,71126.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,ICU_demand,2934.2,3413,3716.5,3678.75,3938,4368.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,infections,350199.55,454070.25,503250.5,492892.915,539172.5,594151.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,cumulative_infections,16177019.775,19510442.75,21467931.5,21183277.975,22810960.25,25254552.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,deaths,8415.075,10036.5,10490,10329.815,10809.5,11337,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,hospital_demand,89214.475,96612.25,98593,97818.71,100009,102355.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,ICU_demand,5745.85,6031.25,6166.5,6146.005,6290.5,6470.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,infections,720120.475,828561.5,884959,869006.26,920298.5,955590.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,cumulative_infections,1268537.075,1575813,1847890,1880702.95,2131692,2638457.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,deaths,51,76,94,95.69,113.25,143,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,hospital_demand,3096.875,4265,5159,5186.47,5929.25,7931.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,ICU_demand,765.9,1090.25,1326,1333.95,1521.25,1998.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,infections,10384.65,15338.75,18883,19149.325,22263,30494.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-25,cumulative_infections,6424564.75,8494652,9876001.5,9832008.115,10996457.25,13654259.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,deaths,587.9,844.25,966.5,970.82,1101.25,1351.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,hospital_demand,40825.4,54430.25,63137.5,62768.925,70500.5,85198.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,ICU_demand,9919.75,13286,15536,15353.15,17179.5,21000.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,infections,333017.775,451078.5,495754,490614.77,539759.75,596324.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-25,cumulative_infections,16313129.2,19527423.75,21319201.5,21067077.6,22634300,25088316.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,deaths,1704.15,2109.75,2280,2271.65,2477,2706.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,hospital_demand,113127.175,135335.75,143511,141743.51,150405.5,157809.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,ICU_demand,27523.925,33185.25,35232,34806.81,37099.75,39032.825,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,infections,744553.25,839031.5,882921.5,872727.065,915349.25,951831.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-25,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,cumulative_infections,1246634.6,1610776,1869808,1928650.8,2222254.25,2823950.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,deaths,52.975,74,89.5,90.56,104,134.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,hospital_demand,2861.05,4153.5,5032,5104.375,5916.25,7801.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,ICU_demand,743.825,1048.75,1247.5,1212.175,1386.5,1530,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,infections,10056.075,14995,18767.5,18948.245,22186.25,30347.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,cumulative_infections,6652051.275,8892287.25,10509919,10443015.51,11793650,14409681.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,deaths,1389.7,1967,3186.5,3088.65,3931.75,5223.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,hospital_demand,41712.925,55571.5,61876.5,60164.895,65516.75,71695.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,ICU_demand,3016.3,3496.75,3784,3744.18,4004.25,4401.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,infections,361737.5,464844.5,509628,499417.24,543686,592974.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,cumulative_infections,17085228.75,20408852,22265385,22009923.725,23587021.75,25917938.85,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,deaths,8834.45,10096.5,10414.5,10288.25,10627.25,11170.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,hospital_demand,90853.775,96460.75,97683.5,97410.965,99362.75,101650.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,ICU_demand,5653.25,5927.5,6087,6059.33,6203.25,6364.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,infections,663386.6,776872,842027,826645.75,884177,930157.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,cumulative_infections,1281465.425,1591025.25,1867385,1899318.695,2153943.75,2670876.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,deaths,49.95,76,92,93.755,108.25,153.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,hospital_demand,2971.4,4144.5,5038.5,5049.585,5764,7711.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,ICU_demand,742.975,1054,1292.5,1297.475,1483.75,1962.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,infections,9980.55,14959.25,18316,18615.745,21640,29717.825,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-26,cumulative_infections,6787401.4,8957100.25,10375872,10329467.475,11539041,14239432.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,deaths,647.5,878,1013.5,1015.835,1151.75,1387.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,hospital_demand,42488.4,56970.5,65719,65283.945,73104.5,87718.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,ICU_demand,10403.25,13875.25,16113.5,15983.64,17873.75,21530.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,infections,342708.8,461665,501782,497459.36,544084.5,595230.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-26,cumulative_infections,17166023.725,20437487,22155487.5,21897757.205,23433975.5,25754185.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,deaths,1830.95,2200.75,2353,2338.745,2511.25,2705.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,hospital_demand,117775.7,139189.5,145677,144113.93,152021.75,157870.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,ICU_demand,28655.5,34177.75,35914,35498.76,37504.75,39061.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,infections,679431.75,788199,844106,830679.605,883562.5,926343.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-26,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,cumulative_infections,1256124.55,1624950.25,1887286,1947050.02,2244971.25,2853414.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,deaths,44.95,73,86,87.91,102,135.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,hospital_demand,2802.9,4034.5,4896.5,4968.94,5780.75,7604.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,ICU_demand,720.9,1025,1217.5,1190.62,1358.5,1538.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,infections,9642.525,14530.5,18260.5,18399.22,21529.5,29473.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,cumulative_infections,7020472.475,9360215,11035842.5,10947330.36,12340467.5,14987729.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,deaths,1439.85,2266.25,3435.5,3289.17,4136.5,5223.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,hospital_demand,43750.525,57560.25,63141.5,61538.925,66458.25,72183.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,ICU_demand,3079.225,3590.25,3861.5,3800.97,4046.25,4431.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,infections,373943.375,472710,514228,504314.85,546157,584778.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,cumulative_infections,17974794.925,21276908,23052656.5,22791029.385,24309951.75,26524644.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,deaths,9084.975,9909.75,10216,10167.325,10471.75,10922.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,hospital_demand,91200.8,94999.75,96695.5,96488.61,98295.25,100442.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,ICU_demand,5436.775,5801.25,5957,5931.48,6099,6254.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,infections,606705.425,725163.25,795200.5,781105.66,847861.75,897870.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,cumulative_infections,1293914.4,1605919.25,1886440.5,1917397.595,2174875.75,2699228.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,deaths,49.925,72,90.5,90.675,105,145.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,hospital_demand,2885.55,4038.25,4884.5,4914.735,5612.75,7577.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,ICU_demand,727.75,1030.5,1259,1261.255,1453.5,1905.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,infections,9788.95,14294.25,17843,18078.9,20993.75,28849.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-27,cumulative_infections,7160055.675,9417452,10887378,10832077.695,12093661.75,14811599.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,deaths,704.625,918.25,1066.5,1058.625,1206.5,1449.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,hospital_demand,44458.05,59431.75,68245.5,67707.555,75719.25,89808.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,ICU_demand,10832.45,14537.25,16743,16597.715,18570.25,22123.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,infections,353283.3,470218.5,506193.5,502610.22,547790,592640.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-27,cumulative_infections,18001979.575,21291156.75,22957043.5,22683118.86,24176597,26382750.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,deaths,1926.55,2287.75,2428,2399,2552.75,2735.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,hospital_demand,121711.625,142068.5,147209.5,145586.895,152221,156417.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,ICU_demand,29689.775,35022.5,36418,35968.17,37764.5,38950.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,infections,619704.875,734499,794133,785361.655,845789.25,895820.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-27,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,cumulative_infections,1265323.875,1638917.5,1904619.5,1964904.63,2266064.75,2882675.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,deaths,45.975,74,84,86.07,99,126.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,hospital_demand,2673.4,3927.25,4790.5,4839.39,5622,7381.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,ICU_demand,713.725,1003.75,1191,1167.995,1344.25,1522.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,infections,9401.675,14008,17662,17854.61,20812,28513.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,cumulative_infections,7400775.875,9847320,11558441.5,11454654.855,12890762.5,15554273.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,deaths,1545.325,2617.25,3706,3487.45,4310.25,5358.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,hospital_demand,45731.825,59339,64210.5,62742.385,67366,72404.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,ICU_demand,3102.575,3621.25,3904,3847.01,4078.25,4437.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,infections,384384.6,479965.5,516620.5,507324.495,545109.75,581997.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,cumulative_infections,18841318.65,22096184.75,23788496,23524461.085,25006849.75,27076206.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,deaths,8939.575,9601.75,9972.5,9925.42,10303.75,10717.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,hospital_demand,89241.675,93480.5,95379,95126.245,96975.75,99350.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,ICU_demand,5172.75,5627,5834.5,5781.875,5965.75,6190.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,infections,551562.325,671737,744102.5,733431.7,803364,866154.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,cumulative_infections,1306034.4,1620472.25,1904856,1934968.44,2195547.75,2726622.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,deaths,47.975,71.75,85.5,88.67,105,148.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,hospital_demand,2791.675,3905.25,4768.5,4784.82,5447,7437.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,ICU_demand,701.925,996.75,1223,1227.515,1408,1851.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,infections,9316.075,13922.75,17188,17570.845,20429.5,28168.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-28,cumulative_infections,7543838.875,9886650.5,11401547.5,11338038.485,12628388.25,15374467.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,deaths,731.75,954,1103,1102.7,1252.5,1489.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,hospital_demand,46465.1,62126.25,70489,70019.54,78117.75,91706.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,ICU_demand,11274.35,15112.5,17363,17185.945,19180,22659.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,infections,362428.2,477015.5,510792.5,505960.79,550144.25,586166.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-28,cumulative_infections,18813778.925,22083866,23677603,23421096.415,24871236.25,26969319.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,deaths,1979.6,2349,2483.5,2452.38,2589,2718.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,hospital_demand,125395.975,143843.75,147187,146118.14,151236,154930.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,ICU_demand,30619,35462.5,36618.5,36212.025,37640.25,38652.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,infections,564914.85,682179,740675,737977.555,807203.75,864581,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-28,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,cumulative_infections,1274202.025,1652842.75,1922399,1982263.605,2285797,2910838.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,deaths,49.95,71,83,84.165,98.25,124.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,hospital_demand,2607,3802,4642.5,4706.685,5488.75,7208.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,ICU_demand,700.45,966,1161.5,1144.105,1316,1509.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,infections,9074,13601.25,17147.5,17358.975,20238.5,27968.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,cumulative_infections,7790468.85,10345589,12071843.5,11963352.005,13435986.25,16108898.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,deaths,1555.525,2847.75,3877.5,3666.12,4465.75,5412.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,hospital_demand,47857.05,60656.25,65235,63765.25,67983.75,72368.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,ICU_demand,3185.275,3682.75,3953,3890.79,4114.25,4391.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,infections,393953.925,486162,518570,508697.15,545965.25,576766.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,cumulative_infections,19678934.575,22863991.25,24473633,24209123.115,25597539.75,27575643.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,deaths,8370,9289.25,9679.5,9614.225,9997,10562.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,hospital_demand,86138.8,91627.5,93789.5,93317.775,95465,98203.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,ICU_demand,4898.5,5441.25,5675.5,5610.865,5839.5,6042.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,infections,499437.225,616645.75,692511,684662.03,757914.25,837268.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,cumulative_infections,1318165.825,1634498.5,1921950,1952051.06,2215767.75,2753455.65,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,deaths,44.975,70.75,86,86.555,100,135.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,hospital_demand,2685.925,3795.75,4607.5,4655.32,5318.25,7281.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,ICU_demand,686.975,974.75,1184,1194.975,1380.75,1824.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
