date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-29,infections,9002.725,13625.5,16791.5,17082.62,19939.5,27216.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-29,cumulative_infections,7937633.25,10350944,11921102,11845636.365,13165847.75,15925458.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,deaths,747.825,998,1164.5,1144.305,1286.25,1528.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,hospital_demand,48269.575,64629.5,72655.5,72204.74,80212.5,93050.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,ICU_demand,11757.325,15755,17919.5,17743.585,19739.25,23014.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,infections,373200.9,482375,512766,507597.88,549099.75,581336.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-29,cumulative_infections,19597308.975,22830614.75,24334266.5,24110472.685,25527997.75,27490062.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,deaths,2054.825,2413.5,2501,2489.91,2610,2767.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,hospital_demand,128769.025,143759.5,146575.5,145731.84,149344.5,153382.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,ICU_demand,31695.325,35618.25,36569,36227.955,37272,38337.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,infections,510855.175,628578.75,684587.5,689376.27,760627.5,833060.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-29,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,cumulative_infections,1282768.575,1666431.25,1939662.5,1999125.73,2304494.5,2938353.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,deaths,46.975,67,81,81.905,94.25,127.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,hospital_demand,2568.95,3684.75,4515.5,4576.635,5355.75,7034.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,ICU_demand,659.925,945.5,1135,1120.93,1297,1508.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,infections,8763.35,13303.5,16677.5,16862.125,19585.5,27171.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,cumulative_infections,8189183.825,10849203.5,12602836.5,12471558.53,13959078.25,16651168.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,deaths,1624.875,3198,4068,3835.24,4548.75,5479.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,hospital_demand,49910.325,61919,65964.5,64600.895,68457,72332.525,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,ICU_demand,3277.95,3747.25,3968.5,3923.33,4148.75,4402.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,infections,403704.225,489719,516739.5,508206.525,540142.25,572201.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,cumulative_infections,20482386.775,23585134,25111850.5,24844862.545,26162477.5,28025151.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,deaths,7691.85,8820,9350.5,9221.68,9719.75,10259.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,hospital_demand,82370.85,88859.25,92013.5,91120.135,93812,96400.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,ICU_demand,4625.975,5194,5481.5,5422.06,5708.5,5905.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,infections,449507.975,563730.25,637769,635739.43,709477.25,803337.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,cumulative_infections,1329827.05,1648133,1938940.5,1968632.385,2235622.75,2779327.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,deaths,49,68,83,84.77,97,134.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,hospital_demand,2601.75,3683.75,4489,4528.93,5192.75,7118.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,ICU_demand,647.975,943.75,1152,1160.63,1343,1762.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,infections,8469.05,13155.5,16188.5,16581.325,19395.75,26481.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-30,cumulative_infections,8340039.275,10820587.5,12455978.5,12353047.555,13700556,16462598.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,deaths,788.875,1049.75,1182.5,1186.425,1335.5,1590.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,hospital_demand,50077.7,66824.5,74668.5,74239.625,82191.75,94104.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,ICU_demand,12127.85,16369,18459.5,18266.225,20273.75,23382.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,infections,383157.325,486888.5,511706.5,507411.19,543355,571886.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-30,cumulative_infections,20349920.125,23533013.5,24964005.5,24751020.59,26126997.5,27952497.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,deaths,2126.825,2435.75,2529.5,2503.945,2600.25,2735.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,hospital_demand,131663.8,142593.75,145161.5,144483.48,147314.5,151307.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,ICU_demand,32599.275,35541,36210.5,36035.265,36817.25,37842.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,infections,461817.275,577492,632588.5,640547.905,709932.25,795589.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-30,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,cumulative_infections,1291203.325,1679902.5,1956415.5,2015522.28,2322222,2964632.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,deaths,46.975,65,78,79.765,92,121.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,hospital_demand,2441.6,3575.75,4415.5,4457.38,5197.25,6860.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,ICU_demand,640.525,917.5,1107.5,1095.24,1272,1493,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,infections,8577.25,12866,16186,16396.55,19085.5,26521.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,cumulative_infections,8595251.6,11356408.5,13133317.5,12977645.925,14479226.75,17177356.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,deaths,1677.875,3396.75,4147,3949.805,4614,5382.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,hospital_demand,51903.6,62909.75,66408,65292.695,68867,72043.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,ICU_demand,3293.775,3786.5,3987.5,3942.84,4154.75,4374.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,infections,411581.95,492427.5,512325,506087.395,532518.75,560747.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,cumulative_infections,21262214.775,24256532.5,25709328.5,25432131.015,26679047.5,28430313.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,deaths,6949.725,8206.25,8918,8741.38,9337.5,9889.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,hospital_demand,78675.325,85802.75,89645.5,88617.145,91922.75,94297.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,ICU_demand,4436.8,4965.5,5269,5215.865,5509.5,5796.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,infections,405161.5,513421.75,583370,587268.47,662505.5,766110.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,cumulative_infections,1341295.925,1661357.75,1955498.5,1984737.22,2254801.75,2804552,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,deaths,42.975,66.75,80,81.015,95,124.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,hospital_demand,2525.975,3582,4353,4409.1,5046.25,6930.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,ICU_demand,634.9,920.75,1121.5,1129.005,1293.25,1714.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,infections,8218.35,12807,15693.5,16104.835,18916.5,26130.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-07-31,cumulative_infections,8750554.475,11295467.75,12985131,12858581.74,14249672,16986197.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,deaths,794,1091.75,1225.5,1223.75,1365.25,1608.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,hospital_demand,51588.25,68958.75,76544,76093.89,83952.25,94919.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,ICU_demand,12623.9,16964.25,18886.5,18748.675,20747.5,23577,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,infections,392986.375,488946,510393.5,505534.185,534915.5,563644.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-07-31,cumulative_infections,21067097.1,24198900,25554638,25343021.94,26660622.25,28367433.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,deaths,2182.925,2447,2521,2504.315,2586.5,2691.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,hospital_demand,133925.2,140118,142796.5,142407.61,145139.5,149095.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,ICU_demand,33184.55,35100.25,35779,35645.22,36357.5,37304.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,infections,414489.95,527934.5,582079.5,592001.35,659847,745963.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-07-31,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,cumulative_infections,1299259.65,1693412.75,1972557.5,2031420.95,2338687.75,2989741.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,deaths,41.975,63.75,79,78.055,91,117.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,hospital_demand,2386.95,3490.5,4298,4338.125,5049.75,6680.95,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,ICU_demand,627.5,881,1084,1071.25,1235,1475.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,infections,8220.75,12506.25,15629,15898.67,18498.5,25629.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,cumulative_infections,9011838.775,11842398.25,13642112.5,13479753.91,14987848.75,17686629.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,deaths,1762.775,3570.5,4230,4063.335,4729.5,5321.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,hospital_demand,53920.65,63647.75,66923,65827.56,69130,72024.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,ICU_demand,3368.975,3833,4014,3966.685,4149.75,4369.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,infections,418491.9,489282.25,506867.5,502107.985,525069.75,553180.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,cumulative_infections,22001485.575,24877937,26236678,25972100.915,27136354.75,28792829.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,deaths,6118.35,7608,8419.5,8224.815,8962.25,9483.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,hospital_demand,74737.425,82478.25,86891,85849,90074.75,92913.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,ICU_demand,4136.75,4702.5,5035.5,4991.06,5329.25,5678.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,infections,362516.325,466205,533324.5,539969.9,613669,727590.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,cumulative_infections,1352341.625,1674420.25,1970695,2000384.685,2273434.75,2829133.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,deaths,41,62,76.5,78.41,91,125.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,hospital_demand,2435.85,3482,4244.5,4285.905,4949.75,6777.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,ICU_demand,624.475,891.75,1089.5,1099.69,1276.25,1682.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,infections,8180.525,12454.5,15240,15647.465,18326,25326.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-01,cumulative_infections,9168503.125,11796022.75,13502848,13360578.915,14792341.25,17492510.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,deaths,842.325,1132,1263.5,1263.3,1421.25,1637.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,hospital_demand,53465.775,70878,78529,77777.685,85640.25,95512.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,ICU_demand,13062.3,17461.25,19350,19185.82,21175.75,23736.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,infections,402764.5,487755.75,506591,501997.175,527657,555132.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-01,cumulative_infections,21748676.275,24818358.75,26086556,25887593.29,27145934,28744193.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,deaths,2219.675,2439.75,2498,2493.04,2561.25,2664.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,hospital_demand,130508.35,137188,139846.5,139554.125,142825,147166.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,ICU_demand,32844.425,34458.25,35118.5,35054.32,35746,36799.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,infections,370605.225,480641,532002.5,544571.35,610319.25,703437.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-01,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,cumulative_infections,1307242.875,1706820.5,1988371.5,2046865.395,2354254.75,3014039.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,deaths,40,63,76,76.62,90,114.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,hospital_demand,2329.225,3387,4171,4219.315,4899.5,6506.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,ICU_demand,599.975,867.75,1050.5,1046.89,1217,1458.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,infections,7983.225,12171,15312,15444.445,17930.25,24868.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,cumulative_infections,9440763.025,12312791,14144917,13976334.945,15496015,18176647.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,deaths,1965.075,3719.5,4326,4137.1,4732.75,5213.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,hospital_demand,55785.625,64338,67042,66206.355,69196,71674.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,ICU_demand,3409.45,3851,4000,3970.385,4151.5,4330.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,infections,424875.4,483459.75,500233,496581.035,517554,547612.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,cumulative_infections,22698591.45,25451168,26735185,26466615.995,27552136.75,29138876.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,deaths,5552.925,6965,7841,7663.405,8478.5,9186.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,hospital_demand,71011.625,79073,83628,82861.2,87368.25,90791.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,ICU_demand,3875.25,4463.75,4769,4760.16,5085.5,5496.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,infections,322654.025,421773.5,486512.5,494515.08,565265.25,684623.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,cumulative_infections,1362928.95,1687024.75,1986574.5,2015591.815,2292196.5,2853161.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,deaths,40,60,75.5,75.735,89.25,118.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,hospital_demand,2375.525,3370.75,4132,4166.92,4829.25,6640.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,ICU_demand,604.9,868.75,1060.5,1070.555,1252.25,1638.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,infections,7747.975,11975.25,14774,15207.13,17919.25,24556.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-02,cumulative_infections,9574392.025,12300568.25,14002657,13857341.745,15311448,17980931.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,deaths,866.975,1163,1283.5,1292.23,1437.75,1637.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,hospital_demand,55328.875,72868,80181.5,79253.525,87121.5,95633.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,ICU_demand,13508.05,17935.25,19755,19584.745,21517.75,23825.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,infections,409418.15,483751,499670.5,496762.83,518018.25,546231.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-02,cumulative_infections,22391581.5,25388390.75,26572412,26386382.05,27575046.25,29086225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,deaths,2314.6,2413,2463,2462.12,2518.25,2611,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,hospital_demand,124956.475,133267.25,136913.5,136001.77,139547.5,144357.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,ICU_demand,31970.65,33724.75,34336.5,34286.46,35104.75,36103.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,infections,331184.575,435280.5,486492.5,498788.76,561930.25,660940.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-02,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,cumulative_infections,1314814.175,1720397.5,2003709.5,2061862.495,2369026.5,3037629.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,deaths,39.975,61.75,72,74.34,88,114.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,hospital_demand,2245.325,3277,4056.5,4103.385,4757.75,6395.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,ICU_demand,578.975,844.5,1026,1022.535,1186.75,1447.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,infections,7768.8,11744.75,14807.5,14997.1,17430.25,24289.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,cumulative_infections,9874069.225,12796669.5,14616324.5,14465786.09,16008890.5,18647839.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,deaths,2223.025,3840.5,4361.5,4188.97,4730.25,5234.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,hospital_demand,57232.975,64888.5,67220.5,66413.015,69129.25,71564.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,ICU_demand,3398.8,3877.5,4010,3971.425,4122,4262.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
