date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-03,infections,425773.35,474863.25,492179,489451.145,509630.25,541198.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,cumulative_infections,23352591.85,25978121.75,27188657,26917576.14,27944048,29439093.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,deaths,4671.15,6274.25,7216.5,7059.66,7957,8768.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,hospital_demand,67439.175,75647.25,80297,79737.005,84624.25,88960.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,ICU_demand,3635.475,4198,4562.5,4527.93,4887.5,5321.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,infections,287905.775,381060.75,441661,450960.145,516219.75,640487.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,cumulative_infections,1373507.55,1699381.5,2002303,2030349.43,2309849,2876233.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,deaths,39,60,74,75.44,89,119.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,hospital_demand,2282.775,3280.5,4017.5,4051.605,4683,6447.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,ICU_demand,584.825,847.75,1028.5,1042.165,1215.5,1618.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,infections,7346.275,11608,14374.5,14757.615,17307.75,24018.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-03,cumulative_infections,9968274.575,12807765,14496755,14347231.99,15818842.5,18451972.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,deaths,890.9,1207,1326,1323.99,1464.75,1679.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,hospital_demand,56924.525,74880.5,81202,80517.855,87911.25,96062.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,ICU_demand,14018.575,18455.75,20138.5,19936.475,21741.5,23818.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,infections,416672.2,476636.25,493260.5,489890.245,508104.5,534076.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-03,cumulative_infections,22996101.125,25915271.5,27014931.5,26841566.43,27980706,29375052.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,deaths,2256.575,2359.75,2424,2422.975,2491.25,2566.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,hospital_demand,118493.075,128287.5,132867,131831.975,136295.25,140599,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,ICU_demand,30513.075,32683,33566,33375.695,34282.5,35444.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,infections,295824.05,393592.5,441915,455184.38,515642.5,621590.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-03,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,cumulative_infections,1322257.5,1731898.75,2018788.5,2076422.785,2386317,3060561.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,deaths,36.95,59,71,72.86,84.25,116.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,hospital_demand,2170.35,3199.75,3956.5,3990.845,4633.5,6157.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,ICU_demand,556.9,820.5,1004.5,998.6,1159.75,1422.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,infections,7443.325,11337,14390,14560.29,17036.25,23610.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,cumulative_infections,10312639.35,13289678.5,15080594,14946568,16487379.25,19099163.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,deaths,2490.825,3939.5,4398,4224.995,4701.75,5148.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,hospital_demand,58336.075,65164.75,67242.5,66484.11,68893.5,71119.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,ICU_demand,3491.6,3895.25,3994.5,3962.42,4097.5,4252.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,infections,429142.325,464862.25,482316,480781.91,500102,525859.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,cumulative_infections,23961770.275,26460949.25,27602315.5,27327292.675,28301052.25,29692174.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,deaths,4081.4,5625,6528,6441.225,7381.25,8437.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,hospital_demand,64060.125,72026,76772.5,76509.215,81539.5,86723.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,ICU_demand,3369.35,3947.75,4289,4293.055,4658,5161.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,infections,255141.475,342663.25,398792.5,409716.535,470823.75,598384.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,cumulative_infections,1383448.7,1711153.75,2017347.5,2044678.61,2327103,2899026.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,deaths,34.975,57.75,69.5,72.54,88,113.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,hospital_demand,2208.425,3198.75,3920,3938.805,4509,6232.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,ICU_demand,573.4,827.5,995,1013.73,1183.25,1575.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,infections,7077.4,11364.25,13872,14329.18,16829.25,23393.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-04,cumulative_infections,10364307.625,13312409.25,14997331.5,14828789.775,16312791,18916889.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,deaths,964.2,1252.75,1353,1354.635,1498.5,1691.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,hospital_demand,58248.45,76329,82124,81537.765,88513.75,96051.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,ICU_demand,14459.275,18897,20449,20223.475,21929.25,23866.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,infections,420635.2,467737.25,483276.5,481557.785,497862.25,523361.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-04,cumulative_infections,23560277.1,26404415.5,27425106.5,27255378.46,28306920.75,29631036.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,deaths,2197.8,2318.5,2373.5,2374.26,2429.5,2534.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,hospital_demand,111257,122640.5,128261,127147.97,132848.75,138013.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,ICU_demand,28786.9,31399.5,32522.5,32322.125,33485.75,34658.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,infections,262690.7,355277,400557,413812.03,470948.75,583069.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-04,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,cumulative_infections,1329468.2,1743139.25,2033382,2090559.255,2402215.25,3082834.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,deaths,38,58,68,70.275,84,108.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,hospital_demand,2137.1,3096,3848.5,3879.99,4497.75,6037.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,ICU_demand,533.975,791,980.5,975.29,1135,1411.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,infections,7275.3,11118.25,13887.5,14136.47,16448.25,23071.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,cumulative_infections,10752992.6,13778238.5,15562466.5,15417465.72,16949694,19529841.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,deaths,2680.85,3985.75,4328.5,4213.865,4631,5076.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,hospital_demand,59095.225,65399.25,67005,66423.17,68403.75,70418.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,ICU_demand,3532.625,3884.5,3969.5,3945.425,4056.25,4238.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,infections,425342.25,453075.25,473248,470897.72,489760.5,514871.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,cumulative_infections,24526485.375,26899368.25,27959291,27698412.78,28648959.75,29916343.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,deaths,3360.3,4896,5873,5805.315,6755,8054.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,hospital_demand,60897.525,68444.25,73260,73270.325,78435,84485.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,ICU_demand,3193.575,3726.5,4063.5,4067.685,4423.75,5012.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,infections,227145.775,307314.75,359539,371120.105,428326.75,555332.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,cumulative_infections,1393274.05,1722585.25,2032112,2058590.925,2345456.5,2920940.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,deaths,35.975,56,68.5,70.45,83,112.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,hospital_demand,2125.6,3081.75,3798.5,3828.83,4396,6039.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,ICU_demand,553.525,794.25,971,986.41,1142.5,1538.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,infections,6925.85,11004.5,13534.5,13912.315,16467.5,22510.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-05,cumulative_infections,10762059.075,13791683.25,15483885,15300642.52,16793680.25,19374195.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,deaths,982.925,1271.5,1391,1378.685,1513,1683.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,hospital_demand,59725.15,77478.75,82879.5,82336.46,88993,95176.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,ICU_demand,14771.55,19311.25,20677,20450.125,22119.25,23865.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,infections,421700.9,456770.25,473490.5,471852.745,487927.75,513032.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-05,cumulative_infections,24085471.65,26860312.25,27793467.5,27630365.23,28617406.75,29861312.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,deaths,2085.875,2257.75,2317,2313.99,2387,2491.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,hospital_demand,103962.475,116522.75,122955.5,122011.775,128782,134777.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,ICU_demand,27017.25,29994.75,31467,31143.765,32578.25,34041.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,infections,233036.875,319192.75,361336,374986.77,429354,543472.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-05,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,cumulative_infections,1336417.25,1754017.5,2047306,2104299.235,2417355.75,3104577.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,deaths,37,55,67,68.55,80,106.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,hospital_demand,2078.125,2994,3730.5,3769.05,4388,5853.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,ICU_demand,509.775,767.5,949,950.66,1109.75,1395.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,infections,6988.95,10829,13590,13739.98,15997.75,22476.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,cumulative_infections,11195492.6,14270023,16033954.5,15877240.73,17406022.75,19938643.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,deaths,2862.475,3983.25,4273,4188.36,4549.5,5006.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,hospital_demand,59948.45,65463.25,66718,66231.065,68038.25,69784.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,ICU_demand,3558.725,3834,3938.5,3916.045,4011.75,4203.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,infections,404924.475,442096.25,462906.5,459775.01,478448,505771.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,cumulative_infections,25047934.5,27299089,28279205.5,28033542.035,28923526.25,30114022.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,deaths,2739.4,4213.75,5165,5173.145,6138.75,7507.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,hospital_demand,57738.4,65174.25,69842.5,70050.725,75259.75,82117.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,ICU_demand,3013.9,3521.5,3801.5,3841.63,4182,4753.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,infections,201056,275392.25,323186,335129.255,389054.25,512067.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,cumulative_infections,1402810.85,1733765,2046490,2072107.37,2362252,2942161.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,deaths,35,55,67,69.385,82,111.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,hospital_demand,2041.3,2993.75,3687.5,3720.635,4313.75,5903.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,ICU_demand,528.75,776,937.5,960.48,1118.75,1506.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,infections,6637.35,10564.75,13000,13516.445,15916.75,21873.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-06,cumulative_infections,11160121.975,14258416.5,15954809,15761514.29,17270306.5,19810949.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,deaths,1014.425,1291.25,1411.5,1395.265,1522.25,1672.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,hospital_demand,61323.85,78759.5,83731.5,82895.135,89365.5,94789.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,ICU_demand,15208.05,19599.75,20876.5,20626.685,22211,23693.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,infections,407299.55,444586,462525.5,460871.77,478144.5,504163.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-06,cumulative_infections,24571827.4,27266880.25,28116000,27969209.98,28900032,30067813.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,deaths,1971.825,2159.75,2250,2236.225,2321,2424.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,hospital_demand,96822,110277.25,117091,116533.675,124109.75,130890.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,ICU_demand,25272.925,28553.75,30141,29878.675,31455.75,33093.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,infections,206354.475,286338.25,325981,338844.75,389557.25,503052.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-06,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,cumulative_infections,1343111.65,1764509.75,2059319,2117633.31,2432102.25,3125591.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,deaths,32.975,54,67,67.255,79.25,104.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,hospital_demand,1991.125,2911.25,3636.5,3663.3,4256.25,5721.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,ICU_demand,499.45,743.25,932,926.67,1082.5,1368.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,infections,6694.9,10384,13167,13334.075,15511.5,22115.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,cumulative_infections,11637705.95,14750468,16504969.5,16324739.48,17860271.25,20327174.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,deaths,2984.825,3979.25,4237.5,4141.135,4462.25,4853.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,hospital_demand,60468.25,65131.5,66230,65925.425,67444.25,69381.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,ICU_demand,3595.15,3793.25,3897.5,3880.865,3972.25,4141.575,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,infections,386023.1,429384.5,450127.5,447498.75,467473,496577.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,cumulative_infections,25527414.35,27664953,28554428.5,28335328.4,29180826,30289721.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,deaths,2245.5,3606,4482.5,4565.19,5532,7036.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,hospital_demand,54764.725,62076.75,66492.5,66864.655,71940.5,79383.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,ICU_demand,2831.425,3293.25,3607,3631.385,3968.5,4572.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,infections,177227.525,245455.5,289635.5,301786.365,353107.25,471494.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,cumulative_infections,1412185.2,1744784.25,2060418,2085244.98,2378482.75,2963397.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,deaths,32,53,65.5,66.81,79,111.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,hospital_demand,1949.925,2903.5,3571,3613.725,4210.5,5754.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,ICU_demand,504.65,752,910,933.025,1086,1455.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,infections,6403.45,10284,12652,13137.61,15491.5,21374.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-07,cumulative_infections,11557086.85,14718140.5,16399478,16210392.985,17738377.5,20225338.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,deaths,1027.8,1323.5,1423,1408.405,1526.25,1643.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,hospital_demand,62866.75,79442.75,83873,83204.47,89087,93893.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,ICU_demand,15666.15,19769.25,20952.5,20742.82,22301.5,23586.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,infections,394539.85,434902.75,450923.5,448878.695,468216.5,495306.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-07,cumulative_infections,25020792.175,27599085.75,28405685,28274439.575,29160570,30249276.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,deaths,1880.65,2065.5,2170,2155.3,2263.25,2376.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,hospital_demand,89999.4,103698.75,110892.5,110799.485,119157.25,126665.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,ICU_demand,23660.725,27010.5,28697.5,28536.435,30406.75,32258.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
