date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-07,infections,181561.525,255270.5,292678,305229.595,351087.5,464075.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-07,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,cumulative_infections,1349508.425,1774994,2071154.5,2130581.865,2446778,3145805.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,deaths,33.975,51.75,66,65.465,78,101,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,hospital_demand,1944.35,2816.25,3540,3559.225,4106.5,5549.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,ICU_demand,483.6,724.25,904.5,902.92,1058.5,1352.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,infections,6509.9,10132.25,12779.5,12948.555,15073,21118.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,cumulative_infections,12080486.175,15223042.5,16972007.5,16759048.99,18266778.5,20694978.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,deaths,3101.225,3854.75,4099.5,4054.87,4331,4789.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,hospital_demand,60691.125,64459,65652.5,65509.45,66902.5,68988.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,ICU_demand,3558.2,3739.75,3835.5,3834.715,3940.5,4105.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,infections,367086.95,415220,437632.5,434309.51,455045,484549.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,cumulative_infections,25966138.375,27979153.75,28806881.5,28606474.935,29415824.75,30444068.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,deaths,1847.7,3007.25,3862.5,3962.87,4898.5,6398.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,hospital_demand,51666.025,59207.25,63187,63756.6,68589.25,76761.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,ICU_demand,2670.775,3095.25,3381.5,3424.945,3732,4387.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,infections,155321.425,219076,258895.5,271146.535,319576.75,431314.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,cumulative_infections,1421358.675,1755498.25,2073929.5,2097995.22,2393978,2989217.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,deaths,33.875,51,63,65.4,78,105,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,hospital_demand,1886.125,2812.75,3465.5,3511.86,4148.75,5617.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,ICU_demand,495.575,734.25,881,907.37,1052,1435.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,infections,6254.9,10001.75,12378,12750.24,15063.5,20689.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-08,cumulative_infections,11952797.875,15175627,16829012.5,16646184.385,18188336.25,20617326.9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,deaths,1076.875,1327.25,1444,1427.285,1540.5,1656.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,hospital_demand,64561.4,80137.5,83871.5,83271.915,88461,92888.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,ICU_demand,16061.2,19936,21008,20798.005,22255.75,23264.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,infections,382106.2,422071.5,437220,435791.4,454465.25,481974.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-08,cumulative_infections,25463195.2,27922985.5,28665383,28548758.71,29397035.25,30410085.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,deaths,1738.85,1975,2078,2069.49,2185,2325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,hospital_demand,83487.2,97365.75,104375,104886.965,113380.5,122564.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,ICU_demand,22092.375,25445.25,27251,27133.79,29060.75,31155.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,infections,160902.675,226859,262428,274319.135,316236.5,425268.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-08,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,cumulative_infections,1355766.625,1785164.75,2082632.5,2143130.325,2461406,3165601.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,deaths,33.9,50,62,62.96,74,102.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,hospital_demand,1887.675,2769.75,3423,3463.34,3996,5439.975,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,ICU_demand,471.625,703,877,879.215,1026.25,1338.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,infections,6265.8,9738.5,12398,12548.46,14658.25,20809.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,cumulative_infections,12519088.025,15684830.5,17417295,17179334.465,18648111.75,21041733.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,deaths,3107.575,3767.75,3990.5,3961.3,4233.75,4597.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,hospital_demand,61025.975,64012.5,65073.5,64969.6,66256.25,68246.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,ICU_demand,3507.7,3710,3793,3792.68,3895,4048.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,infections,346755.575,398982.75,427176.5,420285.475,443742,472698.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,cumulative_infections,26367161.8,28256640,29037453.5,28849496.485,29603298.5,30580191.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,deaths,1552.85,2472.25,3234.5,3401.825,4269.5,5904.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,hospital_demand,48870.95,56194,60093,60726.88,65472.75,73956.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,ICU_demand,2540.05,2939.25,3168.5,3233.97,3523.75,4133.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,infections,137581.125,194183.5,231617,243021.55,288042,394731.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,cumulative_infections,1430123.7,1765487.25,2087146.5,2110367.85,2408866,3015449.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,deaths,32.975,49,61,63.18,75,107.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,hospital_demand,1819.925,2710.75,3358.5,3413.625,4008.75,5413.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,ICU_demand,477.475,707.25,851,880.49,1019.5,1383.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,infections,5871.775,9721,12037,12372.63,14585.75,20293.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-09,cumulative_infections,12344594.225,15626141.25,17255122,17068110.46,18619829.5,20987309.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,deaths,1069.9,1350,1451.5,1432.905,1539.5,1649.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,hospital_demand,66304.925,80557,83785.5,83060.625,87456.25,91912.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,ICU_demand,16441.55,20033.5,21012,20790.315,22020.75,23074.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,infections,360225.2,406273.75,425126.5,421926.075,442486.75,469246.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-09,cumulative_infections,25880103.675,28215403.5,28908878.5,28794684.365,29617698,30551884.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,deaths,1631.875,1846.25,1972.5,1964.565,2094,2232.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,hospital_demand,77026.95,91137,97844.5,98888.515,107379.75,117638.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,ICU_demand,20554.275,23974,25649,25711.92,27748.25,30095.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,infections,141891.825,201787,234750.5,245925.655,284612,389016.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-09,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,cumulative_infections,1361666.425,1795097.75,2093574,2155327.71,2475697.25,3184825.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,deaths,30.975,49,60,61.56,72,103.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,hospital_demand,1822.325,2669,3335.5,3365.84,3886.75,5297.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,ICU_demand,446.875,691,848,856.115,996.5,1305.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,infections,6120.2,9588.25,12015.5,12197.385,14088,20167.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,cumulative_infections,12955557.7,16134848,17826527.5,17585009.445,19042710.25,21369083.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,deaths,3105.95,3633.25,3872.5,3851.695,4105.75,4523.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,hospital_demand,60863.775,63229.75,64449,64348.09,65735.25,67463.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,ICU_demand,3429.825,3647,3741.5,3733.335,3821.5,4000.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,infections,327276.225,384364.5,413086.5,405674.98,432031.25,459322.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,cumulative_infections,26732829.725,28503554.25,29249042.5,29066904.78,29767348,30700037.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,deaths,1275.575,2057.25,2654.5,2887.32,3665.5,5328,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,hospital_demand,45948.575,53363.25,57198.5,57781.465,62455.75,71059.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,ICU_demand,2344.975,2768,2974,3050.45,3328,3921.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,infections,121341.4,172207.5,205256,217408.295,258292.75,360155.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,cumulative_infections,1438838.7,1774567,2100053,2122393.85,2423284.5,3041094.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,deaths,31.975,49,61.5,62.56,72,106,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,hospital_demand,1776.5,2644.25,3255.5,3317.495,3876.25,5257.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,ICU_demand,460.4,689.75,832,854.965,1006,1338.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,infections,5701.8,9486,11626,12026,14299,19835.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-10,cumulative_infections,12733231.675,16063641.75,17655582.5,17475480.815,19025530.5,21325331.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,deaths,1124.6,1368.75,1453,1436.97,1537,1635.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,hospital_demand,67692.475,80475.5,83467,82623.5,86511.75,90604.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,ICU_demand,16744.35,20098.5,20903.5,20715.745,21790.5,22759.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,infections,339996.475,389369,412111,407370.355,429289.75,455829.85,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-10,cumulative_infections,26262015.725,28472899,29112592.5,29014883.54,29790931,30676180.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,deaths,1507.975,1739,1889,1871.465,1998.75,2149.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,hospital_demand,70564.35,85206.25,91664.5,92879.705,101294.5,111873.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,ICU_demand,19059.75,22491.25,24131.5,24261.69,26272.75,28874.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,infections,124371.825,179012.5,208588.5,220199.175,256046.75,353856,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-10,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,cumulative_infections,1367448.75,1804598.5,2104302.5,2167166.415,2489420.5,3203733.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,deaths,30,47.75,60,60.36,70,97.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,hospital_demand,1761.625,2568,3240,3269.23,3779.25,5137.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,ICU_demand,432.975,672.25,827.5,832.625,973.75,1265.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,infections,5870.675,9280.75,11622,11838.705,13789,19513.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,cumulative_infections,13386865.575,16571603.25,18211371,17975363.485,19404253,21675686.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,deaths,2999.75,3500,3739.5,3718.315,3976.5,4360.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,hospital_demand,59892.375,62425.25,63860,63619.4,64949.5,66873.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,ICU_demand,3301.85,3580,3679,3665.935,3772.25,3968.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,infections,306602.625,366033.5,397928.5,390354.04,420720.5,444398.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,cumulative_infections,27061230.725,28730825,29426547,29261027.09,29918440.25,30817178.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,deaths,1055.75,1682,2186,2433.22,3129.25,4809.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,hospital_demand,42867.85,50432,54464,54910.435,59492,68045.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,ICU_demand,2251.35,2612,2821.5,2884.025,3144.5,3754.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,infections,106626.8,152317.5,182921.5,194122.31,232055.25,326415.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,cumulative_infections,1447150.8,1783575.5,2112486,2134056.31,2436958,3066195.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,deaths,31,46.75,56,59.275,69,98.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,hospital_demand,1697.7,2566.25,3184,3222.045,3760.25,5125.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,ICU_demand,435.975,664.25,809,831.06,977.25,1299.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,infections,5524.325,9112.5,11295,11662.46,13889.25,19039.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-11,cumulative_infections,13118659.55,16469660.5,18038346,17867750.225,19406540.75,21639780.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,deaths,1132.825,1382,1454,1431.88,1508,1606.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,hospital_demand,69046.675,79700.5,82596,81954.905,85499,89212.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,ICU_demand,17048.75,20005.5,20847.5,20593.035,21512.25,22463.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,infections,316059.7,371993.75,396573,392269.41,418239.25,444589.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-11,cumulative_infections,26623722.075,28698865.75,29288997.5,29211551.77,29933095.25,30786368.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,deaths,1429.625,1646.5,1767,1769.51,1911.25,2066.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,hospital_demand,64752.95,78975.5,85596.5,86920.435,95239.25,106449.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,ICU_demand,17596.9,20942.25,22538.5,22817.96,24829,27462.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,infections,110277.15,158677,186065.5,196668.23,228863.75,321771.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-11,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,cumulative_infections,1373077.275,1813524,2114822,2178655.835,2502737,3221808.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,deaths,26,46.75,58,58.645,70,92.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,hospital_demand,1699.7,2497.75,3148,3175.39,3666.75,4996.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,ICU_demand,423.725,651.75,807,810.685,951.75,1232.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,infections,5686.475,9008.25,11390.5,11489.42,13297.5,18874.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,cumulative_infections,13810978.1,16992011.75,18595585,18350240.11,19743968.25,21966815.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,deaths,2694.85,3335,3598,3564.385,3826.5,4290.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,hospital_demand,58441.2,61472,63177.5,62794.025,64203.5,66161.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,ICU_demand,3264.55,3485.75,3610,3597.6,3722.75,3905.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,infections,287510.3,347268,383389,374876.625,406180.5,431721.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,cumulative_infections,27350629.95,28935932.25,29576410,29434126.28,30052032.25,30913744.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,deaths,867.45,1394,1796.5,2040.115,2567,4301.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,hospital_demand,40102.55,47778.25,51579,52107.54,56749.25,65195.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,ICU_demand,2141.6,2471.25,2679.5,2727.195,2977,3554.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,infections,93941.05,135167,162622,173099.19,207270.75,294912.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,cumulative_infections,1454963.6,1792775,2124863.5,2145376.54,2450285.75,3090743,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,deaths,29.95,44.75,57.5,58.085,69,98.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,hospital_demand,1624.725,2496,3088.5,3127.925,3657,5007.775,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,ICU_demand,431.4,640.25,779,807.25,953,1273.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,infections,5256.425,8966.25,10966,11320.23,13443.75,18646.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
