date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-12,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-12,cumulative_infections,13497781.25,16862990.25,18405756.5,18244561.795,19768431.5,21933899.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,deaths,1150.875,1378.25,1447,1429.315,1506,1599.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,hospital_demand,70131.925,79134,81571,81062.08,83864.75,87575.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,ICU_demand,17402.75,19922.75,20592.5,20414.755,21199,22102.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,infections,295660.975,354886,381083,376811.57,404100.25,431026.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-12,cumulative_infections,26955097.8,28903341,29452121,29387005.18,30058751,30882809.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,deaths,1272.9,1522,1666,1662.205,1807.25,2003.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,hospital_demand,59290.85,72900.5,79542,81050.315,89057,101726.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,ICU_demand,16176.05,19478,21023,21384.595,23365.75,26213.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,infections,96496.125,140542,165205.5,175453.41,205311.75,290859.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-12,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,cumulative_infections,1378585.55,1822189,2124939,2189820.26,2515750.5,3239289.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,deaths,27.975,45,56.5,56.605,66,94.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,hospital_demand,1633.9,2428.5,3057.5,3084.95,3560,4855.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,ICU_demand,399.975,631.5,783.5,789.38,921,1224.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,infections,5509.375,8668.75,11015.5,11164.425,12984.25,18462.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,cumulative_infections,14228192.35,17389871,18970176,18709297.49,20072668.75,22257853.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,deaths,2496.825,3124.5,3449.5,3391.15,3678.5,4152.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,hospital_demand,57312.5,60585.25,62136.5,61881.435,63384.5,65487.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,ICU_demand,3125.875,3420.75,3554,3526.025,3655,3801.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,infections,268500.45,329971.5,366649.5,359057.38,392810.25,422146.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,cumulative_infections,27611738.3,29121228.75,29709495.5,29588215.685,30182950.5,30994491.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,deaths,754.325,1157,1497.5,1703.88,2105.75,3582.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,hospital_demand,37373.375,44962,48857.5,49345.7,54009.25,62247.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,ICU_demand,2061.825,2334,2536.5,2585.325,2814.75,3384.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,infections,82015.575,119392.25,143923.5,154089.405,184286.75,267530.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,cumulative_infections,1461941.15,1801645.5,2137107.5,2156371.335,2463067.5,3114866,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,deaths,27,45,53,56.03,65.25,95.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,hospital_demand,1565.725,2447.25,2995,3039.335,3566,4895.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,ICU_demand,404.825,621.5,755.5,784.315,917.75,1232.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,infections,5195.725,8668.25,10647,10994.795,12951,18097.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-13,cumulative_infections,13869733.875,17248455.75,18756273,18605670.835,20105020.25,22209629.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,deaths,1213.45,1373.5,1433,1420.45,1482,1571.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,hospital_demand,70506.225,78159,80396.5,79952.71,82415.5,86063.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,ICU_demand,17493.85,19748.25,20339,20176.71,20881,21732.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,infections,275903.3,336327,367457,361109.04,391407.5,419430.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-13,cumulative_infections,27254822.25,29075916.5,29595829,29543195.53,30174082.5,30967003.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,deaths,1194.725,1423,1560,1566.34,1709.75,1936.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,hospital_demand,54328.35,67444,73535,75311.7,83183.75,96699.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,ICU_demand,14834.675,18089.75,19578,19979.895,21944.5,24856,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,infections,84299.075,123794,146443,156190.35,183336.75,263250.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-13,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,cumulative_infections,1383875.05,1830452.25,2134692,2200643.515,2528309.75,3256090.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,deaths,25.975,43,54,55.27,64,94.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,hospital_demand,1572.975,2347,2955,2993.665,3465.25,4757.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,ICU_demand,384.95,615,760.5,769.235,904,1196.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,infections,5308.5,8433,10665,10823.255,12556.75,17836.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,cumulative_infections,14637548.2,17771896,19342111.5,19052314.255,20382957,22529785.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,deaths,2286.975,2942.25,3281,3205.5,3521,3907.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,hospital_demand,55825.625,59356,61354,60902.825,62639.75,64567.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,ICU_demand,2998.85,3337.25,3489,3452.29,3590.25,3762.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,infections,251568.725,312634.5,349982,343016.765,378715,407334.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,cumulative_infections,27847444.975,29286309.25,29837145,29725248.12,30300939.75,31064628.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,deaths,636.725,982,1260.5,1431.5,1777.25,3079.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,hospital_demand,34666.325,42175.75,46124.5,46601.27,51298.75,59354.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,ICU_demand,1967.925,2216.5,2406,2453.145,2653.25,3209.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,infections,72042.975,105665.75,127824,137032.435,164789.25,241549.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,cumulative_infections,1468745.375,1810611.75,2149148.5,2167025.62,2475167,3138428.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,deaths,25,42.75,54,55.355,65.25,97.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,hospital_demand,1527.025,2347.25,2927,2953.235,3483.25,4748.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,ICU_demand,391.825,612.5,740,762.89,894.25,1200.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,infections,5019.575,8386.5,10341,10654.285,12616.25,17570.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-14,cumulative_infections,14235309.575,17644060.5,19103539.5,18950830.115,20415079.25,22466773.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,deaths,1199,1368.75,1417,1407.53,1474.25,1552.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,hospital_demand,70711.425,76375.25,78928.5,78633.125,80977.75,84368.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,ICU_demand,17668.625,19372.75,19978,19888.37,20484,21377.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,infections,257339.925,318076,349911.5,345159.28,377300.5,406944.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-14,cumulative_infections,27525631.475,29243063,29738940.5,29682142.84,30296073,31040752.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,deaths,1081.9,1318.25,1448,1464.36,1612,1855.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,hospital_demand,49340.5,61998,68084.5,69768.115,77478.25,91580.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,ICU_demand,13575.625,16698,18240,18599.915,20423.25,23556.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,infections,74086.75,109372.5,130086,138947.31,164110.25,237165.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-14,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,cumulative_infections,1389093.025,1838447.25,2145463.5,2211148.235,2539867,3272759.85,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,deaths,25.925,43,53,54.495,65,91.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,hospital_demand,1528.95,2270.5,2874,2907.86,3376.5,4605.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,ICU_demand,374.85,598.5,740.5,747.475,869.25,1158.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,infections,5217.975,8170.5,10344.5,10504.72,12283.75,17329.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,cumulative_infections,15038168.125,18138565.25,19669115,19379398.46,20680896.25,22774403.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,deaths,1991.425,2704.25,3101,3021.705,3356.75,3791.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,hospital_demand,54375.925,58235.5,60435.5,59865.265,61624,63550.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,ICU_demand,2934.5,3246,3409,3375.6,3527.5,3666.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,infections,234075.8,295036.5,332774,327084.205,363463.75,394445.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,cumulative_infections,28059663.175,29430151.25,29952258,29846928.95,30395565.5,31135178.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,deaths,558.775,844,1077,1210.21,1472.5,2603.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,hospital_demand,31953.35,39375.25,43394.5,43884.1,48665.5,56827.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,ICU_demand,1875.925,2115.75,2275,2330.44,2520,3030.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,infections,63056.875,93270.75,113104,121680.83,146100.75,218204.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,cumulative_infections,1475314.6,1819448.25,2160922,2177390.9,2486362.75,3161378.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,deaths,26.975,41,51,52.9,62,89,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,hospital_demand,1469.725,2295.75,2830.5,2871.215,3382,4626.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,ICU_demand,370.95,584.25,717.5,740.61,876,1205.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,infections,4762.05,8183.75,10010.5,10365.28,12299.75,17019.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-15,cumulative_infections,14592280.45,18040103,19441892,19280130.35,20714428.5,22705807.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,deaths,1202.875,1347.75,1398.5,1391.29,1449,1517.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,hospital_demand,70336.925,74997.25,77276,77147.02,79434.5,83252.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,ICU_demand,17800.3,18968.5,19630,19555.195,20088.75,21029.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,infections,239156.625,301185,332688.5,329300.235,362562.75,392911.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-15,cumulative_infections,27768862.175,29380851,29863525.5,29805558.14,30406691.5,31105468.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,deaths,975.975,1219.75,1353.5,1361.72,1477.25,1775.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,hospital_demand,44770.375,56797.75,62906.5,64447.275,71796,86279.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,ICU_demand,12401.85,15423,16881,17267.14,19047,22365.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,infections,64767.45,96433.25,115340.5,123415.3,145925,213166.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-15,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,cumulative_infections,1393966.95,1846136.5,2156140.5,2221335.445,2550796,3288508.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,deaths,23.925,41.75,52,52.775,61.25,86.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,hospital_demand,1502.575,2216,2790.5,2823.26,3285.5,4519.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,ICU_demand,363.975,575,721,726.41,846,1137.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,infections,4964.6,7906.25,10007.5,10187.21,11898.75,16846.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,cumulative_infections,15428918.1,18494433.25,19992366,19690546.105,20975803,22991174.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,deaths,1763.7,2469,2922,2820.565,3172.75,3547.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,hospital_demand,52742.275,57002.25,59356,58774.075,60774.75,62543.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,ICU_demand,2817.75,3144.5,3351,3298.715,3454.25,3640.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,infections,217441.925,277679.5,316246,311147.645,348130.25,382095.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,cumulative_infections,28250020.9,29545132,30058706,29954891.615,30480831.75,31205011.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,deaths,484.875,726.5,918.5,1026.45,1237.5,2182.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,hospital_demand,29342.7,36667.25,40548.5,41195.43,45970.25,54484.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,ICU_demand,1824.5,2025.75,2173.5,2221.71,2402.25,2848.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,infections,55112.7,82263.75,99747.5,107962.665,129789.25,194866.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,cumulative_infections,1481700.4,1828277,2172208.5,2187452.765,2497113.5,3183605.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,deaths,24,40,51,52.095,64,84.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,hospital_demand,1423.375,2215,2722.5,2788.995,3294.25,4527.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,ICU_demand,362.875,570.25,701,719.45,850.5,1165.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,infections,4555.35,7856,9768,10061.865,11973.5,16697.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-16,cumulative_infections,14940296.375,18420375.5,19763179,19593389.345,20989601.25,22927989.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,deaths,1201.8,1327,1378,1373.38,1419.25,1507.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,hospital_demand,67407.625,73069,75713.5,75488.955,77894.5,81536.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,ICU_demand,17272.375,18607,19200.5,19169.34,19773.75,20677,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,infections,222000.625,283649,313017,313258.995,347968,381407.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-16,cumulative_infections,27988730.2,29509963.25,29968195,29915113.2,30504164.5,31164204.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,deaths,899.9,1125,1251,1269.505,1420.75,1643,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,hospital_demand,40586.475,51923.5,57817,59355.735,66248.75,81200.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,ICU_demand,11295.35,14146.75,15560.5,15980.24,17717.75,21134.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,infections,57024.675,84756.5,102278.5,109555.06,129654,191870.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-16,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,cumulative_infections,1398652.05,1853718.5,2166433.5,2231218.935,2561456.5,3303904.3,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,deaths,25.95,39,49,50.785,59.25,88.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,hospital_demand,1432.8,2161,2689,2745.08,3202.5,4401.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,ICU_demand,352,566.75,696.5,705.645,819.25,1109.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,infections,4764.9,7647.25,9748,9883.49,11499.25,16328.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,cumulative_infections,15809217.475,18833891,20294721,19986007.425,21283308.25,23191242.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,deaths,1559.325,2254.75,2727.5,2614.38,3027.5,3361.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,hospital_demand,51155.375,55629,58286.5,57652.175,59957,61527.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,ICU_demand,2757.875,3066,3255.5,3213.255,3382.5,3550.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,infections,202019.3,260862.75,299029.5,295461.32,333154,370876.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
