date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-17,cumulative_infections,28421074.525,29652753.75,30145148.5,30050602.86,30557983,31266744.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,deaths,410.625,639.5,776.5,875.325,1066.25,1814.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,hospital_demand,26863.625,33962,37798,38542.83,43314,51961.475,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,ICU_demand,1729,1948.25,2067,2122.87,2273.25,2721.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,infections,48288.6,72593.25,88599,95711.245,115454.25,175041.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,cumulative_infections,1487930.525,1837129,2183292.5,2197219.7,2508248,3205689.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,deaths,24,38,48.5,50.205,60,87.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,hospital_demand,1339.725,2159.25,2627.5,2705.445,3192.5,4359.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,ICU_demand,346.825,555.5,686.5,699.54,818.25,1138.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,infections,4420.5,7691.75,9477,9766.935,11616,16074.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-17,cumulative_infections,15279831.875,18783194.25,20068381.5,19891104.86,21239772.25,23135152.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,deaths,1189.925,1296.5,1351,1344.165,1396.25,1462.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,hospital_demand,66262.2,71614.25,73882.5,73669.225,76224.25,80190.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,ICU_demand,16807.775,18171.5,18826.5,18744.95,19377,20427.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,infections,206904.35,267783.5,296406,297715.515,334122.75,369623.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-17,cumulative_infections,28186789.225,29622443.5,30054060.5,30012236.61,30584982.25,31216568.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,deaths,816,1032.5,1157,1173.67,1300.75,1535.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,hospital_demand,36645.275,47368,52831.5,54503.125,61206.25,75895.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,ICU_demand,10287.375,12992.5,14373,14756.495,16387.75,19899.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,infections,50095.8,74562,90090,97123.41,115180.75,172302.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-17,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,cumulative_infections,1403303.45,1861010.25,2176560.5,2240819.785,2573658.75,3318968.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,deaths,23,40,50,50.62,59,81.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,hospital_demand,1384.85,2096.75,2609.5,2665.105,3121,4272.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,ICU_demand,348.9,544,679,684.825,795,1084.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,infections,4648.85,7517.25,9430,9600.85,11268.75,16010.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,cumulative_infections,16178817.8,19155482,20570847.5,20265937.3,21543484.5,23376971.675,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,deaths,1415.4,1979,2499,2406.5,2834.5,3194.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,hospital_demand,49479.525,54319.25,57102,56470.18,58756.5,61085,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,ICU_demand,2641.975,2958.75,3166.5,3133.835,3320.25,3488.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,infections,187909.55,243583,282497.5,279929.875,317934.75,359945.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,cumulative_infections,28574898.05,29751073.25,30222208,30135380.39,30627067.5,31320711.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,deaths,364.8,544.75,677,752.945,902.75,1477.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,hospital_demand,24491.475,31254.5,35217.5,35948.86,40521.25,49567.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,ICU_demand,1677.8,1886.25,1974,2036.86,2168.5,2581.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,infections,42532.925,63938.25,78661.5,84777.53,102578.25,157220.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,cumulative_infections,1493887,1845556,2194034.5,2206697.145,2519501.75,3225537.925,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,deaths,22,39,48,48.965,60,78.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,hospital_demand,1306.65,2102,2566,2626.885,3108.5,4287.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,ICU_demand,339.725,546.25,661.5,679.35,798.75,1122.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,infections,4282.375,7381.5,9144,9477.445,11329.5,15762.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-18,cumulative_infections,15608749.8,19119204.5,20348700,20173235.915,21502779.75,23328074.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,deaths,1197.55,1272,1327,1321.295,1374,1446.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,hospital_demand,63592.95,69596.75,72208.5,71719.475,74413.75,78535.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,ICU_demand,16489.9,17782.25,18325.5,18286.41,18911.5,20024.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,infections,192687.625,250819.75,279206,282131.055,318571.25,358654.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-18,cumulative_infections,28364380.575,29717505,30131237,30098317.775,30653701.25,31261464.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,deaths,762.75,949.75,1059.5,1082.74,1208.75,1450.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,hospital_demand,33077.675,43084,48270.5,49935.145,56199,70790.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,ICU_demand,9302.625,11873.25,13197.5,13588.625,15161,18724.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,infections,43648.325,65673.25,79859,86081.165,102008.75,155713.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-18,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,cumulative_infections,1407800.35,1867968.5,2186337,2250122.95,2586338.25,3334243.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,deaths,21.975,38.75,48,48.89,58.25,75.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,hospital_demand,1339.675,2035.5,2527,2590.305,3017.25,4173.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,ICU_demand,333.925,532.75,658,665.135,774,1076.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,infections,4496.9,7196,9103.5,9303.165,10779.75,15534.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,cumulative_infections,16536075.825,19460926.25,20827751,20530814.565,21766233.5,23548717.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,deaths,1236.675,1768.25,2253,2211.025,2646,3034.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,hospital_demand,47766.85,52918.75,55883.5,55245.71,57892.75,60104.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,ICU_demand,2575.95,2878,3098.5,3049.34,3247.25,3411.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,infections,175050.5,228658.25,264986,264877.265,301685.25,350030.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,cumulative_infections,28712379.7,29830705,30295354,30210406.055,30688452.5,31366049.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,deaths,296.8,488.5,583,651.625,770,1253.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,hospital_demand,22240.425,28793.5,32568,33413.285,37888.25,47112.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,ICU_demand,1645.2,1812,1909,1953.14,2080.25,2451.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,infections,36937.725,56294.25,69273.5,75025.665,90827.25,140201.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,cumulative_infections,1499646.45,1853290,2204576.5,2215880.28,2530488,3241072.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,deaths,23,36,46,47.53,57,79.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,hospital_demand,1249.85,2044,2486.5,2550.495,3023.75,4156.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,ICU_demand,329.625,528,646.5,659.65,770.25,1091.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,infections,4093.625,7185.75,8945,9183.135,10911.25,15158.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-19,cumulative_infections,15927040.225,19428561.25,20609119,20440312.065,21746754.75,23506761.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,deaths,1160.8,1243.75,1290,1290.295,1335,1418.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,hospital_demand,60690.075,67129.5,70320.5,69647.54,72649,76534.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,ICU_demand,15743.525,17219.75,17868,17793.885,18450,19546.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,infections,178540.125,234984.75,263577.5,267076.15,302631.25,346840.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-19,cumulative_infections,28511480.55,29802178.25,30199387,30174504.37,30714021.25,31298395.275,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,deaths,671.95,887.5,981,1002.26,1127.5,1357.325,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,hospital_demand,29718.875,39212.25,44027.5,45629.15,51505,65929.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,ICU_demand,8411.7,10810.75,12102,12489.585,14002.25,17468.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,infections,38280.35,57601.5,70503,76186.595,90387.25,139525.725,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-19,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,cumulative_infections,1412086.65,1874813,2195904.5,2259172.21,2598456,3349152.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,deaths,20.95,36,45.5,46.975,56,79.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,hospital_demand,1303.75,1972,2446.5,2516.205,2941.5,4074.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,ICU_demand,330.65,519.25,635,646.545,752.25,1034.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,infections,4373.7,7005,8886,9049.26,10508.25,15071.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,cumulative_infections,16880024.175,19755146.25,21059744,20780959.63,21975599.75,23707473.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,deaths,1175.475,1614,2030,2014.74,2435.25,2835,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,hospital_demand,45863.05,51473.75,54696,53984.73,56847.5,59203.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,ICU_demand,2498.275,2795,2990,2970.03,3169.75,3384.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,infections,161025.8,213510.25,248624,250145.065,286912.25,338611.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,cumulative_infections,28835558.65,29910381.5,30359730.5,30276750.9,30735639.25,31401922.625,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,deaths,265.075,422.25,519.5,565.845,682.5,1071.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,hospital_demand,20260.775,26463.25,30049.5,30949.385,35324.25,44518.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,ICU_demand,1610.725,1748.75,1843.5,1885.19,2002.5,2370.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,infections,32402.2,49628.75,60948.5,66344.845,80248.5,125314.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,cumulative_infections,1505338.475,1860835,2214787.5,2224806.65,2541010.5,3255967.8,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,deaths,20,35,45,45.95,56,75.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,hospital_demand,1202.55,1985.25,2415.5,2477.54,2924.25,4018.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,ICU_demand,313.85,511.25,620.5,640.035,749.25,1060.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,infections,3975.625,6991,8563.5,8926.37,10595.25,14751.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-20,cumulative_infections,16235631.275,19706130.75,20854092,20692594.875,21967427.5,23670805.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,deaths,1115.9,1205,1251,1252.965,1302,1385.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,hospital_demand,57278.875,64640,68115,67479.2,71006.5,74466.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,ICU_demand,14871.8,16669.5,17414.5,17280.06,18005.25,19078.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,infections,164128.55,219878.75,248869,252282.81,286736,331657.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-20,cumulative_infections,28631690.5,29876906.5,30259847,30241902.52,30766588,31330612,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,deaths,606.975,790.5,895.5,916.665,1024.25,1265,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,hospital_demand,26701.675,35594.25,40075,41602.575,47138.5,60756.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,ICU_demand,7581.475,9881.5,11094.5,11451.45,12876,16286.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,infections,33658.775,50745,62245,67398.15,80398.5,125154.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-20,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,cumulative_infections,1416386.025,1881511.5,2205265,2267938.78,2609930.75,3363700.15,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,deaths,20.95,35.75,46,45.585,53,75.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,hospital_demand,1269.825,1916.75,2382.5,2445.12,2852.5,3994.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,ICU_demand,311.925,505.5,615.5,627.41,736.25,999.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,infections,4299.375,6813.25,8607.5,8766.57,10340,14546.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,cumulative_infections,17211631.45,20022521,21277579,21016736.365,22185008.5,23853643.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,deaths,1085.925,1428,1826,1839.86,2204.25,2691.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,hospital_demand,43949.7,49988.25,53324,52678.145,55672.75,58197.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,ICU_demand,2374.65,2707.75,2902,2885.415,3071.5,3317.525,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,infections,149306.325,199618.5,232388.5,235776.735,271811.25,325575.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,cumulative_infections,28944747.775,29987624.75,30416475,30335404.85,30780333,31433415.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,deaths,224.825,358.75,450.5,493.32,611.25,980.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,hospital_demand,18374.75,24134,27662.5,28566.98,32754,41925.9,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,ICU_demand,1564.875,1702.75,1792,1822.53,1924,2259.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,infections,28164.5,43344.75,53916,58653.95,71073.5,112409.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,cumulative_infections,1510229.325,1868156.5,2224652,2233472.76,2551427.25,3270531.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,deaths,21.975,35,44,44.67,53,74.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,hospital_demand,1181.1,1906,2315.5,2403.785,2844,3912.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,ICU_demand,296.875,495.5,604.5,621.595,728.75,1031.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,infections,3832.775,6788.5,8362.5,8666.11,10354.25,14455.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-21,cumulative_infections,16548811.675,19966317.75,21084783.5,20930529.87,22180132,23823600.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,deaths,1070.975,1185.75,1230,1227.65,1273,1354.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,hospital_demand,54074.575,62049.25,65920.5,65216.49,69081.75,72998.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,ICU_demand,14190.5,16061.5,16919.5,16740.505,17558.75,18627.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,infections,152892.65,206027.25,233075.5,237934.995,271124.75,317211.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-21,cumulative_infections,28739550.15,29947732.25,30312316.5,30301509.9,30809368,31362946.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,deaths,566.775,725.5,813,840.24,958.75,1188.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,hospital_demand,23883.425,32185.75,36370.5,37852.705,43048.5,56170.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,ICU_demand,6907.95,8991,10085.5,10476.335,11788,15145.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,infections,29104.35,44514.75,54898.5,59607.38,70944.5,112633,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-21,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,cumulative_infections,1420454.675,1887373.5,2213750.5,2276439.3,2620664.75,3377792.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
