date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-22,deaths,19.975,33,43,43.305,52,69.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,hospital_demand,1239.675,1870.5,2329.5,2374.575,2778.5,3852.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,ICU_demand,306.85,484.75,596.5,610.175,705,980.4,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,infections,4068.8,6682.5,8310.5,8500.52,9944.5,14232.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,cumulative_infections,17526578.55,20280679.25,21482313,21238643.35,22386492.25,23989236.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,deaths,949.225,1329.75,1610.5,1668.62,2005.5,2506.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,hospital_demand,42068.275,48444.75,52005,51310.295,54606,57396.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,ICU_demand,2317.45,2624.5,2811.5,2806.32,2981.25,3254.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,infections,137562.7,186039.75,218605.5,221906.985,257661.5,312677.725,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,cumulative_infections,29042202.95,30048582.5,30464545,30387215.91,30819508.75,31460887.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,deaths,193.925,313,400.5,430.175,530.25,826,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,hospital_demand,16586.9,22031.25,25324.5,26294.745,30270.5,39569.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,ICU_demand,1529.7,1657.75,1735.5,1762.705,1866.5,2133.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,infections,24690.85,38260,47633.5,51811.06,62832.5,100381.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,cumulative_infections,1514759.7,1875184,2234296,2241873.225,2561342.25,3284464.675,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,deaths,20.975,33,41.5,43.26,53,71,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,hospital_demand,1149.625,1846.5,2250,2335.69,2769,3802.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,ICU_demand,290.75,484.75,585,602.845,710,998.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,infections,3676.05,6561.25,8136.5,8400.465,10009.25,13927.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-22,cumulative_infections,16868766.325,20212500.5,21301385,21154542.12,22387970.5,23964467.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,deaths,1018,1132,1188.5,1185.15,1244,1330.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,hospital_demand,50988.4,59342,63648.5,62901.84,67164.5,71471.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,ICU_demand,13453.9,15425.5,16419,16180.93,17128.25,18245.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,infections,140972.825,192007.5,218653,224012.25,256538,301243.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-22,cumulative_infections,28836192.9,30014194.75,30361318,30354167.085,30845496.75,31393708.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,deaths,499.9,648.5,750.5,769.025,884.25,1098.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,hospital_demand,21317.925,29008.75,32950.5,34375.61,39191.75,51718.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,ICU_demand,6202.375,8156.5,9200.5,9561.065,10779.5,14086.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,infections,25493.05,39033.5,48362,52657.185,62617.75,100598.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-22,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,cumulative_infections,1424382.525,1892911,2221577.5,2284694.06,2630855.5,3391368.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,deaths,21.975,32,41,42.92,51.25,74.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,hospital_demand,1178.95,1797,2251,2304.105,2702.75,3729.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,ICU_demand,292.925,470.5,577.5,591.905,684.25,956.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,infections,3942.55,6382,8101.5,8254.76,9693,13777.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,cumulative_infections,17822700.375,20514008.75,21684808,21447287.78,22584728.25,24114600.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,deaths,888.65,1193,1464.5,1519.16,1806.75,2386.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,hospital_demand,40116.6,46798,50608,49896.56,53454.25,56526.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,ICU_demand,2240.875,2535.75,2730,2727.785,2923,3209.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,infections,127077.2,173382,205447,208644.43,243864,300105.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,cumulative_infections,29129193.575,30103574.5,30507036.5,30432978.17,30854751.75,31484500.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,deaths,167.9,274,349.5,376.815,466.75,741.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,hospital_demand,14972.625,20096.5,23141,24125.29,27894.25,36758.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,ICU_demand,1502.975,1615.75,1681,1709.66,1798.75,2032.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,infections,21408.175,33733.75,42091,45762.26,55484.75,89031.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,cumulative_infections,1519034.475,1881941.5,2243704,2250032.455,2571099.75,3298299.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,deaths,21.925,31,40,42.025,50,78.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,hospital_demand,1115.725,1795,2193.5,2266.18,2676,3715.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,ICU_demand,283.75,471.75,564.5,586,691.25,976.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,infections,3754.75,6351.25,7858,8159.23,9706.5,13618.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-23,cumulative_infections,17178154.25,20444464.25,21510080.5,21365228.285,22564995.75,24094110.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,deaths,974.575,1106,1161.5,1154.085,1218,1320,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,hospital_demand,48089,56725.5,61259.5,60526.855,65123.25,69579.2,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,ICU_demand,12715.2,14747.5,15810,15604.91,16653,17891.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,infections,129710.1,180162.25,205251.5,210686.165,241689.5,287342.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-23,cumulative_infections,28922128.3,30072916.5,30404725,30400676.985,30876838,31418096.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,deaths,440.925,592,691.5,700.845,793.25,1022.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,hospital_demand,19064.35,26066.25,29777.5,31164.875,35747.5,47759.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,ICU_demand,5541.4,7375,8335.5,8707.08,9846,12960.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,infections,22235.375,34355.75,42905.5,46509.9,55591.5,90054.6,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-23,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,cumulative_infections,1428181.7,1898762,2229119,2292706.1,2640163.75,3404611.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,deaths,16,32,41,41.665,50.25,72.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,hospital_demand,1158.85,1765,2193.5,2237.695,2611.75,3605.25,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,ICU_demand,277.95,449,560.5,572.965,667.25,927.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,infections,3799.175,6155.5,7865,8012.04,9466.5,13441.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,cumulative_infections,18105693,20731201.5,21883942,21643165.71,22747046,24230164.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,deaths,829.85,1102,1345.5,1391.395,1620.75,2168.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,hospital_demand,38169.675,45052.75,48925,48411.03,52225.75,55849.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,ICU_demand,2164.975,2455.75,2657,2649,2833.25,3156.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,infections,117184.6,161267,191802,195877.93,229354.25,287627.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,cumulative_infections,29206127.975,30150548.5,30539138,30473367.09,30892348.5,31502231.7,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,deaths,148.925,230.5,299.5,326.245,405,640.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,hospital_demand,13527.625,18248.25,21189.5,22078.97,25551.75,34360.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,ICU_demand,1450.55,1579,1633.5,1660.5,1742.5,1961.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,infections,18919.025,29496.25,37010.5,40388.92,48843.25,79161.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,cumulative_infections,1523194.05,1888432,2252828.5,2257941.165,2580462,3311585.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,deaths,18,31,40,41.26,50,71.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,hospital_demand,1087.75,1750.75,2127.5,2200.47,2589,3624.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,ICU_demand,267.725,457.75,549.5,568.85,670.5,946.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,infections,3427.75,6084,7611,7908.71,9443.75,13128.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-24,cumulative_infections,17474317.075,20670382.75,21712819,21563008.82,22737099.25,24214134.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,deaths,914.75,1039,1125,1112.48,1189.25,1261.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,hospital_demand,45151.8,53890.25,58646,58125.82,62996,67191.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,ICU_demand,11968.9,14118,15189,15019.755,16166.75,17255.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,infections,120106.2,167243.25,192132.5,197780.535,227691.25,275033.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-24,cumulative_infections,28999105.15,30125152.75,30444313.5,30441741.215,30906475,31438466.65,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,deaths,395.825,532.5,612.5,634.92,735.25,941.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,hospital_demand,16966.6,23360.5,26871.5,28190.655,32424.25,43690.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,ICU_demand,4981.475,6622,7538.5,7921.29,9017.25,11969.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,infections,19428.05,30257.5,37602.5,41064.23,49288,80679.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-24,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,cumulative_infections,1431848.625,1904421.5,2236429,2300473.53,2648733.75,3417399.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,deaths,20,30.75,39,40.18,48.25,66.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,hospital_demand,1112.85,1705.75,2134,2170.485,2542.5,3505.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,ICU_demand,266.975,437.75,545,556.86,644.5,904.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,infections,3663.45,6007,7602,7767.43,9189,12954.9,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,cumulative_infections,18376932.375,20939278.5,22070190.5,21826695.17,22885366.75,24336578.525,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,deaths,747.925,1011.75,1217.5,1269.77,1480,2121.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,hospital_demand,36186.45,43205.25,47316,46872.56,50861.5,54866.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,ICU_demand,2090.825,2387.25,2556.5,2571.745,2758.5,3089,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,infections,107609.375,150189,179787,183529.46,215429.25,275538.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,cumulative_infections,29275228.2,30194194.5,30566262,30508990.425,30918154.5,31516532.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,deaths,131.925,201.75,254.5,284.845,342.75,555.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,hospital_demand,12175.125,16525.5,19330.5,20154.33,23363.25,31932.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,ICU_demand,1376.975,1542,1600.5,1614.955,1688.5,1901.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,infections,16373.25,25849.5,32687.5,35623.335,43188.75,70281.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,cumulative_infections,1527183.45,1894809.25,2261339,2265629.72,2589590,3324488.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,deaths,15.975,29.75,39,38.675,48,66.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,hospital_demand,1049.15,1697,2082,2137.3,2505.75,3533.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,ICU_demand,263.55,434,537.5,553.175,655.25,927.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,infections,3426.625,6026.5,7443,7688.555,9202.25,12838.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-25,cumulative_infections,17765476.725,20882880.25,21888000,21748515.21,22896861.75,24323835.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,deaths,872.975,1012,1082,1070.375,1135.25,1232,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,hospital_demand,42413.025,51221.5,56142,55712.19,60691.25,65563.5,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,ICU_demand,11210.15,13438,14588,14432.17,15614.5,16682.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,infections,110192.35,155900,179835.5,185506.39,214665.5,261676.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-25,cumulative_infections,29067354.975,30168967.25,30480949,30477974.84,30936434.25,31456514.3,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,deaths,356.925,481,556.5,577.135,658.25,865.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,hospital_demand,15078.4,20955.5,24240.5,25456.39,29376,39883.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,ICU_demand,4449.85,5955.5,6859.5,7193.48,8198,11059.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,infections,17116.475,26569,33183,36233.625,43644,72182,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-25,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,cumulative_infections,1435384.65,1909743.5,2243538.5,2308012.505,2656583,3429998.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,deaths,17,30,38,39.06,47,70.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,hospital_demand,1095.775,1654.5,2069.5,2105.815,2474.25,3370.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,ICU_demand,258.875,422.5,528,541.035,632.25,870.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,infections,3533.975,5813.75,7422.5,7538.975,8924.25,12599.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,cumulative_infections,18635558.375,21137599,22240526,21998586.2,23028121,24448246.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,deaths,667.8,946.75,1127,1172.635,1358,1932.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,hospital_demand,34112.8,41473.75,45526,45293.01,49539.5,53852.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,ICU_demand,2033.975,2323.25,2479.5,2498.84,2691.75,2968.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,infections,99402.35,139946.75,167078.5,171891.03,202100,262556.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,cumulative_infections,29336458.825,30233208,30591960,30540419.515,30938638.75,31529201.85,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,deaths,126,174.5,215.5,249.12,305,507.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,hospital_demand,10969.625,14978.25,17510,18356.495,21338.5,29420.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,ICU_demand,1314.075,1502.75,1567.5,1572.305,1645,1853.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,infections,14403.475,22755,28427.5,31429.09,37972.5,63013.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,cumulative_infections,1531085.675,1900934.5,2269135.5,2273077.905,2598456.5,3337123.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,deaths,15.975,28,38,38.32,47.25,66.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,hospital_demand,989.2,1638.5,2002.5,2074.075,2432,3416.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,ICU_demand,263.3,423.5,524,536.735,632.25,899.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,infections,3343.375,5739.5,7208.5,7448.185,8876.75,12508.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-26,cumulative_infections,18050940,21082582.25,22051247.5,21922187.925,23036211.5,24424222.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,deaths,818.85,953.5,1044,1029.84,1112,1207.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,hospital_demand,39844.825,48565.25,53448,53287.96,58643,63519.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,ICU_demand,10541.525,12772.25,13908,13836.795,15101.25,16281.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
