date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-26,infections,101749.15,144843.75,167779,173672.715,201307.25,251171.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-26,cumulative_infections,29128210.425,30204995.5,30510628,30509977.34,30962783,31472081.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,deaths,316.925,435.5,505.5,525.095,602.25,841.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,hospital_demand,13448.55,18788.25,21808,22956.15,26599,36495.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,ICU_demand,3982.625,5369.5,6185,6522.53,7476.25,10093.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,infections,14910.125,23319.25,29208,32002.5,38351,64679.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-26,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,cumulative_infections,1438781.025,1915036.25,2250766,2315320.03,2664234.75,3441907.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,deaths,15.975,28.75,37,37.57,45,70,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,hospital_demand,1064.85,1608.25,2006.5,2041.805,2402.5,3308.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,ICU_demand,255.875,405,516,526.64,618,846.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,infections,3448.625,5631.25,7209.5,7307.525,8616,12121.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,cumulative_infections,18881917.65,21323833.5,22388729.5,22159281.25,23159795,24547582.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,deaths,628,865.25,1036,1077.225,1254.75,1703.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,hospital_demand,32210.875,39599.25,43913,43655.275,48060.75,52983.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,ICU_demand,1998.85,2246.25,2416.5,2428.92,2612,2893.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,infections,91250.175,129708.75,155575.5,160695.05,189459,250129.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,cumulative_infections,29390345.625,30267804.5,30614911.5,30568130.07,30957188.75,31540091.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,deaths,116.925,155,189.5,218.765,255,442.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,hospital_demand,9797.625,13524.25,15937,16682.115,19498.25,27231.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,ICU_demand,1247.25,1463.75,1534.5,1529.455,1606.5,1781.55,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,infections,12646.05,19893.5,25048,27710.555,33850,56090.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,cumulative_infections,1534887.55,1907057.5,2276660,2280307.44,2607152.25,3349079.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,deaths,16.975,29,36,37.39,44.25,61.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,hospital_demand,947.75,1571.75,1958,2012.26,2392.25,3309.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,ICU_demand,248.575,410.25,505.5,521.11,613,881.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,infections,3126.825,5618.75,6871,7229.535,8652.5,12088.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-27,cumulative_infections,18323281.6,21270329.5,22203799.5,22084693.875,23159855.75,24514856.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,deaths,773.5,923.5,999.5,987.08,1067.25,1171.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,hospital_demand,37417.65,46119.5,50907,50883.845,56374.75,61789.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,ICU_demand,9876.225,12100.5,13316,13243.61,14585.5,15838.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,infections,92904.875,134809.5,156890,162505.95,188909.5,240281,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-27,cumulative_infections,29182576.4,30236920.5,30536446.5,30538224.835,30985912,31485706.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,deaths,284.7,388,456,476.495,552,757.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,hospital_demand,11925.525,16771.75,19578.5,20670.905,23995.25,33286.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,ICU_demand,3578.65,4813.5,5596.5,5902.215,6789.5,9278.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,infections,12878.35,20417,25769.5,28247.495,33848.25,57438.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-27,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,cumulative_infections,1442066.7,1920129.75,2258505,2322415.32,2671627.5,3453622.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,deaths,16,29,36,37.21,45.25,67,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,hospital_demand,1024.075,1557.5,1937.5,1980.66,2316.5,3240.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,ICU_demand,248.875,396,499.5,511.11,602.25,828.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,infections,3286.375,5486,6941,7095.29,8433,11721.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,cumulative_infections,19115387.825,21501468.5,22526380.5,22309407.24,23274344.75,24630591.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,deaths,584.6,809.25,972,998.665,1161,1604.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,hospital_demand,30373.425,37733.75,42105.5,41966.165,46520,51923.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,ICU_demand,1961.3,2189.75,2353,2362.42,2541,2865.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,infections,83791.525,120659.25,144922,150125.99,177542.75,237794.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,cumulative_infections,29438231.85,30298257,30635296.5,30592558.13,30974238,31549656.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,deaths,108.925,143.5,170.5,194.88,224.25,396.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,hospital_demand,8760.475,12176.75,14391.5,15124.43,17681.25,25056.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,ICU_demand,1174.675,1407.75,1500.5,1484.7,1572,1747.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,infections,11005.075,17606.75,22141,24428.06,29567.5,49513.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,cumulative_infections,1538422.15,1912995.5,2284041,2287326.24,2615313,3360777.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,deaths,15.975,27,35,36.535,45,67.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,hospital_demand,905.775,1530,1898.5,1952.425,2321.75,3210.575,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,ICU_demand,241.675,394.5,492,504.57,597.5,847.25,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,infections,2999.9,5459.5,6710.5,7018.8,8443.5,11647.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-28,cumulative_infections,18583821.8,21446301.25,22342955.5,22236594.135,23272528.5,24597881.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,deaths,718.9,879.75,942,948.36,1045.25,1149.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,hospital_demand,34938.725,43728.5,48242.5,48488.035,53908.5,60055.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,ICU_demand,9214.775,11440.75,12657,12651.335,14063.75,15366.9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,infections,85900.825,124956.75,146008,151900.26,177115.25,229312.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-28,cumulative_infections,29235170.9,30264579.5,30561592,30563090.75,31006362.25,31497520.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,deaths,263.875,348.75,411.5,429.63,495.5,689.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,hospital_demand,10581.5,14970.75,17580.5,18576.325,21607.75,30162.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,ICU_demand,3142.4,4337.25,5038,5333.02,6149.25,8565.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,infections,11237.875,17952.25,22670.5,24865.915,29993,51469.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-28,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,cumulative_infections,1445131.225,1925059,2265938.5,2329296.28,2678790.25,3465064.525,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,deaths,15,27,34,35.3,44,60.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,hospital_demand,986.75,1515.75,1882,1921.27,2258.25,3144.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,ICU_demand,244.9,383,480,496.6,588,813.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,infections,3239.2,5257,6763,6880.96,8184.75,11446.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,cumulative_infections,19336806.125,21670029.25,22650291,22449510.305,23380576.75,24705818.875,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,deaths,533.525,747.5,912,927.15,1084.25,1492.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,hospital_demand,28559.775,35851.25,40353,40245.27,44919.75,50961.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,ICU_demand,1897.9,2118.5,2285.5,2299.01,2473,2766.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,infections,77088.175,111709.25,134110,140103.065,166587.25,225464.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,cumulative_infections,29481325.625,30325014.5,30653013,30614102.32,30989259,31558009.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,deaths,99,135.75,156,173.72,193.75,339.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,hospital_demand,7873.5,10930.25,12972,13688.385,16057,22984.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,ICU_demand,1096.85,1354.75,1450,1436.76,1540.75,1688.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,infections,9579.35,15427,19422.5,21544.19,25960.5,43815.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,cumulative_infections,1542052.8,1918831.25,2291177.5,2294125.985,2623353.25,3372034.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,deaths,14,26,34,35.025,43,60.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,hospital_demand,882.725,1477.5,1822.5,1893.845,2237.25,3123.95,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,ICU_demand,228.9,381.75,477,491.13,580,813.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,infections,2958.225,5306.5,6533,6799.745,8155.25,11340.775,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-29,cumulative_infections,18830921.3,21611206.5,22465102.5,22378404.385,23382802.5,24673519.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,deaths,669.9,824.25,898.5,905.935,996.5,1121.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,hospital_demand,32617.05,41305.25,45763.5,46135.445,51395.5,58252.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,ICU_demand,8589.1,10846.75,11975.5,12064.67,13521,14845.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,infections,78672.65,115473.75,136242,141810.25,166189.25,218740.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-29,cumulative_infections,29283764.875,30288788,30580994,30585017.895,31024230,31507720.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,deaths,217.975,312,375.5,388.395,454,623.225,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,hospital_demand,9423.975,13407,15695.5,16675.655,19446.75,27530.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,ICU_demand,2816.3,3892,4534,4811.38,5587.5,7816.875,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,infections,9887.1,15663,19986.5,21927.145,26523.5,45952.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-29,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,cumulative_infections,1448156.625,1929761.75,2273130,2335959.4,2685601,3476373.55,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,deaths,15,25,35,34.67,42,61.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,hospital_demand,947.2,1468.5,1835.5,1864.2,2204.75,3074.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,ICU_demand,239.925,373.75,470,482.22,568.25,792.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,infections,3084.425,5127.25,6529,6663.12,7917.75,11309.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,cumulative_infections,19546896.675,21830141.25,22764904,22580196.8,23492347.25,24774918.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,deaths,486.925,700,837,862.83,1016.75,1322.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,hospital_demand,26768.275,33986.75,38480.5,38501.555,43300.5,49689.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,ICU_demand,1850.825,2069.5,2224.5,2235.9,2395.25,2747.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,infections,71086.875,103646.5,124849.5,130686.495,156026,214373.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,cumulative_infections,29519346.675,30344747.25,30668758,30633080.375,31002436.25,31565146,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,deaths,96,129,144.5,157.115,173,283.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,hospital_demand,7019.95,9828.75,11726.5,12372.425,14559.25,21075.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,ICU_demand,1031.575,1290.5,1394.5,1384.61,1512.25,1625.425,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,infections,8410,13583.25,17044,18978.055,22994,39176.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,cumulative_infections,1545440.425,1924672.5,2298098,2300736.805,2631086.25,3383184.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,deaths,14.975,26,33,34.145,42,57.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,hospital_demand,870.2,1444.5,1786,1838.795,2180.75,3032.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,ICU_demand,222.925,372.5,463,476.8,563.5,809.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,infections,2857.7,5075.75,6299.5,6610.82,7965.25,11060.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-30,cumulative_infections,19066534.425,21766936.25,22584504.5,22510677.455,23485369.75,24743085.225,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,deaths,618.8,785.25,876.5,864.545,955.5,1060.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,hospital_demand,30352.55,38964,43321,43813.755,49115.25,56074.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,ICU_demand,8030.825,10257.25,11293.5,11489.82,12877.75,14357.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,infections,72120.5,106958,127143,132273.07,155335.5,207773.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-30,cumulative_infections,29326486.125,30310585.75,30598164,30604356.325,31039206,31516843.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,deaths,200.9,279.75,329,348.765,405.5,567.1,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,hospital_demand,8394.3,12000,14052,14958.94,17414.25,25104.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,ICU_demand,2530.925,3497,4070.5,4334.41,5052.5,7105.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,infections,8481.925,13705.75,17646.5,19338.43,23278,40803.375,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-30,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,cumulative_infections,1451110.8,1934479.25,2280160.5,2342432.155,2693745.5,3487094.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,deaths,14.975,24.75,32,33.425,42,57.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,hospital_demand,921.275,1427.25,1774.5,1809.6,2137.5,2963.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,ICU_demand,232.975,363.75,458.5,467.725,549.5,774.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,infections,2998.85,4971.75,6367.5,6472.755,7712.75,10803.8,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,cumulative_infections,19744961.55,21988179.5,22876773.5,22701949.55,23601234,24838715.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,deaths,441.925,649,760,801.14,949.75,1314.775,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,hospital_demand,24881.85,32144.25,36651,36745.605,41588.25,48387.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,ICU_demand,1804.475,2020.5,2155,2177.755,2328.75,2669.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,infections,64120.7,95634.75,115072,121752.75,146352.5,203408.55,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,cumulative_infections,29552934.525,30361729.25,30682670.5,30649796.535,31013567,31571258.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,deaths,82.975,114.75,131,141.445,157,254.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,hospital_demand,6189.175,8758.75,10526,11157.04,13080.75,19229.8,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,ICU_demand,965.4,1216.75,1347,1331.97,1473.25,1611.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,infections,7251.375,11947.25,14956.5,16716.16,20269.25,34699.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,cumulative_infections,1548652.875,1930603.5,2304763,2307137.215,2638641.25,3393978.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
