date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-31,deaths,14,23,31,32.515,40,56.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,hospital_demand,840.925,1393,1722.5,1783.13,2133.75,2927.825,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,ICU_demand,209.95,358.75,453.5,463.605,550,783.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,infections,2693.875,5016.75,6115,6400.41,7663.75,10786.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-08-31,cumulative_infections,19290215.85,21920057.5,22705695,22633904.795,23586769,24807303.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,deaths,603.85,729,827.5,822.48,912.75,1032.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,hospital_demand,28232.55,36583.75,40845.5,41551.88,46754,53758.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,ICU_demand,7514.05,9717.75,10688,10921.4,12267.75,13854.675,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,infections,66303.975,98737.75,117822,123227.34,145453,196995.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-08-31,cumulative_infections,29364640.35,30329742.75,30613019,30621403.63,31052248.75,31524724.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,deaths,179.9,249.75,304,314.14,367.25,537.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,hospital_demand,7417.1,10682.25,12583,13397.89,15652.25,22802.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,ICU_demand,2255.25,3117.25,3644.5,3900.41,4541,6462.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,infections,7477.975,11856,15404,17047.305,20472.5,36830.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-08-31,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,cumulative_infections,1453992.375,1939098.5,2286935.5,2348712,2702525.75,3497492.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,deaths,14,24.75,31,32.85,39,60.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,hospital_demand,864.675,1379.75,1726,1754.4,2068.25,2884.875,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,ICU_demand,220.875,355.5,440.5,454.485,535.5,739.475,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,infections,2864.425,4853.5,6152,6279.845,7517,10560.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,cumulative_infections,19932334.15,22136421.5,22984672,22815222.9,23701179,24896632.8,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,deaths,398.7,590.5,714.5,741.66,891.25,1173.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,hospital_demand,23309.9,30358.75,34772.5,35008.47,39874.25,47056.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,ICU_demand,1758.625,1964,2089.5,2123.625,2264.25,2629.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,infections,59402.7,88435.5,106960,113273.35,136695.5,190941.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,cumulative_infections,29582814.65,30376757.75,30696158,30664530.555,31022785,31576852.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,deaths,80.925,109,127,131.01,145,218.525,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,hospital_demand,5470.175,7830.5,9499.5,10051.61,11848.25,17624.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,ICU_demand,900.15,1152.5,1269,1273.06,1429.5,1579.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,infections,6453.1,10473.75,13048,14734.02,17912.5,30572.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,cumulative_infections,1551865.025,1936309.25,2311485.5,2313352.76,2645943.75,3404299.7,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,deaths,11,23,31,32.52,40,59,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,hospital_demand,800.075,1358.5,1664,1730.825,2071.25,2835.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,ICU_demand,205.875,351.25,433,449.22,532.25,761.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,infections,2686.15,4854.25,5923,6215.545,7491.25,10352.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-01,cumulative_infections,19502118.55,22055370.5,22817618,22748685.41,23688277,24866280.15,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,deaths,556.725,694,775,782.94,876.5,994.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,hospital_demand,26171.975,34434.75,38580,39345.095,44483,51615.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,ICU_demand,6977.675,9158.75,10127,10367.73,11684.75,13368.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,infections,61156.425,91524.25,109605.5,114780.615,135708.75,187274.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-01,cumulative_infections,29398632.525,30344791,30626194,30636417.64,31063760.5,31531580.925,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,deaths,155,223.25,264.5,279.9,330.25,480.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,hospital_demand,6538.525,9486.25,11243,11983.555,13984,20659.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,ICU_demand,1996.05,2793.75,3283.5,3510.385,4094.5,5881.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,infections,6494.75,10578,13628.5,15014.01,18062.25,32560.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-01,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,cumulative_infections,1456762.15,1943532.5,2293680.5,2354809.305,2711015.25,3507714.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,deaths,13.975,24,30,30.975,38,54.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,hospital_demand,830.425,1339.75,1676.5,1701.58,1991.5,2813.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,ICU_demand,216.9,342,432,441.86,521.75,707.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,infections,2837.225,4671.5,5985,6097.305,7264,10229.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,cumulative_infections,20109694.025,22257804.25,23081855.5,22920588.295,23780872.75,24950515.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,deaths,361.8,547.75,661.5,690.96,829.5,1145.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,hospital_demand,21679.6,28577,32935.5,33277.05,38035.75,45674.95,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,ICU_demand,1736.35,1918.75,2052.5,2071.975,2219,2564.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,infections,54610.55,81476.5,99517,105365.395,127651.25,181189.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,cumulative_infections,29609326.9,30390121.75,30709508.5,30677495.115,31030508.75,31581648.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,deaths,76.975,100,116.5,120.815,134,199.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,hospital_demand,4860.125,7007,8511.5,9041.09,10645.25,15989.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,ICU_demand,812.775,1075.5,1198,1209.04,1371,1538.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,infections,5540,9107,11549.5,12964.56,15787.5,27294.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,cumulative_infections,1554943.8,1941810.75,2317763.5,2319395.545,2652965.5,3414436.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,deaths,10.95,23,31,31.77,39,62.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,hospital_demand,768.675,1319.25,1609,1678.42,2008.5,2769.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,ICU_demand,203.8,343.25,415,435.735,519.25,727.35,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,infections,2617.925,4722.25,5704.5,6042.785,7289.75,9967.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-02,cumulative_infections,19702863.85,22172332,22929092,22855476.155,23786733.5,24920112.825,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,deaths,491.975,656,748.5,745.55,836,989.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,hospital_demand,24274.825,32317,36394,37202.825,42258.5,49425.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,ICU_demand,6510.475,8607.75,9562,9825.38,11091.75,12847.025,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,infections,55776.825,84566,101546.5,106790.745,126578.5,177162.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-02,cumulative_infections,29428599.15,30357958.75,30637893,30649660.27,31073847.75,31537703.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,deaths,128,197,238,250.94,288.25,436.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,hospital_demand,5769.7,8394.5,10001.5,10710.65,12578,18696.775,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,ICU_demand,1796.875,2497.75,2943,3152.195,3666,5325.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,infections,5569.95,9180.75,12050,13242.63,15820,29379.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-02,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,cumulative_infections,1459523.275,1947764.5,2300142,2360717.63,2719203.5,3517629.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,deaths,13,23,30,31,38,51.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,hospital_demand,797.825,1302.25,1621,1651.115,1939.5,2739.2,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,ICU_demand,214.75,334.75,421,429.07,508.25,686.925,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,infections,2726.95,4576.5,5787,5908.325,7039,9922.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,cumulative_infections,20276762.225,22365190.5,23169933,23018535.9,23855340.75,24999263.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,deaths,330,510.75,623.5,647.32,779.5,1091.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,hospital_demand,20262.675,26828,31138,31565.42,36242.25,44115.9,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,ICU_demand,1698.7,1875.75,2001.5,2020.135,2148.5,2469.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,infections,50023.475,75069.75,92129.5,97947.605,118796.75,171276.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,cumulative_infections,29632971.375,30401833.25,30721173,30688931.38,31038125,31585794.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,deaths,65.975,92,105.5,110.7,128.25,186.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,hospital_demand,4285.625,6276.25,7624,8124.99,9579.25,14551.925,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,ICU_demand,738.675,1003.5,1137,1144.62,1300.5,1514.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,infections,4778.7,8052,10126,11436.265,13906.75,24221.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,cumulative_infections,1557832.2,1947184.5,2323879.5,2325248.125,2659856.75,3424290.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,deaths,14.95,22,29,30.09,37,53.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,hospital_demand,742.65,1265.75,1559,1629.515,1951.25,2662.225,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,ICU_demand,192.825,342.25,402.5,423.005,504.25,709.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,infections,2451.825,4590.75,5564.5,5852.58,7140.5,9807.525,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-03,cumulative_infections,19892758.025,22283803.5,23032828.5,22954734.015,23877180.25,24969413.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,deaths,477.8,618.5,690.5,703.855,797.5,925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,hospital_demand,22514.225,30319.5,34260,35123.445,39982.25,47353.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,ICU_demand,6044.975,8097.75,9047.5,9300.395,10550.5,12191.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,infections,51488.55,78091.75,94056.5,99257.86,118095.5,167257.55,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-03,cumulative_infections,29455416.875,30369601,30648086.5,30661315.465,31082806.25,31542918.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,deaths,120.875,178.75,212,224.745,264.25,386.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,hospital_demand,5084.725,7480,8926,9564.025,11201.5,16874.35,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,ICU_demand,1595,2241,2632.5,2827.855,3294.75,4868.475,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,infections,4953.9,8078.25,10559,11655.195,13893,25835.125,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-03,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,cumulative_infections,1462115.9,1951844.75,2306409,2366447.075,2727160.5,3527363.85,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,deaths,13,22,29,29.99,36,53,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,hospital_demand,771.55,1252.5,1582,1600.9,1887.25,2645.5,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,ICU_demand,206.7,320.75,413,416.82,486.25,671.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,infections,2632.925,4458.25,5577.5,5729.445,6785.5,9631.7,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,cumulative_infections,20434233.275,22464202.5,23252547,23109501.085,23927364,25043920.5,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,deaths,293.675,469.25,582,600.845,732,1020.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,hospital_demand,18743.525,25186.5,29432.5,29895.725,34477.75,42633.85,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,ICU_demand,1666.725,1831.5,1940,1973.195,2096.75,2378.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,infections,45837.725,69413.75,85305,90965.185,110265,160776.975,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,cumulative_infections,29653935,30412170.75,30731424.5,30698993.06,31045077.5,31589394.95,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,deaths,56.95,82.75,99,101.59,116,159.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,hospital_demand,3789.05,5585.75,6801,7290.095,8655.25,13089.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,ICU_demand,681.775,923.5,1061.5,1077.475,1225.75,1468.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,infections,4178.525,7047.25,8876.5,10061.68,12156.75,21563.325,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,cumulative_infections,1560618.15,1951919.25,2329892.5,2330921.46,2666539.25,3433732.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,deaths,11.975,22,28.5,29.16,36,50.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,hospital_demand,731.025,1230.25,1511.5,1580.305,1890.25,2610.475,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,ICU_demand,190.8,329,395.5,411.035,490,689.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,infections,2377.875,4418,5395,5673.335,6847,9594.875,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-04,cumulative_infections,20071648.75,22395245,23125072,23046984.755,23960775.5,25014941.175,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,deaths,440.725,589.25,657,669.305,751,897.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,hospital_demand,20909.275,28432.5,32182.5,33109.295,37869.5,45368.575,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,ICU_demand,5668.9,7570.75,8569.5,8787.725,9998.5,11733.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,infections,47052.6,72063,86720.5,92250.74,109982.25,156883.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-04,cumulative_infections,29479164.35,30379882.5,30657154.5,30671588.495,31090520.5,31547467.825,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,deaths,107.875,157.75,190,202.765,235.75,348.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,hospital_demand,4520.05,6608.25,7980.5,8533.385,10031,15297.675,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,ICU_demand,1401.55,1991,2372,2534.665,2951.75,4363,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,infections,4343.475,7104.25,9243.5,10273.03,12408,23029.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-04,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,cumulative_infections,1464628.325,1955889.75,2312876.5,2372000.515,2734696,3536354.75,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,deaths,11,21,28,29.065,34,57.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,hospital_demand,756.525,1207.25,1534,1553.325,1830.75,2581.775,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,ICU_demand,189.975,313.25,403.5,405.405,474.25,671.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,infections,2512.95,4279.5,5410.5,5553.44,6566,9377.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,cumulative_infections,20582382.325,22562509.5,23338177.5,23193913.925,23996323.25,25093964.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,deaths,272.85,432.25,520.5,552.11,662.25,917.025,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,hospital_demand,17460.65,23588.5,27682,28259.02,32839.75,41076.425,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,ICU_demand,1646.75,1793.5,1891,1926.415,2035.5,2365.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,infections,41547.7,63988.75,79278,84412.84,102649,151190.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
