date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-05,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,cumulative_infections,29672716.7,30421319.5,30740425,30707850.265,31051289.75,31592506.775,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,deaths,52.975,75.75,90,93.865,110.25,148.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,hospital_demand,3351.425,4968.75,6093.5,6531.16,7748.25,11889.975,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,ICU_demand,630.95,856.5,992,1011.915,1152.5,1446.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,infections,3698.05,6183,7810,8857.205,10740.25,18951.75,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,cumulative_infections,1563384.5,1956282.5,2335791,2336431.075,2673030.5,3443058.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,deaths,12.975,21,27.5,29.08,36,53,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,hospital_demand,712.9,1195,1465,1531.585,1834,2522.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,ICU_demand,188.65,318,383.5,399.755,478.75,665.4,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,infections,2295.15,4230,5254.5,5509.615,6615,9272.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-05,cumulative_infections,20239978.85,22493716.25,23211591,23132654.025,24037406.5,25056106,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,deaths,409.4,546.5,618.5,632.995,715.25,847.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,hospital_demand,19237.125,26617,30235.5,31172.83,35778.5,43231.9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,ICU_demand,5288.075,7098.5,8081.5,8295.465,9457,11263.725,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,infections,43030.975,66402.75,80224.5,85669.27,102747.25,148520.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-05,cumulative_infections,29500407.55,30388966.75,30665019.5,30680637.12,31097361,31551427.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,deaths,89.95,138,172.5,180.885,214.5,307.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,hospital_demand,3978.25,5843.75,7075.5,7607.51,8904.25,13862.9,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,ICU_demand,1232.825,1774.5,2112,2270.285,2650,3969.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,infections,3788.875,6222,8207.5,9048.625,10951.25,20588.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-05,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,cumulative_infections,1467054.275,1959925,2319488.5,2377395.975,2741160,3545306.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,deaths,11.975,21,28,28.22,34,50,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,hospital_demand,743.575,1174.75,1505.5,1507.06,1771,2513.275,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,ICU_demand,182.95,305,387.5,392.575,461,651.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,infections,2425.95,4143.25,5255.5,5395.46,6446.75,9155.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,cumulative_infections,20721863.975,22656107.75,23417726,23272256.01,24060439.75,25144387.275,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,deaths,251.55,390.5,480.5,510.77,623,925.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,hospital_demand,16274.875,22066.75,26008.5,26674.875,31111.5,39410.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,ICU_demand,1617.825,1755.75,1858,1883.74,1980.5,2323.225,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,infections,38585.1,59020,73016,78342.085,94972.25,142152.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,cumulative_infections,29689193.925,30429288.25,30748355.5,30715650.815,31056740.75,31595332.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,deaths,49.9,68.75,82,86.28,102,135.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,hospital_demand,2985.675,4426.25,5432.5,5846.55,6991.25,10733.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,ICU_demand,588.95,792.75,924,946.135,1085.25,1392.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,infections,3224.125,5412.5,6807.5,7800.55,9472,16620.675,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,cumulative_infections,1566003.125,1960660.75,2341394,2341771.5,2679179.5,3451751.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,deaths,10,21,27,27.79,34,47.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,hospital_demand,677.25,1151.75,1414.5,1486.13,1780.5,2429.825,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,ICU_demand,179.775,302.25,373,388.02,462.75,660.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,infections,2189.65,4106.75,5103.5,5340.425,6402.25,9010.85,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-06,cumulative_infections,20398407.1,22584783.25,23288178.5,23212100.35,24106194.5,25096510.275,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,deaths,362.875,499.75,590.5,594.81,689.5,819.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,hospital_demand,17842.3,24839,28385.5,29322.145,33710,41537.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,ICU_demand,4921.775,6660.25,7590.5,7822.44,8937.5,10823.875,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,infections,39406.85,60932.75,74603,79446.325,95475,139245.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-06,cumulative_infections,29519302.55,30396949,30671870,30688603.43,31103344.75,31555001.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,deaths,85.925,125.75,151,162.195,189,282.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,hospital_demand,3505.8,5187.5,6276,6770.675,7944.25,12442.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,ICU_demand,1092.95,1587.25,1885.5,2032.71,2389.25,3641.95,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,infections,3341.925,5453.5,7110,7966.31,9570.75,18255.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-06,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,cumulative_infections,1469393.05,1963483.25,2325875,2382621.41,2747050,3553879.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,deaths,10.975,21,26,27.315,33.25,48,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,hospital_demand,700.725,1148.5,1447,1460.97,1723,2448.825,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,ICU_demand,175.8,295.75,371,379.7,442.25,632.325,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,infections,2369.175,4032,5067,5225.435,6252.75,8755.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,cumulative_infections,20852429.325,22741138.25,23482084.5,23344880.19,24121920.5,25190805.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,deaths,222.725,356.25,449.5,469.925,565.5,857.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,hospital_demand,15022.525,20639.5,24435.5,25137.16,29401.5,37869.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,ICU_demand,1594.775,1718.75,1824.5,1847.28,1950.25,2254.15,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,infections,35073.925,54552.5,67529,72624.18,88039.75,133370.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,cumulative_infections,29703737.125,30436317.5,30755352.5,30722519.785,31061528.25,31597719.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,deaths,43.975,63,77,79.96,95,135.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,hospital_demand,2643.775,3961.5,4875.5,5229.305,6248.75,9669.825,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,ICU_demand,540.95,732.75,856,880.995,1009.5,1321.3,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,infections,2737.325,4788,6037.5,6868.97,8263.25,14815.45,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,cumulative_infections,1568547.45,1964883.75,2347008.5,2346963.91,2685161.25,3460450,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,deaths,10.975,21,26,27.165,32.25,48.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,hospital_demand,661.125,1125,1397,1443.505,1722.25,2348,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,ICU_demand,176.8,294.75,359.5,377.49,454.5,643.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,infections,2096.4,4015.5,4932,5192.41,6244.75,8743.5,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-07,cumulative_infections,20547917.925,22669672,23357194.5,23285819.18,24164707.5,25134280.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,deaths,364.95,477,542.5,563.84,656.25,783.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,hospital_demand,16509.575,23153.75,26655,27546.01,31764,39759.35,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,ICU_demand,4560.15,6198,7117,7360.305,8442,10333.9,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,infections,36309.125,56177.75,68849.5,73718.83,88788.25,130775.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-07,cumulative_infections,29535843.35,30404015.5,30678032,30695618.535,31108559,31558035,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,deaths,68.975,109,133.5,143.37,170.25,254.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,hospital_demand,3095.425,4568,5562,6026.405,7096.25,11262.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,ICU_demand,968.925,1403.25,1690.5,1820.51,2144,3312.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,infections,2875.55,4747.5,6356.5,7015.105,8411.75,16169.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-07,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,cumulative_infections,1471721.075,1966375.5,2332133.5,2387691.99,2752853.25,3562267.65,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,deaths,10.975,20,25,26.32,33,45.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,hospital_demand,657.775,1100,1408.5,1420.995,1684,2364.675,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,ICU_demand,172.825,289.75,355,368.41,432,614.225,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,infections,2288.6,3896.75,4938.5,5070.58,6071,8617.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,cumulative_infections,20975365.45,22817212.75,23540810,23412142.51,24177953.75,25232952.75,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,deaths,200.825,318.5,412,435.26,530.25,787.125,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,hospital_demand,13963.95,19269,22896.5,23644.13,27830.75,36278.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,ICU_demand,1554.85,1702.75,1783,1810.3,1908.25,2196.1,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,infections,32332.15,50051.75,62344,67262.32,81990.5,125464.825,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,cumulative_infections,29716690,30442590.5,30761484,30728561.86,31065594.5,31599870.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,deaths,38,57.75,71,73.515,88.25,114.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,hospital_demand,2334.575,3520,4319,4667.61,5561.25,8633.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,ICU_demand,487.725,671,796,818.11,944.25,1269.225,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,infections,2449.7,4077.75,5286,6042.075,7345.5,13351.25,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,cumulative_infections,1571014.125,1968861.5,2352260.5,2351984.385,2690882.75,3468900.3,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,deaths,11.975,19,26,26.67,34,46.1,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,hospital_demand,647.725,1100.5,1345,1400.885,1673.75,2270.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,ICU_demand,166.75,288.75,348,365.275,435.25,617.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,infections,2047.7,3877.5,4752,5020.475,6038,8533.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-08,cumulative_infections,20688624.425,22751539,23419549,23354143.135,24218819,25169422.95,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,deaths,317.95,441,519,529.28,605,742.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,hospital_demand,15302.075,21592.5,24996.5,25839.42,29861,38241.4,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,ICU_demand,4193.625,5803,6675.5,6921.74,8007.75,9914.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,infections,33169.6,51813.75,63504.5,68323.955,82303.5,122127.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-08,cumulative_infections,29550648.925,30410265.75,30683806.5,30701790.82,31113093.5,31560596.7,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,deaths,58.975,96.5,115,126.4,146.25,238.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,hospital_demand,2697.4,4056.75,4954,5361.68,6296.25,10129.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,ICU_demand,862.825,1249,1511,1626.805,1918.75,2991.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,infections,2526.675,4179,5474.5,6172.285,7360.5,14326.45,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-08,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,cumulative_infections,1473981.525,1969164.5,2338185.5,2392608.925,2758456.25,3570466.625,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,deaths,10.975,19,25,25.93,32,45.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,hospital_demand,636,1066.75,1378.5,1377.975,1634.75,2280.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,ICU_demand,163.925,275,345.5,357.17,420.5,595.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,infections,2199.3,3772.75,4815.5,4916.935,5828,8297.45,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,cumulative_infections,21090327.725,22886357.25,23597115,23474444.28,24228233.75,25271289.35,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,deaths,185.675,293,379,403.525,492.5,769.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,hospital_demand,12928.375,17999.75,21435.5,22222.875,26290.75,34719.6,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,ICU_demand,1550.875,1670.75,1743.5,1774.8,1868.25,2125.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,infections,29221.975,46321,57614,62301.77,75946.25,117631.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,cumulative_infections,29728061.375,30448093.75,30766886.5,30733879.255,31069154,31601764.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,deaths,33.975,53,65,67.725,79.25,115.175,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,hospital_demand,2093.6,3105.25,3824,4166.71,4967.75,7770.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,ICU_demand,439.85,618,731,755.56,882,1205.125,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,infections,2153.75,3660.5,4592.5,5317.395,6444.25,11748.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,cumulative_infections,1573348.575,1972559.5,2357388.5,2356855.845,2696467.25,3477067.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,deaths,9,19,24,25.345,32,46,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,hospital_demand,626.65,1060,1304,1359.13,1617.25,2215.975,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,ICU_demand,155.975,276.75,336,354.18,421.25,600.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,infections,1914.875,3711.25,4624,4871.46,5875,8279.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-09,cumulative_infections,20818922.75,22827422.25,23475559,23417464.235,24268541.75,25201693.775,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,deaths,308.575,408.5,483,496.405,584.25,696.1,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,hospital_demand,14254.5,20083,23378.5,24225.64,28139.25,36619.625,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,ICU_demand,3854.875,5427.25,6273,6502.11,7515.25,9477.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,infections,30446.6,47424.25,58750,63321.1,76167,115498.975,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-09,cumulative_infections,29563713.3,30415724,30689467,30707231.815,31117089,31562805.075,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,deaths,54.975,85,109,114.4,140,199.8,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,hospital_demand,2374.175,3586.75,4391,4765.105,5613.5,9148.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,ICU_demand,759.775,1110.25,1344.5,1451.82,1693.75,2673.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,infections,2167.725,3618.25,4867.5,5440.995,6482.25,13053.175,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-09,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,cumulative_infections,1476085.05,1971805.5,2344067.5,2397376.755,2763928,3578514.95,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,deaths,8,18,24,24.785,31,47.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,hospital_demand,620.575,1035.5,1342.5,1336.32,1587.5,2219.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,ICU_demand,162.875,262.5,339.5,346.025,405.5,577,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,infections,2103.525,3700.75,4634.5,4767.83,5680.25,8122.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
