date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-10,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,cumulative_infections,21197873.65,22948831,23653544,23532149.155,24270556.75,25307179.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,deaths,157.525,264.5,339.5,367.565,454,702.25,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,hospital_demand,11970.55,16786.75,20003,20855.64,24737.75,33152.2,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,ICU_demand,1516.875,1649.75,1711.5,1741.58,1840,2075.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,infections,26673.625,42538.75,53107.5,57704.875,70539.25,110059.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,cumulative_infections,29737240.15,30452980.5,30771622.5,30738574.105,31072725.5,31603341.65,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,deaths,29.975,47,59,61.25,75,99.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,hospital_demand,1832.075,2747.5,3406,3714.03,4438,7025.5,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,ICU_demand,396.65,557.5,667,696.945,815.5,1148.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,infections,1854.525,3239.75,4088,4694.85,5687.5,10532.575,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,cumulative_infections,1575640.1,1975922.25,2362367.5,2361581.585,2701825.5,3484923.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,deaths,10,18,23,24.615,31,50,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,hospital_demand,578,1031.75,1256,1318.31,1579.75,2161.15,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,ICU_demand,159.65,270.5,324.5,343.715,406.5,568.325,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,infections,1945.85,3608.25,4446,4725.74,5760.5,7966.75,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-10,cumulative_infections,20922862.025,22896922,23527301,23476125.075,24314196.25,25230826.075,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,deaths,275.825,388.75,462,467.88,540.25,685.25,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,hospital_demand,13169.25,18610.25,21843,22687.315,26351,34937.475,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,ICU_demand,3557.475,5013.25,5876,6092.645,7091,9052.525,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,infections,27670.775,43599.75,54481.5,58660.84,70734.5,108053.375,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-10,cumulative_infections,29575493.525,30420551.75,30694417.5,30712025.065,31120532.25,31564780.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,deaths,50,76,94,102.1,123.25,188.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,hospital_demand,2115.1,3137.25,3879.5,4234.02,5033.25,8220.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,ICU_demand,668.75,985.25,1205.5,1294.805,1511.5,2412.975,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,infections,1878.575,3205.5,4245,4793.25,5748.5,11612.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-10,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,cumulative_infections,1478101.275,1974330.5,2349861,2401996.9,2769117,3586204.575,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,deaths,9,17,23,24.075,30,46.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,hospital_demand,614.25,1013.25,1288,1296.845,1533.5,2174.075,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,ICU_demand,158.975,253.75,333,336.29,392,555,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,infections,2065.45,3521.75,4524,4620.145,5497.5,7757.375,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,cumulative_infections,21298965.5,23011303,23705507.5,23585588.755,24311818.75,25339170.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,deaths,136.975,241,315.5,337.63,425.5,645.4,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,hospital_demand,11074.525,15652.25,18672,19552.945,23328.75,31569.175,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,ICU_demand,1502.85,1617.75,1690.5,1711.155,1803.25,2053.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,infections,24831.675,39286.5,49258,53439.6,65458.5,102928.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,cumulative_infections,29744446.525,30457249.5,30775807.5,30742697.95,31075929.5,31604777.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,deaths,28.95,42,53,55.915,68.25,96.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,hospital_demand,1618.375,2442.5,3011.5,3312.185,3958,6311.35,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,ICU_demand,352.625,511.25,608,640.355,755.25,1072.375,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,infections,1616.05,2825.5,3590.5,4123.845,4968.5,9031.6,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,cumulative_infections,1577817,1979189.75,2367146.5,2366160.425,2707063.5,3492683.625,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,deaths,10.95,18,24,24.715,30,43,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,hospital_demand,546.75,989.75,1224,1279.685,1520.75,2098.6,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,ICU_demand,147.8,259,313.5,333.47,395.25,559.075,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,infections,1896.2,3497.5,4269,4578.84,5485.25,7719.725,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-11,cumulative_infections,21020071.175,22957434.25,23575023.5,23530410.115,24356181.5,25257642.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,deaths,253.825,358,421,438.595,510.25,660.7,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,hospital_demand,12114.625,17266.75,20383,21228.275,24641,33366.925,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,ICU_demand,3296.4,4669.75,5489.5,5709.73,6630.25,8661.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,infections,25433.7,40175.75,50203.5,54285.04,65331.25,100740,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-11,cumulative_infections,29585917.6,30424834.25,30698811,30716250.41,31123646,31566549.85,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,deaths,43,67,86,90.685,108.5,175.05,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,hospital_demand,1834.925,2785,3426.5,3757.37,4479,7432.55,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,ICU_demand,591.8,875.25,1066.5,1153.8,1357.75,2145.575,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,infections,1688.425,2809.5,3773,4225.345,5058.75,10318.425,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-11,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,cumulative_infections,1480107.25,1976821.25,2355399,2406476.43,2774197.5,3593613.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,deaths,8.975,18,23,23.93,29,47,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,hospital_demand,602.55,977.5,1258.5,1257.315,1485,2111.35,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,ICU_demand,146.8,245.75,327,325.495,385.25,542,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,infections,1990.375,3454,4389.5,4479.53,5370.5,7586.95,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,cumulative_infections,21398984.9,23068860.25,23753773.5,23635032.11,24350607,25368792.925,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,deaths,133.875,222.75,283,310.185,386.75,623.65,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,hospital_demand,10178.525,14493.25,17438.5,18304.975,21940.5,30142.075,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,ICU_demand,1475.925,1593.25,1660.5,1680.48,1762.25,1996.7,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,infections,22531.2,36101.75,45190,49443.355,60541.25,96551.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,cumulative_infections,29751052.75,30460956.5,30779483.5,30746338.79,31078705.5,31606028.1,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,deaths,25.95,39,47,51.255,62,90.025,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,hospital_demand,1428.275,2172.75,2686,2952.255,3523.25,5664.875,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,ICU_demand,304.9,459.75,552.5,586.44,695,1006,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,infections,1399.425,2448.5,3148.5,3640.84,4386,7984.2,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,cumulative_infections,1579954.4,1982291.25,2371902,2370608.09,2711817.5,3500148.425,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,deaths,9,17,22,23.025,29,40.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,hospital_demand,527.85,965,1190.5,1241.135,1475.5,2039.9,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,ICU_demand,139.875,255.25,303.5,324.145,389.25,544.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,infections,1892.725,3389.5,4146.5,4447.665,5389.75,7499.275,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-12,cumulative_infections,21111251,23013264,23618761,23580641.94,24394948,25282041.75,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,deaths,235,333.75,399,410.135,481.5,628.05,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,hospital_demand,11120.425,16005.25,19014.5,19842.505,23145.75,31684.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,ICU_demand,3047.425,4332.5,5127,5345.195,6243.75,8201.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,infections,23234.3,37014,46394.5,50231.825,60791,94276.6,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-12,cumulative_infections,29594976.6,30428528.75,30702632,30719957.415,31126323.25,31568038.525,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,deaths,35.975,58.75,72,78.13,92,159,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,hospital_demand,1612.575,2446.75,3020,3333.42,3934,6650.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,ICU_demand,525.7,782.5,955,1030.01,1215.75,1943.2,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,infections,1457.625,2474,3299.5,3707.005,4428,9028.4,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-12,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,cumulative_infections,1481879.375,1979236.75,2360864,2410824.33,2780528,3600713.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,deaths,7,16.75,22,22.555,28,43.025,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,hospital_demand,585.775,942.75,1210.5,1221.205,1444.75,2051.05,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,ICU_demand,144.7,238.25,315,315.775,372.25,523.125,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,infections,1920.975,3323.5,4248,4347.9,5214.5,7464.725,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,cumulative_infections,21494389.6,23121931.75,23798291,23680729.535,24385185,25395891,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,deaths,118.95,191.5,260.5,285.175,363,566.375,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,hospital_demand,9375.8,13514.5,16251.5,17125.48,20580,28564.475,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,ICU_demand,1444.7,1562.75,1630.5,1649.62,1721.5,1958,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,infections,20336.3,33123.75,41888,45697.425,56226.75,90355.325,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,cumulative_infections,29756799.525,30464208.25,30782684.5,30749528.42,31081131,31607088.4,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,deaths,20,34,44,46.86,57.25,85.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,hospital_demand,1228.825,1909.25,2383,2627.565,3146.5,5135.15,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,ICU_demand,279.8,417,498.5,535.815,633.25,944.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,infections,1202.825,2152,2736.5,3189.63,3845,7156.05,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,cumulative_infections,1582112.675,1985941,2376567.5,2374923.295,2716473.5,3507547.175,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,deaths,8,16,21,22.565,27,43.025,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,hospital_demand,520.8,933.75,1137,1203.37,1446.25,1986.45,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,ICU_demand,136.975,248.75,295,315.23,383,516.125,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,infections,1744.925,3276.75,4068,4315.205,5220.75,7352.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-13,cumulative_infections,21196332.55,23065829.25,23659204.5,23627126.95,24428784.5,25304268.45,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,deaths,217.925,318.25,368,386.47,455,597.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,hospital_demand,10293.05,14917.25,17722,18525.245,21601.75,30027.425,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,ICU_demand,2839.65,4039.75,4796.5,5000.785,5828.25,7787.8,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,infections,21334.575,34086.5,42661.5,46485.01,56096.75,88552.325,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-13,cumulative_infections,29603031.9,30431820.75,30706016.5,30723225.22,31128642.75,31569320.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,deaths,34.975,53,68,72.15,87,144,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,hospital_demand,1416.375,2166,2679,2953.225,3486.5,5987.025,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,ICU_demand,457.85,697.25,853,916.55,1083.25,1746.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,infections,1273.925,2152,2922,3267.805,3936.5,8077.75,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-13,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,cumulative_infections,1483732.675,1981710.5,2366172,2415045.28,2787271,3607808.425,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,deaths,7.975,16,21.5,21.975,27,38,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,hospital_demand,552.725,917.75,1174.5,1182.065,1391.75,2011.6,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,ICU_demand,137.85,232,303,306.375,361,517.1,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,infections,1902.7,3227.75,4102.5,4220.95,5064.25,7185.175,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,Rt,0.812112361888779,0.843219581091691,0.857371790906153,0.857333278094658,0.873213306516869,0.901373836627557,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,cumulative_infections,21576197.175,23171598.75,23838742.5,23722988.495,24416082.25,25420447.3,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,deaths,116.95,167.75,233,258.385,323.75,542,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,hospital_demand,8675.25,12555.75,15143.5,16009.045,19280.5,26940.05,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,ICU_demand,1398.95,1547.75,1606,1623.255,1701.25,1910.625,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,infections,18689.95,30434.5,38583.5,42258.96,52004.25,84052.45,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,Rt,1.62422472377756,1.68643916218338,1.71474358181231,1.71466655618932,1.74642661303374,1.80274767325511,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,cumulative_infections,29761841.925,30467095.75,30785512,30752335.72,31083198.25,31607969.725,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,deaths,20.975,31,41,42.68,51,77.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,hospital_demand,1086.85,1691,2125.5,2337.075,2806.5,4583.275,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,ICU_demand,245.875,378.5,456,488.7,585.25,870.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,infections,1093.125,1879,2415,2807.3,3367.25,6349.075,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,Rt,2.1746629412744,2.25796141077355,2.2958579970896,2.29575486803031,2.33827818245917,2.41368604978424,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,cumulative_infections,1583880.025,1989521.5,2381046,2379110.265,2720843.5,3514484.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,deaths,8.95,15.75,21,21.67,27,41.05,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,hospital_demand,490.725,905.25,1108,1166.66,1396.5,1928.2,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,ICU_demand,132.95,238.5,287,305.665,370.25,502.375,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,infections,1775.825,3187.5,3949.5,4186.97,5117,7142.55,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,Rt,0.806080275927038,0.841883997130944,0.854253299083001,0.85615387684856,0.874194637616486,0.89844000609921,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-09-14,cumulative_infections,21276479.95,23117288.25,23696693.5,23670098.995,24457036,25324605,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,deaths,204.975,292.25,343.5,358.03,419.5,572,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,hospital_demand,9458.9,13835.5,16499.5,17282.49,20237.25,28440.125,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,ICU_demand,2626.35,3741.5,4491,4678.19,5467.5,7398.3,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,infections,19244.55,31319.5,39219,42972.045,51832,83260.65,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,Rt,1.61216055185408,1.68376799426189,1.708506598166,1.71230775369712,1.74838927523297,1.79688001219842,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-09-14,cumulative_infections,29610211.675,30434869.75,30708952.5,30726104.725,31130761.75,31570421.625,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,deaths,25.975,44,59.5,63.34,77,123,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,hospital_demand,1228.975,1924.75,2369,2619.245,3097,5409.25,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,ICU_demand,399.925,611.75,761,814.46,970.25,1558.5,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,infections,1078.5,1892,2502.5,2879.505,3443,7205.15,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-09-14,Rt,2.15851030721146,2.2543850030242,2.28750734400422,2.29259668413465,2.34090597693147,2.40582988008977,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
